start	end	sentNum	speaker	confidence	text
1290	1840	1	A	0.71545	Welcome.
2530	6174	2	A	0.91484	It's cohort one meeting, 17 already.
6372	9422	3	A	1.0	And it's September 23, 2022.
9556	14190	4	A	0.98639	We're having our first discussion of chapter seven in the textbook.
15490	19680	5	A	0.99975	Well, we have many ways to go.
20130	26230	6	A	0.99662	We have questions on chapter seven that people have been adding.
27370	36630	7	A	0.99995	We also have some summaries and overviews and can walk through the text directly.
36970	55150	8	A	0.98254	But first, does anyone want to just raise their hand or unmute and give any thought that they had on chapter seven, their experience reading it, their understanding of where it's situated in the textbook overall, what was in it, or what was not in it, et cetera?
79800	89656	9	A	0.74	Okay, well, open again.
89758	95310	10	A	0.99991	Please raise your hands or write in the chat if you want to address anything at any point.
95680	113490	11	A	1.0	I want to open by acknowledging a lot of the contributions Ali made and in some conversations that he and I had earlier this week that I believe all of you cohort wanderers will find interesting.
115460	118412	12	A	0.99998	But first, let's just start with this quotation.
118476	120800	13	A	0.85477	We're going to start with the opening quotation of the chapter.
120960	127940	14	A	0.83512	Then I'm going to surface some discussions with Ali, and then we're going to go into some details of the chapter.
128280	133360	15	A	0.99966	So the quote is, What I cannot create, I do not understand by RF.
133520	138384	16	A	0.99719	So what does anyone think about that quotation?
138432	141300	17	A	0.79351	Or what does it mean in this context?
144780	145530	18	A	0.1708	Um.
150780	155652	19	B	0.94	I think I mean, it's more applicable.
155796	156760	20	B	0.71259	Applicable?
158000	159340	21	B	0.8452	Applicable.
159680	161464	22	B	1.0	The more complex.
161592	164380	23	B	0.64	The thing is that you're trying to build.
164530	198310	24	B	0.66595	But what priors or what way could your Generative Model create an accurate prediction of the operation of something or the underlying dynamics of something if you do not kind of step by step generate the affordance, take the actions that generate those affordances, I don't see any causal path to doing that.
200380	207740	25	B	0.99	You would have to step through it necessarily, if it's computationally complex.
209920	213550	26	B	0.87229	So that's most things in the world.
214000	217548	27	A	0.6972	But yeah, awesome.
217634	219870	28	A	0.98388	It's like this is the low road answer.
220260	227484	29	A	0.60776	Like, how can the Generative Model have anything like understanding without generating?
227612	229452	30	A	0.85	You can't just have it on the shelf.
229596	233350	31	A	0.83	And then someone has added a mild answer.
234840	247000	32	A	0.99999	We can't have understanding just through mental envisioning that the algorithms need to be implemented for a learner's journey.
248060	268780	33	A	1.0	And then this is also an even deeper or stronger point, which Friston and others have been working on for a long time, which is like it's sentient artifacts in the world that will be the realization of active inference.
269440	272904	34	A	0.99995	It's not just like some nice derivations.
273032	274690	35	A	0.53157	Brock and anyone else.
275300	277808	36	B	0.93	I was just going to add something about hidden states.
277894	291060	37	B	0.99998	There again, coming back to computational complexity, but there's things now that we're starting to build that we don't really 100% understand all of the dynamics of what is or just in general.
291210	294688	38	B	0.99978	We invent things that we don't completely understand first.
294874	316280	39	B	0.59	And then based on the observational, based on the evidence that we observe, that it is consistently exhibiting some behavior that directs our attention that directs where our generative model pursues more observations.
316360	336980	40	B	0.52605	But we're definitely getting towards a point where that's kind of no longer going to be possible in the way that we usually try to use math to just shortcut stuff, where the operation of the dynamics of the things that we're going to build are necessarily going to be the proof.
337560	339700	41	B	1.0	Their existence will be their own proof.
343000	343750	42	A	0.99994	Awesome.
344780	348516	43	A	1.0	Okay, so just fun starting quotation upload.
348548	363052	44	A	0.99553	That one for sure, though there's some detailed things about the examples and some of these I've been working on.
363106	367704	45	A	0.99979	Everyone is welcome for every chapter to be contributing on these pages.
367752	378636	46	A	0.58831	Like kind of just trying to overview what these examples are because a chapter, it states it up front, yet I missed it the first several times reading.
378668	394404	47	A	0.99998	It like these illustrated models of every color in the rainbow are the section titles, and those are the functionalities that are getting layered in sometimes building on the same model.
394522	398410	48	A	0.98854	Like there's like Team A's version one and then there's Team A's version two.
398940	405880	49	A	0.99985	Other times it's switching between models or showing two different models that illustrate the same cognitive functionality.
406800	410908	50	A	0.97261	Other times the simulation outputs are shown, other times they're not.
410994	430770	51	A	0.99993	So there's like a lot of heterogeneity in the observations in this chapter, but it really wasn't until I saw that these first paragraph words were the section titles that it made more sense how the chapter was being laid out.
431460	435060	52	A	0.78483	So that's just kind of one note.
437960	449400	53	A	0.38887	Ali, do you want to raise any thoughts or describe a little bit about our discussion on how we're going to move forward on the equations?
454950	455700	54	A	0.9	Okay.
456150	457858	55	A	0.99993	If you unmute, then go for it.
457864	461270	56	A	0.99982	Otherwise okay.
461340	461574	57	A	0.96	Yes.
461612	462258	58	A	0.54792	No, Mike.
462354	462806	59	A	0.60961	Thank you.
462828	463026	60	A	0.66557	Ellie.
463058	463606	61	A	1.0	All good.
463708	470070	62	A	0.84118	So we were discussing how there are several layers.
470650	474730	63	A	0.71436	As with other scriptural traditions, there's levels of readings.
475470	486330	64	A	0.99975	So there's a level of reading that is even more granular or below where we've been currently targeting.
486490	503838	65	A	0.99872	Like, here's equation 25, there's a reading for accessibility and understanding that would potentially be like F open square bracket, q comma y closed bracket equals negative sign expectation over Q, open parentheses, et cetera.
503934	508530	66	A	0.99961	So it's like the reading of the notation.
510330	523000	67	A	0.77797	Then the notation can be substituted for terms in the active ontology, which is like the level that's being described here, but this is not to be seen here.
526110	539230	68	A	0.99917	This is the level where notation could be aligned across papers because their notational reading would be different, but then they might be referring to the same exact composition of the active ontology.
540530	563800	69	A	0.99992	Then once the ontology definition has been squared, the terms could be condensed into meaningful units like accuracy, complexity, risk, expected risk that gives symbolic in the more conversational sense rather than in the notational sense.
564890	575690	70	A	1.0	And then that's where memes and themes and rhetoric around what active inference formalisms say start to arise.
576430	591738	71	A	0.99	And then there's the consequences of changes in relationships within and outside the formalism because it's kind of like there's this larger structure for like a POMDP and changing one variable.
591834	604340	72	A	0.99997	If you're only looking at one view or one kind of sub formalism, turn it up to eleven yet that might influence other variables that aren't part of that formalism itself.
604790	616150	73	A	1.0	And so this is like a very open question that touches on everything from the implications of changes to relationships that aren't formally specified.
616570	627946	74	A	0.99999	For example, the Bayes graph, the edges reflect a certain type of relationship as we've explored, but changes from one can propagate throughout a whole system, potentially in nonlinear ways.
628128	632060	75	A	0.58023	So it's always going to be this kind of open area.
633630	642430	76	A	0.99991	How changes, including counterfactuals about the formalism, what if risk were situated this way instead of that way?
642580	644798	77	A	0.94259	Or how does that relate in this case?
644884	646382	78	A	0.99207	So this is kind of an open one.
646436	649680	79	A	0.99966	Again, people please update it and modify it.
650290	655300	80	A	0.99954	But some of these equations which we'll get to.
655750	660178	81	A	0.98858	So we'll come to why we had that conversation in a 7.8 later.
660264	664550	82	A	0.99999	But that was like one really interesting conversation.
665530	698498	83	A	1.0	And then there was one other okay, then just to kind of jump into a chapter seven topic but also kind of reframe our learning journey as we're all working through this for the first time in the textbook group.
698664	710166	84	A	0.98956	So they wrote, um, this choice in the teammates and then Eric or anyone else.
710188	723146	85	A	0.92	I know that you had some questions on the teammates, or we can go to the earlier examples, but this choice of what to do do you seek out the informative queue and then go to the arm that you've now reduced your uncertainty about where the reward is?
723248	732650	86	A	0.98625	So do you take an epistemic action and then have a better chance of making the pragmatically good choice or do you just go and make the pragmatic choice?
732730	736320	87	A	0.99957	Do you take one step up or do you take one step back for two steps up?
736930	742226	88	A	0.99861	It speaks to the exploration exploitation dilemma in psychology and machine learning.
742408	745410	89	A	0.9	A dilemma that's resolved under active inference.
746550	761240	90	A	0.99998	So we were just cracking up because first a low familiarity learner might not know what these terms are or like why it's relevant to even talk about this situation.
762810	773100	91	A	0.99495	Familiarity might look like knowing metaphors, examples, intuition, some relevant citations or historical anecdotes about this.
774430	796562	92	A	1.0	The understanding in terms of what the active inference formalism says about this, if it's resolved under active inference then understanding that resolution is about the basis and then from understanding there could be like further developments and applications and then we'll come to this.
796696	810840	93	A	1.0	But what was making us laugh was surely there are parameterizations in which the rat and the teammates always does one thing or always does the other.
811850	847570	94	A	0.99979	So it's not that the explore exploit trade off is simply resolved under active inference even though people commonly point to things like the ability to rapidly switch between exploratory and exploitative behavioral policies because there's parameterization of that model and structure learning including that that has to be accomplished such that the model can be in a kind of critical point where it behaves adaptively and thus in a situation manages the explore exploit tension under certain constraints.
848470	852310	95	A	0.99999	But how could it be said that active inference resolves that dilemma?
853050	856646	96	A	0.9996	So maybe to whomever wrote this one?
856828	858038	97	A	0.9998	What is happening?
858124	858662	98	A	1.0	Yes, please.
858716	861654	99	A	0.79342	Eric, classical Eric writing here.
861692	863800	100	A	0.99992	So what about this?
865870	869434	101	C	0.96557	Yeah, I'm kind of the heckler at the garden party here.
869552	889050	102	C	1.0	You can see in most of my comments and questions but yeah, maybe it's just best to I mean it's maybe better read than spoken but yeah, I don't see this as a valid claim that they well, first of all, I don't know why they call it a dilemma for psychology.
889130	890434	103	C	0.99995	It's a trade off.
890632	895570	104	C	0.76392	It's been understood for years and there's ways of formalizing it and you solve it through optimization.
897510	906760	105	C	0.53771	It might be a dilemma for a creature because they don't know what they should do, but that's not a dilemma for the field.
908170	916170	106	C	0.51	And then I guess the other paragraph is I don't see that they offer any resolution.
916990	921770	107	C	1.0	All they do is they put it into the same they use a common language, free energy.
921840	933082	108	C	0.99999	They put exploration and exploitation into the same equation and call it with this information based term called free energy which is perfectly valid.
933146	933902	109	C	0.82327	That's great.
