start	end	relevance	label
5390	38522	0.14579319953918457	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
5390	38522	0.007855554111301899	Technology&Computing>Computing>Internet>WebDevelopment
5390	38522	0.005938656162470579	Technology&Computing>Computing>ComputerSoftwareAndApplications>OperatingSystems
5390	38522	0.0034445340279489756	Technology&Computing>Computing>ComputerPeripherals
5390	38522	0.0027958438731729984	Education>OnlineEducation
5390	38522	0.0027477904222905636	Home&Garden>SmartHome
5390	38522	0.00255159311927855	Technology&Computing>Computing>ComputerNetworking
5390	38522	0.0020559681579470634	Technology&Computing>Computing>Desktops
5390	38522	0.001740308478474617	Technology&Computing>Computing>Internet>ITAndInternetSupport
5390	38522	0.001377786509692669	Technology&Computing>Computing>Internet>InternetOfThings
38576	65694	0.004062294028699398	Technology&Computing>ConsumerElectronics>WearableTechnology
38576	65694	0.0022871852852404118	BusinessAndFinance>Business>Sales
38576	65694	0.0014418961945921183	Technology&Computing>Computing>Internet>InternetOfThings
38576	65694	0.0006876394036225975	HealthyLiving>Wellness>AlternativeMedicine>HolisticHealth
38576	65694	0.0006742344703525305	Pets>Birds
38576	65694	0.0006732934853062034	Technology&Computing>ConsumerElectronics>Smartphones
38576	65694	0.0005376641638576984	Sports>Sailing
38576	65694	0.0005226648063398898	MedicalHealth>MedicalTests
38576	65694	0.000513445062097162	VideoGaming>VideoGameGenres>SimulationVideoGames
38576	65694	0.000477317109471187	Shopping>SalesAndPromotions
65742	95214	0.8064908385276794	Technology&Computing>ArtificialIntelligence
65742	95214	0.008128402754664421	Technology&Computing>Computing
65742	95214	0.0032971403561532497	Technology&Computing>Robotics
65742	95214	0.003055766224861145	Technology&Computing>Computing>ProgrammingLanguages
65742	95214	0.0015000997809693217	Automotive>AutoType>DriverlessCars
65742	95214	0.0013422000920400023	Technology&Computing>Computing>Internet>InternetOfThings
65742	95214	0.0010941734071820974	Technology&Computing>Computing>Internet>CloudComputing
65742	95214	0.0008760213968344033	BusinessAndFinance>Business>Sales
65742	95214	0.0008255847496911883	Technology&Computing>Computing>InformationAndNetworkSecurity
65742	95214	0.0007276307442225516	BusinessAndFinance>Business>BusinessI.T.
95252	123734	0.5286586284637451	Technology&Computing>Computing>Internet>WebDevelopment
95252	123734	0.4966065287590027	Technology&Computing>Computing>ProgrammingLanguages
95252	123734	0.07629258185625076	Technology&Computing>Computing>Internet>WebDesignAndHTML
95252	123734	0.04384836181998253	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
95252	123734	0.011630499735474586	Technology&Computing>Computing>ComputerSoftwareAndApplications
95252	123734	0.005888675805181265	Technology&Computing>Computing>ComputerSoftwareAndApplications>DesktopPublishing
95252	123734	0.0024331710301339626	Technology&Computing>Computing>ComputerSoftwareAndApplications>OperatingSystems
95252	123734	0.0015819744439795613	Technology&Computing>Computing>Internet>WebHosting
95252	123734	0.0014253495028242469	Technology&Computing>Computing
95252	123734	0.0008730157278478146	Technology&Computing>Computing>ComputerSoftwareAndApplications>DigitalAudio
123772	152494	0.37697020173072815	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
123772	152494	0.03194704279303551	Technology&Computing>Computing>ComputerSoftwareAndApplications>DesktopPublishing
123772	152494	0.002310036914423108	Careers>RemoteWorking
123772	152494	0.00229869456961751	Hobbies&Interests>ArtsAndCrafts>Scrapbooking
123772	152494	0.0008354961755685508	Education>OnlineEducation
