start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
6830	6946	A	0.73926	1	1	1	All
6968	7250	A	0.99377	1	2	2	right.
7320	7554	A	0.99998	1	3	3	Hello
7592	7746	A	1.0	1	4	4	and
7768	8098	A	0.99952	1	5	5	welcome
8184	8820	A	0.99998	1	6	6	everyone.
9190	9506	A	1.0	1	7	7	This
9528	9714	A	0.99997	1	8	8	is
9752	9954	A	1.0	1	9	9	the
9992	10290	A	0.99996	1	10	10	course
10360	10766	A	0.99782	1	11	11	active
10798	11166	A	0.98019	1	12	12	inference
11198	11298	A	1.0	1	13	13	for
11304	11426	A	1.0	1	14	14	the
11448	11682	A	1.0	1	15	15	social
11736	12190	A	0.99999	1	16	16	sciences
12270	12514	A	0.99998	1	17	17	in
12552	14178	A	0.98	1	18	18	2023.
14344	14862	A	0.3841	1	19	19	It's
14926	15454	A	0.52	1	20	20	August
15502	15934	A	0.98	1	21	21	30,
15982	16146	A	0.99995	1	22	22	or
16168	16306	A	0.99987	1	23	23	maybe
16328	16418	A	1.0	1	24	24	a
16424	16594	A	0.99985	1	25	25	different
16632	16882	A	0.99467	1	26	26	date,
16936	17278	A	0.99998	1	27	27	depending
17294	17426	A	0.92252	1	28	28	on
17448	17634	A	0.69157	1	29	29	where
17672	17826	A	0.99998	1	30	30	you
17848	18418	A	0.99996	1	31	31	are.
18584	19010	A	1.0	1	32	32	And
19080	19362	A	0.99998	1	33	33	today
19416	19726	A	0.90894	1	34	34	we're
19758	19954	A	0.99995	1	35	35	in
19992	20242	A	1.0	1	36	36	the
20296	20926	A	0.99788	1	37	37	semiotics
20958	21154	A	0.51	1	38	38	and
21192	21742	A	0.96189	1	39	39	semantics
21806	22590	A	0.99994	1	40	40	section.
22750	23086	A	0.95565	2	1	41	We'll
23118	23266	A	0.99998	2	2	42	be
23288	23662	A	0.86421	2	3	43	hearing
23726	23906	A	0.51	2	4	44	a
23928	24334	A	0.99793	2	5	45	lecture
24382	24594	A	0.99998	2	6	46	from
24632	25326	A	0.97437	2	7	47	Lorena
25438	26678	A	0.12788	2	8	48	Zegenzerla,
26814	27354	A	0.98	2	9	49	and
27472	27754	A	0.99954	2	10	50	then
27792	27898	A	0.84108	2	11	51	we're
27904	27978	A	0.96236	2	12	52	going
27984	28058	A	1.0	2	13	53	to
28064	28138	A	0.9998	2	14	54	have
28144	28218	A	1.0	2	15	55	a
28224	28346	A	0.99994	2	16	56	little
28368	28506	A	0.99998	2	17	57	bit
28528	28618	A	1.0	2	18	58	of
28624	28746	A	1.0	2	19	59	a
28768	29318	A	0.99981	2	20	60	discussion.
29414	29722	A	0.99202	2	21	61	So,
29776	30326	A	0.89029	2	22	62	Lorena,
30358	30554	A	0.99786	2	23	63	thank
30592	30842	A	0.99999	2	24	64	you
30896	31066	A	1.0	2	25	65	a
31088	31322	A	0.99998	2	26	66	lot
31376	31594	A	0.99999	2	27	67	for
31632	32294	A	0.97158	2	28	68	joining
32422	33002	A	0.99	2	29	69	and
33136	33434	A	0.99515	2	30	70	off
33472	33626	A	0.99	2	31	71	to
33648	33786	A	0.99955	2	32	72	you
33808	33898	A	0.99985	2	33	73	for
33904	34026	A	0.6	2	34	74	the
34048	34810	A	0.99553	2	35	75	lecture.
36350	37002	B	0.6213	2	36	76	Okay,
37136	37674	B	0.99972	2	37	77	hello,
37792	38460	B	0.99996	2	38	78	everyone.
39970	40618	B	0.49307	2	39	79	I'm
40714	41070	B	0.63895	2	40	80	based
41140	41422	B	0.99971	2	41	81	in
41476	42170	B	0.6479	2	42	82	Australia.
42250	42446	B	0.91469	2	43	83	Yeah,
42468	42666	B	0.99944	2	44	84	I'm
42698	43322	B	0.96352	2	45	85	Lorena.
43386	43802	B	0.67047	3	1	86	I'm
43866	44142	B	0.99997	3	2	87	doing
