start	end	relevance	label
970	55386	0.019975362345576286	Science
970	55386	0.003033640095964074	Technology&Computing>ArtificialIntelligence
970	55386	0.002916362602263689	PersonalFinance>PersonalInvesting
970	55386	0.0016681547276675701	Science>SpaceAndAstronomy
970	55386	0.0008608346106484532	Science>Physics
970	55386	0.0008287106174975634	Religion&Spirituality>Astrology
970	55386	0.0006913839606568217	Science>Chemistry
970	55386	0.0006234415341168642	NewsAndPolitics>Weather
970	55386	0.0004935348988510668	EventsAndAttractions>PoliticalEvent
970	55386	0.00047550565795972943	Technology&Computing>Computing>DataStorageAndWarehousing
55498	94752	0.0031208526343107224	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
55498	94752	0.002972251735627651	Technology&Computing>Computing>ComputerSoftwareAndApplications>VideoSoftware
55498	94752	0.0020885486155748367	Technology&Computing>VirtualReality
55498	94752	0.0019947136752307415	FineArt>Design
55498	94752	0.0018947679782286286	Automotive>AutoType>ConceptCars
55498	94752	0.0018930186051875353	Technology&Computing>Computing>ComputerSoftwareAndApplications>DigitalAudio
55498	94752	0.0017586488975211978	Technology&Computing>Computing>ComputerSoftwareAndApplications>ComputerAnimation
55498	94752	0.0017449876759201288	Technology&Computing>AugmentedReality
55498	94752	0.001643279567360878	MedicalHealth>DiseasesAndConditions>ReproductiveHealth>Infertility
55498	94752	0.001130746561102569	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
94806	139512	0.6257705092430115	Technology&Computing>ArtificialIntelligence
94806	139512	0.0687413364648819	Technology&Computing>Robotics
94806	139512	0.0166747085750103	VideoGaming>VideoGameGenres>SimulationVideoGames
94806	139512	0.0033012344501912594	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
94806	139512	0.0028330334462225437	Technology&Computing>Computing>ProgrammingLanguages
94806	139512	0.002821509726345539	Technology&Computing
94806	139512	0.002682410180568695	Hobbies&Interests>GamesAndPuzzles
94806	139512	0.0019653085619211197	Technology&Computing>Computing
94806	139512	0.0018856335664168	Education>LanguageLearning
94806	139512	0.0014390937285497785	Science
139656	174696	0.03592715412378311	FamilyAndRelationships>Parenting>ParentingBabiesAndToddlers
139656	174696	0.016327539458870888	MusicAndAudio>Songwriters/Folk
139656	174696	0.011513118632137775	FamilyAndRelationships>Parenting>ParentingChildrenAged4-11
139656	174696	0.00859158020466566	Religion&Spirituality>Spirituality
139656	174696	0.008590113371610641	MusicAndAudio>Religious(MusicAndAudio)
139656	174696	0.007782442960888147	Religion&Spirituality
139656	174696	0.006348398979753256	Education>LanguageLearning
139656	174696	0.005019504111260176	Hobbies&Interests
139656	174696	0.004791252315044403	MedicalHealth>DiseasesAndConditions>SleepDisorders
139656	174696	0.004499825648963451	VideoGaming>VideoGameGenres>EducationalVideoGames
174718	220580	0.022173307836055756	Technology&Computing>Computing>ProgrammingLanguages
174718	220580	0.016422977671027184	Technology&Computing>Computing>DataStorageAndWarehousing
174718	220580	0.011874083429574966	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
174718	220580	0.0007260269485414028	Technology&Computing>Computing
174718	220580	0.0005946071469224989	Technology&Computing>ArtificialIntelligence
174718	220580	0.0005649907398037612	Technology&Computing>Robotics
174718	220580	0.000509018253069371	Technology&Computing>Computing>ComputerSoftwareAndApplications
174718	220580	0.0004344298504292965	BusinessAndFinance>Business>Sales
174718	220580	0.00042229663813486695	VideoGaming>VideoGameGenres>SimulationVideoGames
174718	220580	0.0004011874261777848	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
220740	264680	0.1534823626279831	Technology&Computing>ConsumerElectronics>WearableTechnology
220740	264680	0.10651600360870361	Technology&Computing>Robotics
220740	264680	0.08909296244382858	Technology&Computing>VirtualReality
220740	264680	0.03545431047677994	Technology&Computing>AugmentedReality
220740	264680	0.007838396355509758	Hobbies&Interests>RadioControl
220740	264680	0.0020987940952181816	Science>Physics
220740	264680	0.0015800641849637032	Hobbies&Interests>ParanormalPhenomena
220740	264680	0.0015061766607686877	Technology&Computing>Computing>Internet>InternetOfThings
220740	264680	0.0014501637779176235	VideoGaming>VideoGameGenres>ExerciseAndFitnessVideoGames
220740	264680	0.0012759907403960824	VideoGaming>VideoGameGenres>SimulationVideoGames
265660	296980	0.010373746044933796	Science>Physics
265660	296980	0.003674665931612253	Technology&Computing>Computing>DataStorageAndWarehousing
265660	296980	0.001743853441439569	VideoGaming>VideoGameGenres>SimulationVideoGames
265660	296980	0.0012644401285797358	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
265660	296980	0.0006055289413779974	Technology&Computing>Computing
265660	296980	0.0005078547983430326	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
265660	296980	0.0004666487511713058	Science>Chemistry
265660	296980	0.0004295254766475409	NewsAndPolitics>Weather
265660	296980	0.0003600558848120272	Technology&Computing>Computing>ProgrammingLanguages
265660	296980	0.0003023357130587101	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
298120	339410	0.09171232581138611	Technology&Computing>Computing>DataStorageAndWarehousing
298120	339410	0.04938020557165146	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
298120	339410	0.0006265834090299904	Technology&Computing>Computing>ProgrammingLanguages
298120	339410	0.0005005395505577326	Technology&Computing>Computing
298120	339410	0.00030362632242031395	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
298120	339410	0.00022013590205460787	Science>Physics
298120	339410	0.00021895905956625938	BusinessAndFinance>Business>Logistics
298120	339410	0.00014694657875224948	VideoGaming>VideoGameGenres>SimulationVideoGames
298120	339410	0.00013946522085461766	Science>Genetics
298120	339410	0.00013410660903900862	BusinessAndFinance>Business>BusinessOperations
341060	392950	0.4048386514186859	EventsAndAttractions>PoliticalEvent
341060	392950	0.2624801695346832	NewsAndPolitics>Politics>PoliticalIssues
341060	392950	0.13429638743400574	NewsAndPolitics>Politics
341060	392950	0.0023744271602481604	BusinessAndFinance>Business>ExecutiveLeadership&Management
341060	392950	0.001506109139882028	NewsAndPolitics>Politics>Elections
341060	392950	0.0011649815132841468	NewsAndPolitics>Politics>WarAndConflicts
341060	392950	0.0009166721138171852	FineArt>Design
341060	392950	0.0007801400497555733	BusinessAndFinance>Business>Sales
341060	392950	0.0007747651543468237	BusinessAndFinance>Economy>InterestRates
341060	392950	0.000641586899291724	BusinessAndFinance>Business>MarketingAndAdvertising
396410	433410	0.08634452521800995	Technology&Computing>Computing>ProgrammingLanguages
396410	433410	0.017211195081472397	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
396410	433410	0.016656149178743362	Technology&Computing>Computing>Internet>WebDesignAndHTML
396410	433410	0.011639322154223919	Technology&Computing>Computing>Internet>WebDevelopment
396410	433410	0.002462539356201887	Technology&Computing>Computing>DataStorageAndWarehousing
396410	433410	0.001877685310319066	Technology&Computing>Computing>ComputerSoftwareAndApplications>DesktopPublishing
396410	433410	0.0007917514885775745	Technology&Computing>Computing>ComputerSoftwareAndApplications
396410	433410	0.0004676934622693807	FineArt>Design
396410	433410	0.0002603060274850577	Technology&Computing>Computing>Internet>Search
396410	433410	0.0001983019756153226	Technology&Computing>Computing
434490	3451650	0.051673077046871185	Technology&Computing>Computing>ProgrammingLanguages
