start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
3150	3700	1	A	0.54	1	1	You.
6710	7170	2	B	0.69	1	2	Hello
7240	7426	2	B	1.0	2	3	and
7448	7730	2	B	0.99	3	4	welcome,
7800	8418	2	B	0.99996	4	5	everyone.
8584	9006	3	B	0.99871	1	6	It's
9038	9422	3	B	0.99	2	7	September
9486	9934	3	B	0.53	3	8	30,
9982	10306	3	B	1.0	4	9	2023,
10328	11970	3	B	1.0	5	10	and
12040	12226	3	B	1.0	6	11	we
12248	12386	3	B	0.99994	7	12	are
12408	12594	3	B	0.97446	8	13	in
12632	12974	3	B	0.9644	9	14	physics
13022	13234	3	B	0.98812	10	15	as
13272	13618	3	B	1.0	11	16	information
13704	14574	3	B	0.99996	12	17	processing
14702	15214	3	B	0.99848	13	18	discussion
15262	15906	3	B	0.62	14	19	five
16088	16434	3	B	0.62281	15	20	should
16472	16626	3	B	0.99999	16	21	be
16648	16786	3	B	1.0	17	22	a
16808	17090	3	B	0.99997	18	23	fun
17160	17790	3	B	1.0	19	24	discussion
17870	18306	3	B	0.99999	20	25	on
18408	18626	3	B	1.0	21	26	a
18648	19170	3	B	0.9998	22	27	great
19320	19966	3	B	1.0	23	28	fifth
20078	20930	3	B	0.80513	24	29	lecture.
21430	22180	4	B	0.99977	1	30	So,
22550	23086	4	B	0.80673	2	31	Andre,
23118	23218	4	B	0.99999	3	32	if
23224	23406	4	B	0.98434	4	33	you'd
23438	23586	4	B	0.99994	5	34	like
23608	24130	4	B	1.0	6	35	to
24280	24546	4	B	0.99999	7	36	give
24568	24802	4	B	0.99982	8	37	some
24856	25390	4	B	0.99772	9	38	opening
25470	26370	4	B	0.91637	10	39	remarks,
26710	27074	4	B	0.51	11	40	and
27112	27314	4	B	0.95258	12	41	then
27352	27722	4	B	0.64799	13	42	also
27816	28074	4	B	0.9988	14	43	anyone
28112	28362	4	B	0.99997	15	44	else,
28416	28634	4	B	0.99998	16	45	whether
28672	28886	4	B	0.99843	17	46	it's
28918	29162	4	B	0.99995	18	47	your
29216	29434	4	B	1.0	19	48	first
29472	29770	4	B	0.99999	20	49	time
29840	30246	4	B	0.99996	21	50	joining
30278	30426	4	B	1.0	22	51	a
30448	31046	4	B	0.99983	23	52	discussion
31158	31434	4	B	0.99997	24	53	or
31472	31866	4	B	0.99992	25	54	not,
31968	32186	4	B	0.99994	26	55	it
32208	32346	4	B	0.99994	27	56	would
32368	32506	4	B	0.99997	28	57	be
32528	32714	4	B	0.99997	29	58	great
32752	32954	4	B	0.83	30	59	to
32992	33674	4	B	0.99995	31	60	hear
33872	34234	4	B	0.99992	32	61	your
34272	34998	4	B	0.92368	33	62	remarks
35094	35450	4	B	0.99994	34	63	on
35520	35894	4	B	0.99961	35	64	lecture
35942	36538	4	B	1.0	36	65	five
36704	37082	4	B	0.99995	37	66	or
37136	37690	4	B	0.99996	38	67	just
37840	38106	4	B	0.99969	39	68	where
38128	38326	4	B	0.99797	40	69	you're
38358	38602	4	B	0.99982	41	70	coming
38656	39258	4	B	1.0	42	71	at
39424	39898	4	B	0.9938	43	72	it
39984	40438	4	B	1.0	44	73	today.
40544	40862	5	B	0.97226	1	74	So
40916	41182	5	B	1.0	2	75	first
41236	41454	5	B	0.97292	3	76	though,
41492	42270	5	B	0.56644	4	77	Andre.
43810	44222	6	C	0.99971	1	78	Sure.
44276	44542	7	C	1.0	1	79	Hello,
44596	45418	7	C	0.95894	2	80	Daniel.
45594	46320	8	C	0.76961	1	81	So
47090	47550	8	C	1.0	2	82	I
47620	47854	8	C	1.0	3	83	may
47892	48094	8	C	0.99524	4	84	as
48132	48718	8	C	0.99975	5	85	well
48884	49166	8	C	0.98913	6	86	start
49188	49326	8	C	0.85146	7	87	off
49348	49534	8	C	0.99988	8	88	by
49572	50026	8	C	0.99905	9	89	sharing
50138	50366	8	C	0.83	10	90	the
50388	50842	8	C	0.99826	11	91	slides,
50906	51230	8	C	0.99027	12	92	right?
51300	51486	9	C	1.0	1	93	What
51508	51598	9	C	0.99934	2	94	do
51604	51726	9	C	1.0	3	95	you
51748	52320	9	C	0.69015	4	96	think?
53430	54180	10	B	0.83361	1	97	Sure.
54870	55714	11	C	0.98267	1	98	So
55912	56658	11	C	0.99206	2	99	just
56824	57346	11	C	0.99862	3	100	before,
57448	57666	11	C	0.9168	4	101	as
57688	57778	11	C	1.0	5	102	a
57784	58046	11	C	0.97616	6	103	warm
58078	58660	11	C	0.76656	7	104	up,
59510	59886	11	C	0.99998	8	105	let's
59918	60258	11	C	0.9999	9	106	review
60344	60498	11	C	0.99998	10	107	some
60504	60578	11	C	0.56	11	108	of
60584	60658	11	C	0.99	12	109	the
60664	60786	11	C	0.9999	13	110	things
60808	60946	11	C	1.0	14	111	that
60968	61262	11	C	0.57599	15	112	Chris
61326	61650	11	C	0.99999	16	113	mentioned
61720	61954	11	C	0.99998	17	114	last
61992	62580	11	C	0.99185	18	115	time.
63750	64500	12	C	0.86215	1	116	So
66010	66374	12	C	0.99909	2	117	near
66412	66566	12	C	1.0	3	118	the
66588	67154	12	C	0.76241	4	119	beginning,
67282	67526	12	C	1.0	5	120	the
67548	67782	12	C	0.99924	6	121	main
67836	68054	12	C	0.99962	7	122	thing
68092	68680	12	C	1.0	8	123	was
69210	69574	12	C	1.0	9	124	this
69612	70002	12	C	0.99619	10	125	distinction
70066	70294	12	C	1.0	11	126	between
70332	70834	12	C	0.69055	12	127	reductionist
70882	71046	12	C	1.0	13	128	and
71068	71314	12	C	0.99068	14	129	scale
71362	71526	12	C	1.0	15	130	free
71548	72230	12	C	0.99965	16	131	theories.
74810	75560	13	C	0.99975	1	132	Obviously,
76090	76454	13	C	1.0	2	133	one
76492	76694	13	C	0.99794	3	134	very
76732	77154	13	C	0.96118	4	135	salient
77202	77774	13	C	0.99631	5	136	feature
77922	78570	13	C	0.99	6	137	of
78720	78986	13	C	1.0	7	138	the
79008	79194	13	C	1.0	8	139	free
79232	79482	13	C	0.99999	9	140	energy
79536	80358	13	C	0.99991	10	141	literature
80534	80922	13	C	0.85431	11	142	is
80976	81580	13	C	1.0	12	143	that
82670	82986	13	C	0.99993	13	144	it
83008	83286	13	C	0.9999	14	145	falls
83318	83514	13	C	0.99997	15	146	under
83552	83846	13	C	0.99934	16	147	scale
83878	84074	13	C	0.95	17	148	free
84112	84758	13	C	0.65275	18	149	theories.
84934	85274	14	C	0.99945	1	150	These
85312	85850	14	C	1.0	2	151	are
86000	86470	14	C	0.99314	3	152	theories
86550	86890	14	C	1.0	4	153	where
86960	87146	14	C	0.99999	5	154	there
87168	87354	14	C	0.97207	6	155	is
87392	87980	14	C	0.99993	7	156	no
88830	89494	14	C	0.9999	8	157	preferred
89542	89942	14	C	0.99997	9	158	scale
90006	90294	14	C	1.0	10	159	of
90352	90910	14	C	0.99913	11	160	energy
91060	91566	14	C	0.99932	12	161	or
91668	92510	14	C	0.99649	13	162	distance.
94930	96042	15	C	0.56846	1	163	Reductionist
96186	96682	15	C	0.88344	2	164	theories
96746	96974	15	C	0.99993	3	165	are
97012	97600	15	C	0.99998	4	166	based
98290	98606	15	C	0.99999	5	167	on
98628	98766	15	C	0.99995	6	168	such
98788	98926	15	C	0.6	7	169	a
98948	99226	15	C	0.99712	8	170	scale
99258	99706	15	C	0.98092	9	171	existing.
99738	100030	16	C	0.9706	1	172	Right.
100100	100286	17	C	1.0	1	173	You
100308	100446	17	C	0.5839	2	174	want
100468	100606	17	C	1.0	3	175	to
100628	101198	17	C	0.99996	4	176	break
101364	101646	17	C	1.0	5	177	the
101668	102074	17	C	0.99998	6	178	pieces
102122	102286	17	C	0.99999	7	179	into
102308	102446	17	C	1.0	8	180	the
102468	103046	17	C	0.99968	9	181	fundamental
103098	103362	17	C	0.99939	10	182	building
103416	103726	17	C	0.57662	11	183	blocks
103758	103858	17	C	1.0	12	184	of
103864	103938	17	C	1.0	13	185	the
103944	104766	17	C	0.92073	14	186	Legos.
104958	105700	18	C	1.0	1	187	People
106070	106434	18	C	0.99975	2	188	think
106472	106722	18	C	1.0	3	189	of
106776	107042	18	C	0.99995	4	190	usually
107096	107266	18	C	0.99983	5	191	high
107288	107522	18	C	0.74018	6	192	energy
107576	107794	18	C	0.99759	7	193	or
107832	108126	18	C	0.99955	8	194	particle
108158	108734	18	C	0.99995	9	195	physics
108862	109154	18	C	0.99131	10	196	as
109192	109538	18	C	1.0	11	197	the
109624	110206	18	C	0.88484	12	198	archetype
110238	110386	18	C	0.93	13	199	of
110408	110594	18	C	1.0	14	200	this
110632	111220	18	C	0.99968	15	201	thing,
112710	113646	18	C	0.9995	16	202	whereas
113838	114146	18	C	0.99997	17	203	in
114168	114494	18	C	0.99969	18	204	scale
114542	115102	18	C	0.44	19	205	three
115256	115990	18	C	0.92396	20	206	theories,
116490	116806	18	C	0.99986	21	207	there
116828	116966	18	C	0.99981	22	208	is
116988	117126	18	C	0.99988	23	209	no
117148	117334	18	C	0.99999	24	210	such
117372	117670	18	C	0.9997	25	211	thing,
117740	118360	18	C	0.88	26	212	and
118810	119126	18	C	0.99982	27	213	we
119148	119334	18	C	0.99997	28	214	should
119372	120006	18	C	0.99976	29	215	have
120188	120534	18	C	1.0	30	216	the
120572	121160	18	C	0.99981	31	217	same
121610	122498	18	C	0.72392	32	218	skeletons
122594	123046	18	C	0.99873	33	219	or
123148	123366	18	C	0.93	34	220	the
123388	123574	18	C	0.99996	35	221	same
123612	124390	18	C	0.96083	36	222	framework
124970	125286	18	C	1.0	37	223	at
125308	125590	18	C	0.99998	38	224	different
125660	126550	18	C	0.9926	39	225	scales.
128990	129354	19	C	0.95	1	226	This
129392	129930	19	C	0.99965	2	227	is
130080	130442	19	C	0.99996	3	228	going
130496	130618	19	C	1.0	4	229	to
130624	130794	19	C	0.8112	5	230	be
130832	131034	19	C	0.9996	6	231	very
131072	131660	19	C	0.85913	7	232	important.
132110	132534	20	C	0.99814	1	233	Chris,
132582	132794	20	C	0.99994	2	234	correct
132832	132938	20	C	0.99958	3	235	me
132944	133066	20	C	0.98779	4	236	if
133088	133238	20	C	0.99957	5	237	I'm
133254	133434	20	C	0.99997	6	238	wrong,
133472	134058	20	C	0.97524	7	239	but
134224	134698	20	C	0.99987	8	240	especially
134784	135034	20	C	0.99999	9	241	for
135072	135322	20	C	1.0	10	242	the
135376	135642	20	C	0.99969	11	243	coming
135696	136054	20	C	0.99979	12	244	lecture
136102	136266	20	C	0.99956	13	245	where
136288	136426	20	C	0.99999	14	246	we
136448	136586	20	C	0.99948	15	247	talk
136608	136794	20	C	0.99966	16	248	about
136832	137510	20	C	0.99866	17	249	biology,
137670	138006	20	C	0.99769	18	250	Chris
138038	138374	20	C	0.99979	19	251	himself
138422	138634	20	C	0.99997	20	252	made
138672	138778	20	C	1.0	21	253	a
138784	138954	20	C	1.0	22	254	few
138992	139850	20	C	0.9895	23	255	remarks
140210	140622	20	C	0.88579	24	256	on
140676	141374	20	C	0.99999	25	257	how
141572	141982	20	C	1.0	26	258	the
142036	142922	20	C	0.95959	27	259	renormalization
142986	143310	20	C	0.99991	28	260	group
143380	144110	20	C	0.93462	29	261	flow,
144850	145578	20	C	0.51343	30	262	aka
145674	145886	20	C	1.0	31	263	the
145908	146190	20	C	0.99999	32	264	process
146260	146446	20	C	1.0	33	265	of
146468	147040	20	C	0.8484	34	266	going
147490	147902	20	C	0.99999	35	267	from
147956	148266	20	C	0.99986	36	268	smaller
148298	148446	20	C	1.0	37	269	to
148468	148750	20	C	0.9999	38	270	higher
148820	149290	20	C	0.99991	39	271	scale,
149370	149566	20	C	1.0	40	272	may
149588	149726	20	C	0.99991	41	273	be
149748	150106	20	C	0.97883	42	274	trivial
150138	150286	20	C	1.0	43	275	in
150308	150874	20	C	0.99998	44	276	biology.
151002	151246	21	C	1.0	1	277	That
151268	151406	21	C	0.99999	2	278	is
151428	151614	21	C	1.0	3	279	to
151652	152046	21	C	1.0	4	280	say
152148	152800	21	C	0.78	5	281	that
153110	153426	21	C	0.99974	6	282	there
153448	153586	21	C	0.97068	7	283	is
153608	153698	21	C	1.0	8	284	a
153704	153922	21	C	0.99748	9	285	self
153976	154766	21	C	0.99937	10	286	similarity.
154878	155540	22	C	0.72	1	287	Okay,
155990	156450	22	C	0.98618	2	288	so
156520	156754	22	C	0.99999	3	289	some
156792	157118	22	C	0.99994	4	290	features
157134	157266	22	C	1.0	5	291	of
157288	157710	22	C	0.99998	6	292	biology
157790	158226	22	C	0.99993	7	293	should
158328	158686	22	C	1.0	8	294	remain
158718	159566	22	C	0.74989	9	295	invariant
159678	159954	22	C	0.74	10	296	at
159992	160242	22	C	0.99999	11	297	different
160296	161102	22	C	0.8711	12	298	scales.
161246	161554	23	C	0.65	1	299	That
161592	162180	23	C	0.99994	2	300	is
162950	163314	23	C	1.0	3	301	what
163352	163678	23	C	0.99987	4	302	cells
163694	163826	23	C	0.99998	5	303	are
163848	163986	23	C	1.0	6	304	to
164008	164146	23	C	0.99	7	305	a
164168	164690	23	C	0.99989	8	306	body,
164840	165358	23	C	0.56394	9	307	different
165464	166550	23	C	0.9945	10	308	individuals
166970	167334	23	C	1.0	11	309	of
167372	167478	23	C	0.99	12	310	a
167484	167794	23	C	0.62278	13	311	species
167842	168006	23	C	0.99806	14	312	might
168028	168358	23	C	0.9993	15	313	be
168444	168646	23	C	1.0	16	314	to
168668	168806	23	C	0.99993	17	315	an
168828	169650	23	C	0.49771	18	316	ecosystem,
169810	170086	23	C	1.0	19	317	that
170108	170294	23	C	0.58137	20	318	sort
170332	170486	23	C	1.0	21	319	of
170508	171080	23	C	0.99763	22	320	idea.
172650	173014	24	C	0.99635	1	321	So
173052	173254	24	C	0.99996	2	322	after
173292	173542	24	C	0.99924	3	323	talking
173596	173766	24	C	0.52	4	324	at
173788	174550	24	C	0.98724	5	325	scale,
175130	175494	24	C	0.97	6	326	and
175532	176310	24	C	0.99813	7	327	perhaps
178170	178486	24	C	0.99994	8	328	when
178508	178646	24	C	0.58704	9	329	we
178668	178806	24	C	0.82151	10	330	get
178828	178966	24	C	0.98	11	331	to
178988	179126	24	C	1.0	12	332	the
179148	179478	24	C	0.59519	13	333	question
179564	180002	24	C	0.94349	14	334	parts,
180066	180246	24	C	1.0	15	335	I
180268	180454	24	C	0.99998	16	336	guess
180492	180646	24	C	1.0	17	337	this
180668	180806	24	C	0.99996	18	338	is
180828	180930	24	C	1.0	19	339	the
180940	181066	24	C	1.0	20	340	one
181088	181226	24	C	0.99993	21	341	thing
181248	181386	24	C	0.99	22	342	that
181408	181498	24	C	0.74	23	343	I
181504	181578	24	C	0.89375	24	344	would
181584	182090	24	C	0.97515	25	345	like
182240	182694	24	C	0.97996	26	346	Chris
182742	183242	24	C	1.0	27	347	to
183376	183770	24	C	0.99998	28	348	explain
183840	183978	24	C	1.0	29	349	a
183984	184250	24	C	0.82121	30	350	little
184320	184940	24	C	0.99	31	351	more
185550	186166	24	C	0.82703	32	352	precisely
186198	186346	24	C	1.0	33	353	what
186368	186506	24	C	0.99961	34	354	these
186528	187094	24	C	0.97534	35	355	diagrams
187142	187498	24	C	0.99969	36	356	mean.
187584	187786	25	C	1.0	1	357	I
187808	187946	25	C	0.99982	2	358	have
187968	188058	25	C	1.0	3	359	a
188064	188294	25	C	0.94801	4	360	rough
188342	188554	25	C	0.99992	5	361	idea,
188592	188938	25	C	0.99988	6	362	but
189024	189226	25	C	0.84278	7	363	it
189248	189386	25	C	0.99957	8	364	would
189408	189642	25	C	0.99943	9	365	be
189696	189914	25	C	1.0	10	366	nice
189952	190106	25	C	1.0	11	367	to
190128	190266	25	C	0.99995	12	368	hear
190288	190486	25	C	0.99993	13	369	him
190528	190686	25	C	0.99997	14	370	talk
190708	190846	25	C	0.99999	15	371	about
190868	191054	25	C	1.0	16	372	that
191092	191774	25	C	0.99973	17	373	again.
191972	192990	26	C	0.98716	1	374	Anyways,
194370	194686	26	C	0.99999	2	375	in
194708	194798	26	C	1.0	3	376	the
194804	195022	26	C	1.0	4	377	second
195076	195342	26	C	1.0	5	378	half,
195396	196000	26	C	0.99988	6	379	basically.
198050	198798	27	A	0.99996	1	380	We.
198964	199774	28	C	0.99997	1	381	Started
199972	200478	28	C	0.99999	2	382	asking,
200564	200814	28	C	0.50643	3	383	as
200852	201006	28	C	0.99328	4	384	is
201028	201118	28	C	1.0	5	385	the
201124	201790	28	C	0.94798	6	386	theme
202450	202766	28	C	0.99999	7	387	in
202788	202926	28	C	1.0	8	388	this
202948	203146	28	C	0.9996	9	389	course,
203188	203394	28	C	0.72808	10	390	so
203432	203682	28	C	0.99998	11	391	far
203736	203954	28	C	0.99995	12	392	from
203992	204242	28	C	1.0	13	393	first
204296	205250	28	C	0.69643	14	394	principles,
205670	205986	28	C	1.0	15	395	what
206008	206146	28	C	0.59334	16	396	do
206168	206354	28	C	0.74	17	397	you
206392	206738	28	C	0.99999	18	398	need
206824	207026	28	C	1.0	19	399	to
207048	207234	28	C	0.99999	20	400	talk
207272	207860	28	C	0.99998	21	401	about?
209350	209762	29	C	0.99988	1	402	Space
209816	210034	29	C	0.99	2	403	and
210072	210562	29	C	0.99998	3	404	time.
210696	211380	30	C	1.0	1	405	And
211990	212354	30	C	0.66666	2	406	there
212392	212546	30	C	0.81715	3	407	were
212568	213138	30	C	0.68879	4	408	some
213304	214046	30	C	0.5333	5	409	theorizing
214078	214322	30	C	0.97	6	410	that
214376	214642	30	C	0.99997	7	411	time
214696	214866	30	C	0.99988	8	412	might
214888	215460	30	C	0.99999	9	413	be
216070	216386	30	C	1.0	10	414	more
216408	217258	30	C	0.67438	11	415	fundamental.
217374	217654	31	C	0.53	1	416	That
217692	218278	31	C	0.99985	2	417	is,
218444	218726	31	C	1.0	3	418	the
218748	218934	31	C	0.99992	4	419	things
218972	219126	31	C	0.91	5	420	that
219148	219334	31	C	0.99	6	421	you
219372	219958	31	C	0.99985	7	422	need
220124	220406	31	C	1.0	8	423	to
220428	220754	31	C	0.99974	9	424	implement
220802	220966	31	C	0.96	10	425	a
220988	221698	31	C	0.99939	11	426	clock.
221874	222178	32	C	0.99994	1	427	We're
222194	222422	32	C	0.99999	2	428	thinking
222476	222694	32	C	0.9996	3	429	about
222732	222982	32	C	1.0	4	430	what
223036	223254	32	C	0.54345	5	431	are
223292	223542	32	C	0.88	6	432	the
223596	223814	32	C	0.99988	7	433	most
223852	224146	32	C	0.99998	8	434	basic
224178	224786	32	C	0.96934	9	435	constituents
224818	224966	32	C	1.0	10	436	to
224988	225234	32	C	0.99952	11	437	implement
225282	225398	32	C	0.98	12	438	a
225404	226050	32	C	0.99103	13	439	clock?
226210	226678	33	C	1.0	1	440	And
226764	226966	33	C	1.0	2	441	those
226988	227126	33	C	0.64	3	442	may
227148	227286	33	C	0.99949	4	443	be
227308	227494	33	C	0.99995	5	444	even
227532	227746	33	C	1.0	6	445	more
227788	228262	33	C	0.95924	7	446	basic
228326	229034	33	C	0.99914	8	447	than
229232	229594	33	C	1.0	9	448	the
229632	229834	33	C	0.99999	10	449	things
229872	230026	33	C	1.0	11	450	you
230048	230282	33	C	0.99999	12	451	need
230336	230506	33	C	1.0	13	452	to
230528	231094	33	C	0.94639	14	453	implement
231222	231926	33	C	0.93289	15	454	QRFs
231958	232106	33	C	0.99991	16	455	or
232128	232518	33	C	0.99184	17	456	perception
232534	232714	33	C	1.0	18	457	of
232752	233386	33	C	0.99997	19	458	space.
233568	233962	34	C	0.99999	1	459	After
234016	234620	34	C	0.99996	2	460	all,
235150	235466	34	C	0.99334	3	461	it
235488	235722	34	C	0.98338	4	462	seems
235776	236186	34	C	1.0	5	463	like
236288	236554	34	C	1.0	6	464	you
236592	236746	34	C	0.99998	7	465	need
236768	236954	34	C	1.0	8	466	some
236992	237850	34	C	0.99763	9	467	spatial
238350	239398	34	C	0.99948	10	468	extension
239574	240154	34	C	1.0	11	469	to
240272	240646	34	C	0.99777	12	470	perceive
240678	240826	34	C	0.64	13	471	a
240848	241034	34	C	0.99995	14	472	space
241072	241226	34	C	0.65333	15	473	in
241248	241338	34	C	1.0	16	474	the
241344	241526	34	C	1.0	17	475	first
241568	242062	34	C	0.99998	18	476	place.
242196	242398	35	C	1.0	1	477	I
242404	242666	35	C	0.62338	2	478	can't
242698	243038	35	C	0.99999	3	479	remember
243124	243326	35	C	0.99996	4	480	if
243348	243486	35	C	0.93143	5	481	it
243508	243934	35	C	1.0	6	482	was
244052	244478	35	C	0.99996	7	483	somebody
244564	244766	35	C	1.0	8	484	who
244788	244926	35	C	1.0	9	485	was
244948	245226	35	C	0.99925	10	486	tuning
245258	245454	35	C	0.61268	11	487	in
245492	245598	35	C	0.99995	12	488	for
245604	245726	35	C	0.9	13	489	the
245748	246298	35	C	0.99995	14	490	lecture
246394	246654	35	C	0.99988	15	491	or
246692	246846	35	C	1.0	16	492	a
246868	247102	35	C	0.99998	17	493	question
247156	247690	35	C	0.91088	18	494	afterwards
247770	248014	35	C	0.99996	19	495	or
248052	248254	35	C	0.99999	20	496	something
248292	248446	35	C	0.99998	21	497	like
248468	249040	35	C	0.98	22	498	that.
249570	250222	36	C	0.99636	1	499	But
250356	250606	36	C	1.0	2	500	I
250628	251198	36	C	0.99992	3	501	think
251364	251694	36	C	1.0	4	502	this
251732	252170	36	C	0.99996	5	503	remark
252250	252494	36	C	0.99996	6	504	gets
252532	252686	36	C	1.0	7	505	to
252708	252858	36	C	1.0	8	506	a
252884	253122	36	C	0.97113	9	507	very
253176	253502	36	C	0.99951	10	508	deep
253566	254226	36	C	1.0	11	509	point.
254408	254994	37	C	0.99989	1	510	Somebody
255112	255394	37	C	1.0	2	511	I
255432	255774	37	C	0.99997	3	512	recall
