start	end	speaker	confidence	text
3150	3700	A	0.54	You.
6710	42270	B	0.9505196052631579	Hello and welcome, everyone. It's September 30, 2023, and we are in physics as information processing discussion five should be a fun discussion on a great fifth lecture. So, Andre, if you'd like to give some opening remarks, and then also anyone else, whether it's your first time joining a discussion or not, it would be great to hear your remarks on lecture five or just where you're coming at it today. So first though, Andre.
43810	52320	C	0.9510942105263157	Sure. Hello, Daniel. So I may as well start off by sharing the slides, right? What do you think?
53430	54180	B	0.83361	Sure.
54870	196000	C	0.9525888652482271	So just before, as a warm up, let's review some of the things that Chris mentioned last time. So near the beginning, the main thing was this distinction between reductionist and scale free theories. Obviously, one very salient feature of the free energy literature is that it falls under scale free theories. These are theories where there is no preferred scale of energy or distance. Reductionist theories are based on such a scale existing. Right. You want to break the pieces into the fundamental building blocks of the Legos. People think of usually high energy or particle physics as the archetype of this thing, whereas in scale three theories, there is no such thing, and we should have the same skeletons or the same framework at different scales. This is going to be very important. Chris, correct me if I'm wrong, but especially for the coming lecture where we talk about biology, Chris himself made a few remarks on how the renormalization group flow, aka the process of going from smaller to higher scale, may be trivial in biology. That is to say that there is a self similarity. Okay, so some features of biology should remain invariant at different scales. That is what cells are to a body, different individuals of a species might be to an ecosystem, that sort of idea. So after talking at scale, and perhaps when we get to the question parts, I guess this is the one thing that I would like Chris to explain a little more precisely what these diagrams mean. I have a rough idea, but it would be nice to hear him talk about that again. Anyways, in the second half, basically.
198050	198798	A	0.99996	We.
198964	319350	C	0.9505363636363634	Started asking, as is the theme in this course, so far from first principles, what do you need to talk about? Space and time. And there were some theorizing that time might be more fundamental. That is, the things that you need to implement a clock. We're thinking about what are the most basic constituents to implement a clock? And those may be even more basic than the things you need to implement QRFs or perception of space. After all, it seems like you need some spatial extension to perceive a space in the first place. I can't remember if it was somebody who was tuning in for the lecture or a question afterwards or something like that. But I think this remark gets to a very deep point. Somebody I recall mentioned that some organisms, it might have been Chris himself. I can't remember, really that there are organisms, you may know the name, Daniel, that are so tiny that if they try to implement a gradient, to try to chase their food or whatever, they're so small that they can't even perceive the gradient. Any attempt at implementing such perception, they're going to feel the same amount of concentration in all directions. So they're basically not large enough to perceive space. However, interestingly, so, they can perceive time. I don't know how this ties to the remarks that Chris made about space being more fundamental. I suppose Chris was getting at the point that you need fewer parts to perceive space. And the fact that such small organisms can perceive time but not space, I guess, is further empirical evidence for this thesis.
322730	325190	A	0.9166871428571428	Actually, Andrew, if I can. Yes, please.
325260	327190	C	0.8064466666666666	I may not botch the explanation.
327690	342602	A	0.9640479999999999	Yeah. I proposed earlier that time is actually more fundamental than space, that one has to have time to be able to see space. So that's further on in these slides. That issue is discussed.
