"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;07;12","00;00;36;23","Hello and welcome everyone to the Active Inference Lab. This is Active Lab Livestream number 28.2 on September 14th. 2021. And we're going to be having our two follow up discussion on the paper towards a computational phenomenology of mental action modeling, meta awareness and attentional control with deep parametric active inference. Welcome to the Active Inference Lab. We are participatory online lab."
"Unknown","00;00;36;27","00;01;03;19","That means you can participate. That is communicating, learning and practicing applied active inference. You can find us at the links here on this slide this is recorded at an archived live stream. So please provide us with feedback so that we can be improving our work all backgrounds and perspectives are welcome here. We'll be following good etiquette for live streams and see who joins in at this short link."
"Unknown","00;01;03;26","00;01;33;02","You can find the calendar of events for 2021 as well as all the other kinds of streams that we do related to kind of wild card guest streams and the more technically oriented model streams and math streams. And we have some preliminary decisions for what we'll read in 29 today though we're here to continue the discussion on tape paper which is the towards a computational phenomenology of mental action paper."
"Unknown","00;01;33;19","00;02;17;10","And again we'll see who joins and see where we go. I wrote down a few comments and questions, but I know that there's many ways it can go and of course everybody who's watching live definitely leave us questions and comments and we can address them on the stream everyone's participating. Who's here at this time? We can start with just some introductions and warm ups since there's only a few of us, we can say hi and reminisce on what brought us to this paper or even where we'd like to go for the dot to where we jumping off from or too as we're in that kind of the middle of the gangplank, the middle of the"
"Unknown","00;02;17;10","00;02;51;17","diving board. So I'm Daniel and I'm a researcher in California, and I think today I wrote down the pieces that I wanted to, if not resolve, just at least explore a little bit. And it had to do with annotating that generalized model of mental action and seeing if we could find words in a language or scenarios or exercises, thought experiments, find some tangible ways to interact with these different aspects of uncertainty."
"Unknown","00;02;52;02","00;03;19;28","And then on a more theoretical note, ask how are those maybe related to neurological function or certain kinds of measurements that are made in the laboratory? But just at the experiential level, are there cases where we actually can get in touch with some of these different qualitatively different kinds of uncertainty so either Dean or Steve. Go ahead, Stephen and Andy."
"Unknown","00;03;21;17","00;03;51;24","Yeah, yeah. Good morning from Toronto. Yeah, I'm interested to sort of pursue what we're talking about in the last session and I'm very interested in the fact that I'm a bit like him to some extent, process orientated psychology by the ENDOWS, which comes out of some work around information theory in the seventies, this idea of really getting into the process from within and the phenomenology."
"Unknown","00;03;51;24","00;04;19;23","So this, this, this paper starts to look at giving actual models or at least a heuristic as well for thinking about how we phenomenology can be doing stuff from the inside. And for me that's exciting because psychology can be kind of limiting because it's always this external or modeling of people which then sort of but how can we get and look at some of the structures of how we operate at some level."
"Unknown","00;04;19;27","00;04;51;08","So this, this is cool. I think this is the first one of the first papers that really gets into that phenomenology beyond a philosophical point of view and starts to sort of give a few handles on it. And that's where I'm interested. So I'm going to pass this over if it's OK. Dean. OK, morning. My name's Dean. I'm in Calgary and a few years back I read a book by a Lost Four by the name of Douglas Hofstadter it's called A Strange Loop."
"Unknown","00;04;52;06","00;05;35;06","And yeah, sort of trying to put some sort of a context on when I read that book and then this paper Hostetter doesn't really get into the the perception of I'm aware of planning to make a plan because I can think about my thinking so a lot of this plan, policy of attention and then all of the math that supports that and then he sort of doesn't really get into and then what I attend to tells me what I'm losing focus on, which is what this paper also talks to so again, I'm just trying to try to put these two ideas side by edge."
"Unknown","00;05;35;20","00;06;02;05","And without saying either one of them is more correct. I think they're very compliment free. So yeah, that's where I kind of was looking at this and saying, this is really interesting. So yeah, that's right. I'm kind of coming at this from so on. The Hofstadter, the strange loop and the give me some works that I really love as well as Mind's Eye with Debit."
"Unknown","00;06;02;26","00;06;38;20","Yeah, it does seem like his focus is on how symbols are computed upon, which makes sense given his kind of computational focus. And so we've talked a lot about how syntax and semantic layers can be seen within active inference, and that doesn't have phenomenology in the picture at all. And that's why the sort of question about how computers interpret syntax and how that becomes semantics is orthogonal."
"Unknown","00;06;38;27","00;07;03;00","It's kind of you could take one take on another whether computers have experience or not. Like you don't need to think that computers are having an experience or not to ask how a programing language is compiled or interpreted. So there's sort of that two by two with how meaning is made in a computational sense. And then how our meaning is made and experienced."
"Unknown","00;07;03;29","00;07;58;18","So that's definitely an interesting piece and Stephen, you wrote like From the inside, what do you think differentiated this approach rather than the theoretical or the philosophical and what does it look like for an academic work or for a work of research to not just be theoretical or philosophical Yeah, this is a good question. Well, the I suppose having sort of mechanisms and identifiable relationships between aspects of experience, i.e. thinking about thinking and our sense of accuracy in our predictions and things like that gives a way for stuff to relate to each other."
"Unknown","00;07;58;18","00;08;30;01","Otherwise, it tends to be one thread of that. So be it consciousness. Be aware ness, be that one thread then can be mused about and we could get quite an interesting philosophical explanation of what it is. The thing is though, that you can't really process that or try to emulate the process of that on its own. There needs to be something else that is somehow Like you say, the body, what's the body?"
