start	end	sentNum	speaker	confidence	text
1370	2286	1	A	0.54991	Hey, everyone.
2468	10320	2	A	0.99213	Welcome to week twelve of active textbook group cohort one.
11410	15840	3	A	0.99996	We are in the Review and Synthesis weeks.
16930	26358	4	A	0.78632	It's been a great three monthish journey and it doesn't stop here but we'll will go over that.
26444	37694	5	A	0.99918	So two points of process for those who are here live and of course re watching and then we'll move to the more conceptual parts.
37842	43530	6	A	0.99979	So first in the onboarding page you'll see these two columns.
43950	54400	7	A	1.0	The two columns are Rcping yes to join Cohort Two, part one going through chapters one through five if you would like to for a second time.
54850	60622	8	A	0.50555	Many people will be just doing it for fun or for learning or however they want.
60756	79720	9	A	1.0	And also there's the opportunity to continue on with the second half of the textbook which is going to get into a lot of the hands on modeling and we'll be especially looking forward to developing a lot of the notebooks and interactive formats that will help us get a lot of understanding there.
80650	95980	10	A	0.99962	So please check yes for whichever row your name is in for whether you would like to continue on with part two as well as retake part one as well.
96350	110990	11	A	0.78794	You'd be welcome to be just a participant and also feel free to get in touch if you are interested in taking some other role such as like facilitating or scaffolding some aspect but we can talk more about that for those who are interested.
111140	118740	12	A	0.99755	So point one go to the onboarding list and continue on however you want.
120070	131160	13	A	1.0	Second point if you go to Future Textbook Groups page you'll see an embedded form as well as a link to the form if you want it in a new window like that.
132010	144570	14	A	0.9999	This would be exceptionally requested and helpful for you to provide some evaluations numerically and as short or as long as you want on providing feedback.
145630	149462	15	A	0.99994	Those are one way that you can provide feedback anonymously.
149606	155760	16	A	0.87	The second way is building on some of the ideas that people are already adding here.
156290	166430	17	A	0.99998	This is an editable page, so people can add thoughts as they see fit about what would be awesome for future textbook groups or any other feedback.
166510	173780	18	A	0.99975	Or, as always, they can email Activeinference@gmail.com if they want, like a response to any specific points.
174710	179986	19	A	1.0	And then also it's provided here at the link to Share for people who want to join future cohorts.
180098	189382	20	A	0.99049	So that link will be like getting people onboarded into the next cohort which is September 2022 in this case.
189436	204160	21	A	0.99996	But this is going to be like an evergreen form that will just continue to have a list of people who expressed interest and be onboarding them into subsequent cohorts of which will begin several per year going forward.
208370	219060	22	A	0.82	And next week we'll be talking more about the feedback specifically and about projects and about carrying on.
219590	231174	23	A	1.0	Today is like a little bit of a more conceptual synthesis and review and again next week will be more like logistical and project oriented review.
231292	244330	24	A	0.99844	So just on these points or anything else, does anyone want to just raise their hand or unmute and share anything that they liked?
259840	278800	25	A	0.889	Okay, let us conceptually review, then we read the first five chapters of the active inference textbook.
282350	288538	26	A	0.99993	Does anyone have overall thoughts that they'd like to provide at the five chapter scale?
288714	291130	27	A	0.99994	Then we're going to go into a chapter scale.
291290	297258	28	A	0.99971	Then we'll be continuing to dive in as Granularly as required.
297434	307380	29	A	0.99998	But at the scale of the first five chapters, you can see them here on this preface page as well as here in the chapters list.
309510	315000	30	A	0.99998	As a unit of five chapters, what were people's sense?
323270	324478	31	A	0.99855	How did it update?
324574	325726	32	A	0.99984	Yes, please, Ben.
325838	327086	33	A	0.73	And then Ali.
327278	341814	34	B	0.99813	Well, I was just going to say, I think, as I've said to people before, I think, coming from a non mathematics background, I thought that these chapters were really accessible in terms of the kind of conceptual things that they were putting on the table.
341862	361118	35	B	0.71477	But I just wondered what other people's opinions were in terms of understanding the conceptual toolkit of active inference before you've built up a kind of mathematical understanding, because I'm about to start kind of learning some of the mathematics behind it.
361204	369346	36	B	1.0	And I wondered what people thought of the potential to fully grasp these concepts without the mathematics and what the relationship between the two might be.
369368	371860	37	B	0.81871	I'm just curious what other people think about that, I guess.
373510	373970	38	A	0.99901	Thanks.
374040	379400	39	A	0.99884	Great question, Ali and then Mike and then anyone else who wants to chime in.
383820	399660	40	C	0.88	Yeah, it was a pretty exciting journey for me, but I'll definitely need to read over all those five chapters once again, at least once again in order to grasp more fully the contents of those chapters.
400560	425316	41	C	0.97073	My own personal opinion about the way Materials is organized in the first part of the textbook is I couldn't see a kind of hierarchical or, I don't know, structural organization for these chapters as much as I like to.
425338	438968	42	C	1.0	See them because sometimes they delve into theoretical aspect of all the things much more deeply than the mathematical side.
439054	441332	43	C	0.92	And sometimes it's vice versa.
441476	473204	44	C	0.99963	But I think that if it was organized in a way that, as Ben mentioned, we can go from a firm conceptual foundation into the granular formalism and mathematics, at least for me, that would be much more accessible and much more I would be able to organize the materials in a much more coherent way in my mind.
473322	508770	45	C	0.99803	So one thing that I really enjoyed about these chapters is the kind of you see a kind of the vision it tries to put forward regarding the future possible research and also things especially in chapter five and the path that can be taken from this point on.
510260	511452	46	A	0.96502	Thank you, Ali.
511596	513410	47	A	0.9995	Mike and then anyone else?
