start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1370	1582	A	0.54991	1	1	1	Hey,
1636	2286	A	0.99998	1	2	2	everyone.
2468	2958	A	0.99213	1	3	3	Welcome
3044	3438	A	0.66	1	4	4	to
3524	4160	A	0.99995	1	5	5	week
4530	5280	A	1.0	1	6	6	twelve
5890	6640	A	0.91	1	7	7	of
7650	8346	A	0.52871	1	8	8	active
8378	8794	A	0.99992	1	9	9	textbook
8842	9102	A	0.99926	1	10	10	group
9156	9674	A	0.97949	1	11	11	cohort
9722	10320	A	0.99	1	12	12	one.
11410	11726	A	0.99996	1	13	13	We
11748	12030	A	0.67579	1	14	14	are
12100	12430	A	0.99985	1	15	15	in
12500	12926	A	1.0	1	16	16	the
13028	13438	A	0.99998	1	17	17	Review
13524	13726	A	1.0	1	18	18	and
13748	14750	A	0.61305	1	19	19	Synthesis
15090	15840	A	0.99931	1	20	20	weeks.
16930	17306	A	0.78632	1	21	21	It's
17338	17534	A	0.99653	1	22	22	been
17572	17774	A	1.0	1	23	23	a
17812	18400	A	0.9998	1	24	24	great
18930	19342	A	1.0	1	25	25	three
19396	20378	A	0.48777	1	26	26	monthish
20554	21470	A	0.97454	1	27	27	journey
22290	22990	A	1.0	1	28	28	and
23140	23454	A	0.57	1	29	29	it
23492	23786	A	0.99765	1	30	30	doesn't
23818	24062	A	0.99968	1	31	31	stop
24116	24478	A	0.99989	1	32	32	here
24564	24766	A	0.99013	1	33	33	but
24788	25010	A	0.64188	1	34	34	we'll
25050	25254	A	0.4636	1	35	35	will
25292	25590	A	0.99994	1	36	36	go
25660	25942	A	0.99963	1	37	37	over
25996	26358	A	0.99999	1	38	38	that.
26444	27030	A	0.99918	1	39	39	So
27180	27880	A	0.88	1	40	40	two
28570	29030	A	0.89841	1	41	41	points
29100	29286	A	1.0	1	42	42	of
29308	29734	A	0.99972	1	43	43	process
29852	30086	A	0.99983	1	44	44	for
30108	30294	A	0.99995	1	45	45	those
30332	30486	A	0.99927	1	46	46	who
30508	30790	A	0.9758	1	47	47	are
30860	31142	A	0.99977	1	48	48	here
31196	31510	A	0.67842	1	49	49	live
31580	31862	A	1.0	1	50	50	and
31916	32086	A	1.0	1	51	51	of
32108	32438	A	1.0	1	52	52	course
32524	32774	A	0.9995	1	53	53	re
32812	33400	A	0.7666	1	54	54	watching
33930	34390	A	1.0	1	55	55	and
34460	34790	A	0.99994	1	56	56	then
34860	35106	A	0.99984	1	57	57	we'll
35138	35382	A	0.99999	1	58	58	move
35436	35606	A	1.0	1	59	59	to
35628	35814	A	1.0	1	60	60	the
35852	36150	A	1.0	1	61	61	more
36220	36850	A	0.99933	1	62	62	conceptual
36930	37694	A	0.95779	1	63	63	parts.
37842	38202	A	0.99979	2	1	64	So
38256	38906	A	1.0	2	2	65	first
39088	39386	A	0.99858	2	3	66	in
39408	39594	A	1.0	2	4	67	the
39632	40246	A	0.85511	2	5	68	onboarding
40278	40860	A	0.78213	2	6	69	page
41470	41974	A	0.9749	2	7	70	you'll
42022	42234	A	0.99991	2	8	71	see
42272	42426	A	0.99991	2	9	72	these
42448	42682	A	0.51	2	10	73	two
42736	43530	A	0.60358	2	11	74	columns.
43950	44266	A	1.0	2	12	75	The
44288	44474	A	1.0	2	13	76	two
44512	44886	A	0.99872	2	14	77	columns
44918	45306	A	0.99975	2	15	78	are
45408	46422	A	0.85371	2	16	79	Rcping
46486	47098	A	0.99403	2	17	80	yes
47264	47594	A	1.0	2	18	81	to
47632	48246	A	0.60902	2	19	82	join
48358	48934	A	0.95677	2	20	83	Cohort
48982	49338	A	0.97	2	21	84	Two,
49424	49770	A	0.98815	2	22	85	part
49840	50218	A	1.0	2	23	86	one
50304	50602	A	0.51559	2	24	87	going
50656	50826	A	0.99999	2	25	88	through
50848	51254	A	0.6309	2	26	89	chapters
51302	51514	A	1.0	2	27	90	one
51552	51754	A	0.99986	2	28	91	through
51792	52246	A	1.0	2	29	92	five
52368	52606	A	0.99998	2	30	93	if
52628	52718	A	0.99999	2	31	94	you
52724	52846	A	0.9981	2	32	95	would
52868	53054	A	0.96067	2	33	96	like
53092	53246	A	1.0	2	34	97	to
53268	53406	A	0.99765	2	35	98	for
53428	53518	A	1.0	2	36	99	a
53524	53742	A	0.97	2	37	100	second
53796	54400	A	0.83724	2	38	101	time.
54850	55262	A	0.50555	2	39	102	Many
55316	55630	A	0.99971	2	40	103	people
55700	55934	A	0.82175	2	41	104	will
55972	56174	A	0.99225	2	42	105	be
56212	56462	A	0.99973	2	43	106	just
56516	56734	A	0.99999	2	44	107	doing
56772	57454	A	0.92	2	45	108	it
57652	57966	A	0.99995	2	46	109	for
57988	58366	A	0.65058	2	47	110	fun
58468	58782	A	0.71609	2	48	111	or
58836	59054	A	0.99996	2	49	112	for
59092	59342	A	0.99999	2	50	113	learning
59396	59614	A	0.99999	2	51	114	or
59652	59902	A	0.99992	2	52	115	however
59956	60126	A	0.96722	2	53	116	they
60148	60622	A	0.6391	2	54	117	want.
60756	61006	A	1.0	2	55	118	And
61028	61358	A	0.9995	2	56	119	also
61444	61786	A	0.99876	2	57	120	there's
61818	62014	A	1.0	2	58	121	the
62052	62542	A	0.99998	2	59	122	opportunity
62676	63262	A	0.91	2	60	123	to
63396	63838	A	0.99992	2	61	124	continue
63924	64174	A	0.99999	2	62	125	on
64212	64414	A	0.81482	2	63	126	with
64452	64654	A	1.0	2	64	127	the
64692	64954	A	1.0	2	65	128	second
65012	65330	A	1.0	2	66	129	half
65400	65634	A	0.85	2	67	130	of
65672	65874	A	1.0	2	68	131	the
65912	66670	A	0.98339	2	69	132	textbook
66830	67154	A	0.99999	2	70	133	which
67192	67346	A	0.99997	2	71	134	is
67368	67554	A	0.99921	2	72	135	going
67592	67794	A	1.0	2	73	136	to
67832	68034	A	0.99994	2	74	137	get
68072	68418	A	0.86569	2	75	138	into
68504	68658	A	1.0	2	76	139	a
68664	68786	A	0.99966	2	77	140	lot
68808	68946	A	1.0	2	78	141	of
68968	69154	A	1.0	2	79	142	the
69192	69442	A	0.99999	2	80	143	hands
69496	69714	A	0.99892	2	81	144	on
69752	70590	A	0.65119	2	82	145	modeling
70750	71122	A	1.0	2	83	146	and
71176	71486	A	0.93078	2	84	147	we'll
71518	71858	A	0.99943	2	85	148	be
71944	72338	A	0.99999	2	86	149	especially
72424	72722	A	0.99776	2	87	150	looking
72776	73090	A	0.98848	2	88	151	forward
73160	73394	A	1.0	2	89	152	to
73432	74062	A	0.99999	2	90	153	developing
74126	74258	A	1.0	2	91	154	a
74264	74386	A	0.99998	2	92	155	lot
74408	74498	A	1.0	2	93	156	of
74504	74722	A	0.84	2	94	157	the
74776	75466	A	0.53637	2	95	158	notebooks
75518	75830	A	0.68	2	96	159	and
75900	76514	A	0.99984	2	97	160	interactive
76562	77042	A	0.88852	2	98	161	formats
77106	77286	A	0.99992	2	99	162	that
77308	77446	A	0.84765	2	100	163	will
77468	77606	A	0.99999	2	101	164	help
77628	77910	A	1.0	2	102	165	us
77980	78166	A	0.88572	2	103	166	get
78188	78326	A	0.82	2	104	167	a
78348	78438	A	0.99998	2	105	168	lot
78444	78566	A	1.0	2	106	169	of
78588	79106	A	0.99994	2	107	170	understanding
79138	79720	A	0.67872	2	108	171	there.
80650	81062	A	0.99962	2	109	172	So
81116	81382	A	1.0	2	110	173	please
81436	81990	A	0.5161	2	111	174	check
82140	82838	A	0.99988	2	112	175	yes
83004	83334	A	0.99974	2	113	176	for
83372	84082	A	0.99828	2	114	177	whichever
84226	84722	A	0.64847	2	115	178	row
84786	85014	A	0.99971	2	116	179	your
85052	85206	A	0.99989	2	117	180	name
85228	85414	A	0.99279	2	118	181	is
85452	85990	A	0.99682	2	119	182	in
86140	86550	A	0.99918	2	120	183	for
