"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;07;18","00;00;31;07","Hello. Welcome to the item flab livestream number 28.1. It's September 7th. 2021. Welcome to the Active Inference Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links on this page this is a recorded and an archived live stream, so please provide us with feedback so we can improve our work."
"Unknown","00;00;31;29","00;01;06;01","All backgrounds and perspectives are welcome here and we'll follow video etiquette for live streams today on September 7th and next Tuesday, we're going to be discussing this paper on computational phenomenology then. We haven't set the paper for 29 yet, and then we have a few papers set for October. Today, the goal is just to learn and discuss this very cool paper towards a computational phenomenology of mental action modeling, meta awareness and attentional control with deep parametric active inference."
"Unknown","00;01;06;18","00;01;33;27","And we're really appreciative that Lars, the first author, is here to discuss with us. So we're just going to start where we start and go from there, I guess. I think each of us here probably brought some questions, and anyone who has a question in the live chat can ask it. So let's just introduce ourselves and end with the author and go from there."
"Unknown","00;01;34;09","00;02;08;04","So I'm Daniel, I'm a post-doc in California, and I'll pass it to Dean Maury. I'm Dean, I'm retired, I'm in Calgary, I'm in Canada. And the work that I do ties in nicely with this idea of being able to bring some precision to how we learn. So I will say, who can I positive of Dave de Mayo is usually on mute and maybe takes the speech mode, which is fine."
"Unknown","00;02;08;24","00;02;30;25","Right? But welcome Dave and we'll pass to Lars. So Lars, welcome to this discussion and just thanks again for joining. We're happy to hear any introduction and then we'll go from there. Yeah, sure. Well, thanks. Excuse me. Thank you. Thanks for having me. I'm kind of excited to be here. Something fun a couple of hours ahead of us."
"Unknown","00;02;32;15","00;02;51;06","Just sending regards from the other coauthors as well. Obviously, like a lot of these papers, this has emerged in collaboration with other people and they couldn't make it here today. So but I'm glad to be here. So my name is Lars. I'm based at my affiliation is with the University of Lille in France. I'm doing my Ph.D. there."
"Unknown","00;02;52;08","00;03;15;10","And my focus is explicitly on meditation, actually, and that's what I'm interested in. It's what brought me into academia. I had a first stint in academia and physics a while ago and kind of left it and went into corporate stuff for a little while. And then was drawn back in by this. Interested in, in meditation. Sorry, there's a bit of background."
"Unknown","00;03;15;14","00;03;43;27","I don't know if you can hear it, but yeah, I guess I'll leave it at that. The kind of genesis here was from that from that angle through meditation and ending up in Karl's lab and and asking questions around attention and better awareness through that lens of practice. And that's where this kind of paper emerged from. So so we'll get into that little bit more detail cool."
"Unknown","00;03;44;03","00;04;17;23","And where did active inference come into play? Was it from something you were learning about from that practice perspective? Like you mentioned or a theory driven perspective? Or did a collaborator bring it to the table? It was a collaborator. So I, I sort of came into computational neuroscience looking explicitly to contribute to the field of meditation research. And so I'd reached out to a lab in New Alternatives Lab, who was one of the coauthors, and joined the lab there."
"Unknown","00;04;17;23","00;04;52;29","And they had a like an ongoing relationship with conferences lab because Jeremy Matta is one of the coauthors here, did his postdoc over at UCLA. And so they had a bit of an idea for an attention project using active inference. And I kind of came in not really knowing very much about it, but eager to learn. And then was sent off to London with a pretty open blank check, as it were, like see if you can figure out how to apply this to meditation and attention."
"Unknown","00;04;52;29","00;05;21;21","And we had some, some, some directions that we were thinking about. And then what ended up emerging was this hierarchical sort of deep parametric stuff oh, interesting how it kind of came to. Yeah, it really was. Right, right, right place, right time. They were looking for somebody. The physics background with an interest in meditation and computational neuroscience. And I sent them an email and that was pretty much the extent of the interview process."
"Unknown","00;05;21;21","00;06;03;09","And off I went oh, well, welcome Stephen Dean or Stephen. And if you have a question, you can raise your hand or of course, anyone in the chat room maybe. Dean, did you want to talk about a crosswalk or something like that that I'm yeah, I want to do that later, but I don't mind asking. So click to get the background about the meditation piece because when I before I picked up the paper, what I was wondering about was how precision plays a role in learning and especially when you moving from novel contexts and trying to familiarize yourself with something."
"Unknown","00;06;04;05","00;06;27;02","And so for me, my curiosity was around the idea that when you have the simple model and then you move to these more nested paradigms, you're kind of moving from the unplanned because you can't plan your perception to the plan. The idea of being able to think about your thinking. And so that transition was what really fascinated me."
"Unknown","00;06;27;02","00;07;15;27","So now that you brought up the idea of meditation, I wonder how meditation goes from the unplanned to the plan. So you've opened up a Pandora's Box for me because now my original question is kind of now been taken down this tangent. So I'm curious, right? Well, I mean, I can speak to that a little, a little bit the the, the, the idea for me going in here was to see I mean, just intuitively as soon as I got familiar with active inference, there was a resonance there in terms of how the mass seems to echo a lot of the kinds of ways that people talk about practice in general."
"Unknown","00;07;16;06","00;07;44;21","There's this sort of balance between you know, attention and the, the, the, that our perception is this, this combination of prior and observation and you know, that idea and like how these two things are balanced and getting into the optimal space there is very, very close to start thinking about mindfulness, obviously as a way of paying attention and increasing the impact of the sensory observations."
"Unknown","00;07;44;21","00;08;16;26","But then also things like, don't know mind beginners mind this kind of fresh kind of stance that is very common in Zen, but in other in other areas as well. And so already there is this kind of like, oh, there's something, there's something here. And so I arrived at Carl's lab and what I started out with was just getting familiar with the attention literature, because that's at least, you know, a good way in for meditation because at least in the very beginning, that's what it's all about."
"Unknown","00;08;16;26","00;08;42;03","And in some ways it's about that. Right to the end. But so the question was, how do we talk about paying attention within the already? And I was really fortunate because I was kind of coming into the space when all the scaffolding and the math I needed to start talking about this in a more practice related way or metacognitive way was already there."
"Unknown","00;08;43;05","00;09;10;11","All they really needed was somebody to come in and ask a question that was, for me, phenomenal. Logically driven, which was in meditation. You are paying attention for sure, right? You are deliberately paying attention to some object, you know, traditionally the breath, but really the aim of the game is or an additional part of that which is really, really important is being able to monitor where your attention is."
"Unknown","00;09;10;20","00;09;29;18","And so in other words, being able to pay attention to attention. And so that's where that kind of shift happened. Right. And you mentioned like thinking about thinking, it's like, well, OK, so if we know some of the math about, you know, what it means to pay attention, what would it mean to pay attention to attention? And what would it mean to be able to have control over the attentional states?"
"Unknown","00;09;29;29","00;09;54;14","And how would this how would we make that an allowable thing within within the framework? Yeah, so exactly the deep affective framework kind of set the scene for that. And Kaspar Kasper sells work sort of gave that gave the hint and that was on a different precision in the model. And here we're just talking about likelihood decision and then that kind of created this, this opportunity then."
"Unknown","00;09;54;14","00;10;20;27","Right? That then becomes almost generalizable across and that's where we can get to it a bit later. But really what I'm more excited about in this, in this whole work in paper really is what we start to enter into in the discussion at the end, pointing to the fact that we can generalize this across precision throughout the model that could then be interpreted in as different forms of mental action and what that might mean for understanding."
"Unknown","00;10;21;22","00;11;14;00","Yeah, I mean, it gets broad at that point. Yeah. Awesome. Thank you for the summary and welcome blue at all the at feline so Steven with the raised hand and then any child or anyone else for the race help yeah. Welcome. Yeah, I was really curious. I like the are you saying about the generalizability or the potential for generalizability in your so extending beyond neuro phenomenology to phenomenology in general I suppose is an I'm I'm curious how how you see action potentially coming in with meditation because you talk about sort of reflecting on mental states like breathing is an action I suppose but in many cases they use meditation because you're reducing the amount of"
"Unknown","00;11;14;00","00;11;35;03","action that's happening in the amount of visual stimulus because of often the eyes and shuts you know bodies contains and and now I see that you know OK so how does this then come back into an action state. And I know that there's a kind of in between you know Vipassana type meditation on the body senses or like you mentioned the breath."
"Unknown","00;11;35;03","00;12;05;07","But I'm curious how you see that kind of an active piece starting to come in through this. Mm hmm. Thanks for the question. And it's a really central one because, I mean, I guess to give a little bit more history to this paper, there is this is also building on a little bit of some of the intuitions of previous work by Anton Jeremy and another collaborator, Giuseppe Piccone."
"Unknown","00;12;05;16","00;12;39;07","And they wrote a paper called On the Epistemic Value of Inaction, which speaks to this. This points, I think, to in the from the from the outset, we can kind of separate mental action and overt action. And in meditation, you know, you're putting yourself in this situation where you deliberately don't have that much overt action, right? You're sitting still and yet you're doing things you're definitely doing things with your mind, even sort of do nothing."
"Unknown","00;12;39;07","00;13;20;03","Meditation is still a kind of doing in a sense. It gets a little bit sticky, but the for me sense of your question, the the cessation of overt action puts you in this highly epistemic state, because now the sort of self evidencing side of the equation, you're putting yourself in the situation where that is harder to access so that you you no longer can fulfill your expectations through, you know, action acting in the world."
"Unknown","00;13;20;03","00;13;41;20","Right? So like if you were to sit down and start getting agitated or bored rather than this sort of fulfilling the expectation there that you shouldn't be bored by going and doing something, you have to stay bored. And there's a certain discomfort that can arise from that. And then the role of mindfulness or acceptance in that moment becomes central."
"Unknown","00;13;41;28","00;14;04;08","But then what it allows then for is that that your model has to update. And if the model can't be sort of can't find evidence for it, well, then you got to you got to update it. And there you get to this notion of Vipassana, right? Which is like inside clear seeing inside, right, is that you're learning something through through that that wasn't available to you in the moment before."
"Unknown","00;14;04;27","00;14;24;23","And so I apologies to everybody out there who's maybe very into the meditation. This is very sort of hand wavy way. I'm talking about it especially kind of like matching it over to the over to active inference, a very sort of loose way. But that was kind of the, the, the gut intuition anyway coming into it and remains remains the, the intuition."
