"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;01;26","00;00;41;08","No All right. Hello, everyone, and welcome to Active Flab Live stream number 24.2. Today is June 29th 2021. And we're looking forward to this follow up or jump off discussion with some of the authors as well as other lab participants. On this awesome paper. An Empirical Evaluation of Active Inference in Multi Arm Bandits. Welcome to the Active Inference Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference."
"Unknown","00;00;41;23","00;01;10;25","You can find out more about us at the links on this slide. This is a recorded in an archived live stream, so please provide us with feedback so that we can be improving on our work all backgrounds and perspectives are welcome here and we'll be following good video etiquette for live streams. It's great that there's so many on the call and I'm sure we'll have many questions and opportunities to raise our hand as well as for those in the live chat to ask questions whenever they feel like it."
"Unknown","00;01;12;07","00;01;38;10","We're closing out June with this dot to discussion on paper number 24. So last week we also spoke with Sara and Dmitri and others. That was very informative and now we're in the dot to we're able to take it to a few different places and raise up a few questions that were asked over the last week. And the goal is really just to learn and discuss this paper and related topics."
"Unknown","00;01;38;10","00;02;06;02","We have a few cool related areas that we're going to be going into. So we can just begin with a introduction round. Each person can say hello or check in, say anything that they're thinking about today, and then pass it to somebody who hasn't spoken yet. So I'm Daniel. I'm a postdoc in California and all pass it first to Blue Hi, I'm Blue."
"Unknown","00;02;06;02","00;02;35;14","I am an independent research consultant based out of New Mexico, and I will pass it to Ryan Hi. I'm Ryan Smith. I'm an investigator at the Lauren Institute for Brain Research. And so hi, I'm Sarah, and I'm a person at the Technical University in Arizona. And I'm looking forward to the discussions today. And I want to do IRA."
"Unknown","00;02;35;17","00;03;15;04","I'm Dimitri Markowitz, postdoc at Technical University and also chair of neuroimaging. And I best to they've can be topic selection no Douglas my background's basic psych and cybernetic learning and I'll pass this to Steven please. Hello, I'm Steven. I'm based in Toronto. I'm doing a practice based around social topographies and immersive experiences, and I think I'll pass it back to Daniel, if I'm not mistaken."
"Unknown","00;03;15;25","00;03;59;25","Yep. Great. Thanks for the cool intro round. So Sarah prepared this slide which we just want to start off with, so go for it. Sarah, how does this set the intention in the mood for what we're going to be going into today? With How can I make it so that I see it again? OK, so after the discussion last week and also the questions we've got, we thought it would be a good idea to just make a short overview slide about what we understand as active inference and as cognitive neuroscientists you said in the discussion feel."
"Unknown","00;03;59;29","00;04;28;07","So we are open on mainly interested in this action perceptual loop that an agent where we as living agents are in with our environment and that's what you see on the right in this loop. And on the left side, on the right you see the environment and they have hidden states that on the states that you may know from Markov decision processes, processes and reinforcement learning."
"Unknown","00;04;28;19","00;04;58;29","But that may also be more abstract things that aren't observable to an agent like context, volatility parameters, anything that describes the environment in these hidden states may also evolve with time. And then such an environment generates an observation that the agent then integrates together with its prior beliefs in order to infer the hidden states of the environment, which is what we call perception."
"Unknown","00;04;59;16","00;05;34;04","Then you can use this information to plan ahead and select an action accordingly. And in turn, the action may change in the environment. The interesting and concretely how the agent side of this works in inference is so that you specify a probabilistic generative model that contains the hidden states. You are a priori knowledge on your assumptions about how these hidden states relate to each other, which states may follow up on which states and so on."
"Unknown","00;05;34;15","00;06;20;19","It contains observation generation rules, it content actions or policies which and act of inference are also treated as hidden variables that need to be inferred. And additionally, the generative model may contain its own parameters and a random variable so that they can be inferred and therewith learned. Then you specify time and probability distribution of approximate beliefs. In theory, you could also serve the beliefs of the generative model analytically, but that becomes very computationally expensive really quickly or even analytically intractable."
"Unknown","00;06;21;03","00;06;53;28","So what you do instead is formulate these approximate beliefs which are supposed to be of a simpler form. And for example, in your approximate beliefs you could assume that all hidden variables are independent random variables, which makes the beliefs very easy to calculate but may not properly capture the temporal dynamics, for example, of your environment. And this this independent assumption is also called the Milford Approximation."
"Unknown","00;06;54;09","00;07;18;17","But you could also say no with some hidden variables. It's very important that they are allowed to call vary and be dependent on each other. And then you would have pairwise dependencies in these approximately. So just think about the better approximation you may have different approximations for different variables. Some may vary together, others are independent."
"Unknown","00;07;20;19","00;08;03;10","Then you plug in the generative model and through approximate beliefs into the free energy, and then you find your approximate beliefs at the minimum of this free energy. And this way you can form about beliefs about hidden state of the environment. It's really can be anything your location and volatility of the environment, the context in you infer beliefs about policies, which is the probability distribution or the actions from which you can then choose, and you can even form beliefs about parameters of the model and then with obtained your knowledge of the model and its timestamp."
"Unknown","00;08;05;01","00;08;42;20","And then in the end you can use all this and for knowledge to make it. And you know, it's cognitive neuroscientists are often interested in this whole group but were demolished last week is also that in principle this can be really modular, right? So in our paper, for example, perception versus same for all different agents, we're estimating then in different action selection algorithms, one corresponding to the expected for energy and active inference."
"Unknown","00;08;42;20","00;09;08;18","But other than on action selection algorithm two. So yeah, you can really also play around with this framework and use its modular nature. You could, on the other hand, use the same action selection algorithm and compare different learning algorithms, which is something we're also often interested about in our work. And with that, that's it for me for now."
"Unknown","00;09;11;04","00;09;34;24","Ooh, very interesting. And anyone can raise their hands, but I think the part that spoke to me there was just that it's a framework and so it's kind of like the framework of a desktop computer. You can take out the memory or change out the hard drive. And so we can talk about changing the environment or dynamics with respect to the hidden states and how they evolve through time."
"Unknown","00;09;35;01","00;10;02;17","We can talk about changing perception, but we can also like walk in multiple of the components and then explore how different learning rules influence system behavior. That's what we explored in this multi our bandit paper, but it could be the same learning and policy selection rule, but then a different perception rule. And then those might map on to very subtle differences in decision making of agents that we care about."
"Unknown","00;10;02;17","00;10;54;22","Like what's the difference between somebody who has blurry vision but they know the language versus clear vision? But then there semantically unsure about what the symbols are representing setting. Yeah. Steven and then anyone else who raises their hand yeah. This is really interesting. It's helpful to see your thinking here. I would just be curious how actions states or you know, the idea of different types of states alongside these hidden states and just how you treat those in your thinking because they could be kind of the action states that are imagined and the action states which are part of the kind of external environment that you're somehow immersed in."
"Unknown","00;10;57;03","00;11;27;23","So in the end, yeah. And actions are also treated as hidden there, but I think they're very separate from the from the hidden states for example, because the space of actions determines what an agent can choose. You cannot choose a state in terms of other hidden variables. I think. So, for example, if I think location versus context, then in my head the generative model becomes a hierarchical model instantly."
"Unknown","00;11;28;21","00;11;58;03","And in the end, yeah, that's also what I meant when I said, you plug in your a priori knowledge or your assumptions about the environment because different types of hidden states have different relationships to each other. Then you really end up with a completely different generative little just to follow up there. So you said that when location and context are differentiated that it's a hierarchical model."
"Unknown","00;11;58;03","00;12;01;14","So what does that look like on this layout?"
"Unknown","00;12;04;05","00;12;36;26","You mean in this figure here, like what's the setting where location and context are identical? And so it's a non hierarchical model versus a case where they are differentiated and then it is a hierarchical model. So for example, if I want to model myself working through my flat, that wouldn't be a hierarchical model where just its location, maybe the different drawing rooms, counties and states that I infer based upon the curtains I see, for example."
