"Speaker Name","Start Time","End Time","Text"
"Unknown","00;00;24;25","00;00;51;26","Hello. Welcome. It is September 14th, 2022 and we're in active livestream number 48.2. Welcome to the Active Inference Institute. We're participatory online institute that is communicating, learning and practicing applied active inference. You can find us at some of the links on the slide. This is a recorded and an Archived livestream, so please provide feedback so we can improve our work."
"Unknown","00;00;52;24","00;01;29;21","All backgrounds and perspectives are welcome here and we'll follow video etiquette for livestreams. Head over to active inference dot org to learn more about how to participate in learning groups and projects such as livestreams and others. Well, we are in our third discussion around this paper communication as socially extended, active inference and ecological approach to communicative behavior. From 2021 by Rometty, Sohn and Pierre Poirier and last week in 48.1."
"Unknown","00;01;30;05","00;02;12;21","With the very same fellows in the conversation, we had some explorations into different aspects of the paper. Perhaps we can each say hello again and something if we want to, that we remember from last week, or that we'd like to explore today. And then we can just be right in it. So I'm Daniel. I'm in California and I'm interested to look towards the latter half the back nine of the paper and see where we go, which is kind of what we do in Dot Two's usually."
"Unknown","00;02;13;06","00;02;32;06","And I just have a feeling that the exit from the slide on this one may put our communication and situated ness in a different place than where we were before. And I'll pass it to."
"Unknown","00;02;36;25","00;02;40;09","Hi. I'm a little. I'm not."
"Unknown","00;02;43;08","00;03;14;17","I heard the initial part and then lost the blue. You happen to hear me now? Yeah, I am a blue and I'm a researcher in New Mexico and I am excited to dig back in to this paper. I think we left a lot of things to wonder about last week and and yeah, excited to get to maybe more into the meat of the paper itself as opposed to just discussing tangential ideas."
"Unknown","00;03;15;15","00;03;39;07","And I'll pass today. Thanks Blue. I'm I'm here in Calgary. I'm interested in seeing whether or not the big road map that I think that this paper provides also can be explained as a big score, as as in a kind of a musical analogy, because I'm really interested in the, in the interplay or the interaction between orchestration and arrangements."
"Unknown","00;03;39;07","00;04;03;25","We yesterday there was a math string that where our guest was really good at sort of describing the arrangement part of of what's going on and active inference potentially. And so I'm really kind of interested in looking at that because I think from a transmission versus ecological standpoint, we're kind of looking at the difference between mono and stereo."
"Unknown","00;04;04;17","00;04;46;02","So I'm wondering if we should maybe look at that through that lens capacity. Remi I I'm though I'm a researcher at Cannes in Montreal and I'm the author of the paper, and I'm looking forward to discussing the paper more in detail and maybe go to towards the later parts of the paper and maybe talk about a bit about the language and linguistic communication, which is a big piece that is looming behind the paper, but it's not really that much discussed in it, but I think that's the way to that."
"Unknown","00;04;46;06","00;05;24;13","That's what an account of communication aims to go towards. So I hope we'll have the chance to discuss it a little bit. Let's go to language. It's what we're using, among other modalities. But we are using language and so that sounds like a great place to start. So what was in the paper regarding language and what was not in the paper regarding language?"
