start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
6010	6570	1	A	0.93108	1	1	Greetings.
6650	6798	2	B	0.96	1	2	All
6804	7070	2	B	0.5664	2	3	right,
7140	7710	2	B	0.99913	3	4	well,
7860	8222	2	B	0.99993	4	5	our
8276	8734	2	B	0.99981	5	6	next
8852	9706	2	B	0.43958	6	7	session
9898	10446	2	B	0.93026	7	8	hey,
10548	10954	2	B	0.93996	8	9	Bert.
11002	11898	3	B	0.72616	1	10	Greetings.
12074	12414	4	B	0.95359	1	11	Great.
12452	12606	5	B	0.95819	1	12	Hey,
12628	12766	5	B	0.99777	2	13	how
12788	12878	5	B	0.59	3	14	you
12884	13102	5	B	0.80543	4	15	doing?
13156	13422	6	B	0.96641	1	16	Good,
13476	13790	6	B	0.71756	2	17	good.
13860	14094	7	C	0.99894	1	18	Very
14132	14718	7	C	0.99846	2	19	well.
14884	15166	8	A	0.99996	1	20	Our
15188	15422	8	A	0.99998	2	21	next
15476	15882	8	A	0.99989	3	22	session
15946	16174	8	A	1.0	4	23	is
16212	16414	8	A	0.99993	5	24	with
16452	16746	8	A	0.89475	6	25	Bert
16778	17290	8	A	0.33391	7	26	DeVries,
17370	17914	8	A	0.21625	8	27	Dmitri
17962	18602	8	A	0.45323	9	28	Baghev,
18666	18894	8	A	1.0	10	29	and
18932	19146	8	A	0.89396	11	30	Bart
19178	19466	8	A	0.93962	12	31	Van
19498	20106	8	A	0.25428	13	32	ERP.
20218	20506	9	A	0.99408	1	33	It's
20538	20638	9	A	0.97388	2	34	going
20644	20718	9	A	1.0	3	35	to
20724	20846	9	A	0.99992	4	36	be
20868	21150	9	A	0.99942	5	37	called
21220	21694	9	A	0.99584	6	38	towards
21812	22186	9	A	0.99697	7	39	User
22218	22554	9	A	0.99479	8	40	Friendly
22602	22910	9	A	0.99999	9	41	Design
22980	23214	9	A	1.0	10	42	of
23252	23754	9	A	0.98358	11	43	Synthetic
23802	24106	9	A	0.89188	12	44	Active
24138	24554	9	A	0.84298	13	45	inference
24602	25246	9	A	0.99895	14	46	agents.
25428	26062	10	A	0.99	1	47	And
26196	26446	10	A	1.0	2	48	I
26468	26606	10	A	0.99996	3	49	know
26628	26718	10	A	1.0	4	50	a
26724	26798	10	A	1.0	5	51	lot
26804	26878	10	A	1.0	6	52	of
26884	27054	10	A	0.99993	7	53	people
27092	27246	10	A	0.99993	8	54	are
27268	27502	10	A	0.99905	9	55	super
27556	28034	10	A	0.98871	10	56	excited
28122	28374	10	A	0.99	11	57	to
28412	28998	10	A	0.99997	12	58	see
29164	29542	10	A	0.9999	13	59	this
29596	30006	10	A	0.99998	14	60	really
30108	30738	10	A	0.97984	15	61	practical
30834	31046	10	A	1.0	16	62	and
31068	31314	10	A	0.71884	17	63	cutting
31362	31586	10	A	0.99719	18	64	edge
31618	31910	10	A	0.99977	19	65	work.
31980	32262	11	A	0.99036	1	66	So
32316	32534	11	A	1.0	2	67	to
