start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
650	766	1	A	0.8638	1	1	This
788	974	1	A	0.99965	2	2	is
1012	1600	1	A	1.0	3	3	the
2050	2510	1	A	0.99965	4	4	big
2580	2862	1	A	0.99985	5	5	question
2916	3134	1	A	0.99473	6	6	that
3172	3374	1	A	1.0	7	7	I
3412	3566	1	A	0.99991	8	8	think
3588	3774	1	A	0.59278	9	9	we
3812	4158	1	A	0.99984	10	10	are
4244	4810	1	A	0.99994	11	11	missing
4890	5086	1	A	1.0	12	12	at
5108	5198	1	A	1.0	13	13	the
5204	5470	1	A	0.91368	14	14	moment
5540	5726	1	A	0.99878	15	15	in
5748	6026	1	A	0.89864	16	16	active
6058	6910	1	A	0.56237	17	17	inference.
8450	9054	2	B	0.99992	1	18	Awesome.
9172	9454	3	B	0.99929	1	19	Well,
9492	9646	3	B	0.99996	2	20	thank
9668	9758	3	B	0.99997	3	21	you
9764	9886	3	B	0.99997	4	22	for
9908	10094	3	B	0.99999	5	23	this
10132	10778	3	B	0.99864	6	24	presentation.
10874	11182	4	B	0.99996	1	25	Thanks
11236	11454	4	B	0.99999	2	26	for
11492	12174	4	B	1.0	3	27	the
12372	12782	4	B	0.99982	4	28	social
12836	13386	4	B	0.85966	5	29	sciences
13498	13870	4	B	0.99985	6	30	work
13940	14222	4	B	1.0	7	31	and
14276	14458	4	B	0.99988	8	32	we're
14474	14654	4	B	0.99975	9	33	all
14692	14894	4	B	0.99999	10	34	looking
14932	15134	4	B	0.99996	11	35	forward
15172	15806	4	B	0.95	12	36	to
15988	16334	4	B	0.99996	13	37	seeing
16372	16526	4	B	0.99982	14	38	how
16548	16686	4	B	1.0	15	39	the
16708	17066	4	B	0.9988	16	40	projects
17098	17294	4	B	0.99976	17	41	play
17332	17920	4	B	0.97623	18	42	out.
19170	19486	5	A	0.99943	1	43	Thank
19508	19646	5	A	0.99949	2	44	you.
19668	20538	6	A	0.70412	1	45	Goodbye.
20714	21226	7	B	0.87971	1	46	Farewell,
21258	22030	7	B	0.45564	2	47	AVO.
24970	25286	8	A	0.95381	1	48	All
25308	25880	8	A	0.99983	2	49	right.
27850	28600	9	B	1.0	1	50	The
29210	29670	9	B	0.99997	2	51	next
29740	30630	9	B	0.99982	3	52	presentation
34970	35334	9	B	0.99931	4	53	is
35372	35862	9	B	0.99981	5	54	with
35996	36594	9	B	0.98245	6	55	Pablo
36642	37282	9	B	0.79322	7	56	Fernandez
37346	38082	9	B	0.46489	8	57	Macchia.
38226	38630	10	B	0.99181	1	58	So
38700	38982	10	B	0.99953	2	59	welcome
39036	39302	10	B	0.85443	3	60	back,
39356	40150	10	B	0.97493	4	61	Pablo.
41050	41800	11	A	0.99447	1	62	Hello
43870	44618	11	A	0.97651	2	63	here.
44784	45258	12	B	0.5739	1	64	Okay,
45344	45546	12	B	0.84	2	65	I
45568	46138	12	B	0.97123	3	66	did
46304	46586	12	B	0.99992	4	67	take
46608	46794	12	B	0.99	5	68	us
46832	46986	12	B	0.99994	6	69	on
47008	47146	12	B	0.99987	7	70	an
47168	47558	12	B	0.9747	8	71	adventure
47574	47754	12	B	1.0	9	72	of
47792	48730	12	B	0.94099	10	73	curiosity.
49470	50182	13	A	1.0	1	74	Yes.
50336	50986	14	A	0.71443	1	75	I'm
51018	51166	14	A	0.98264	2	76	going
51188	51326	14	A	1.0	3	77	to
51348	51630	14	A	1.0	4	78	start
51700	52042	14	A	0.99962	5	79	sharing
52106	52334	14	A	1.0	6	80	my
52372	52766	14	A	0.99999	7	81	screen.
52868	53086	15	A	1.0	1	82	Let
53108	53246	15	A	1.0	2	83	me
53268	53406	15	A	0.99999	3	84	know
53428	53614	15	A	0.79203	4	85	if
53652	53998	15	A	0.99992	5	86	everything
54084	54382	15	A	0.99924	6	87	is
54436	54750	15	A	0.80969	7	88	all
54820	55440	15	A	0.99981	8	89	right.
58770	59182	16	B	0.9988	1	90	Should
59236	59840	16	B	0.99994	2	91	be
60690	61440	16	B	1.0	3	92	perfect.
62210	62922	17	A	0.79	1	93	Yes.
63076	63780	18	A	0.99895	1	94	Cool.
66150	66658	19	A	0.99921	1	95	So
66744	66994	19	A	0.99988	2	96	this
67032	67186	19	A	0.99997	3	97	is
67208	67298	19	A	1.0	4	98	one
67304	67426	19	A	1.0	5	99	of
67448	67634	19	A	1.0	6	100	my
67672	68142	19	A	0.9996	7	101	favorite
68206	68930	19	A	0.90302	8	102	memes
71750	72500	19	A	0.97	9	103	and
73110	73618	19	A	0.99998	10	104	probably
73704	73906	19	A	0.99999	11	105	most
