start	end	sentNum	speaker	confidence	text
19290	19920	1	B	0.86371	All right.
20930	22202	2	B	0.99995	Welcome, Mahault.
22346	31338	3	B	0.99994	This will be the final of the presentation sessions in the symposium.
31514	38218	4	B	0.99883	This is Mahault Albarracin with the presentation “Shared protentions in active inference.”
38314	41040	5	B	0.99502	So, thank you, Mahault, to you.
42810	48070	6	B	0.76	And you're the first to join with an AI Steward/Guardian.
50010	50758	7	A	0.99899	Awesome.
50924	52342	8	A	0.99274	Shall I share my screen?
52476	53160	9	B	0.99692	Yes.
55150	56140	10	A	0.79353	Let's do.
58030	58970	11	A	0.99682	Just a second.
59040	60970	12	A	0.99991	I'm looking for a window.
61710	63340	13	A	0.97	I think this will do.
64830	66720	14	A	0.56127	Okay, so can you see the screen?
67250	67710	15	B	0.99603	Yes.
67780	68254	16	B	0.9997	Looks good.
68292	69214	17	B	0.99999	Thank you.
69412	69918	18	A	0.9999	Awesome.
70004	80014	19	A	0.999	So, unfortunately, I imagine that you are seeing the entire screen and not just the presentation.
80062	81266	20	A	1	I apologize about that.
81368	82162	21	B	0.83	I got it.
82296	83054	22	B	0.98828	It's cropped.
83102	83970	23	B	1	I got it.
84120	85102	24	A	0.97853	Okay, wonderful.
85166	86020	25	A	0.96622	Thank you.
87510	93714	26	A	0.9977	All right, so welcome to the presentation on Shared Potential under Active Inference.
93762	96550	27	A	0.99934	We're going to cover a lot of topics.
97370	102680	28	A	0.96377	Shall I introduce myself a little bit, or have you already done that?
104170	104822	29	A	0.99746	Awesome.
104956	106686	30	A	0.69632	So, my name is Mawal Bahasa.
106738	110118	31	A	0.52113	I'm a PhD student in cognitive computing.
110214	120990	32	A	1	I work in active inference in the interaction between social sciences, philosophy, consciousness, science, and artificial intelligence.
122850	127306	33	A	0.98966	We're going to start a presentation on potential and active inference.
127338	128946	34	A	0.98969	So I'm going to define a lot of terms.
129048	134210	35	A	0.9997	It's going to deal into philosophy, terms that are very deep.
135430	137010	36	A	0.8	And so let's get started.
137080	140260	37	A	1	If you will just give me one small second.
147730	149006	38	A	0.83	And we're back.
149188	159018	39	A	0.99886	So, shared potential is a term derived from phenomenology, and it refers to the shared anticipation of future events among a group of individuals.
159194	167890	40	A	0.99999	This philosophical study of experience and consciousness becomes particularly interesting when we consider it in the context of active inference.
168230	178866	41	A	0.99999	When we combine these two concepts, we get a powerful tool for understanding how groups of individuals can coordinate their actions and work towards a common goal.
179058	181638	42	A	0.99999	This is the main focus of the discussion today.
