start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
17890	18150	1	A	0.99772	1	1	Next
18220	18742	1	A	0.99943	2	2	up.
18876	19270	2	A	0.9997	1	3	Welcome
19340	20070	2	A	0.4672	2	4	Avel.
20410	20774	3	A	0.5913	1	5	We
20812	21110	3	A	0.99984	2	6	have
21180	21586	3	A	0.90571	3	7	Avel
21618	21986	3	A	0.31724	4	8	Gwenen
22018	22578	3	A	0.57391	5	9	carlo
22674	23030	3	A	0.99997	6	10	with
23100	23554	3	A	0.97644	7	11	embedded
23602	24466	3	A	0.83301	8	12	normativity.
24578	24854	4	A	0.99844	1	13	So
24892	25142	4	A	0.9998	2	14	thanks
25196	25682	4	A	0.69568	3	15	Avel
25746	25974	4	A	1.0	4	16	to
26012	26600	4	A	1.0	5	17	you.
31370	31782	5	B	0.99932	1	18	Hello.
31836	32006	6	B	0.99994	1	19	Can
32028	32118	6	B	1.0	2	20	you
32124	32294	6	B	0.99986	3	21	hear
32332	32774	6	B	0.97057	4	22	me?
32892	33670	7	A	0.75206	1	23	Yep.
38810	39126	8	B	0.97	1	24	And
39148	39286	8	B	0.99855	2	25	can
39308	39446	8	B	1.0	3	26	you
39468	39774	8	B	0.99865	4	27	see
39852	40286	8	B	0.99	5	28	the
40388	41150	8	B	0.92138	6	29	slides?
41730	42046	9	A	1.0	1	30	I
42068	42254	9	A	0.81466	2	31	only
42292	42446	9	A	0.99999	3	32	see
42468	42606	9	A	1.0	4	33	the
42628	42862	9	A	0.99999	5	34	top
42916	43230	9	A	0.99982	6	35	left
43300	43486	9	A	1.0	7	36	of
43508	43646	9	A	1.0	8	37	the
43668	44350	9	A	0.8669	9	38	slide.
45490	45806	10	B	0.94	1	39	You
45828	46062	10	B	0.97863	2	40	only
46116	46622	10	B	0.99987	3	41	see
46756	47054	10	B	0.87	4	42	the
47092	47680	10	B	0.99497	5	43	top
48530	49278	10	B	0.52631	6	44	just
49444	49870	10	B	0.91041	7	45	yeah.
49940	50174	11	A	0.99927	1	46	Try
50212	50462	11	A	0.98703	2	47	again.
50516	50686	12	A	0.99986	1	48	Thank
50708	51280	12	A	1.0	2	49	you.
52710	53460	13	B	0.58168	1	50	Okay,
54230	54594	13	B	0.94225	2	51	about
54632	54834	13	B	0.96	3	52	now?
54872	55310	14	A	0.78908	1	53	Yep.
55390	55634	15	A	0.99975	1	54	Looks
55672	55922	15	A	0.99956	2	55	great.
55976	56194	16	A	0.99982	1	56	Thank
56232	56820	16	A	1.0	2	57	you.
57670	58082	17	B	0.5153	1	58	Okay,
58136	58740	17	B	0.97894	2	59	good.
59270	59682	18	B	0.99416	1	60	So
59736	59906	18	B	1.0	2	61	I
59928	60258	18	B	0.99	3	62	am
60344	60894	18	B	0.62239	4	63	Avelina
60942	61630	18	B	0.11216	5	64	Carlo.
61790	62174	19	B	0.91029	1	65	I'm
62222	62578	19	B	0.99399	2	66	interested
62664	63058	19	B	0.99998	3	67	in
63144	63982	19	B	0.81218	4	68	multiscale
64046	64446	19	B	0.999	5	69	collective
64478	65102	19	B	0.71539	6	70	organization.
65246	65506	20	B	0.99995	1	71	This
65528	65666	20	B	0.99998	2	72	is
65688	65874	20	B	0.99987	3	73	why
65912	66210	20	B	1.0	4	74	I
66280	66562	20	B	0.99994	5	75	came
66616	66786	20	B	1.0	6	76	to
66808	67038	20	B	0.28341	7	77	active
67054	67138	20	B	0.53041	8	78	in
67144	67338	20	B	0.9915	9	79	France
67374	67478	20	B	1.0	10	80	to
67484	67702	20	B	0.97894	11	81	begin
67756	68360	20	B	0.99997	12	82	with.
68810	69222	21	B	0.99	1	83	And
69276	69590	21	B	1.0	2	84	the
69660	69954	21	B	0.99939	3	85	core
70002	70262	21	B	0.99975	4	86	question
70316	70498	21	B	0.99941	5	87	I've
70514	70646	21	B	0.99999	6	88	been
70668	70950	21	B	0.99978	7	89	asking
71020	71542	21	B	0.9996	8	90	is
71676	72070	21	B	0.99965	9	91	basically
72140	72326	21	B	0.99997	10	92	when
72348	72486	21	B	0.99931	11	93	we
72508	72694	21	B	0.99993	12	94	look
72732	73078	21	B	1.0	13	95	at
73164	73606	21	B	0.99583	14	96	human
73708	74258	21	B	0.52866	15	97	organization,
74354	74614	21	B	0.99977	16	98	there
74652	74950	21	B	0.99981	17	99	is
75020	75346	21	B	0.64801	18	100	creative
75378	75762	21	B	0.91013	19	101	evolution,
75826	75958	21	B	0.99989	20	102	there
75964	76086	21	B	0.94066	21	103	is
76108	76294	21	B	0.6	22	104	a
76332	76918	21	B	0.99838	23	105	change
77084	77414	21	B	0.99869	24	106	through
77452	77798	21	B	0.92849	25	107	time
77884	78086	21	B	1.0	26	108	of
78108	78390	21	B	0.97	27	109	the
78460	78838	21	B	0.99991	28	110	specific
78924	79842	21	B	0.99926	29	111	patterns
79986	80246	21	B	0.99978	30	112	that
80268	80406	21	B	1.0	31	113	are
80428	80878	21	B	0.9961	32	114	enacted.
80914	81066	22	B	0.99	1	115	And
81088	81226	22	B	0.99942	2	116	this
81248	81626	22	B	0.99949	3	117	is
81728	82042	22	B	0.99993	4	118	very
82096	82410	22	B	0.99997	5	119	hard
82480	82666	22	B	1.0	6	120	to
82688	82922	22	B	1.0	7	121	account
82976	83530	22	B	0.87241	8	122	for.
83680	83994	23	B	1.0	1	123	And
84032	84186	23	B	1.0	2	124	I
84208	84346	23	B	0.99952	3	125	have
84368	84698	23	B	0.99998	4	126	been
84784	84986	23	B	0.99997	5	127	trying
85008	85098	23	B	1.0	6	128	to
85104	85366	23	B	0.51766	7	129	pin
85398	85642	23	B	0.99981	8	130	down
85696	85818	23	B	1.0	9	131	more
85824	85994	23	B	0.91	10	132	and
86032	86234	23	B	1.0	11	133	more
86272	86822	23	B	0.99996	12	134	specifically
86886	87114	23	B	0.99993	13	135	what
87152	87354	23	B	0.99993	14	136	exactly
87392	87546	23	B	0.72962	15	137	is
87568	87754	23	B	0.99755	16	138	going
87792	87994	23	B	0.9999	17	139	on
88032	88186	23	B	1.0	18	140	and
88208	88442	23	B	0.99998	19	141	how
88496	88762	23	B	1.0	20	142	to
88816	89130	23	B	0.60217	21	143	model
89200	89770	23	B	1.0	22	144	it.
89920	90198	24	B	0.99284	1	145	So
90224	90414	24	B	0.99977	2	146	this
90452	90798	24	B	0.99959	3	147	specific
90884	91182	24	B	0.99968	4	148	work
91236	91454	24	B	0.99106	5	149	is
91492	91694	24	B	0.94	6	150	a
91732	92078	24	B	0.99985	7	151	work
92164	92462	24	B	1.0	8	152	I
92516	92890	24	B	0.99994	9	153	wrote
92970	93118	24	B	0.99987	10	154	in
93124	93246	24	B	1.0	11	155	the
93268	93626	24	B	0.99989	12	156	context
93658	93902	24	B	0.71	13	157	of
93956	94126	24	B	0.99162	14	158	my
94148	94554	24	B	0.99678	15	159	PhD.
94602	94766	25	B	1.0	1	160	Of
94788	95070	25	B	0.99998	2	161	course,
95140	95326	25	B	0.99994	3	162	which
95348	95582	25	B	0.99964	4	163	is
95636	95946	25	B	0.94387	5	164	funded
95978	96126	25	B	0.99997	6	165	by
96148	96382	25	B	1.0	7	166	the
96436	96986	25	B	0.82771	8	167	Escape
97018	97646	25	B	0.99995	9	168	Project,
