start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1450	1998	A	0.81	1	1	1	Okay,
2164	2494	A	0.99552	1	2	2	it
2532	3120	A	0.9997	1	3	3	is
3650	4302	A	1.0	1	4	4	May
4436	5290	A	0.59	1	5	5	19,
5370	6174	A	0.97	1	6	6	2022
6212	6366	A	0.96	1	7	7	and
6388	6586	A	0.96997	1	8	8	it's
6618	6862	A	1.0	1	9	9	week
6916	7326	A	1.0	1	10	10	three
7428	7790	A	0.53	1	11	11	of
7860	8046	A	1.0	1	12	12	the
8068	8698	A	0.86324	1	13	13	textbook
8794	9438	A	0.99903	1	14	14	group
9604	10030	A	1.0	1	15	15	first
10100	11018	A	0.9843	1	16	16	cohort.
11194	11578	A	0.98818	1	17	17	We're
11594	11726	A	1.0	1	18	18	in
11748	11982	A	1.0	1	19	19	week
12036	12640	A	1.0	1	20	20	three
13090	13882	A	0.99931	1	21	21	discussing
13946	14442	A	0.88384	1	22	22	appendix
14506	14686	A	0.96	1	23	23	A
14708	14894	A	0.88	1	24	24	and
14932	15520	A	1.0	1	25	25	B
16530	17280	A	1.0	1	26	26	and
19650	19966	A	0.99989	1	27	27	there
19988	20126	A	0.97621	1	28	28	are
20148	20334	A	0.99994	1	29	29	some
20372	20858	A	0.99353	1	30	30	notes
20954	21600	A	0.67	1	31	31	in
22050	22414	A	1.0	1	32	32	the
22452	22794	A	0.99876	1	33	33	sections
22842	22958	A	1.0	1	34	34	of
22964	23038	A	1.0	1	35	35	the
23044	23262	A	1.0	1	36	36	book.
23316	23438	A	1.0	1	37	37	In
23444	23566	A	1.0	1	38	38	the
23588	24270	A	0.97562	1	39	39	chapters.
25370	25734	A	0.50471	1	40	40	There
25772	25926	A	0.9992	1	41	41	are
25948	26326	A	0.99993	1	42	42	also
26428	26790	A	0.99994	1	43	43	some
26860	27346	A	0.99807	1	44	44	ideas
27378	27526	A	1.0	1	45	45	and
27548	27734	A	0.99996	1	46	46	questions
27772	27974	A	0.83508	1	47	47	that
28012	28214	A	0.99999	1	48	48	people
28252	28454	A	0.99997	1	49	49	have
28492	29090	A	0.99121	1	50	50	raised.
29250	29960	A	0.86572	1	51	51	So
30330	31190	A	0.86187	1	52	52	we'll
31770	32134	A	0.99999	1	53	53	go
32172	32326	A	1.0	1	54	54	to
32348	32486	A	1.0	1	55	55	the
32508	32886	A	0.99981	1	56	56	questions
32988	33254	A	0.84	1	57	57	and
33292	33638	A	1.0	1	58	58	then
33724	34022	A	0.99998	1	59	59	start
34076	34246	A	0.99998	1	60	60	with
34268	34358	A	1.0	1	61	61	the
34364	34534	A	0.99999	1	62	62	most
34572	35026	A	0.97939	1	63	63	upvoted.
35058	35206	A	0.99991	2	1	64	So
35228	35366	A	0.99995	2	2	65	feel
35388	35574	A	1.0	2	3	66	free
35612	35718	A	1.0	2	4	67	to
35724	35894	A	0.99586	2	5	68	add
35932	36134	A	1.0	2	6	69	more
36172	37110	A	0.98804	2	7	70	upvotes
38590	38906	A	0.96133	2	8	71	if
38928	39066	A	1.0	2	9	72	you
39088	39274	A	0.92047	2	10	73	want
39312	39658	A	1.0	2	11	74	to
39744	40138	A	0.9999	2	12	75	discuss
40224	40810	A	0.99982	2	13	76	it,
40960	41322	A	0.62	2	14	77	like
41376	41786	A	0.99893	2	15	78	even
41888	42106	A	0.99	2	16	79	in
42128	42314	A	0.94719	2	17	80	this
42352	43130	A	0.91884	2	18	81	discussion.
44030	44394	A	0.88	2	19	82	And
44432	44874	A	1.0	2	20	83	then
44992	45770	A	0.99861	2	21	84	hopefully
46350	46714	A	0.99964	2	22	85	if
46752	47002	A	0.99824	2	23	86	people
47056	47226	A	0.99996	2	24	87	are
47248	47578	A	0.80455	2	25	88	available
47664	47866	A	1.0	2	26	89	to
47888	48074	A	1.0	2	27	90	take
48112	48502	A	0.99969	2	28	91	notes
48566	48842	A	0.55	2	29	92	in
48896	49114	A	0.63244	2	30	93	this
49152	49526	A	0.50338	2	31	94	section,
49558	49706	A	0.99998	2	32	95	that
49728	49914	A	0.98012	2	33	96	will
49952	50346	A	0.99996	2	34	97	help
50448	50714	A	0.98446	2	35	98	add
50752	50966	A	0.93877	2	36	99	their
51008	51306	A	0.60059	2	37	100	thoughts
51338	51870	A	0.62	2	38	101	in
52020	52334	A	1.0	2	39	102	and
52372	52622	A	0.99999	2	40	103	also
52676	53034	A	0.99724	2	41	104	capture
53082	53198	A	0.99993	2	42	105	what
53204	53374	A	1.0	2	43	106	the
53412	53786	A	0.99981	2	44	107	speakers
53818	53966	A	0.99865	2	45	108	are
53988	54606	A	0.99982	2	46	109	saying.
54788	55086	A	1.0	2	47	110	And
55108	55486	A	0.71	2	48	111	then
55588	56010	A	0.95424	2	49	112	we'll
56090	56286	A	0.99998	2	50	113	look
56308	56446	A	1.0	2	51	114	at
56468	56606	A	1.0	2	52	115	the
56628	56958	A	0.99996	2	53	116	question
57044	57246	A	1.0	2	54	117	and
57268	57840	A	1.0	2	55	118	then
58930	59294	A	0.99999	2	56	119	try
59332	59630	A	1.0	2	57	120	to
59700	59934	A	0.99992	2	58	121	come
59972	60270	A	0.79	2	59	122	to
60340	60670	A	0.99997	2	60	123	different
60740	61226	A	0.99983	2	61	124	answers
61258	61358	A	1.0	2	62	125	and
61364	61534	A	1.0	2	63	126	just
61572	61774	A	1.0	2	64	127	add
61812	61966	A	1.0	2	65	128	more
61988	62318	A	1.0	2	66	129	information
62404	62702	A	0.99999	2	67	130	that
62756	63022	A	1.0	2	68	131	people
63076	63342	A	0.99999	2	69	132	can
63396	63950	A	0.66946	2	70	133	add
64100	64414	A	1.0	2	71	134	more
64452	64826	A	0.99994	2	72	135	structure
64858	65054	A	1.0	2	73	136	to
65092	65680	A	0.99998	2	74	137	later.
67970	68346	A	0.65	3	1	138	Okay,
68388	68546	A	1.0	3	2	139	the
68568	68994	A	0.81	3	3	140	first
69112	69538	A	0.99579	3	4	141	question
69624	70018	A	0.99987	3	5	142	says
70104	70654	A	0.82767	3	6	143	appendix
70702	70866	A	1.0	3	7	144	A
70888	71026	A	0.99972	3	8	145	is
71048	71406	A	0.73693	3	9	146	described
71438	71538	A	0.99968	3	10	147	as
71544	71618	A	0.7	3	11	148	the
71624	72206	A	0.44944	3	12	149	mathematical
72238	73010	A	0.99998	3	13	150	background.
74150	74900	A	0.99639	3	14	151	So
75210	75670	A	0.85284	3	15	152	maybe
75740	76070	A	0.90207	3	16	153	question
76140	76710	A	0.59	3	17	154	one
76860	77174	A	1.0	3	18	155	for
77212	77414	A	1.0	3	19	156	the
77452	77842	A	0.99604	3	20	157	authors
77906	78134	A	1.0	3	21	158	or
78172	78326	A	1.0	3	22	159	for
78348	78534	A	1.0	3	23	160	you.
