start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
330	880	A	0.8	1	1	1	You.
2450	2862	B	0.9999	1	2	2	Hello
2916	3134	B	0.85	1	3	3	and
3172	3470	B	1.0	1	4	4	welcome
3540	4014	B	0.99997	1	5	5	everyone.
4132	4414	B	1.0	1	6	6	This
4452	4750	B	1.0	1	7	7	is
4820	5146	B	0.99839	1	8	8	Active
5178	5546	B	0.88809	1	9	9	Inference
5578	5738	B	0.99966	1	10	10	guest
5754	6026	B	0.56328	1	11	11	stream
6058	6254	B	0.99994	1	12	12	number
6292	7358	B	0.89	1	13	13	55.1.
7444	7706	B	0.55087	1	14	14	It's
7738	8154	B	0.86	1	15	15	August
8202	8682	B	0.76	1	16	16	30,
8746	10126	B	0.96	1	17	17	2023.
10308	10750	B	0.77	1	18	18	Today
10820	10958	B	1.0	1	19	19	we
10964	11086	B	0.8591	1	20	20	are
11108	11246	B	1.0	1	21	21	going
11268	11454	B	0.84	1	22	22	to
11492	11694	B	0.99999	1	23	23	have
11732	11982	B	0.69	1	24	24	a
12036	12938	B	0.90342	1	25	25	presentation
13114	13546	B	0.99992	1	26	26	followed
13578	13726	B	1.0	1	27	27	by
13748	13886	B	1.0	1	28	28	a
13908	14746	B	0.95433	1	29	29	discussion
14938	15294	B	0.85	1	30	30	on
15332	15866	B	0.99981	1	31	31	geometric
15898	16346	B	0.97983	1	32	32	constraints
16378	16526	B	1.0	1	33	33	on
16548	16782	B	0.99999	1	34	34	human
16836	17114	B	0.90157	1	35	35	brain
17162	17518	B	1.0	1	36	36	function
17604	18046	B	0.97679	1	37	37	by
18148	18522	B	0.98397	1	38	38	James
18586	19178	B	0.32631	1	39	39	Pang
19274	19534	B	1.0	1	40	40	and
19572	19834	B	0.56776	1	41	41	Alex
19882	20910	B	0.93573	1	42	42	Fornito.
21890	22254	B	0.99999	2	1	43	Thank
22292	22542	B	1.0	2	2	44	you
22596	23054	B	0.99995	2	3	45	again
23172	23502	B	0.99995	2	4	46	for
23556	24350	B	0.98021	2	5	47	joining.
24890	25206	B	0.95323	2	6	48	Really
25228	25414	B	0.9996	2	7	49	looking
25452	25654	B	0.99999	2	8	50	forward
25692	25846	B	1.0	2	9	51	to
25868	26102	B	1.0	2	10	52	the
26156	26594	B	0.99579	2	11	53	presentation
26642	26854	B	0.64	2	12	54	and
26892	27046	B	1.0	2	13	55	the
27068	27618	B	0.99893	2	14	56	discussion.
27714	28022	B	0.99573	2	15	57	So
28076	28342	B	0.99991	2	16	58	please
28396	28614	B	0.98	2	17	59	off
28652	28902	B	1.0	2	18	60	to
28956	29126	B	0.97	2	19	61	you
29148	29334	B	0.99	2	20	62	two
29372	29718	B	1.0	2	21	63	to
29804	30178	B	0.99973	2	22	64	introduce
30194	30422	B	0.9928	2	23	65	yourself
30476	30646	B	0.98	2	24	66	and
30668	30950	B	0.99993	2	25	67	continue
31020	31350	B	0.99989	2	26	68	however
31420	31750	B	1.0	2	27	69	you
31820	32150	B	0.68	2	28	70	like.
32220	32406	B	0.99888	2	29	71	Thank
32428	33000	B	0.6	2	30	72	you.
33850	34214	A	0.62065	2	31	73	Well,
34252	34454	A	0.99983	2	32	74	thanks
34492	34646	A	0.99998	2	33	75	very
34668	34854	A	0.99365	2	34	76	much,
34892	35666	A	0.9943	2	35	77	Daniel.
35858	36166	A	0.99966	3	1	78	My
36188	36326	A	1.0	3	2	79	name
36348	36438	A	0.77	3	3	80	is
36444	36754	A	0.99365	3	4	81	Alex
36802	37394	A	0.25613	3	5	82	Vonita.
37442	38034	A	0.91738	3	6	83	I'm
38162	38658	A	0.99972	3	7	84	based
38764	38986	A	0.99923	3	8	85	in
39008	39146	A	1.0	3	9	86	the
39168	39354	A	0.99987	3	10	87	School
39392	39498	A	1.0	3	11	88	of
39504	40054	A	0.77782	3	12	89	Psychological
40102	40422	A	0.50255	3	13	90	Sciences
40486	40666	A	0.61	3	14	91	and
40688	40874	A	0.98058	3	15	92	Turn
40912	41286	A	0.9053	3	16	93	Institute
41318	41466	A	0.96819	3	17	94	for
41488	41766	A	0.99878	3	18	95	Brain
41798	42090	A	1.0	3	19	96	and
42160	42486	A	0.9622	3	20	97	Mental
42518	42714	A	0.99997	3	21	98	Health
42752	42858	A	1.0	3	22	99	at
42864	43222	A	0.58674	3	23	100	Monash
43286	43910	A	0.9997	3	24	101	University,
43990	44620	A	0.94	3	25	102	and
45390	45814	A	0.99828	3	26	103	James
45862	46342	A	0.29996	3	27	104	Penn,
46406	46730	A	1.0	3	28	105	who
46800	46986	A	1.0	3	29	106	is
47008	47194	A	0.99	3	30	107	a
47232	47530	A	0.99999	3	31	108	research
47600	48022	A	0.9789	3	32	109	fellow
48086	48362	A	0.99962	3	33	110	working
48416	48586	A	0.99948	3	34	111	in
48608	48698	A	1.0	3	35	112	the
48704	49260	A	0.99683	3	36	113	team.
49790	50154	A	0.95	3	37	114	And
50192	50826	A	0.99761	3	38	115	so
51008	51306	A	1.0	3	39	116	the
51328	51574	A	0.99999	3	40	117	idea
51632	51854	A	1.0	3	41	118	today
51892	52046	A	0.99993	3	42	119	was
52068	52206	A	1.0	3	43	120	that
52228	52318	A	0.99855	3	44	121	we
52324	52494	A	0.57673	3	45	122	were
52532	52734	A	0.99996	3	46	123	going
52772	53310	A	0.73	3	47	124	to
53460	53774	A	0.99999	3	48	125	talk
53812	53918	A	1.0	3	49	126	a
53924	54046	A	0.98672	3	50	127	little
54068	54254	A	0.99958	3	51	128	bit
54292	54542	A	0.99999	3	52	129	about
54596	54862	A	1.0	3	53	130	this
54916	55326	A	0.99804	3	54	131	work.
55428	55802	A	0.77803	3	55	132	I'll
55866	56190	A	0.99978	3	56	133	begin
56260	56542	A	0.99999	3	57	134	by
56596	56938	A	0.99996	3	58	135	providing
56954	57086	A	0.54	3	59	136	a
57108	57198	A	0.99998	3	60	137	bit
57204	57326	A	1.0	3	61	138	of
57348	57920	A	0.81	3	62	139	a
58370	58986	A	0.99993	3	63	140	historical
59018	59166	A	0.92	3	64	141	and
59188	59722	A	0.74849	3	65	142	theoretical
59786	60666	A	0.99995	3	66	143	background
60858	61166	A	1.0	3	67	144	and
61188	61374	A	1.0	3	68	145	then
61412	61802	A	0.99997	3	69	146	James
61866	62538	A	0.99997	3	70	147	will
62724	63074	A	0.99979	3	71	148	take
