start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
4410	4960	1	A	0.59545	1	1	You.
6930	7342	2	B	0.99	1	2	Hello
7396	7566	2	B	1.0	2	3	and
7588	7870	2	B	0.99997	3	4	welcome
7940	8462	2	B	0.96115	4	5	everyone.
8596	8986	3	B	0.92914	1	6	It's
9018	9354	3	B	0.88	2	7	July
9402	9946	3	B	0.58	3	8	13,
9978	11230	3	B	0.89	4	9	2023.
11380	11786	4	B	0.69305	1	10	We're
11818	12014	4	B	0.99963	2	11	here
12052	12302	4	B	0.9958	3	12	in
12356	12714	4	B	0.99983	4	13	physics
12762	13070	4	B	0.5599	5	14	as
13140	13614	4	B	0.99989	6	15	information
13732	14458	4	B	0.51693	7	16	processing
14554	14862	4	B	0.95538	8	17	with
14916	15278	4	B	0.99	9	18	the
15364	15710	4	B	0.83	10	19	third
15780	16378	4	B	0.99922	11	20	lecture
16474	16734	4	B	0.56044	12	21	by
16772	17066	4	B	0.61889	13	22	Chris
17098	17818	4	B	0.81944	14	23	Fields.
17914	18222	5	B	0.99935	1	24	So
18276	18542	5	B	0.99987	2	25	please
18596	18766	5	B	0.99999	3	26	check
18788	18974	5	B	0.75	4	27	out
19012	19262	5	B	1.0	5	28	the
19316	19774	5	B	0.65809	6	29	course
19892	20606	5	B	0.99878	7	30	website,
20788	21386	5	B	0.95467	8	31	Coda
21418	22234	5	B	0.98092	9	32	Document,
22362	22606	5	B	0.99987	10	33	where
22628	22766	5	B	0.69198	11	34	you
22788	22974	5	B	0.99924	12	35	can
23012	23402	5	B	0.89792	13	36	submit
23466	24030	5	B	0.9999	14	37	questions,
24180	24446	5	B	0.99993	15	38	check
24468	24606	5	B	1.0	16	39	out
24628	24766	5	B	1.0	17	40	the
24788	25274	5	B	0.99881	18	41	recordings
25322	25486	5	B	1.0	19	42	and
25508	25914	5	B	0.63981	20	43	descriptions
25962	26126	5	B	1.0	21	44	of
26148	26334	5	B	0.99957	22	45	all
26372	26842	5	B	0.9997	23	46	sessions,
26906	27134	5	B	1.0	24	47	and
27172	27754	5	B	0.99502	25	48	register
27882	28126	5	B	0.9997	26	49	if
28148	28238	5	B	0.99982	27	50	you
28244	28366	5	B	0.99783	28	51	want
28388	28526	5	B	1.0	29	52	to
28548	29298	5	B	0.99698	30	53	participate
29434	29734	5	B	0.99971	31	54	in
29772	29926	5	B	1.0	32	55	one
29948	30038	5	B	1.0	33	56	of
30044	30262	5	B	1.0	34	57	the
30316	30754	5	B	0.55448	35	58	discussion
30802	31474	5	B	0.99778	36	59	sections.
31602	32182	6	B	0.99958	1	60	So
32316	32614	6	B	0.9999	2	61	thank
32652	32806	6	B	0.99997	3	62	you
32828	33158	6	B	0.99995	4	63	again,
33244	33714	6	B	0.58584	5	64	Chris,
33762	33974	6	B	0.64	6	65	to
34012	34600	6	B	0.99898	7	66	you.
36410	36774	7	A	0.52837	1	67	Thank
36812	37014	7	A	0.99991	2	68	you
37052	37302	7	A	1.0	3	69	and
37356	37718	7	A	0.97853	4	70	welcome
37804	38150	7	A	0.88	5	71	to
38220	38770	7	A	0.96515	6	72	Physics
38850	39190	7	A	0.57757	7	73	as
39260	39734	7	A	0.99992	8	74	Information
39852	40562	7	A	0.9967	9	75	Processing,
40626	41090	7	A	0.97706	10	76	session
41170	41570	7	A	1.0	11	77	Three,
41660	41866	7	A	0.99906	12	78	which
41888	42026	7	A	0.99988	13	79	is
42048	42330	7	A	0.99993	14	80	about
42400	42982	7	A	0.99993	15	81	quantum
43046	43494	7	A	0.99218	16	82	reference
43542	44330	7	A	0.63395	17	83	frames.
45470	46026	8	A	0.9988	1	84	So
46128	46346	8	A	0.99939	2	85	in
46368	46602	8	A	0.99008	3	86	this
46656	47114	8	A	0.99822	4	87	course,
47232	47654	8	A	0.85922	5	88	we've
47702	47962	8	A	0.9999	6	89	talked
48016	48330	8	A	0.99998	7	90	about
48400	48886	8	A	0.99944	8	91	quantum
48918	49354	8	A	0.99975	9	92	information
49472	50330	8	A	0.54681	10	93	theory,
50670	51082	8	A	0.84882	11	94	which
51136	51402	8	A	0.99999	12	95	we
51456	52374	8	A	0.82009	13	96	characterized
52502	53180	8	A	0.99999	14	97	as
53630	54102	8	A	1.0	15	98	a
54176	54558	8	A	0.61447	16	99	general
54644	55450	8	A	0.82001	17	100	theory
55610	55982	8	A	1.0	18	101	that
56036	56714	8	A	0.99953	19	102	describes
56762	57214	8	A	0.62	20	103	the
57332	57834	8	A	0.57931	21	104	exchange
57882	58094	8	A	0.96	22	105	of
58132	58720	8	A	0.91723	23	106	information,
59250	59754	8	A	0.91237	24	107	exchange
59802	59966	8	A	1.0	25	108	of
59988	60490	8	A	0.86275	26	109	finite
60570	61200	8	A	1.0	27	110	information
62930	63486	8	A	0.7607	28	111	between
63588	63902	8	A	1.0	29	112	two
63956	64442	8	A	0.99995	30	113	finite
64506	64878	8	A	0.99984	31	114	agents
64964	65166	8	A	1.0	32	115	that
65188	65374	8	A	0.99999	33	116	are
65412	65882	8	A	0.99996	34	117	separated
65946	66222	8	A	1.0	35	118	by
66276	66602	8	A	0.99998	36	119	some
66676	67490	8	A	0.59628	37	120	boundary.
67830	68242	9	A	0.94	1	121	And
68296	68514	9	A	1.0	2	122	we
68552	69134	9	A	0.69615	3	123	emphasize
69182	69394	9	A	0.99869	4	124	that
69432	69586	9	A	1.0	5	125	this
69608	69746	9	A	0.99999	6	126	is
69768	69906	9	A	1.0	7	127	a
69928	70734	9	A	0.99967	8	128	topological
70782	71134	9	A	0.99999	9	129	theory,
71182	71394	9	A	0.99997	10	130	not
71432	71538	9	A	1.0	11	131	a
71544	72222	9	A	0.99984	12	132	geometric
72286	72990	9	A	0.99999	13	133	theory,
73150	73570	9	A	0.99997	14	134	so
73640	73922	9	A	0.56841	15	135	it
73976	74194	9	A	0.99999	16	136	makes
74232	74434	9	A	0.99588	17	137	no
74472	74942	9	A	0.9585	18	138	assumptions
75006	75330	9	A	0.99999	19	139	about
75400	75634	9	A	0.97947	20	140	an
75672	76270	9	A	0.99952	21	141	embedding
76350	77330	9	A	0.75596	22	142	spacetime.
79050	79414	10	A	0.87	1	143	And
79452	79750	10	A	0.99696	2	144	last
79820	80440	10	A	0.9999	3	145	time
81690	82054	10	A	0.99999	4	146	we
82092	82514	10	A	0.80196	5	147	showed
82562	82774	10	A	0.99986	6	148	how
82812	83062	10	A	1.0	7	149	to
83116	83938	10	A	0.97205	8	150	characterize
84034	84342	10	A	0.99995	9	151	this
84396	85266	10	A	0.80623	10	152	boundary
85458	85862	10	A	0.49	11	153	of
85916	86402	10	A	0.59331	12	154	script
86466	87080	10	A	1.0	13	155	B
88170	88918	10	A	1.0	14	156	as
89084	89414	10	A	0.99999	15	157	an
89452	89826	10	A	0.99461	16	158	array
89858	90390	10	A	0.88	17	159	of
90540	91240	10	A	0.58	18	160	N,
91710	92074	10	A	0.9943	19	161	some
92112	92582	10	A	0.95328	20	162	finite
92646	92922	10	A	0.77	21	163	N
92976	93462	10	A	0.55956	22	164	quantum
93526	93926	10	A	0.99945	23	165	bits
93958	94202	10	A	0.99995	24	166	or
94256	95050	10	A	0.66912	25	167	qubits,
95710	96074	10	A	1.0	26	168	and
96112	96266	10	A	0.99996	27	169	how
96288	96474	10	A	0.99	28	170	to
96512	97142	10	A	0.98681	29	171	characterize
97206	97434	10	A	0.99	30	172	the
97472	98294	10	A	0.99715	31	173	interaction
98422	98714	10	A	1.0	32	174	of
98752	99050	10	A	0.95	33	175	the
99120	99594	10	A	0.99981	34	176	agents
99712	99994	10	A	0.98	35	177	A
100032	100234	10	A	1.0	36	178	and
100272	100906	10	A	1.0	37	179	B
101088	101434	10	A	0.99629	38	180	with
101472	101674	10	A	1.0	39	181	the
101712	102490	10	A	0.98645	40	182	boundary
102990	103546	10	A	1.0	41	183	as
103648	104022	10	A	0.99916	42	184	an
104096	104810	10	A	0.98299	43	185	alternating
104890	105370	10	A	0.97532	44	186	cycle
105450	106030	10	A	0.94	45	187	of
106180	106826	10	A	0.9997	46	188	preparing
106858	107054	10	A	1.0	47	189	and
107092	107870	10	A	0.99995	48	190	measuring
108850	109166	10	A	1.0	49	191	the
109188	109674	10	A	0.99944	50	192	qubits
109722	109886	10	A	0.99955	51	193	in
109908	110094	10	A	0.99999	52	194	this
110132	110830	10	A	0.68735	53	195	array.
111410	111870	11	A	0.55	1	196	And
111940	112174	11	A	1.0	2	197	we
112212	112506	11	A	0.99996	3	198	showed
112538	112734	11	A	0.99999	4	199	that
112772	113070	11	A	0.99995	5	200	their
113140	113754	11	A	0.9937	6	201	interaction
113802	113966	11	A	0.99971	7	202	could
113988	114174	11	A	0.99999	8	203	be
114212	114826	11	A	0.99275	9	204	represented
114858	115054	11	A	0.97295	10	205	as
115092	115246	11	A	1.0	11	206	a
115268	115770	11	A	0.50226	12	207	sum
