start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
810	30614	1	A	0.38	62	62	1	62
30812	44060	2	A	1.0	100	38	63	100
53740	60060	3	A	0.99	114	14	101	114
70940	105196	4	A	0.99907	186	72	115	186
105388	129448	5	C	0.99796	258	72	187	258
129454	146890	6	B	0.99998	290	32	259	290
149100	156270	7	A	1.0	309	19	291	309
159220	207256	8	A	0.99977	388	79	310	388
207288	247208	9	A	1.0	471	83	389	471
247384	291800	10	A	0.99999	537	66	472	537
294220	298780	11	A	0.99706	549	12	538	549
302200	305750	12	A	0.99997	559	10	550	559
309160	335150	13	B	0.85	600	41	560	600
339380	361166	14	B	0.8	634	34	601	634
361198	373880	15	C	0.99984	666	32	635	666
378030	423430	16	C	0.99983	736	70	667	736
426990	502260	17	D	0.99771	859	123	737	859
516730	551780	18	D	0.89686	909	50	860	909
555430	596830	19	A	0.99991	999	90	910	999
597170	690800	20	A	1.0	1193	194	1000	1193
691250	730538	21	A	1.0	1294	101	1194	1294
730704	755940	22	A	0.84	1337	43	1295	1337
758950	763800	23	A	0.99	1346	9	1338	1346
771800	796248	24	A	0.9943	1392	46	1347	1392
796344	864290	25	A	0.99406	1526	134	1393	1526
864760	911360	26	A	1.0	1628	102	1527	1628
911940	941710	27	A	0.99997	1692	64	1629	1692
943760	966820	28	A	0.83	1726	34	1693	1726
980380	1015190	29	B	1.0	1785	59	1727	1785
1017640	1038184	30	B	0.54326	1837	52	1786	1837
1038382	1040830	31	B	0.99999	1845	8	1838	1845
1042880	1052850	32	C	1.0	1866	21	1846	1866
1058500	1083130	33	C	0.99789	1920	54	1867	1920
1087660	1131930	34	B	0.8822	2015	95	1921	2015
1132620	1150380	35	A	1.0	2073	58	2016	2073
1153700	1156930	36	A	0.62	2079	6	2074	2079
1159380	1197870	37	A	0.99991	2146	67	2080	2146
1200320	1201900	38	A	0.99983	2149	3	2147	2149
1205390	1232370	39	A	0.66331	2188	39	2150	2188
1235110	1270734	40	B	0.9995	2274	86	2189	2274
1270772	1280420	41	C	0.99846	2291	17	2275	2291
1282870	1334900	42	C	0.98866	2381	90	2292	2381
1341990	1364700	43	C	0.99	2425	44	2382	2425
1377670	1451190	44	A	0.72543	2584	159	2426	2584
1452270	1499880	45	A	0.99996	2679	95	2585	2679
1500890	1575498	46	A	0.99995	2810	131	2680	2810
1575594	1631438	47	A	0.54451	2950	140	2811	2950
1631614	1641350	48	A	0.5	2975	25	2951	2975
1643930	1679780	49	A	0.99891	3051	76	2976	3051
1684150	1698520	50	C	0.99993	3088	37	3052	3088
1708720	1723410	51	A	0.99668	3110	22	3089	3110
1727220	1821920	52	A	1.0	3265	155	3111	3265
1823540	1862700	53	A	0.60451	3361	96	3266	3361
1869600	1941760	54	A	0.62848	3467	106	3362	3467
1941840	1993296	55	D	0.66889	3558	91	3468	3558
1993488	2049960	56	A	0.99801	3687	129	3559	3687
2051340	2100920	57	A	0.99999	3794	107	3688	3794
2102380	2118700	58	A	1.0	3839	45	3795	3839
2120720	2179600	59	A	1.0	3971	132	3840	3971
2180260	2242948	60	A	0.99405	4093	122	3972	4093
2243114	2259640	61	A	0.67992	4137	44	4094	4137
2264720	2326012	62	A	0.99999	4255	118	4138	4255
2326076	2359060	63	A	0.63	4318	63	4256	4318
2372760	2417350	64	B	0.86	4388	70	4319	4388
2419400	2425690	65	B	1.0	4398	10	4389	4398
2428540	2447420	66	C	0.69004	4442	44	4399	4442
2449540	2483930	67	A	0.99883	4507	65	4443	4507
2484780	2534520	68	A	1.0	4618	111	4508	4618
2535580	2558800	69	A	0.51	4657	39	4619	4657
2563560	2585000	70	B	0.99	4691	34	4658	4691
2588640	2596510	71	C	0.88655	4706	15	4692	4706
2599200	2623280	72	C	0.80756	4737	31	4707	4737
2628440	2651356	73	A	0.99842	4772	35	4738	4772
2651378	2659100	74	A	1.0	4783	11	4773	4783
2663700	2705300	75	A	0.99977	4868	85	4784	4868
2706120	2760770	76	A	0.99949	4934	66	4869	4934
2762500	2812800	77	A	1.0	5033	99	4935	5033
2814260	2832920	78	A	0.99704	5067	34	5034	5067
2835180	2872340	79	A	0.99999	5120	53	5068	5120
2873160	2921780	80	A	0.99	5234	114	5121	5234
2922200	2950124	81	A	1.0	5292	58	5235	5292
2950162	2998988	82	A	0.99999	5381	89	5293	5381
2999154	3053580	83	A	1.0	5468	87	5382	5468
3058510	3097830	84	A	0.98672	5548	80	5469	5548
3100950	3137990	85	A	0.59086	5589	41	5549	5589
3141770	3155450	86	A	1.0	5621	32	5590	5621
3160550	3184570	87	A	0.51	5644	23	5622	5644
3189420	3190730	88	A	0.99959	5648	4	5645	5648
3205680	3207070	89	A	0.99644	5652	4	5649	5652
3211190	3212050	90	A	0.84641	5653	1	5653	5653
3217620	3230820	91	B	0.66709	5683	30	5654	5683
3234200	3248120	92	B	0.80556	5707	24	5684	5707
3250160	3299340	93	B	0.54509	5774	67	5708	5774
3300720	3361280	94	A	0.99996	5882	108	5775	5882
3363380	3403950	95	D	0.70049	5954	72	5883	5954
3406480	3411250	96	A	0.93	5967	13	5955	5967
3413380	3436330	97	D	0.9529	6008	41	5968	6008
3439180	3450700	98	B	0.95119	6044	36	6009	6044
3452800	3473030	99	A	0.98656	6078	34	6045	6078
3480870	3484160	100	A	0.99836	6081	3	6079	6081
