start	end	sentNum	speaker	confidence	text
810	2286	1	A	0.38	All right, greetings everyone.
2468	5822	2	A	1.0	It is September 9, 2022.
5876	12318	3	A	0.9922	It's the 15th meeting for Cohort one and we are discussing chapter six.
12404	17870	4	A	0.69381	We're in the first of two discussions on chapter six of the textbook.
19410	30614	5	A	0.99904	We're going to go to the questions page and start there where we have one question that we explored a bit last week in our welcome back.
30812	39370	6	A	1.0	And then there's at least one question prepared, but anyone is welcome to add more questions here while we turn first to this question.
39440	44060	7	A	0.98922	What are the four steps in the recipe to construct an active inference model?
53740	60060	8	A	0.99	And can we make templates that facilitate people walking through some of these stages?
70940	78410	9	A	0.99907	How much model building do people prefer to be engaged in in this section of the textbook group?
79260	84940	10	A	0.77932	Do people want to have one or more model that they're personally developing?
86480	96572	11	A	0.98807	Do they want those to be scaffolded in a shared page to help increment models along and see models at different stages?
96636	98210	12	A	0.9559	Yeah, Brock and anyone else?
99940	105196	13	B	0.99633	It's the same problem as, like, the first half of the textbook without math.
105388	106850	14	C	0.99796	It'S not going to go well.
107320	113108	15	B	0.99	This half without modeling, it's going to be quite difficult, I think.
113194	121670	16	B	0.97545	So I think we should just get that out of the way that it's not about whether you want to or not or whatever.
122440	126984	17	B	0.87763	If you want to just understand it at a cursory, philosophical, perhaps level, then maybe not.
127022	129448	18	C	0.99999	But if you actually want to understand it, then, yeah, we are going to.
129454	131256	19	B	0.99998	Have to model something some way.
131278	146890	20	B	0.8	It doesn't have to be the most complex, most precise one, but yeah, I wonder if we could develop like maybe a couple examples or simple.
149100	149656	21	A	1.0	Ones that.
149678	151070	22	B	1.0	People might like to model.
152080	153150	23	B	1.0	I don't know.
154000	156270	24	B	0.99991	Those are all going to be purely agent based.
159220	159970	25	A	0.99977	Thanks.
160420	161330	26	A	1.0	I agree.
161700	166000	27	A	1.0	I wanted to frame it as a question, but I agree with that perspective.
167380	193210	28	A	1.0	And following along as we structure a few specific cases, the rat and the team maze, the icicating which are used in the textbook, then some of the examples that are used recurrently in the literature, like birdsong and a few others.
193980	207256	29	A	1.0	And for these, many scripts exist and helping people who might not have the setup either by with some walkthroughs.
207288	209152	30	A	1.0	Okay, here's how you get octave running.
209206	220480	31	A	0.99998	So you can do this MATLAB script or here's the standalone dem demo because this textbook really only gives the pointer to MATLAB scripts and methods.
220900	229540	32	A	0.83976	Like when they say that the standard schemes can be applied, they mean a MATLAB script.
229880	235930	33	A	1.0	And that's exactly what the step by step guide model stream one is built around.
237340	247208	34	A	1.0	And chapter seven on modeling in discrete time is going to be akin to the step by step guide.
247384	250990	35	A	0.99999	But it's not step by step by step by step.
251360	254540	36	A	0.91592	It's more like it takes two bigger steps.
256480	282272	37	A	1.0	Okay, how is this four step recipe for active inference modeling similar or different than approaches that people have seen for systems modeling from other frameworks, for example, in a reinforcement learning or cybernetic modeling.
282336	291800	38	A	0.99988	So something more recent and computational or something more pre formal or computational.
294220	298780	39	A	0.99706	Should this recipe be surprising to people coming from a certain background?
302200	304532	40	A	0.99997	Are there substeps that are relevant to consider?
304666	305750	41	A	0.48222	Brock yes.
309160	324092	42	B	0.85	I don't have extensive formal modeling experience, but most of the things that I've done for the last half decade entail some form of this.
324146	335150	43	B	1.0	And I don't see how you could model anything without going through these basic questions here.
339380	348364	44	B	0.8	I don't see how this is specific or exclusive or whatever to active inference.
348492	353566	45	B	0.9966	It's a bit ambiguous to me.
353588	357202	46	B	0.96486	How that besides specifically degenerative model, I guess.
357256	357860	47	A	0.97075	But.
359670	361166	48	B	0.99998	Which system are we modeling?
361198	367720	49	C	0.99984	Another way to ask that is what questions are we trying to answer or who?
368730	372854	50	C	0.54	I think Lyle brought this up like, who are you making the model for?
372892	373880	51	C	0.94458	Sort of thing.
378030	405502	52	C	0.99983	Because the same like you were saying just earlier about the particular choice of how you're modeling it is just a choice on that system, and that entails particular kind of hidden states, mark on blanket, et cetera.
405566	420520	53	C	0.99	That may be relevant or may not be, depending on the questions, what you're trying to model, but that arises from those questions, I guess, is what I'm saying.
421850	422550	54	A	0.82879	Thank you.
422620	423430	55	A	0.98582	Ali.
426990	448350	56	D	0.99771	Well, yeah, I just wanted to mention that, referring back to your previous question, I also am currently developing a model, actually an emotion perceiving agent by pretty much closely following those four steps.
449670	458260	57	D	0.9629	But I'm getting some helps in that regard in how to actually implement those four steps in my particular situation.
458710	480662	58	D	0.99908	But on the topic of modeling, well, at a very basic level, we can categorize different approaches to modelings in terms of answering to three different questions the what models, the how models, and the why models.
480806	486914	59	D	1.0	At least that's the kind of approach mostly done in neuroscientific modeling.
487062	502260	60	D	0.99942	So in my opinion, these four steps and this recipe can be applied mostly to the how and the why.
516730	523350	61	D	0.89686	What models are mostly mostly descriptive models.
523930	551780	62	D	0.95362	But when we want to model an agent and self evidencing agent, which behaves as if it infers something about its environment, we have moved beyond just the descriptive stage and we're dealing with the how and probably even the why questions there.
555430	555986	63	A	0.99991	Thanks.
556088	563190	64	A	0.99999	When I hear why, I always think of Tin Bergen's four questions, the four whys, aristotle's four whys.
563610	582118	65	A	0.96425	Why is a subjective modeler's pluralistic playground, and it doesn't lend itself to one specific even type of answer, let alone a framing or a specific parameter combination.
582294	589038	66	A	1.0	And I think that's a huge aspect of the move from like what are systems to how am I going to model the system?
589124	596830	67	A	0.99999	Which is a part of the turn that happens when we start to model is we dispense with absolutism.
597170	617750	68	A	1.0	All of a sudden, these questions about what we're trying to do, our preferences and affordances and constraints and limitations and everything come into play and we might make a portfolio of models that are shining light on different aspects of even the very same phenomena.
618330	627530	69	A	0.9839	So it's kind of like an empirically grounded pluralism and pragmatism when we start to be engaged in real useful modeling.
628030	639626	70	A	0.73	And that is something that I feel that one learns on the field, not necessarily bystanding.
639738	663480	71	A	0.99968	So that's just to say that the modeling is really important, even for philosophical reasons, to say nothing of some of the things that are coming to play in chapter seven and beyond, where it's like, yeah, the C vector has this many entries because why and how many rows and columns does this have?
663850	690800	72	A	0.99983	But once we understand why the rows and the columns and the shapes of these different entities are the way they are, then we just have to use this scaffold to think about certain systems, consider their form at a very structural level, like is it in discrete time or in continuous time and so on.
691250	698400	73	A	1.0	And then we might set up not just one generative model, but again, families of them.
699090	709010	74	A	0.99999	In the future, we hope and expect that active block, for instance, will facilitate us doing parameter sweeps across families of cognitive models and generative models.
709430	726234	75	A	0.99999	But even in this boutique phase of model construction that we're in in current year, one would still say, okay, I want to have one model where it's either acceptable temperature or too hot, and I want to have one with a three state model.
726352	728522	76	A	0.999	Too cold, just right, too hot.
728656	730538	77	A	0.99879	Here's going to be a four stage model.
730704	755940	78	A	0.84	And just being able to specify that, again, instills pluralism through action about how we're modeling a system, which is a philosophical point that it seems like sometimes isn't grasped by those who don't engage in the specific discussions around modeling a system.
758950	763800	79	A	0.99	Okay, so where does Figure 6.1 come into play?
771800	780680	80	A	0.9943	It's a rehearsal of some of the figures we've seen earlier in the book and many, many other places.
781020	783480	81	A	1.0	This is the particular partition.
784140	790284	82	A	1.0	The particle is the internal and the active sensory states.
790402	794364	83	A	0.99995	So internal plus blanket states equals particular states.
794562	796248	84	A	0.55427	Those are the particles.
796344	814630	85	A	0.99406	If we were looking at dust under the microscope, like Brownian Motion was describing, initially the particles were the dust particle, and then the external states were like that, which was not the dust particle partitioning the generative process and the generative model off from each other.
815080	828520	86	A	0.83071	We're dealing in Bayesian mechanics with particular states, with particles, with things that are able to engage in sensory motor type loops.
829660	844140	87	A	1.0	This is just bringing in a few more pieces than that, which is just to call attention to the direction and the existence of the arrows in the work.
844210	848492	88	A	0.99997	How particular is the free energy principle of aguilera at all?
848626	864290	89	A	1.0	And in follow up work, there's discussion around which topologies on this particular partition facilitate or enable which kinds of formal claims to be made.
864760	884970	90	A	1.0	For example, one might find it kind of interesting that sensory states have a bi directional arrow with external states or might find it equally interesting or differently interesting or less interesting that also active states have an arrow pointing back to internal states.
885740	896700	91	A	1.0	And of course the questions that we have raised all along the way of like, okay, let's just say that we're going to model a person's arm.
897840	902690	92	A	0.99991	What are the active states, what are the sensory states?
903220	906656	93	A	0.99999	What does it mean that there's a bi directional arrow connecting them?
906838	911360	94	A	0.99999	Is this the only topology for this particular partition?
911940	926740	95	A	0.99997	Could we have the around the clock model external states influencing sensory, then internal, then active and just going around the clock without any cross talk in the blanket, without any back arrows?
927980	930340	96	A	0.9999	Is that plausible?
930500	932440	97	A	0.99998	Does that change the formalism?
933820	941710	98	A	1.0	On one hand, how could it not change the formalism when it's changing the structure of how variables are related to each other?
943760	963360	99	A	0.83	Or maybe there are formalisms that are actually abstracted away from any topology choice because what is being described are the flows and the gradients on these variables.
964280	966820	100	A	0.99402	But then what are those variables.
980380	980744	101	B	1.0	That.
980782	983364	102	C	0.99971	Just highlights this need for modeling?
983412	985976	103	C	0.99997	But if we just really briefly go.
985998	1004816	104	B	0.99999	Back to that, it's like the fact that there's this bi directional arrow between external states and sensory states is bit confusing in that.
1004998	1015190	105	B	0.99989	Again, the language like well if it is acting on the environment, isn't that an action state or something like this?
1017640	1020144	106	B	0.54326	In what way is it bi directional?
1020272	1031800	107	B	0.90478	So could you not draw that as one arrow going to the sensory state and one arrow from the sensory state back to the environment and then say what functionally does that entail?
1032380	1035588	108	B	1.0	And then you're doing this particular selection.
1035764	1037380	109	C	0.85	Of how you're modeling.
1037460	1038184	110	C	0.99172	Right.
1038382	1040830	111	B	0.99999	But I think you have to do that.
1042880	1047132	112	C	1.0	To understand why that is bi directional there right.
1047266	1052850	113	C	0.62057	In that particular framing of the generative process generate model there right.
1058500	1063532	114	C	0.99789	Which is still to me also slightly nebulous.
1063596	1078792	115	C	0.99921	But I think yeah, just the bi directionality of it between the action and sense states that kind of makes sense almost that you sense your actions and your actions or response to your sense.
1078846	1082440	116	C	1.0	But that's not really what's being done there precisely either.
1082510	1083130	117	C	0.99721	Right.
1087660	1088724	118	B	0.8822	Just explicating.
1088772	1096990	119	B	0.98	That is what we need to separate and explicate what yeah.
1097520	1107410	120	A	0.99984	Another really important question is like this action perception loop is appealed to early and often.
1107860	1116000	121	A	0.5446	It's the first picture in the textbook before the high road and the low road in 1.2 is eleven.
1116520	1131930	122	A	0.99975	We're talking about agents and their interfacing with the niche and we're going to end up calling how we model agents a generative model and we're going to end up calling the niche and the dynamics of the niche and how it's influenced as the generative process.
1132620	1145964	123	A	1.0	And we're going to call the interface between the generative model and the generative process a Markov blanket and it's going to inherit this technical definition from Bayes graphs and we're going to add these variables and we're going to connect them a certain way.
1146162	1150380	124	A	0.73964	But we're talking about the feedback loop with the agent in the niche.
1153700	1156930	125	A	0.62	Oh, so what is this then?
1159380	1163490	126	A	0.99991	Are the observations the sensory states?
1164740	1172180	127	A	0.83	And this isn't just like a low hanging fruit like well then why couldn't we call them?
1172330	1175956	128	A	0.87	I mean, they are called as X and Y.
1176138	1190040	129	A	0.67873	Interestingly in the continuous time formulation and I get it that they're being distinguished here because this is the continuous time POMDP and the discrete time POMDP.
1191840	1197870	130	A	0.60662	But where do we see active states here?
1200320	1201900	131	A	0.99983	We see policies.
1205390	1213740	132	A	0.66331	So are active states along the branch influencing the B matrix how the hidden states change through time?
1215710	1232370	133	A	0.99012	So there may be a very simple trail from this action perception loop framing to the discrete and continuous time POMDPs.
1235110	1257398	134	B	0.9995	Yeah, I think just to me, the simple way instead of thinking of this as a circular thing where you're literally going from one state to the next state to the way you might to in a normal state machine if you're thinking of no when you have an active state, however, it is changing.
1257574	1260794	135	B	1.0	That is necessarily entailing change in the.
