start	end	speaker	sentiment	confidence	text
4230	4780	A	0.546256959438324	You.
7390	9306	B	0.9103710651397705	Hello and welcome, everyone.
9488	10422	B	0.6908595561981201	This is physics.
10486	14806	B	0.9070470929145813	As information processing session four on communicating observers.
14918	17740	B	0.9103759527206421	It's the 10 August 2023.
18110	20390	B	0.9804589748382568	Chris looking forward to this lecture.
20470	21580	B	0.6221094727516174	Off to you.
23470	26810	A	0.9839782118797302	Thank you, Daniel, and welcome to this session.
27310	30734	A	0.8510136008262634	As Daniel said, this is about out communicating observers.
30862	35540	A	0.646869421005249	And fasten your seatbelts because we have a lot to cover in the next hour.
36870	39170	A	0.7705681920051575	So just to do a quick review.
39320	55850	A	0.547546923160553	We've been talking about quantum information theory and we've been talking about it in the simplest possible setting of two systems, Alice and Bob, that exchange information through their mutual boundary.
56350	60118	A	0.48419317603111267	And we've assumed that everything is finite dimensional.
60214	65130	A	0.6835876107215881	So we don't need to worry about infinite energy transfer across this boundary.
65790	72682	A	0.6975330710411072	And of course, we assume conservation of energy so there are no sources or sinks in either of the systems.
72746	87250	A	0.557095468044281	Alice and Bob and we emphasize that this way of depicting things as topological we're not assuming any background geometry, no sort of spatial embedding which is going to become very important in this session.
89750	102706	A	0.896389365196228	In the last session, we talked about how the boundary, which I'll always call B can be thought of as a channel that comprises N qubits that are independent.
102818	113450	A	0.8328235149383545	And Alice and Bob each can prepare and measure those qubits and they can always choose independently their reference frames for doing so.
113520	121070	A	0.8975935578346252	So how they define up and down when they're measuring a spin with effectively a Zspin operator.
121810	124430	A	0.800940752029419	To interact with these qubits.
125810	130690	A	0.763380765914917	We talked a little bit about the free energy principle and its quantum formulation.
131510	143250	A	0.8603523373603821	And the principle basically says that interacting systems will behave in a way that aligns their reference frames and that they therefore asymptotically approach entanglement.
143410	147906	A	0.7720116376876831	So the FEP is a classical limit of the principle of unitarity.
148098	161100	A	0.771543562412262	And that's one reason for studying quantum information to learn more about the FEP and so to learn more about active inference and what the theory of active inference says about agents.
162990	172880	A	0.7855613231658936	And last time, we talked a lot about the constraints that are imposed by a limited free energy supply on any agent.
174050	191626	A	0.7784228324890137	Recall that we talked about the fact that in the absence of sources of free energy within an agent so as long as you conserve energy globally that the free energy that each agent uses has to come from its environment.
191758	193590	A	0.5361505150794983	That's clearly true for us.
193660	199510	A	0.5745742917060852	We have to consume oxygen and eat food and things like that to keep running as systems.
200490	216970	A	0.8230596780776978	And we discussed a little bit this theorem that if two reference frames or quantum processes, q One and Q Two don't commute, they have to be implemented by compartments that communicate classically.
217050	219520	A	0.794983983039856	And we'll use this extensively today.
220450	233970	A	0.5996391177177429	But the bottom line last time was that physics alone gives us compartmentalization in systems whenever the systems are complex enough to have multiple kinds of measurements that they can't deploy simultaneously.
236390	254470	A	0.863504946231842	So where we're going today, we're going to start from this place we left off last time of the possibility of agents that are compartmentalized and into compartments that have to communicate classically.
255070	270830	A	0.883574903011322	So we're going to talk about agents that can be compartmentalized into multiple subagents that share an environment, the environment consisting of Bob and how those agents talk about that shared environment.
271490	274000	A	0.779160737991333	So the motivation for this is simple.
274450	278250	A	0.8488115668296814	It's that what we do all the time is a group activity.
278330	283470	A	0.7161955237388611	And what we're doing right now is a group activity that involves sharing an environment.
283550	287060	A	0.8587610125541687	What's shown on this screen and talking about it.
287430	296886	A	0.591469943523407	And the whole post session discussion process will be another example of just that sort of thing.
297068	313130	A	0.8714381456375122	So to talk about science at all or to talk about any kind of social relations or to talk about anything other than solipsism, we have to be able to talk about how multiple agents communicate about some shared environment.
313630	318000	A	0.8495382070541382	And so that's what we're going to develop a formal way of talking about.
318690	323920	A	0.6814591884613037	And there are two things to notice right off the top about this.
324610	331310	A	0.7141811847686768	One is that the way we've defined interactions at boundaries, they're effectively instantaneous.
331470	337758	A	0.8572041392326355	So each agent, remember, interacts with its boundary with some set of operators.
337854	345326	A	0.8952690362930298	And what those operators do is effectively measure each operator effectively measures the spin of a qubit.
345518	347940	A	0.5663690567016602	So this is a very fast process.
350390	370762	A	0.823623538017273	The other thing that we then need to notice is that if we have two agents and they're communicating with each other classically, then they're going to be using degrees of freedom of their shared environment in order to communicate.
370906	373278	A	0.7637377977371216	And that's exactly what we're doing right now.
373364	379718	A	0.8301243782043457	For example, we're using degrees of freedom of the Internet to communicate.
379914	391140	A	0.8428945541381836	I'm using degrees of freedom of the local atmosphere to talk to my microphone and I'm using degrees of freedom of the local photon field to see my screen.
392090	403122	A	0.8586698770523071	So all communication between agents and certainly all classical communication between agents uses degrees of freedom of the environment.
403186	410090	A	0.7872318029403687	And the environment, remember, is the other system, Bob, that's on the other side of that shared boundary.
410750	420698	A	0.8197755813598633	So we're going to be interested in how components of Alice use Bob as a communication channel and in fact, as multiple communication channels.
420874	429558	A	0.5403546094894409	And I just wanted to quote my colleague and friend Mike Levin in his statement that all intelligence is composite.
