"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;08;03","00;00;50;10","Hello and welcome everyone to Active Lab. This is active live stream number 21.1 and we're here with John Blake and several other colleagues looking forward to a discussion today on this science driven societal transformation series and project that we've been exploring and had several background sessions 01 through .04 with John and in the discussion today and next week we're going to be looking to draw out some threads and include some new perspectives and hear from the questions that people may have."
"Unknown","00;00;51;02","00;01;13;12","And for these discussions, we're going to be using the same Jamba words that we were using for the discussions with just John and I, and we're going to jump around the Jamba words. We're going to hear questions from anyone who wants to ask live or in the YouTube chat, and we'll have fun. So we'll just start with introductions and then get a quick little recap and off we go."
"Unknown","00;01;13;26","00;01;49;18","So I'm Daniel I'm a researcher in California, and I'll pass it first to Alex thanks. Hi, everyone. I'm Alex. I'm a researcher in Systems Management School in Moscow, Russia. And I said to Steven, Thank you. Hi, I'm Steven, based in Toronto. I do a lot of work with participatory theater and community development and I'm researching how social topographies can be used across scales of community psychology and other development practices."
"Unknown","00;01;50;04","00;02;17;16","And I'm going to pass it over to Lee. Thanks, Steven. On Lee on the researcher based at the University of York. And I'm studying systems transformation. My supervisor is is Gavin Stacey, who I think you've drawn a little bit, John, in that company's statements. That was really, really happy to find someone who was looking at systems transformation and an act of inference at the same time."
"Unknown","00;02;18;00","00;02;37;13","Although I think you're a lot further down the line than I am in thinking about this. I really looked forward to this session. Cool. Well, welcome, John. Maybe you could give an introduction and start things off. Sure. Thanks. For having me. And thanks, everybody, for joining us. My name is John Blake. I'm a courtesy faculty at Oregon State University."
"Unknown","00;02;37;15","00;03;03;06","And the purpose of these talks is to discuss the series of papers that are just recently published in the journal Sustainability The title is Science Driven Societal Transformation Parts One, two and three. And if you would go, we're going to do a quick recap of some of the material that we've just discussed before. We'll jump around a little bit just to catch some main highlights."
"Unknown","00;03;03;29","00;03;25;12","And, of course, feel free to jump in with any questions as we go So if you could turn to Gemba one slide one. Yep. You got it. OK, good. So this just is the pictures of the different papers. The links are down in the lower left. So in case anyone wants to check out the papers, please do the role."
"Unknown","00;03;25;12","00;03;58;03","Open source, frequent free available And we're going to focus today. We'll jump around a little bit and capture the main, main topics. But we're going to focus on part three design today. All right. Slide two, please. And as as we go through this, if there's more questions, if someone wants more materials, all of the links are available, all the links, all the papers and some other materials are available at my website for this project."
"Unknown","00;03;58;03","00;04;51;18","Principal Societies Project Board. And I might mention, there's also a interactive model there that you can lead a framework which we'll talk about. So you can see how the economic simulation goes. Slide five or slide four. Excuse me. Yes. So what is the what is the purpose of this? What is the what is the problem that is the series is trying to solve the problem that faces society or a really human civilization is a host of very large so far, intractable problems, including climate change, biodiversity loss, poverty, income and wealth inequality and a, you know, soil and soil depletion, groundwater depletion, pollution."
"Unknown","00;04;51;19","00;05;34;05","I mean, it's a long list of very serious problems. That we face so serious, in fact, that it's not clear at this point how civilization will fare in the coming decades, even in the coming years. I mean, the world is armed right now. The world is armed to the teeth with nuclear weapons. So, you know, any moment things could go awry or or things could just deteriorate rapidly as climate change and biodiversity loss gain speed So hopefully we will solve our problems, hopefully as societies and hopefully we will improve quality of life and quality of the environment."
"Unknown","00;05;35;07","00;06;05;24","But that is the that is what we're shooting for in the series is the pathways to do just that. I would like to point out that this series is focused on transformation in the sense of de novo design of fundamentally new systems societal systems, which I talk about six, I believe. So economic systems, legal systems, financial systems, governance systems, things like that."
"Unknown","00;06;07;15","00;06;42;06","So the the the problem is the major constellation of problems that we face globally. And the proposed solution solution is to view society as a cognitive organism. And just like any organism, it has an intrinsic purpose of maintaining achievement and maintaining vitality. So how does it do that? How does any organism survived it learns it to it develops, it learns, it affects, it learns from its actions and it and it adapts to new conditions as necessary."
"Unknown","00;06;44;08","00;07;28;29","This series is actually an R&D proposal. It's it's aimed at the the the global scientific body. And my hope is to interest the scientific world in this in this problem. Of how do you transform, how how could we build a better society? What if we were to if we were to create any conceivable way to organize society, any conceivable economic systems or governance systems or legal systems, educational systems, what would be the best in terms of quality of life and quality of the environment and long term sustainability?"
"Unknown","00;07;30;07","00;07;59;26","I think that's a question that science is now capable of addressing. Perhaps this is the first time in history that science had the tools and the skill and the background and the and the computational power to address these kinds of very, very large questions. But I think that we can do it now. The whole R&D program is is is is described as a as a partnership between the global scientific community and local communities."
"Unknown","00;07;59;26","00;08;27;12","So the idea here is to test and to build, create and test new systems at the local level and in cooperation with local volunteer communities. And and I and I talk about implementing those systems and implementing field tests via a cloud model, which we'll discuss a little bit more. OK, so that's a very quick overview. Maybe onto slide five."
"Unknown","00;08;27;23","00;09;01;00","But first, Steven, with a question and then anyone else who is raising their hands. Sure. Just keep together hands. Yeah, go ahead, Steven. Thank you. Yeah, I just one question. I unless you mentioned them architecture, so you've got the idea of architecture and you've got these different things that we have got in the Constellation and I wonder if you could speak a little bit more to the idea of architecture and how that relates to architectures in the brain or maybe distributed systems of the brain, you know?"
"Unknown","00;09;01;14","00;09;32;20","You know, the brain is what I'm thinking of when I use the word architecture. Well, a little bit. I mean, people talk about computing frameworks and computing architectures too. But I really had in mind the way the brain functions and maybe I should make that even more broad because if if we if, if, if, if, if climate change and biodiversity loss and these other major problems that we face are symptoms of a cognitive dysfunction at the societal level."
"Unknown","00;09;32;29","00;10;10;15","I mean, that's what I would call it, a societal dysfunction. A cognitive dysfunction because we've known about these problems for decades, you know, with climate change, we've known about it for more than 50 years, and yet we have it. We've failed to succeed adequately address the issues So I would say that all of these major problems are symptoms of a could have a cognitive problem or symptoms of a cognitive dysfunction and then the question becomes, OK, well, if we're not cognitive incorrectly, what kinds of where do we look for better models?"
"Unknown","00;10;10;15","00;10;33;16","Where do we look for ideas? Of how we might cognitive better? And I would say that in the world of biology, including the human brain, there's just, you know, a million or a large number of examples that we can learn from. How does nature compute? How nature has been at this for a very, very long time? The and how does how does it work in nature?"
"Unknown","00;10;33;23","00;10;59;16","And maybe we can align ourselves with the same program, the same process that's going on all around us. And if we do, then there's I would say there's the chance of building systems that are much more effective that at achieving the the intrinsic, um, you know, our goal, which is to achieve and maintain vitality far into the future."
"Unknown","00;11;00;10","00;11;32;13","Yeah. Steven and then Leigh and I was just going to sort of build on that because with active inference, one thing that sometimes comes up in, you know, is that rather than the brain being like a computer per say that it's a distributed and actually now maybe even, not even functionally specialized in certain regions but you know, it's more of a distributed system of which, you know, we're not exactly sure exactly how that works, but the idea of it being a dynamical sort of prediction engine."
"Unknown","00;11;32;25","00;11;58;24","So I'm, I'm wondering how that could how much might that inform where you go with this is that. Oh yeah. Total it because I we're using the word brain. But but even when I'm thinking brain, I'm thinking whole body and body is connected to each other, other bodies in society. But I in part one of the series on the title is called Worldview."
"Unknown","00;11;59;04","00;12;26;18","And I try to set up a context for all of this. And as part of that context, I know I point out that everything is intelligence. Like every piece of life is connected to every other piece of life, you know, either strongly or weakly. And and the whole whole of life is processing information. I mean, that's essentially what life is doing, is processing information, taking, reducing the uncertainty about the past or about the future from the past."
"Unknown","00;12;27;07","00;12;58;25","So, yes, absolutely. You know, we have the forties, for example, and we have distributed we have like in part three, it I use the analogy of between neurons and individuals in a society. And so how do neurons associate with other and disassociate with other? There's kind of a compliment as to how people associate and disassociate with other with others in the in the process."
"Unknown","00;12;58;26","00;13;27;23","Of societal cognition. And so we have connections in the brain. We have connections to our bodies, connections to our emotions. Connections to our feet and fingertips and connections to everything that is happening around us in our in our immediate environments, connections to each other. And all of that plays a role in cognition. So I'm not so I'm talking about cognition and the large sense, not in the narrow sense."
"Unknown","00;13;28;03","00;13;56;19","And I'm certainly not talking about a computer model that tells everybody what to do. That's that's not at all what this is about. Thanks, John Lee. And then anyone else who raises their hands and it was more of an observation, really. It is just when you were saying that you were drawing on the UN natural biological systems for inspiration and it occurred to me that then what you're doing is a kind of a bio mimicry machine."
"Unknown","00;13;56;25","00;14;20;12","Yes, but but, you know, building on Steven's point is not in the oldest sense of, you know, the mind is computer, but much more in the kind of the newer sense is no biology at all levels being able to cognate right Right. Absolutely. I think I've read by Buckminster Fuller. He said something one day. He said, I think I'm a process not a thing."
"Unknown","00;14;21;03","00;15;06;10","I'm paraphrasing there, but that's right. It's like all of life is a process, an intelligent process. Cool. And those and those just you know, I'll say it again, but those ideas really are new to science. And what the I mean, you know, the mainstream science. No, to mainstream science and just the last two decades or something like that, I mean, fairly recent concepts of of complex systems that you know, cognitive systems, the interconnectedness of all things, the intelligence of all things, trees, communicating with other trees, through, you know, through soil, fungus and all of these many of these ideas are actually quite recent in the science world."
"Unknown","00;15;07;12","00;15;29;10","And a funny note on that is that mainstream science is new in the social cognition world. The professionalization of science is a new topic and a new genre and I really like some of these points about distributed systems. We can think about distributed systems within one level of analysis or one system of interest, like within the ant colony."
"Unknown","00;15;29;10","00;15;53;25","It's a distributed system or within the brain, it's a distributed system. But once you start thinking about brains, John, you mentioned the four E, the extended inactive, embedded and cultured could be more e adjectives, but that brings out the richness and says, yes, it's distributed system among the neurons in the brain. And then the brain is interfacing with the body and the body with its niche and the tools and the social affordances."
"Unknown","00;15;54;10","00;16;22;02","And it's starting to sound like a lot of topics that we've talked about on active livestreams. So it's so awesome to see how we're taking some threads from the past and weaving them together. And I hope that we can draw this out. How a multi scale distributed systems perspective on cognition coupled with a social transformation agenda and preference vectors representing policy can get combined through active inference into something that's applied."
"Unknown","00;16;23;23","00;16;50;21","Right, right. How to act, how to make decisions under uncertainty. That's what all of this, all of this is about as a as a counterpoint to some of that or is a different view and some of what we just talked about. Imagine if we can look at how our society treats individuals. I mean, we can look at the extreme inequalities of wealth and income or different levels of access to health care."
