start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
4980	5530	1	A	0.56	1	1	You.
7500	7960	2	B	0.98641	1	2	Hello
8030	8408	2	B	0.99996	2	3	everyone.
8494	9176	3	B	0.99989	1	4	Welcome
9358	9656	3	B	0.95	2	5	to
9678	9816	3	B	0.98	3	6	the
9838	10116	3	B	0.9985	4	7	Active
10148	10436	3	B	0.99087	5	8	inference
10468	10980	3	B	0.99407	6	9	Institute
11060	11556	3	B	0.99959	7	10	quarterly
11588	12260	3	B	0.99601	8	11	roundtable
12340	12632	3	B	0.99791	9	12	number
12686	13000	3	B	1.0	10	13	two
13070	13304	3	B	0.99229	11	14	in
13342	14696	3	B	0.98	12	15	2023.
14798	15252	4	B	0.97349	1	16	It's
15316	15668	4	B	0.95	2	17	June
15684	16356	4	B	0.4	3	18	30,
16468	16904	4	B	0.99	4	19	2023,
16942	18344	4	B	0.87	5	20	and
18382	18536	4	B	0.99981	6	21	this
18558	18648	4	B	0.9999	7	22	is
18654	18776	4	B	0.92727	8	23	going
18798	18888	4	B	1.0	9	24	to
18894	19016	4	B	0.99995	10	25	be
19038	19272	4	B	0.99988	11	26	our
19326	19892	4	B	0.99862	12	27	quarterly
19956	20772	4	B	0.99948	13	28	updates
20916	21272	4	B	1.0	14	29	and
21326	21544	4	B	0.99998	15	30	ways
21582	21736	4	B	0.63896	16	31	that
21758	21896	4	B	1.0	17	32	you
21918	22104	4	B	0.99991	18	33	can
22142	22644	4	B	0.97033	19	34	participate
22692	22856	4	B	0.62	20	35	at
22878	23016	4	B	1.0	21	36	the
23038	23444	4	B	0.89951	22	37	institute
23492	23656	4	B	0.88	23	38	and
23678	23816	4	B	0.72607	24	39	in
23838	23976	4	B	1.0	25	40	the
23998	24484	4	B	0.29949	26	41	active
24532	25480	4	B	0.96996	27	42	ecosystem.
25900	26648	5	B	0.99759	1	43	So
26814	27144	5	B	0.99993	2	44	welcome
27182	27336	5	B	0.8	3	45	to
27358	27448	5	B	1.0	4	46	the
27454	27716	5	B	0.98292	5	47	active
27748	28116	5	B	0.98912	6	48	inference
28148	28756	5	B	0.86066	7	49	institute.
28868	29188	6	B	0.90913	1	50	We're
29204	29336	6	B	0.9	2	51	a
29358	29708	6	B	0.42886	3	52	participant
29764	30380	6	B	0.36324	4	53	battori
30460	30800	6	B	1.0	5	54	online
30870	31276	6	B	0.99932	6	55	institute
31308	31456	6	B	0.99998	7	56	that
31478	31616	6	B	0.99996	8	57	is
31638	32220	6	B	0.93188	9	58	communicating,
32300	32592	6	B	0.99947	10	59	learning,
32646	32912	6	B	0.52	11	60	and
32966	33484	6	B	0.86528	12	61	practicing
33532	33916	6	B	0.99992	13	62	applied
33948	34188	6	B	0.98471	14	63	active
34204	34732	6	B	0.82929	15	64	inference.
34796	34976	7	B	1.0	1	65	You
34998	35136	7	B	0.99995	2	66	can
35158	35344	7	B	0.99999	3	67	find
35382	35536	7	B	1.0	4	68	us
35558	35648	7	B	1.0	5	69	at
35654	35776	7	B	1.0	6	70	the
35798	36252	7	B	0.56149	7	71	links
36316	36496	7	B	1.0	8	72	on
36518	36704	7	B	0.99998	9	73	this
36742	37328	7	B	0.99998	10	74	page
37494	37920	7	B	1.0	11	75	and
37990	38364	7	B	0.99864	12	76	note
38412	38576	7	B	1.0	13	77	that
38598	38876	7	B	0.6713	14	78	we'll
38908	39296	7	B	0.99968	15	79	be
39398	39948	7	B	0.84392	16	80	transitioning
39964	40144	7	B	0.85453	17	81	our
40182	40684	7	B	0.98371	18	82	emails
40732	40944	7	B	0.99992	19	83	over
40982	41232	7	B	0.99	20	84	from
41286	43728	7	B	0.79	21	85	activeinference@gmail.com
43894	44464	7	B	0.98108	22	86	towards
44582	45788	7	B	0.365	23	87	Atactiveinference
45884	46364	7	B	0.99801	24	88	institute
46412	47280	7	B	0.35589	25	89	domains.
47640	47956	8	B	0.99216	1	90	This
47978	48164	8	B	0.98228	2	91	is
48202	48500	8	B	0.99976	3	92	recorded
48570	48756	8	B	0.99449	4	93	in
48778	48916	8	B	0.99817	5	94	an
48938	49264	8	B	0.87753	6	95	archive
49312	49920	8	B	0.89358	7	96	Livestream,
50000	50292	8	B	0.99991	8	97	so
50346	50612	8	B	0.99997	9	98	please
50666	50884	8	B	0.99995	10	99	provide
50922	51076	8	B	1.0	11	100	us
51098	51236	8	B	0.99996	12	101	with
51258	51808	8	B	0.7538	13	102	feedback
51904	52116	8	B	0.99986	14	103	so
52138	52228	8	B	0.99986	15	104	that
52234	52356	8	B	0.99983	16	105	we
52378	52516	8	B	0.99998	17	106	can
52538	52816	8	B	0.9995	18	107	improve
52848	52996	8	B	0.99997	19	108	our
53018	53684	8	B	0.99565	20	109	work.
53882	54244	9	B	1.0	1	110	All
54282	54828	9	B	0.76246	2	111	backgrounds
54864	55016	9	B	1.0	3	112	and
55038	55524	9	B	0.57837	4	113	perspectives
55572	55736	9	B	0.9999	5	114	are
55758	56280	9	B	0.99999	6	115	welcome,
56430	56696	9	B	1.0	7	116	and
56718	56868	9	B	0.99405	8	117	we'll
56884	57016	9	B	0.9993	9	118	be
57038	57620	9	B	0.90545	10	119	following
57700	57992	9	B	0.99998	11	120	video
58046	58644	9	B	0.67999	12	121	etiquette
58692	58904	9	B	1.0	13	122	for
58942	59144	9	B	0.96999	14	123	live
59182	59880	9	B	0.9984	15	124	streams
60700	61112	9	B	0.99991	16	125	today
61166	61384	9	B	0.99367	17	126	in
61422	62008	9	B	1.0	18	127	the
62174	62980	9	B	0.89662	19	128	quarterly
63060	63476	9	B	0.80152	20	129	meeting
63508	63752	9	B	0.80714	21	130	number
63806	64072	9	B	1.0	22	131	two
64126	64296	9	B	1.0	23	132	of
64318	64456	9	B	1.0	24	133	the
64478	65096	9	B	0.9776	25	134	year.
65278	65828	10	B	0.86265	1	135	We'll
65924	66232	10	B	0.99967	2	136	start
66286	66408	10	B	1.0	3	137	at
66414	66584	10	B	1.0	4	138	the
66622	67044	10	B	0.99997	5	139	institute
67092	67572	10	B	0.96662	6	140	scale,
67636	67864	10	B	0.9998	7	141	give
67902	68296	10	B	0.99995	8	142	some
68398	69040	10	B	0.60594	9	143	updates
69140	69356	10	B	1.0	10	144	at
69378	69516	10	B	1.0	11	145	the
69538	69944	10	B	0.99929	12	146	institute
69992	70444	10	B	0.99982	13	147	level,
70562	70796	10	B	1.0	14	148	and
70818	71052	10	B	0.99389	15	149	then
71106	71336	10	B	0.88996	16	150	we'll
71368	71564	10	B	0.97671	17	151	look
71602	71708	10	B	1.0	18	152	a
71714	71836	10	B	0.99919	19	153	little
71858	72092	10	B	0.99721	20	154	bit
72146	72664	10	B	0.7491	21	155	deeper
72712	73116	10	B	0.99238	22	156	into
73218	73832	10	B	0.99973	23	157	primarily
73896	74364	10	B	0.99995	24	158	education,
74482	74764	10	B	0.99999	25	159	but
74802	75100	10	B	0.99986	26	160	also
75170	75836	10	B	1.0	27	161	research.
76018	76364	11	B	1.0	1	162	And
76402	76844	11	B	0.99991	2	163	then
76962	77288	11	B	0.75165	3	164	I'll
77304	77436	11	B	0.99041	4	165	have
77458	77644	11	B	0.99995	5	166	some
77682	78152	11	B	0.99881	6	167	closing
78216	78616	11	B	0.99995	7	168	thoughts
78648	78796	11	B	0.99997	8	169	by
78818	79004	11	B	0.9553	9	170	way
79042	79148	11	B	1.0	10	171	of
79154	79276	11	B	1.0	11	172	a
79298	79876	11	B	0.99996	12	173	presidential
79928	80480	11	B	0.99999	13	174	address
80630	81184	11	B	1.0	14	175	about
81302	81584	11	B	0.99998	15	176	where
81622	81836	11	B	0.99961	16	177	we're
81868	82016	11	B	1.0	17	178	at
82038	82224	11	B	0.99858	18	179	with
82262	82588	11	B	0.99944	19	180	active
82604	83276	11	B	0.82612	20	181	inference.
83388	83664	12	B	1.0	1	182	And
83702	83856	12	B	0.99995	2	183	if
83878	84076	12	B	0.99985	3	184	you're
84108	84352	12	B	0.99999	4	185	watching
84406	84960	12	B	0.99919	5	186	live,
85110	85520	12	B	0.98536	6	187	please
85590	85968	12	B	0.73783	7	188	write
86054	86524	12	B	0.53975	8	189	comments
86572	86832	12	B	0.56	9	190	and
86886	87488	12	B	0.99999	10	191	questions
87654	88176	12	B	0.9977	11	192	in
88278	88496	12	B	1.0	12	193	the
88518	88704	12	B	0.99354	13	194	live
88742	89116	12	B	0.84419	14	195	chat
89148	89344	12	B	1.0	15	196	and
89382	89536	12	B	0.99996	16	197	we
89558	89696	12	B	0.99993	17	198	will
89718	89856	12	B	0.99995	18	199	look
89878	90064	12	B	0.91	19	200	to
90102	90400	12	B	0.99999	20	201	address
90470	90896	12	B	0.99999	21	202	those
90998	91650	12	B	0.89696	22	203	during.
94120	94772	13	B	0.9782	1	204	Okay,
94906	95204	13	B	0.99952	2	205	so
95242	95876	13	B	0.85454	3	206	starting
96058	96692	13	B	0.99997	4	207	with
96826	97510	13	B	0.72	5	208	the
98120	98784	13	B	0.92626	6	209	institute
98832	99456	13	B	0.58464	7	210	scale,
99568	100276	13	B	0.99985	8	211	some
100458	101072	13	B	0.99822	9	212	updates
101136	101364	13	B	0.99999	10	213	coming
101402	101556	13	B	1.0	11	214	from
101578	101716	13	B	1.0	12	215	the
101738	102580	13	B	0.76658	13	216	institute.
105000	105468	14	B	0.98142	1	217	Here's
105504	105704	14	B	1.0	2	218	one
105742	105944	14	B	0.69461	3	219	way
105982	106136	14	B	0.99996	4	220	that
