start	end	paragNum	speaker	confidence	startTime	wordCount	text
1290	19680	1	A	0.71545	00:01	30	Welcome. It's cohort one meeting, 17 already. And it's September 23, 2022. We're having our first discussion of chapter seven in the textbook. Well, we have many ways to go.
20130	55150	2	A	0.99662	00:20	73	We have questions on chapter seven that people have been adding. We also have some summaries and overviews and can walk through the text directly. But first, does anyone want to just raise their hand or unmute and give any thought that they had on chapter seven, their experience reading it, their understanding of where it's situated in the textbook overall, what was in it, or what was not in it, et cetera?
79800	120800	3	A	0.74	01:19	77	Okay, well, open again. Please raise your hands or write in the chat if you want to address anything at any point. I want to open by acknowledging a lot of the contributions Ali made and in some conversations that he and I had earlier this week that I believe all of you cohort wanderers will find interesting. But first, let's just start with this quotation. We're going to start with the opening quotation of the chapter.
120960	141300	4	A	0.83512	02:00	51	Then I'm going to surface some discussions with Ali, and then we're going to go into some details of the chapter. So the quote is, What I cannot create, I do not understand by RF. So what does anyone think about that quotation? Or what does it mean in this context?
144780	145530	5	A	0.1708	02:24	1	Um.
150780	164380	6	B	0.94	02:30	20	I think I mean, it's more applicable. Applicable? Applicable. The more complex. The thing is that you're trying to build.
164530	198310	7	B	0.66595	02:44	53	But what priors or what way could your Generative Model create an accurate prediction of the operation of something or the underlying dynamics of something if you do not kind of step by step generate the affordance, take the actions that generate those affordances, I don't see any causal path to doing that.
200380	207740	8	B	0.99	03:20	12	You would have to step through it necessarily, if it's computationally complex.
209920	229452	9	B	0.87229	03:29	38	So that's most things in the world. But yeah, awesome. It's like this is the low road answer. Like, how can the Generative Model have anything like understanding without generating? You can't just have it on the shelf.
229596	274690	10	A	0.83	03:49	78	And then someone has added a mild answer. We can't have understanding just through mental envisioning that the algorithms need to be implemented for a learner's journey. And then this is also an even deeper or stronger point, which Friston and others have been working on for a long time, which is like it's sentient artifacts in the world that will be the realization of active inference. It's not just like some nice derivations. Brock and anyone else.
275300	336980	11	B	0.93	04:35	137	I was just going to add something about hidden states. There again, coming back to computational complexity, but there's things now that we're starting to build that we don't really 100% understand all of the dynamics of what is or just in general. We invent things that we don't completely understand first. And then based on the observational, based on the evidence that we observe, that it is consistently exhibiting some behavior that directs our attention that directs where our generative model pursues more observations. But we're definitely getting towards a point where that's kind of no longer going to be possible in the way that we usually try to use math to just shortcut stuff, where the operation of the dynamics of the things that we're going to build are necessarily going to be the proof.
337560	339700	12	B	1.0	05:37	7	Their existence will be their own proof.
343000	378636	13	A	0.99994	05:43	68	Awesome. Okay, so just fun starting quotation upload. That one for sure, though there's some detailed things about the examples and some of these I've been working on. Everyone is welcome for every chapter to be contributing on these pages. Like kind of just trying to overview what these examples are because a chapter, it states it up front, yet I missed it the first several times reading.
378668	430770	14	A	0.99998	06:18	114	It like these illustrated models of every color in the rainbow are the section titles, and those are the functionalities that are getting layered in sometimes building on the same model. Like there's like Team A's version one and then there's Team A's version two. Other times it's switching between models or showing two different models that illustrate the same cognitive functionality. Other times the simulation outputs are shown, other times they're not. So there's like a lot of heterogeneity in the observations in this chapter, but it really wasn't until I saw that these first paragraph words were the section titles that it made more sense how the chapter was being laid out.
431460	435060	15	A	0.78483	07:11	7	So that's just kind of one note.
437960	449400	16	A	0.38887	07:17	26	Ali, do you want to raise any thoughts or describe a little bit about our discussion on how we're going to move forward on the equations?
454950	462258	17	A	0.9	07:34	13	Okay. If you unmute, then go for it. Otherwise okay. Yes. No, Mike.
462354	474730	18	A	0.60961	07:42	23	Thank you. Ellie. All good. So we were discussing how there are several layers. As with other scriptural traditions, there's levels of readings.
475470	523000	19	A	0.99975	07:55	90	So there's a level of reading that is even more granular or below where we've been currently targeting. Like, here's equation 25, there's a reading for accessibility and understanding that would potentially be like F open square bracket, q comma y closed bracket equals negative sign expectation over Q, open parentheses, et cetera. So it's like the reading of the notation. Then the notation can be substituted for terms in the active ontology, which is like the level that's being described here, but this is not to be seen here.
526110	604340	20	A	0.99917	08:46	149	This is the level where notation could be aligned across papers because their notational reading would be different, but then they might be referring to the same exact composition of the active ontology. Then once the ontology definition has been squared, the terms could be condensed into meaningful units like accuracy, complexity, risk, expected risk that gives symbolic in the more conversational sense rather than in the notational sense. And then that's where memes and themes and rhetoric around what active inference formalisms say start to arise. And then there's the consequences of changes in relationships within and outside the formalism because it's kind of like there's this larger structure for like a POMDP and changing one variable. If you're only looking at one view or one kind of sub formalism, turn it up to eleven yet that might influence other variables that aren't part of that formalism itself.
604790	644798	21	A	1.0	10:04	91	And so this is like a very open question that touches on everything from the implications of changes to relationships that aren't formally specified. For example, the Bayes graph, the edges reflect a certain type of relationship as we've explored, but changes from one can propagate throughout a whole system, potentially in nonlinear ways. So it's always going to be this kind of open area. How changes, including counterfactuals about the formalism, what if risk were situated this way instead of that way? Or how does that relate in this case?
644884	664550	22	A	0.99207	10:44	46	So this is kind of an open one. Again, people please update it and modify it. But some of these equations which we'll get to. So we'll come to why we had that conversation in a 7.8 later. But that was like one really interesting conversation.
665530	736320	23	A	1.0	11:05	150	And then there was one other okay, then just to kind of jump into a chapter seven topic but also kind of reframe our learning journey as we're all working through this for the first time in the textbook group. So they wrote, um, this choice in the teammates and then Eric or anyone else. I know that you had some questions on the teammates, or we can go to the earlier examples, but this choice of what to do do you seek out the informative queue and then go to the arm that you've now reduced your uncertainty about where the reward is? So do you take an epistemic action and then have a better chance of making the pragmatically good choice or do you just go and make the pragmatic choice? Do you take one step up or do you take one step back for two steps up?
