start	end	paragNum	speaker	confidence	startTime	wordCount	text
19260	47896	1	A	0.98657	00:19	64	Hello and welcome. It's Active Inference guest stream number 51.1 on July 28, 2023. We are here with Tomaso Salvatore and we will be having a presentation and a discussion on the recent work Causal Inference via Predictive Coding. So thanks so much for joining. For those who are watching Live, feel free to write questions in the live chat and off to you.
47998	80800	2	A	0.99932	00:47	77	Thank you. Thank you very much, Daniel, for inviting me. Always been a big fan of the channel and I've been watching a lot of videos, so I'm quite excited to be here and be the one speaking this time. So I'm going to talk about this recent preprint that I put out, which has been the work of the last couple of months. And it's a collaboration with Luca Binketti, Amin, Mccarrak Berenmille and Thomas Lukasiavic.
81700	168400	3	B	0.96	01:21	171	And it's basically a joint work between Verses, which is the company I work for, the University of Oxford and Teovien. So during this talk, this is basically the outline of the talk, I will start talking about what predictive coding is and give an introduction of what it is, a brief historical introduction, why I think it's important to study predictive coding, even, for example, from the machine learning perspective. I will then provide a small intro to what causal inference is. And once we have all those informations together, I will then discuss why I wrote this paper, what was basically the research question that inspired me and the other collaborators and present the main results, which are how to perform inference so intervention and counterfactual inference, and how to learn the causal structures from a given data set using predictive coding. And then I will of course conclude with some small summary and some discussion on why I believe this work can be impactful and some future directions.
170660	194680	4	B	0.99948	02:50	52	So what is predative coding? predative coding is in general famous for being a neuroscience inspired learning method. So a theory of how information processing in the brain works and brain, formally speaking, the theory of creative coding can be described as basically having a hierarchical structure of neurons in the brain.
197020	224764	5	B	1.0	03:17	65	And you have two different families of neurons in the brain. The first family is the one in charging of sending prediction information. So neurons in a specific level of the hierarchy send information and predict the activity of the level below. And the second family of neuron is that of error neurons. And the error neurons, they send prediction error information up the hierarchy.
224892	285184	6	B	0.99995	03:44	126	So one level predicts the activity of the level below. This prediction has some mismatch which was actually going on in the level below, and information about the prediction error gets sent up the hierarchy. However, predictive coding was actually not burned as a neuroscience, as a theory from the neurosciences, but it was actually initially developed as a method for signal processing and compression back in the 50s. So the work of Oliver Elias, which are actually contemporary of Shannon they realized that once we have a predictor, a model that works that is well in predicting data, sending messages about the error in those predictions is actually much cheaper than sending the entire message every time. And this is how predictive coding was born.
285232	368348	7	B	0.99973	04:45	168	So as a signal processing and compression mechanism in information theory back in the 50s, it was actually in the 80s that exactly the same model was used in neuroscience with the work from Mumford or other works that, for example, explain how the Retina process information. So we get prediction signals from the outside world and we need to compress this representation and have this internal representation in our neurons. And the method is very similar, if not equivalent to the one that was developed by Elias and Oliver in the 50s. Maybe what's the biggest paradigm shift happened in 99 thanks to the work of Rao and Ballard in which they introduced this concept that I mentioned earlier about hierarchical structures in the brain where prediction information is top down and error information is bottom up. And something that they did that wasn't done before is that they explain and develop this theory about not only inference, but also about how learning works in the brain.
368444	432020	8	B	0.99996	06:08	136	So it's also a theory of how our synapses get updated. And the last big breakthrough that I'm going to talk about in this brief historical introduction is from 2003. But then he kept going in the years after, thanks to Karl Friston, in which basically he took the theory of Rowan Ballard and he developed, he extended it and generalized it to the theory of generative models. So basically the main claim that Karl Frieston did is that predictive coding is an evidence maximization scheme of a specific kind of generative model, which I'm going to introduce later as well. So to make a brief summary, in the first two kinds of predica described so signal processing and compression and information processing in the Retina and in the brain in general, they are inference methods.
432360	456750	9	B	0.98	07:12	58	And the biggest change, the biggest revolution that we had in 1999, so let's say in the 21st century, is apparative coding was seen as a learning algorithm. So we can first compress information and then update all the synapses or all the latent variables that we have in our generative model to improve our generative model itself.
458880	490650	10	B	0.99084	07:38	70	So let's give some definitions that are a little bit more formal. So prior coding can be seen as a hierarchical Gaussian generative model. So here is a very simple figure in which we have this hierarchical structure which can be as deep as we want. And prediction signals go from one latent variable XN to the following one and it gets transformed every time via function GN or GI.
495670	507286	11	B	0.99989	08:15	32	This is a generative model, as I said. And what's the marginal probability of this generative model? Well, it's simply the probability of the last can you see my cursor? Yes. Right?
507388	524300	12	B	0.99896	08:27	41	Yes. Perfect. So it's the generative model of the last vertex is the probability distribution of the last vertex times the probability distribution of every other vertex conditioned on the activity of the vertex before or on the latent variable before.
526430	560310	13	B	0.59	08:46	72	I earlier said that it's a Gaussian generative model, which means that those probabilities, they are in Gaussian form and every and those function g in general and especially since, for example, in Rambalar paper and in all the papers that came afterwards. Also because of the deep learning revolution, those functions are simply linear maps or nonlinear maps with activation functions or nonlinear maps with activation function and an additive bias.
563370	618534	14	B	0.99979	09:23	131	So we can give an informal definition of creative coding and we can say predictive coding is an inversion scheme for such a generative model where its model evidence is maximized by minimizing a quantity that is called a variation of free energy. In general, the goal of every generative model is to maximize model evidence, but this quantity is always intractable. And we have some techniques that allow us to approximate this solution and the one that we use in pritef coding instead of minimizing aberration of free energy, which is a lower bound of the model evidence in this work and actually in a lot of other ones. So it's the standard way of doing it. This minimization is performed via gradient descent and yes, performed via gradient descent.
618582	667750	15	B	1.0	10:18	113	And there are actually other methods such as expectation maximization which is often equivalent. Or you can use some other message passing algorithms such as belief propagation, for example, and going a little bit back in time. So forgetting a little bit about the statistical generative models, we can see pref coding, I said already a couple of times as a hierarchical model with neural activities. So with neurons, latent variables that represent neural activities, the sender signal down the hierarchy and with error nodes or error neurons, the sender signal up the hierarchy so they send the error information back. What's the variation of free energy of these class operative coding models?
667830	711000	16	B	0.70369	11:07	110	It's simply the sum of the mean square error of all the error neurons, so is the sum of the total error squared. And this representation is going to be useful in the later slides and in how I'm going to explain how to use pref coding to model causal inference. For example, why do you think pre tip coding is important and is a nice algorithm to study? Well, first of all, as I said earlier, it optimizes the correct objective which is the model evidence or marginal likelihood. And then it does so by optimizing a lower bound which is called the rational free energy, as I said.
711370	760934	17	B	1.0	11:51	122	And the rational free energy is interesting because it can be written as a sum of two different terms which are and each of those term optimizing. It has important impacts, for example, in machine learning tasks or in general in learning tasks. So one of those term forces memorization. So the second term basically forces the model to fit a specific data set and the first term forces the model to minimize the complexity. And as we know, for example from the Occam's razor theory, if we have two different models that perform similarly on a specific training set, the one that we have to get and the one that is expected to generalize the most is the less complex one.
761132	855570	18	B	0.99747	12:41	208	So updating generative model via vibrational free energy allows us to basically converge to the optimal Occam razor model which both memorizes a data set but is also able to generalize very well on unsigned data points. A second reason of why prioritic coding is important is that it actually doesn't have to be defined on a hierarchical structure, but it can be modeled on more complex and flexible architectures such as directed graphical model with any shape or generalized even more to networks with a lot of cycles that resemble brain region. And the underlying reason is that you're not learning and predicting with a forward pass and then back propagating the error but you're minimizing an energy function and this allows basically every kind of hierarchy to be allows to go behind hierarchies and allow to learn cycles. And this is actually quite important because the brain is full of cycles as we have some information from some recent papers that managed to map completely the brain of some animals such as fruit fly. The brain is full of cycles so it makes sense to train our machine learning models or our models in general with an algorithm that allows us to train using cyclic structures.
857270	906422	19	B	1.0	14:17	117	The third reason why prior coding is interesting is that it has been formally proven that it is more robust than standard neural networks during with back propagation. So if you have a neural network and you want to perform classification tasks, creative coding is more robust. And this is interesting in tasks such as online learning, training of small data sets or continuous learning tasks. And the theory basically comes from the fact that imperative coding has been proved to approximate implicit gradient descent, which is a different version of the explicit gradient descent which is the standard gradient descent used in every single model basically. And it's a variation that is more robust I think.
906476	926714	20	B	0.96324	15:06	55	Okay, I did quite a long intro to predictive coding, I think. I'm now moving to the second topic which is causal inference. And what's causal inference? Causal inference is a very general theory that has been formalized the most by Judea Pearl. He's definitely the most important person in the field of causal inference.
926762	968142	21	B	0.9888	15:26	96	He wrote some very nice books. For example, the Book of Why is highly recommended if you want to learn more about this topic and it basically tackles the following problem so let's assume we have a joint probability distribution which is associated with a Bayesian network. This is going to be a little bit the running example through all the paper, especially with Bayesian networks of this shape. Those Bayesian networks, the variables inside, they can represent different quantities. So for example, a Bayesian network with this shape can represent the quantities on the right.
968196	1025818	22	B	0.99991	16:08	128	So, socioeconomical statue of an individual, its education level, its intelligence and its income level, something the classical statistics is very good at and its wild, most used application is to model observations or correlations. A correlation basically answer the question what is D if we observe another variable C? So for example, in this case, what's the income level, the expected income level of an individual if I observe his education level and of course, if that person has a higher degree of education, for example a master or PhD. I'm expecting general that person to have a higher income level and this is a correlation. However, sometimes there are things that are very hard to observe, but they play a huge role in determining those quantities.
1025994	1067580	23	B	0.90222	17:05	99	So for example, it could be that the income level is much, much more defined by the intelligence of a specific person and maybe that the intelligence. So if a person is intelligent, he's also most likely to have a higher education level. But still the real reason why the income is high is because of the IQ. And this cannot be studied by Simplico relations and has to be studied by a more advanced technique which is called an intervention. An intervention basically answers the question is what is D if we change C to a specific value?
1068130	1110502	24	B	0.71075	17:48	104	So for example, we can take an individual and check his income level and then change its education level. So intervene on this word and change his education level without touching his intelligence and see how much its income changes. For example, if the income changes a lot it means that the intelligence doesn't play a big role in this, but the education level does. If the income level doesn't change much, it means that maybe there's a hidden variable in this case the intelligence that determines the income level of a person. The third quantity important in causal inference is that of counterfactuals.
1110646	1153080	25	B	0.99988	18:30	116	So for example, a counterfactual answers the question what would D be had we changed C to a different value in the past? So for example, we can see that the difference between interventions and counterfactuals is that interventions act in the future. So I'm intervening in the world now to observe a change in the future while counterfactuals allow us to go back in time and change a variable back in time and see how that change would have influenced the world we live in now. And those are defined by Judeoperl as the three levels of causal inference. Correlation is the first level, intervention is the second level and counterfactual is the third level.
1156330	1193590	26	B	0.71379	19:16	104	What are interventions? I'm going to define them more formally now that I gave an intuitive definition and I'm using this notation here, which is the same actually throughout all the presentation. So x is always going to be a latent variable, si is always going to be a data point or an observation, and VI is always going to be a vertex. So every time you see VI, we are only interested in the structure of the graph, for example. So let's assume we have a Bayesian model which has the same structure as the Bayesian model we saw in the previous slide.
1194810	1248730	27	B	0.99994	19:54	134	Given that x three is equal to s three, this is the observation we make statistics allows us to compute the probability or the expectation of x four, which is the latent variable related to this vertex. Given that x three is equal to s three, to perform an intervention we need a new kind of notation which is called the do operation. So in this case, x four, we want to compute the probability of x four, given the fact that we intervene in the word and change x three to x three. And how do we do this to perform an intervention? Judy Perl tells us that we have to have an intermediate step before computing a correlation is that first we have to remove all the incoming edges to v three.
1250140	1264940	28	B	0.53805	20:50	34	So we have to study not this Bayesian network, but the second one. And then at this point we are allowed to compute a correlation as we normally do. And this is an intervention.
1266960	1300212	29	B	0.62	21:06	86	A counterfactual is a generalization of this that, as I said, lived in the past, and they're computing using structural causal models. A structural causal model is a Tuplet which is conceptually similar to a Bayesian network. But basically we have this new class of variables on top, which are the unobservable variables they use. So we have the Bayesian network that we had before, x one, x two, x three, x four. But we also have those unobservable or variables that depend on the environment.
1300356	1324130	30	B	0.99999	21:40	58	You cannot control them, you can infer them, but they are there. And F is a set of functions that depends on all the basically, F of x of x three depends on x one because you have an arrow, on x two because you have an arrow, and on the unobservable variable that also influences x three.
1326180	1352330	31	B	0.6985	22:06	63	So yes, intuitively you can think of a structural causal model as a Bayesian network with those unobservable variables on top, and each unobservable variable only influences its own latent variable x. So for example, IU will never touch x one as well, u three will only touch U three, u one will only influence x one, and so forth and so on.
1354950	1365720	32	B	0.99998	22:34	27	So performing counterfactual inference answers the following question so what would x four be at x three being equal to another variable in a past situation u.
1367850	1408386	33	B	1.0	22:47	89	And computing this counterfactual requires three different steps. So abduction is the computation of all the background variables. So in this step we want to go back in time and understand how the environment, the unobservable environment was in that specific moment in time. And we do this by fixing all the latent variables x to some specific data that we already have and performing this inference on the use. Then we're going to use the U to keep the U that we have learned and perform an intervention.
