start	end	speaker	confidence	text
5390	34380	A	0.9584338461538461	Hello and welcome. This is model stream number 7.2. It's the 18 January 2023. We're back in our second session on Pi MDP. Welcome back, Conor. Thanks for joining again. And off to you for a presentation that you will weave together with some some code examples. And the notebook that we'll use is in the video description. So thanks again, Conor. Off to you.
35710	1847510	B	0.9444507890839813	Great. Thank you, Daniel. It's great to be back here again. I think I've been here maybe four or five times now. So it's always a pleasure to be with you all. So, yeah, as Daniel said, this is the second model stream in a two part series where we'll be discussing implementing active inference with PMDP. There is some background that I'm assuming you either know from your own research into active inference and palm DPS in particular, or because you've watched the first part of the series. So I'll just say that to start with. Like, if you want background, I would encourage you to go watch the first part where we talk about PMDP, the motivation for the package, what you can do with it in kind of sweeping terms. And then today we're actually going to go in and use it to code up an active inference agent performing a task, like a reinforcement learning style task that's very similar to classic active inference tasks that you can find in the literature. Yeah. So as Daniel said, I'm going to step through the slides. I have pauses for questions and stuff, but we also have pauses for code live coding or side by side coding. So I'll take a pause from the slides and I'll go over to the Collab notebook. The link is in the description of the YouTube video, and we'll kind of code up this agent based on things that we discuss in the slides. It's not that I'll be actually writing code. I'll just be running cell blocks. If anyone who's viewing wants to do it themselves, you can open the Co Lab notebook. Actually, let's start by doing that. So this should be the Collab notebook that you get brought to when you click on the link. And this is one caveat. You need to have a Google account to use this because co op is linked to your Google drive of your Google account. So if you're doing this on your own, this is a shared link. But it's not you can't edit it. You can't write to it. So what you have to do is go to file up here and then save a copy and drive. And then you'll get your own personal, private copy of the notebook. And I'll do that right now because I'll create a run copy where we can manipulate it all together in real time. So I'll just call it run. Copy. And I'll start by just installing Hinton, this colab environment. Pi MDP. So Colab is kind of like Jupiter's notebooks. It's an interactive cloud hosted notebook for running different kinds of code, but mainly Python code. So while that's installing, and I'll run that as well, we can start with the slides. Okay, so I'll just start with a quick review from last time, and again, go back to the video if you want to see the full picture of what we discussed. So the generative models, the kind of brains of the agents that will be constructing are these partially observed Markov decision processes or palm DPS. They have various parameters, and it's kind of up to you how to parameterize them. But under active inference, we typically have these four main components. There's fifth and 6th, depending on how complicated of a model you want to create. But these components kind of represents the agent's beliefs about the world that it's operating in. So these are usually hand designed or at least generally structured on a case by case basis, encoding to the behavioral task that you're trying to model. So we have the A matrix or A array, which encodes the agent's beliefs about how hidden states of the world that it's doing coherence about relate to the observations that it gets. You have the B array, which encoding beliefs about transitions or beliefs about dynamics. So how do hidden states relate to each other over time? You have the C vector or C array, which encodes agents prior preferences for seeing certain sorts of sensations. So this kind of plays the role of a quasi reward function, and it has the effect of biasing agents action selection such that it's more likely to visit states of affairs that a priority, expects to see I e. Goal directed behavior. It wants to achieve some goal. And then we have the D vector, which is kind of a baseline prior about what is the state of the world before I get any observations, like what do I believe the hidden state distribution is? And again, I'm glossing over this because I assume that you know about things like categorical distinctions. All the details of these different arrays are explained more in the first video. And just again, to show the graphical model, we have the A array relating hidden states in red to observations in Bleu. We have the B matrix or B array that relate hidden states to themselves over time. So how does the world chance? And then we have policies Pi, which are sequences or collections of actions that affect transitions and thereby change the state of the world. And then you have this critical quasi pseudovalue function to active inference in palmdp's. Active inference in general, which is the expected free energy. And the expected free energy is the thing you try to minimize as you optimize your beliefs about policies. So the best policies are those that minimize expected free energy and that has a bunch of interesting terms that lend active inference all of its interesting, curious, information seeking behavior. And then this prior over observations factors into the computation of that expected free energy. So if you have a particular prior preference to see some observations that will affect which policies get more or less expected free energy, and then you use that to actually choose a policy. And then of course, we have the D vector, which parameterizes the initial beliefs about his and states. So today we're going to actually dive in and write out our own ABCs and DS for particular generative model. We don't have to worry about writing out our own functions that do inference or do planning. All of that will be handled by the abstractions provided by prime VP, particularly in the agent class. So the agent class takes the components of the generative model. It gives you this very kind of black box API that you can just use to perform active inference. In the last video, we talked about different levels of abstraction. This is like the top level of abstraction in Pi MDP, where you're just passing a generative model to an agent and then kind of pressing go on the agent having to interact with the task environment. So typically this is another class, like an environment class or a task class. And then you just kind of string the two together in an action perception loop and you get a simulation of behavior under active inference. And this is a standard thing you'll see in like OpenAI gym or other reinforcement learning packages. You'll have usually like an environment class and an agent class, and they exchange actions and observations in a loop. So we designed the API of Pymdp, very much inspired by that. Okay, so before we start writing down the generative model so that A-B-C and D, I want to spend a little bit of time exploring the idea of factorized state spaces. And this is important because not only the model we're working today, it's important to understand factorization in both observations and hidden states, but for almost all the most interesting palmdp models you're going to want to build, it's going to be really crucial to factorize your system in some way. Not only because it becomes easier to reason about and work with when things are factorized, but also it handles a lot of computational explosions that happen if you don't factorize your state space. So it's often useful to categorically separate observations into different modalities and hidden states into different factors. So what this means is that when we get an observation, we're actually getting a collection of different observations, one coming from each distinct sensory modality or channel. So similarly for hidden states, at any given time, the hidden states are described by a distinct set of different features, or what we call hidden state factors. And so we refer to this as a factorized representation because the different modalities are independent of each other, and the different hidden states are also independent of each other. Their dynamics are so they evolve in time without affecting the other hidden state factors. So that's formally written down as follows. Like the modalities are conditionally independent of each other. Given the hidden states, that's what this factorization of the likelihood looks like. So you can think of the different modalities as different sensory channels like vision, audition, somata sensation, and they provide their own distinct type of information which are then integrated together during coherence. And factorizing the hidden states is like the idea that any given time the world can be described by independent features, like an object being described by both its location and space, as well as its identity and factorizing. The state's representations of the model in this way allows for a few different distinct advantages. One is computational efficiency, both in terms of memory and CPU. It simplifies the structure of generative model itself, so it lends it a bit of interpretability and transparency. So there's only certain sets of variables that represent the agent's beliefs about one feature of the environment, for instance. And then finally, some would argue it has a degree of neuronal or biological plausibility. And it's consistent with the idea of factorized what others would call modular representations in the brain. So this group of neuronal populations deals with representing where something is in space, and this group of neuronal populations deals with representing the identity or what the thing is. So that's kind of the reason we do this factorization. So one of the most classic examples of the early examples we do in Pinevp, and this can be found on the documentation and on the main page is this grid world example where the agent is kind of navigating in a 2D grid world space. In the notebooks online, we do like three by three grid world. So there's nine total locations. And in a fully unfactorized or what we call an enumerated state space representation, every location in grid world has its own particular identity or state. So we just arbitrary can label them like location zero all the way to location eight. And that covers all nine levels of gridworld. This is fine, but especially for a small state space like a three by three grid world. But it kind of taxes our memory and our interpretability a little bit because we have to remember exactly how our nine indices map to the different places in grid world. So if I'm in the middle of the grid, I need to have some kind of look up table to say, okay, location four is like zero or one comma one I e, the middle location in the grid. In a factorized representation, the grid could be represented as two orthogonal or independent hidden state factors. One is something like the x displacement or the horizontal displacement, which now just takes three values like which column of grid world are you in? And then vertical displacement or y position, which is something like which row of grid world M-I-N. And so now each hidden state is not a single nine dimensional vector, but it's actually a combination or a pair of two hidden states factors. So two, three vectors instead of a single nine vector. And then a given hidden states itself is picked out by a coincidence of these two hidden states factors. So if the x position is one and the y position is two, then it means I'm in one comma two. So like the middle bottom up the grid world. And then once you do this, so once we have a factorized hidden state representation, it has implication for the way we construct the generative model. So in a kind of simple generative model, you would just have one B array that in the original grid world example just is like nine possible hidden states, the nine possible locations of where I just was that maps to the nine possible subsequent hidden states. So the nine possible locations I could be going to. And then you'd have that nine by nine matrix conditioned on the different actions. So in the grid world demo, the actions are typically local like move up, move left, move down, move right. But once you factorize things, you're going to actually now have a collection of B matrices. And this is a consequence of the factorization across the transition models that we discussed a few slides ago. So you're going to have one B matrix or one set of B arrays for the X displacement. So how does the agent move in the X direction? These are what each of these X displacement B matrices look like, cognition on different actions. So this is what it looks like for moving left, this is what the B matrix looks like for moving right. And this is what it looks like for stay. And then similarly you have another B matrix that encodes the agent's abilities to move in the vertical direction or y displacement. And similarly they actually look identical because the world is like rotation and translation and variant and you'll have another smaller B array just for y movement. This is a very simple example. We're not going to actually do this in code because it's kind of trivial, but it's just an example of how instead of having a location fully enumerated representation, you can split that up into basically a y axis and an X axis. So now we're not going to simulate an active inference agent, but we're just going to play around with these data structures to get you used to the idea of factorized representations and how that manifests in the code. So now we'll go over to Colab. So if you've been running this on your own, disk should all be downloaded. So you've installed interactively PMDP, that's the whole name of the package that's now in your environment. And then you should also run this some basic imports like NumPy and pimedp, which is now in the environment. Okay? And so the basic variables that you'll see are things like there's a few variables that are almost always part of any time DP workflow. And this is very much mirrored on how it's done in SPM in the Dem tool box. So typically you'll have a list that specifies the dimensionalities or the number of different levels of each hidden state factor. So for our three by three grid world nine possible states, we have one x factor of three levels and one y factor of three levels. And then the length of that list tells us the total number of hidden state factors. So in this case, we have two hidden state factors. And then similarly you have hidden states are factorized, and then similarly you factorize your control states. So for every hidden state factor, there's also going to be a control state factor. And the fact that these are also three dimension each just basically means that the agent has three possible action in the x axis and three possible actions in the y axis. And then the number of control factors is also going to be two in that case. And so we have some nice utility functions that can quickly build a brain given the two things that are necessary, the numb states and NUM controls variables. So you just do initialize empty B NUM states and NUM controls, and then you'll have a B matrix that has the correct shapes and stuff. So three rows, three columns, and three possible actions for the x direction and similarly for the y direction. So this is just basic setting up your variables. And often we'll have these solution cells that are hidden underneath each little quasiexercise, so that's something you can do as well. Okay? And so that's just initializing and empty array, right? So we don't actually know what those contingencies are that we saw in the slides, but if we want to populate this thing, so this is what each factor specific V array looks like, then we have to go into these matrices and actually fill out the rows, columns and third order slices with numbers. So for instance, this loop where we loop over factors and we fill out the different entries of the B array. What this will do is just encode those local actions like move left, move right for the x factor, and then move up, move down for the y factor. And so once you've run that code, you've basically filled out all the numbers in that big empty B array that you started. And then you can use things like the plot likelihood function to plot these likelihood distributions, action conditioned likelihood distributions as matrices. So this is move left. For instance, if we're in the x hidden state factor, and if we change this to a one, we've changed the action index, then this is move right, and then similarly if we change this, this is move down if we're doing action one here. So darker colors, whether it's grayscale or red, or whatever, almost unanimously in prime DP, the darker colors represent more probability. So instead of having to display numbers, we'll just show darker numbers. Okay, so now let's go back to the slides and talk about the A arrays. So in our unfactorized, fully enumerated grid world example, and again, I'll refer you to the documentation of prime VP if you want to play around with that example. The hidden state factors, which are just these nine kind of Arbitrarily labeled locations map to an observation modality, which is like the agent's sensation of its own position, kind of appropriate GPS modality. You could think of it as like they're sensing where they are at any given time. And so there are various ways you could encode that. But let's just pretend that they have a very high fidelity GPS, so they're getting precise GPS readouts of where they are at any given time. So in a fully enumerated world, that a matrix, that likelihood modality would look like this. When we start factorizing things or splitting up the hidden state factors into an X factor and a Y factor, that choice not only manifests in the B arrays, but it also manifests in the structure of the arrays. And I think this is one of the most key things to understand, because when it comes to coding these things up yourself, understanding how these arrays are structured is really important to getting things working successfully, basically getting used to multidimensional indexing. So briefly, in summary, when you have multiple hidden state factors that manifests as extra Lagging dimensions or extra higher order dimensions in your, in your A array, so it's not really an A matrix anymore, it's an A tensor. So that means if you have two hidden state factors, the number of Lagging dimensions, ie. Excluding rows, that's what I mean when I say Lagging dimensions will be two. So you have columns and slices in addition to rows. So this is really important to understand when either using SPM or Pymdp to do palm DP based active inference. And another way of saying this is for each additional random variable that we're conditioning our observations on, we have an additional Lagging dimension in our array. So this is the same principle as with the B matrices because we condition the next state both on the past state and the past action. That's why the B arrays are also tensors. So we have two extra dimensions in the B array, one for each conditioning variable, past state and past action. So now in the X and Y factorized grid world, we have two Lagging dimensions where the first Lagging dimension, the columns in Bleu, index a particular X location, and the second Lagging dimension, the slices, if you will, index a particular Y location. So now what I'm going to do is unwrap these slices of the multi dimension A matrix. And so you can see that each slice of the A matrix, so that each purple indexed third order slice corresponds to conditioning on a particular setting of Y. So a particular conditional distribution over observations for the three settings of X for a fixed value of Y. So each slice is exactly this conditional distribution, where we're looking at the conditional distributions over observations for each setting of X. So those are the columns indexed by the Bleu numbers at the bottom, but we're fixing to one value of Y. So that's the conditional distribution over observations zero, one and two. So being in the top row, given that we're in the first row, y equals zero for the three possible settings of X. And then we move down to the next set of observations and the next slice of Y, and it looks like that and then finally like that. So this is the case where our GPS is noiseless and high fidelity, right? That's why we have like hyper dark cells and then everything else is white, is because the agent believes that its observations are high fidelity signals of the actual hidden state, namely the X comma y location. So then when we pat these back together, we see how this full a matrix or set of conditional distributions will be represented by a nine by three by three tensor, where again, each Lagrange dimension exists to encode the conditional dependencies between that particular hidden state factor indexed by the Lagging dimension and the observations for this modality. So when I index into the Ith column and the Jth slice of this a matrix or a tensor, I'm basically slicing out a particular conditional distribution over observations where I'm deciding what settings of the conditional distributions or the conditional random variables I'm interested in. Okay? So yeah, that's a kind of critical concept and to just make it more tangible and clear. And to be clear, this isn't the only way to encode conditional dependencies in categorical distributions, but it's just the way that was originally used in SPM to encode these dependencies. And then we just borrowed that convention when building Pine VP. And it's pretty useful because it makes generating things like conditional expectations pretty straightforward using linear algebra operations like higher order dot products and stuff like that. So we have this kind of unwrapped representation of the Ara here, and we can use this to refer back to when we're building our Ara. One thing I didn't mention that is also important is that in the same way we can factorize hidden states, we can factorize modalities. So we'll talk about that in a second. But just for now, let's assume we have one single GPS sensing modality of nine possible levels where I am in grid world. So it's just a list of one number nine, and then the number of modalities will trivially be one the length of that list. And then we can use similarly this utils initialized MTA array, which takes the number of observation modalities, their dimensions, and the number of hidden states and then it creates the A array with the proper dimensions and everything. So I've also created this combined list called a location dims, which is a combination of the number of observation modality dimensions and the number of hidden state factor dimensions. So that's, as we said, going to be nine, three, three. And so then we can populate the entry of our first modality in the A matrix, which is trivially here, the only modality with a matrix of zeros. This is actually what's happening under the hood in this thing. So we don't need to do it here. But then if we just run that, then we'll see that the shape of a zero is the same as a location dibs. Okay, so that's just initializing it. So we now have one A array that has one modality whose shape is nine by three by three. And then we just go and fill it out like we saw up here. So I'm filling it out under the assumption of this noiseless high, high quality GPS sensor. So you can see when I'm indexing into the Lagging dimension here, the the Y dimension, which is the third dimension of the tensor. I'm saying for this particular value of Y, which is when Y is zero, we're in the first row of grid world. Then the conditional distribution over the three settings of the GPS, given all the settings of X, is just an identity matrix. So I'm just coding that, that little chunk right there. And then we can go through each of the slices iteratively and do that. So, yeah, one of the things I think is a disadvantage currently of both Pine DP and the SPM is I think we need better ways to make people not have to do these multi dimension indexing operations to encode a particular conditional independency structure. And I've thought of ways to do that, but it's actually pretty hard to do that in a generic flexible way where people can just come to the table with their own semantics and then all this gets done for them. So for now, you still have to kind of do this by hand or write some algorithmic way to do it that's specific to your task. But yeah, that's just something to mention. It's not ideal that we have users doing this, but at the moment I can't really think of a better way to do it. And then once we've encoded that, we can look at our little conditional distributions given different settings of Y. And that's just one choice. We could also condition on X and look ant for all settings of Y, x equals zero. Like you can slice this up however you want, right? That's just a visualization choice. And these are our three collections of conditional distributions, one for each setting of Y. Okay, now let's go back to the slides. Yes. So one thing I didn't mention, or I said I would mention, is we just had a single observation modality. But just as for hidden states, we can factorize and we don't have to fully enumerate our observation space. So we could separate the grid GPS observations into an X and a Y GPS. So now you're observing a pair of different observations at any given time, one X observation and one Y. So just like we had a separate B array for each hidden state factor, similarly we now have a separate A array for each observation modality. So we would populate one big A object array with these different modality specific A arrays. So in this case, if we had X observations and Y observations, we would have two A sub arrays. Each one would have size three by three by three because three observations and then for the two possible states of the hidden states factors. So, yeah, that wraps up the slides I had on multifactor multimodality factorized representations and how that affects A and B arrays. So before we move on to the contextual multi arm bandit, let's open it up for questions or comments if anything was unclear and someone wants to contribute their own way of explaining something, happy to talk about that now.
1849720	1853910	A	0.8954222222222222	Awesome. Yakup. Ben, adam and Karl, if you'd like.
1856040	1890720	C	0.9461546666666667	Yeah, thanks a lot for the great overview. I had a question on initializing the B matrix. So in this case, we initialized it with the simplest policy, just all of the available actions the agent has. Would there be any particular use case in the grid world example where we would want to initialize it with a sequence of policies? And is that needed if we want to do planning of different temporal depth?
1892980	1897110	B	0.986666153846154	So when you say sequence of policies, can you give me an example.
1899240	1914440	C	0.9471738888888888	Instead of conditioning it on, just move up, you would move up and down fixed sequences of actions.
1915740	2180670	B	0.9418719003115266	Right, right. That's interesting. Okay, so that's so, yes, typically when we are building these cognition likelihoods, this is more of a consequence of the fact that it's a palm pom DP with an emphasis on the M, so it's Markov. So if you want to encode something like what is the predicted next hidden state given I did move up and move down in the last two time steps? If I'm understanding correctly, you're like saying condition my B matrix, my next hidden state on a sequence of two possible past actions. Then we're breaking the Markov property of the dynamics because we're saying the next hidden states not just depends on what I did at the last time step and the state, but it depends on also what I did two time steps ago. So now you have a higher order temporal dependence, like a semi Markov model or yeah, really, just not a Markov model, but a higher order model. And that's not something that's currently supported in Pamdp. The natural way you get around that is by building a hierarchical model. So at each individual. Level of the hierarchical you have a palm DP, but then when you look at a single layer, like the bottom layer of this hierarchical model, it is a semi Markov model or non Markovian. If you take into account what all the other layers are doing, but that's not currently supported at the level of a single Markov model. Like you can't Bull a B matrix that's dependent on more than what happened at the last time step. You can't have an extra lagging dimension that encodes also what were they doing two time steps ago? So that's one interpretation of when you say policy like up down, I think of two actions that happened in sequence. But maybe another thing, and correct me if I'm reading too deeply into your question, another thing would be can I have actions in a different control state factor affect the dynamics of a particular hidden states factor? So say I had one hidden state factor which is move up, and another factor which is Y displacement, another factor that's X displacement. Can I have the dynamics of the Y factor not just depend on my Y action, but also on my X action? So that's the idea of basically breaking this independence property. Where is it? Here, let me find it. Here. So if you allowed the lower right shows that the state of one factor over time only depends on the state of that factor ant the previous time step. But if you said I could also make this conditionally dependent on not just factor F, but say factor I or Q at T minus one. This is something that's also not currently supported, but I think is an interesting idea, which is you would actually have interactions between maybe pairs of hidden states factors in in hidden states space. This actually can be accommodated under PMDP. Like mathematically I haven't built in the functionality to do it, but I think there's nothing that stops you in principle from doing this. So this would be as if I can have actions from different control factors all influencing the next state of one hidden state factor. And that is something that will probably make the message passing a little bit more, maybe not more complicated, but maybe its convergence properties wouldn't be as guaranteed. I don't know what it looks because you're introducing weird loops in your graph, but in the factory graph that represents the generative model. But that's something in theory could be entertained. But I don't know if that's actually what you had in mind. Maybe you had more in mind of breaking the Markov property when you say conditioning on.
2181360	2203476	C	0.9446295121951219	Yeah, thank you for the answer. It was more of a clarification also on the mathematical notation because pi is interpreted as policy, which I guess can mean both individual actions and sequences of actions. So just wanted to clarify that.
2203658	2254100	B	0.9485163846153845	Yeah, that's a good point. So when I said pi up here, if pi was a sequence of ActInf lab. Any given time, the B matrix that you're indexing out is conditioned on the action that's entailed by the policy at that particular time. But the B matrix will never be entailed on what's going on in the full policy. But just by okay, at time T, I take out this slice of the B matrix because at time T, this is the action entailed by this policy of sequence length h or something. But yeah, that's a good point. So in a trivial case, policy length is one and it's just one action that's the policy is just an action that comes down to slice out the B matrix.
2255880	2259880	A	0.9256745454545455	Thanks yakub adam, anything you like to add? Go for it.
