start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
5390	20478	1	A	0.99957	26	26	1	26
20574	34380	2	A	0.99898	65	39	27	65
35710	43214	3	B	0.99944	97	32	66	97
43332	93950	4	B	0.79553	241	144	98	241
94850	121730	5	B	0.53	317	76	242	317
121890	125910	6	B	0.81988	331	14	318	331
127950	136620	7	B	0.9943	353	22	332	353
139630	161058	8	B	0.74118	419	66	354	419
161064	176774	9	B	0.99362	483	64	420	483
176812	177590	10	B	0.99877	484	1	484	484
180270	201870	11	B	0.98	536	52	485	536
202530	237770	12	B	0.97	633	97	537	633
237920	273000	13	B	0.99978	734	101	634	734
273690	311778	14	B	0.53165	839	105	735	839
311944	317590	15	B	0.97	856	17	840	856
320250	351440	16	B	0.99989	938	82	857	938
351890	388410	17	B	1.0	1027	89	939	1027
388560	431820	18	B	0.99941	1134	107	1028	1134
432350	463874	19	B	0.99663	1226	92	1135	1226
463992	493280	20	B	1.0	1300	74	1227	1300
495330	538860	21	B	0.92	1416	116	1301	1416
542030	584694	22	B	0.88571	1534	118	1417	1534
584822	596880	23	B	0.97245	1563	29	1535	1563
599010	642150	24	B	0.9971	1680	117	1564	1680
642230	676470	25	B	0.99996	1772	92	1681	1772
679710	723862	26	B	0.67631	1877	105	1773	1877
723916	769074	27	B	1.0	1989	112	1878	1989
769122	804878	28	B	1.0	2087	98	1990	2087
804974	846030	29	B	0.9982	2200	113	2088	2200
846180	875986	30	B	0.99	2287	87	2201	2287
876018	902010	31	B	0.99909	2365	78	2288	2365
902090	942990	32	B	0.81	2487	122	2366	2487
943650	976626	33	B	0.99863	2564	77	2488	2564
976658	1007806	34	B	0.97	2654	90	2565	2654
1007918	1045066	35	B	1.0	2762	108	2655	2762
1045178	1074630	36	B	0.79794	2816	54	2763	2816
1078510	1118178	37	B	0.93	2924	108	2817	2924
1118274	1165460	38	B	0.97953	3048	124	2925	3048
1171170	1180070	39	B	0.6432	3069	21	3049	3069
1183770	1223618	40	B	0.67031	3175	106	3070	3175
1223784	1272862	41	B	0.93	3309	134	3176	3309
1273006	1310762	42	B	0.92713	3409	100	3310	3409
1310906	1354570	43	B	0.9	3534	125	3410	3534
1354730	1360270	44	B	0.99494	3551	17	3535	3551
1363890	1402890	45	B	0.99	3653	102	3552	3653
1402960	1465418	46	B	0.9996	3813	160	3654	3813
1465594	1484280	47	B	0.99975	3859	46	3814	3859
1486970	1527730	48	B	0.94	3946	87	3860	3946
1527880	1563838	49	B	0.95417	4051	105	3947	4051
1564004	1612334	50	B	0.83	4170	119	4052	4170
1612372	1621490	51	B	0.99901	4201	31	4171	4201
1624870	1650838	52	B	0.91	4280	79	4202	4280
1650934	1690226	53	B	0.99988	4393	113	4281	4393
1690258	1723730	54	B	1.0	4510	117	4394	4510
1723880	1731080	55	B	0.96	4532	22	4511	4532
1733770	1741270	56	B	0.53981	4547	15	4533	4547
1746760	1775484	57	B	0.93	4610	63	4548	4610
1775602	1808096	58	B	0.99898	4705	95	4611	4705
1808208	1847510	59	B	0.99994	4792	87	4706	4792
1849720	1853910	60	A	0.99909	4801	9	4793	4801
1856040	1873390	61	C	0.9	4838	37	4802	4838
1876320	1890720	62	C	0.99571	4876	38	4839	4876
1892980	1897110	63	B	0.98258	4889	13	4877	4889
1899240	1943036	64	C	0.99601	4977	88	4890	4977
1943228	1983490	65	B	0.99429	5092	115	4978	5092
1983940	2023230	66	B	0.99357	5193	101	5093	5193
2025120	2081310	67	B	0.96151	5308	115	5194	5308
2081920	2117210	68	B	0.53483	5372	64	5309	5372
2117900	2162020	69	B	0.99959	5489	117	5373	5489
2162100	2185040	70	B	1.0	5555	66	5490	5555
2185110	2225884	71	C	0.99	5634	79	5556	5634
2226002	2258964	72	B	0.99832	5728	94	5635	5728
2259002	2292736	73	A	0.99973	5817	89	5729	5817
2292838	2334050	74	D	0.93624	5929	112	5818	5929
2334740	2395600	75	D	0.94	6086	157	5930	6086
2395940	2436850	76	B	0.78534	6207	121	6087	6207
2438020	2482124	77	D	0.95	6316	109	6208	6316
2482162	2513992	78	D	1.0	6386	70	6317	6386
2514046	2557910	79	B	0.87705	6501	115	6387	6501
2561160	2638530	80	B	0.97	6707	206	6502	6707
2638900	2657270	81	B	0.98372	6754	47	6708	6754
2661740	2678830	82	A	0.98129	6801	47	6755	6801
2679360	2721852	83	E	0.97964	6893	92	6802	6893
2721986	2745136	84	E	0.99916	6952	59	6894	6952
2745168	2806884	85	E	0.98026	7115	163	6953	7115
2807002	2825580	86	E	1.0	7160	45	7116	7160
2827840	2877100	87	E	0.99966	7289	129	7161	7289
2877170	2927304	88	E	0.61308	7396	107	7290	7396
2927432	2971960	89	E	0.99931	7513	117	7397	7513
2972040	2994320	90	E	0.66437	7562	49	7514	7562
2996420	3006550	91	E	0.65298	7579	17	7563	7579
3009800	3047300	92	E	0.9998	7676	97	7580	7676
3047640	3066600	93	E	0.9992	7728	52	7677	7728
3068940	3139010	94	E	0.88	7905	177	7729	7905
3142340	3166600	95	B	0.98	7967	62	7906	7967
3167500	3212090	96	B	0.9996	8055	88	7968	8055
3219180	3261188	97	B	0.96	8140	85	8056	8140
3261284	3292364	98	B	0.99972	8244	104	8141	8244
3292412	3325656	99	B	0.98886	8348	104	8245	8348
3325688	3359368	100	B	0.99985	8449	101	8349	8449
3359534	3389120	101	B	0.99865	8534	85	8450	8534
3389540	3414536	102	B	0.99994	8611	77	8535	8611
3414638	3457600	103	B	1.0	8725	114	8612	8725
3457680	3494764	104	B	0.99924	8842	117	8726	8842
3494812	3524940	105	B	0.99992	8937	95	8843	8937
3525090	3568840	106	B	0.99972	9067	130	8938	9067
3569600	3630488	107	B	0.99881	9232	165	9068	9232
3630584	3671592	108	B	0.99987	9345	113	9233	9345
3671736	3703844	109	B	1.0	9428	83	9346	9428
3703882	3709860	110	B	0.99716	9446	18	9429	9446
3713880	3732872	111	B	0.91822	9511	65	9447	9511
3732936	3793008	112	B	0.99981	9707	196	9512	9707
3793174	3837516	113	B	0.99961	9836	129	9708	9836
3837628	3859240	114	B	0.75191	9901	65	9837	9901
3861420	3877756	115	B	0.95	9953	52	9902	9953
3877858	3916164	116	B	0.97181	10065	112	9954	10065
3916292	3961112	117	B	0.96907	10187	122	10066	10187
3961246	4001456	118	B	0.90489	10301	114	10188	10301
4001568	4042640	119	B	0.99744	10405	104	10302	10405
4042710	4086912	120	B	0.58722	10519	114	10406	10519
4086966	4111876	121	B	0.99	10590	71	10520	10590
4111988	4130190	122	B	0.99384	10637	47	10591	10637
4133200	4166040	123	B	0.99908	10743	106	10638	10743
4169580	4201664	124	B	0.99981	10840	97	10744	10840
4201712	4238176	125	B	0.94465	10938	98	10841	10938
4238198	4275160	126	B	0.99995	11042	104	10939	11042
4275320	4310250	127	B	0.9961	11137	95	11043	11137
4314620	4349108	128	B	0.99208	11240	103	11138	11240
4349274	4383372	129	B	0.99996	11319	79	11241	11319
4383426	4397380	130	B	0.99979	11363	44	11320	11363
4399880	4419016	131	B	1.0	11417	54	11364	11417
4419038	4451696	132	B	0.99964	11497	80	11418	11497
4451808	4485490	133	B	0.99988	11588	91	11498	11588
4486020	4521480	134	B	0.59627	11675	87	11589	11675
4521550	4531340	135	B	0.98904	11704	29	11676	11704
4535060	4536530	136	B	0.8	11706	2	11705	11706
4541860	4565416	137	B	0.93196	11780	74	11707	11780
4565438	4601060	138	B	0.99988	11864	84	11781	11864
4602120	4630110	139	B	0.94	11941	77	11865	11941
4630480	4669450	140	B	0.98	12057	116	11942	12057
4671020	4700580	141	B	0.98	12157	100	12058	12157
4701320	4709540	142	B	0.68341	12180	23	12158	12180
4712220	4750164	143	B	1.0	12283	103	12181	12283
4750362	4794240	144	B	0.98	12401	118	12284	12401
4795380	4835390	145	B	0.82	12493	92	12402	12493
4836160	4838220	146	C	0.99397	12498	5	12494	12498
4841220	4872008	147	B	0.90856	12568	70	12499	12568
4872174	4915140	148	B	0.9751	12677	109	12569	12677
4915220	4932190	149	B	0.96708	12717	40	12678	12717
4935440	4943970	150	B	0.77495	12737	20	12718	12737
4946260	4987490	151	B	0.54773	12859	122	12738	12859
4989620	5023710	152	B	0.89	12948	89	12860	12948
5026160	5041040	153	B	1.0	12991	43	12949	12991
5042580	5071864	154	B	0.89	13084	93	12992	13084
5071902	5104772	155	B	0.99581	13182	98	13085	13182
5104906	5131070	156	B	0.80476	13256	74	13183	13256
5134320	5186876	157	B	0.65	13393	137	13257	13393
5187068	5219130	158	B	0.99	13479	86	13394	13479
5223360	5272350	159	B	0.62675	13612	133	13480	13612
5276240	5300550	160	B	0.97	13675	63	13613	13675
5303080	5313130	161	A	0.99319	13694	19	13676	13694
5318020	5323990	162	A	0.99926	13708	14	13695	13708
5326760	5354252	163	B	0.77	13771	63	13709	13771
5354306	5400780	164	B	0.61	13885	114	13772	13885
5402240	5445770	165	B	0.98915	13995	110	13886	13995
5447100	5473072	166	B	1.0	14072	77	13996	14072
5473126	5500784	167	B	0.97972	14149	77	14073	14149
5500852	5561004	168	B	0.99656	14298	149	14150	14298
5561122	5615520	169	B	0.99994	14446	148	14299	14446
5616180	5661196	170	B	0.98891	14569	123	14447	14569
5661218	5726768	171	B	0.85533	14745	176	14570	14745
5726864	5758460	172	B	0.99591	14841	96	14746	14841
5758960	5803230	173	B	0.99526	14957	116	14842	14957
5803680	5859960	174	B	0.99847	15091	134	14958	15091
5860120	5908044	175	B	0.98119	15217	126	15092	15217
5908082	5928230	176	B	0.99998	15288	71	15218	15288
5930760	5937940	177	B	0.52	15308	20	15289	15308
5941340	5975056	178	B	0.70469	15397	89	15309	15397
5975248	6014464	179	B	0.98399	15470	73	15398	15470
6014502	6052024	180	B	0.96604	15545	75	15471	15545
6052072	6067810	181	B	0.99978	15585	40	15546	15585
6069860	6077670	182	B	0.98458	15608	23	15586	15608
6082200	6099304	183	B	0.97	15659	51	15609	15659
6099432	6150140	184	B	0.99551	15778	119	15660	15778
6151440	6182740	185	B	0.99624	15866	88	15779	15866
6184040	6218896	186	B	0.54	15981	115	15867	15981
6218918	6273640	187	B	0.74077	16142	161	15982	16142
6273820	6302910	188	B	0.89	16221	79	16143	16221
6305120	6311230	189	B	0.74	16235	14	16222	16235
6313380	6376710	190	B	0.90589	16397	162	16236	16397
6377640	6420944	191	B	0.79569	16520	123	16398	16520
6420982	6451980	192	B	0.98553	16599	79	16521	16599
6452130	6495288	193	B	1.0	16736	137	16600	16736
6495374	6520300	194	B	0.96527	16794	58	16737	16794
6520380	6550436	195	B	0.99996	16889	95	16795	16889
6550468	6573810	196	B	0.99712	16957	68	16890	16957
6576420	6595160	197	B	0.93167	17015	58	16958	17015
6599180	6625990	198	B	0.69585	17085	70	17016	17085
6627720	6670736	199	B	0.69502	17206	121	17086	17206
6670918	6725460	200	B	0.99994	17366	160	17207	17366
6725800	6760830	201	B	0.95	17471	105	17367	17471
6762560	6786240	202	B	1.0	17546	75	17472	17546
