"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;28;26","00;00;37;27","Hello, everyone. Welcome to Acton Flat Live Stream number 43.2. It is May 11th. 20, 22."
"Speaker 1","00;00;40;02","00;01;04;26","Welcome to the acting flop. We're a participatory online lab that is communicating, learning and practicing. Apply active inference. You can find us at the links on this slide. This is a recorded and archived live stream, so please provide us with feedback so we can improve our work All backgrounds and perspectives are welcome and we'll follow good video etiquette for live streams."
"Speaker 1","00;01;06;01","00;01;44;18","If you want to learn more about what's happening, active love greetings head over to Active Inference dot org and you can find out more about participating on live streams or other modes of participation. And today we're in 43.2, where as always, it's up to the last minute with what we actually do. And welcome also to Steven. We're going to continue this discussion in our third part of the conversations we've been having on this paper, predictive coding, a theoretical and experimental review."
"Speaker 1","00;01;45;13","00;02;11;25","And we'll begin with the introductions and then we can move around the paper. We brought up some things that we'd like to cover last week for today, but also we can take any questions or areas or sections that any of them want to talk more about. We can absolutely go there. So we'll just start with introductions and say hi and feel free to add anything you'd like."
"Speaker 1","00;02;12;24","00;02;56;10","What brought you to the paper or what's just one thing that you took away from it? And then I'm sure we'll have some fun today. So I'm Daniel and I'm a researcher in California, and I'll pass it to Dean Hugo's Dean. Oh, sorry. I was muted in Gypsy, so it was on the livestream, but welcome to Dean and Stephen, and I'll also share the slides with you here in the chat but we're live and in the game, so feel free to say hello and anything just to get us going with this discussion."
"Speaker 2","00;02;56;10","00;03;02;05","Getting a bunch of feedback on from somewhere. Daniel, let's go. It's going good."
"Speaker 1","00;03;08;03","00;03;25;27","I'll open up another window so that you can see what slides I'm working on. But yeah, how does it or what what was interesting to you about this paper do you hear me, Dean?"
"Speaker 1","00;03;34;24","00;03;44;18","That's, that's what OK. All right, all right. OK."
"Speaker 3","00;03;45;05","00;03;50;05","OK. And you can hear I can hear you now. I can hear you. I couldn't any before. And it was with."
"Speaker 1","00;03;50;13","00;03;51;12","Some fine dean."
"Speaker 2","00;03;54;14","00;04;03;08","I can hear you, Daniel, but there's a long delay, and there was I can hear I could hear feedback, like a second audio loop going off while you were talking."
"Speaker 1","00;04;03;28","00;04;05;29","OK? Did you have the stream open or anything?"
"Speaker 2","00;04;07;14","00;04;12;01","I just know. I just have the picture of the of the three of us."
"Speaker 1","00;04;12;01","00;04;13;22","OK, I'll just reload just to be sure."
"Speaker 1","00;04;15;22","00;04;40;02","So it goes with live streams. All right. OK, so is that better well, roll with it then. So OK. Or we'll see what happens. So, yeah. Stephen, how goes it and what did you like about the paper as we start."
"Speaker 3","00;04;42;17","00;04;58;21","Well, I'm just interested in the general scope as per normal Sam. I'm so we're going to go with the go with the the overall vibe of pushing the boundaries of active impact. So I'm fairly I'm fairly relaxed with this one."
"Speaker 1","00;05;00;09","00;05;02;07","OK, 18 work better."
"Speaker 2","00;05;02;25","00;05;04;06","Yeah. My, my bad."
"Speaker 1","00;05;05;01","00;05;06;01","All good. All good."
"Speaker 2","00;05;06;01","00;05;18;13","Thank you for telling me not to have both GSC and the YouTube open at the same time. So yes, that these little technical things that I should have been more on topic."
"Speaker 1","00;05;19;09","00;05;28;19","There's like some reflex where if your own audio is played back to you at a certain delay, it makes it like basically implausible to speak. It's pretty interesting."
"Speaker 2","00;05;29;07","00;05;34;22","Now. Well, apologies guys. That's not the start. I wanted to start all good."
"Speaker 1","00;05;34;22","00;05;40;00","So how goes it or what like brought you to this paper or what did you find interesting in what they wrote?"
"Speaker 2","00;05;41;27","00;06;12;13","Well, I'm not really totally up on on what predictive coding is. I think I know what predictive processing is. And when when you and Maria were talking in the dot zero, you were blue. We're talking in the dark one just the sort of the translation of that into operations that you can you can identify with a certain amount of confidence is the part that I'm really interested in."
"Speaker 2","00;06;12;13","00;06;33;22","I'm not really sure what the applications are beyond the psychology realm. I'm sure there are quite a few. And that's kind of why I showed up today was to sort of piggyback on what what people who obviously know a lot more about this than I do or are saying about it and where it's going and what the potentials of it are all right."
"Speaker 1","00;06;34;02","00;06;50;26","Well, let's start with a few reminders and recalls. Is there any area or figure or formalism that either of you would like to suggest that we jump to, to remind ourselves of anything critical about the paper? Otherwise, I can bring much to some."
"Speaker 2","00;06;51;23","00;06;54;12","Is it OK to start with the back propagation of error?"
"Speaker 1","00;06;55;00","00;06;55;11","Yeah."
"Speaker 1","00;07;01;01","00;07;25;16","All right. So I'll bring in this was in Section four, so I'll be bringing in some. But let's some we're going to ramp into it just as a reminder about the roadmap. So the first section of the paper is an introduction the second section of the paper describes with quite a lot of detail the core kernel of the predictive coding architecture."
"Speaker 1","00;07;25;27","00;07;53;19","This is a computational architecture and it involves information transmission that is in this predictive coding way. So check out the paper the dot zero, the dot one, that's where we're going into a lot of detail on predictive coding as an information architecture. And then as Maria was bringing out for us, predictive processing might be used to refer perhaps more holistically to systems engaging in predictive coding."
"Speaker 1","00;07;54;03","00;08;32;27","And there's a bi directionality there to predictive processing, whereas predictive coding might be something that could be done in a bit more of a uni directional way. That was section two on predictive coding, introducing the kernel and then going into a few specific generalizations of that kernel and modifications that help make it more computationally powerful, as well as linking it closer to certain biological architectures of tissues like in the retina and in the cortex of the mammal brain in predictive coding in the brain, there's some exploration on different paradigms of predictive coding."
"Speaker 1","00;08;33;11","00;09;12;05","And these are referring to kind of like settings where the core and elaborations can be applied, and that's in the supervised and unsupervised cases as well as thinking about spatial and temporal predictive coding algorithms and connections with modern machine learning, like with deep predictive coding then after that sort of kernel and generalization of the predictive coding kernel and exploring some of the paradigms for where that kernel and its elaborations have been applied in section four, there's the relationships between and among algorithms."
"Speaker 1","00;09;12;20","00;09;37;28","And so that's where we get into this section on predictive coding and the back propagation of error. So that's where we'll go and I'll copy in some formalisms or find out which ones would be the best to bring in. But here we are on slide 56, which I'll share in the chat here what is interesting to you about back propagation of error, then we'll start there."
"Speaker 2","00;09;39;25","00;10;08;12","Well what I'm curious about is that bottom line of that slide, this recursion is identical to that of the propagate to the propagation of error algorithm which are not, which I never actually encountered before this. So I was wondering, I know a bit about recursion. I think we all have a sort of a basic understanding of what's involved in recursive loops."
"Speaker 2","00;10;08;12","00;10;34;24","But I was wondering how sort of the predictive where's that where is this relationship between predictive coding and this other algorithm, which I've heard that I've heard that that I don't know if it's an expression or label back propagation of error, but I've never really looked at it from a from operational standpoint or, you know, how it's how it's laid out mathematically."
"Speaker 2","00;10;34;24","00;10;42;12","And I'm not sure if either of you have that familiarity, but I was hoping maybe you did OK."
"Speaker 1","00;10;44;06","00;11;17;12","Great. So how does predictive coding relate to the back propagation of error? Let's look at these sections, which we didn't annotate too heavily leading up to, because, you know, there's like many equations in the paper, many areas even before we introduce the formalism. And to give me 15 seconds to read it qualitatively, what would be propagation of error mean to you or whereas in applied setting where you think this could matter."
"Speaker 2","00;11;19;11","00;11;49;07","Well, and again, this is this is me talking out loud hanging my butt out there because I don't really know what I'm talking about. But am I am I correct in assuming that it's any time you find yourself in feedback and feedforward loops? I know that they're a cyclical and I know that usually implies a directional, but isn't any time you're getting sort of a looping condition where you get an opportunity to sort of reset?"
"Speaker 2","00;11;49;29","00;11;59;18","Isn't that what we're isn't that the situation that we're examining OK."
"Speaker 1","00;12;00;04","00;12;26;27","We're in the arena of statistical Bayesian graphs, so we're talking about models here. We're not necessarily talking about what an actual system is doing, a computer system, nor some sort of biological system. We're talking about a modeling statistical architecture, and it would be a secondary conversation about what systems are actually doing with back propagation. So this isn't just like saltwater or flowing from the ocean into the river."
