"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;28;23","00;00;57;16","Hello. Welcome, everyone. It is active live stream number 45.2. It's June 8th, 2022. Welcome, Carl. And we are having our third discussion on the 45. So welcome to the Active Live, everyone. We're a participatory online lab that is communicating, learning and practicing applied active inference. This is a recorded and an archival livestream, so please provide us with feedback so we can improve our work."
"Unknown","00;00;58;06","00;01;25;04","All backgrounds and perspectives are welcome and we'll be following video etiquette for livestreams. Head over to active inference dot org to learn more about the live streams and other projects that are happening in active lab. We're in active stream number 45.2. It's the third discussion of the paper. The free energy principle made simpler but not too simple. The first author has joined."
"Unknown","00;01;25;04","00;01;48;26","So thank you very much for that. And we're going to be discussing the paper and related topics. So if you're watching live, feel free to write questions and comments in the live chat and we'll try to address it if it's within the regime of attention. Otherwise, we'll just briefly say hello and then dove in to any number of places."
"Unknown","00;01;49;11","00;02;18;08","So just to begin, we can say hi and we can just mention something we're excited about or something we liked or remembered, or something that we might want to resolve by the end of the discussion. So I'm Daniel. I'm a researcher in California, and I think there was one question that was submitted by Brock that I would very much like to get into and also understand the role of mass and inertia for some of these statistical distributions."
"Unknown","00;02;18;21","00;03;00;14","But hi, I'm Blue. I'm a researcher in New Mexico and I have probably 100 million questions, but one one that's been bugging a long time about internal states and sensory states and the influence, whether it's reciprocal or not. So. Okay. And Carl, anything you'd like to begin with or lead off? Well, I'm Carl. And of the free energy principle, this particular one, I have a bit of a focus on curiosity."
"Unknown","00;03;00;14","00;03;22;12","I'm curious to know what you're curious about. So I was just to remember this question and how I would how and how I would provide a clear answer to it. That's what I focus on, answering the questions. Let's start with a question about curiosity and then blue. You can ask the question you had Where is curiosity? In these curious particles?"
"Unknown","00;03;24;01","00;04;02;19","They are technically an expression of curiosity is an expression of the imperative to select those courses of action or policies that yield the greatest information gain. And they are properties of certain particles, not all particles, but certain particles. And interestingly, the kinds of particles that conform or look as if they are behaving in a way to maximize their information, gain or minimize their uncertainty about it."
"Unknown","00;04;02;28","00;04;58;07","States that external to the mark of blanket are those that show very precise dynamics, usually associated with larger particles, things like you and me. So if you work through the physics and the dynamics that particles who preserve that mark of blanket have and make the further assumption that you're looking at a large classical like particle that conforms to classical mechanics, then you can demonstrate that the active states, the way that it acts upon the environment, are the product of beliefs about action that were that rendered the most likely actions, those that maximize information gain."
"Unknown","00;04;58;28","00;05;27;14","So that's that's a technical answer for me. Mathematically, this all fairly straightforward, but I imagine it might be a bit mysterious for if you don't know the underlying math. Okay, great start so blue to your question. So this is something that I've heard many times before. But but since I have the opportunity to interrogate you about it now, I think it's a good chance."
"Unknown","00;05;28;09","00;05;58;11","So here it says Particular partitions can be defined in terms of sparse coupling. Perhaps the simplest definition that guarantees a markov blanket is as follows External states only influence sensory states, and internal states only influence active states. And I find this troubling, and I found it troubling often in the past because I feel like internal states influence sensory states."
