"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;26;16","00;00;55;12","All right. Hello and welcome everyone to active flab live stream number 39.0. It's February 25th 2022. Welcome to the Active Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on the slide. This is a recorded and an archived live stream, so please provide us with feedback so we can improve our work."
"Unknown","00;00;56;05","00;01;23;16","All backgrounds and perspectives are welcome and we'll be following good video etiquette for live streams. If you want to learn more about dot coms, which is the organizational unit that puts on all these live streams and many other products or any of the other activities in the active lab, go to active inference dot org or All right. Well, today in active stream number 39.0."
"Unknown","00;01;23;24","00;01;55;17","The goal is to learn and discuss this really awesome paper called Morphogenesis as Bayesian Inference a variational approach to to pattern formation and control in complex biological systems. It's by Franz Kuechly Carl first in your quick your give and make 11 from 2020 and just like all the dot zero videos and indeed all our videos it's just an introduction to some of these ideas it's not a review or a final word."
"Unknown","00;01;56;11","00;02;27;19","That being said we're going to go over the aims claims abstract roadmap keyword et cetera of the paper and then with a focus on the first parts of the paper and less so on the formalism and more on the big ideas, we're going to go over the paper and the figures and that will put us in a good position cognitively or morphologically, we might even say for the discussions in the coming weeks, 39.1 and 39.2, when we'll get to unpack this."
"Unknown","00;02;27;19","00;02;52;27","So if you would like to, it'd be awesome to have you participate live. Or if it's past 39.2, you can still ask questions All right. We'll start with introductions and warm ups. We can each say hi. And maybe one thing that was exciting or interesting about the paper, which all reserve for after you. But I'm Daniel. I'm a researcher in California."
"Unknown","00;02;53;04","00;03;29;09","And Dean, thanks a ton for joining thanks, Stanley. I'm Dean. I'm here in Calgary. And what really got me excited about this was the idea that they talk a little bit later, close to the end, we may not even talk about it today is the role that epigenetics might play in terms of how cells behave and and what sorts of things we might be able to turn turn in terms of simply what we see in biological form into some sort of static statistical prediction device."
"Unknown","00;03;29;09","00;04;08;27","So I'm really excited about that. Awesome. Yeah. It's a complex paper about complex systems. So we'll see what we can get done today. But I'm really excited to bring active inference into this domain, at least as far as our discussions go into the morphological and the mor4 genetic areas. And it's just bringing like another lens, another way that we can apply active inference as a filter, another set of phenomena that we're bringing into this active inference realm."
"Unknown","00;04;09;21","00;04;37;14","So we'll just go right into the big question. So I'll read this and then feel free to give it up. The big question, or at least one way to put one of the questions is how can we find an integrative path between math and morphogenesis? Morphogenesis means form like physical form, Morpho and Genesis, meaning how it arises. So how does physical form arise and how is that related to math?"
"Unknown","00;04;38;10","00;05;13;17","And to kind of unpack that, here's some quotes. The molecular mechanisms which are like signaling pathways of all different kinds, underlying development and regeneration in biological organisms have undergone a tremendous amount of knowledge gain in the last several years due to genomics and biotechnology advances. So that's kind of the one side with the biological and then from the mathematical and the formal, the emerging field of the free energy principle in pattern formation, not always mor4 genetic patterns, but could be cognitive patterns."
"Unknown","00;05;13;17","00;05;40;22","Rhythmic patterns provides an essential quantitative formalism for understanding cellular decision making in the context of embryogenesis regeneration and cancer suppression. So if that's the if, then how might the mathematical formalism reveal new understandings about developmental change in evolution and for designing new interventions in regenerative medicine settings? So what did you think about that?"
"Unknown","00;05;43;02","00;06;07;03","Well, I just love any time the two things that seem disparate or distant or are brought together because I think all sorts of good things can happen and I'm going to do a little shout out. That's kind of what I would like to see if we can organize in August with a couple of other papers that don't start out necessarily appearing to be closer proximal, but by bringing together all kinds of interesting things can happen."
"Unknown","00;06;08;15","00;06;41;10","Awesome. OK, two, the main aims and claims of the paper. So the paper is in physics of life reviews. 20, 20. And we already mentioned the title and the authors just to select a few aims that the authors represent and then a couple of key claims that are relevant for the paper. So as far as aims go, one of their aims is to introduce an overarching concept that can predict the emergence of form and the robust maintenance of complex anatomy."
"Unknown","00;06;42;24","00;07;25;01","Another aim is to derive the mathematics behind Bayesian inference and use simulations to show simulations that are consistent and within the Bayesian framework to show that the formalism can reproduce experimental top down manipulations of complex morphogenesis. And then just a few of their claims, more of which will be unpacking in the coming minutes. Classic i.e. dynamical systems and analytical mechanics approaches such as last at least action principles are difficult to use when characterizing open far from equilibrium systems that predominate in biology."
"Unknown","00;07;25;14","00;08;13;18","So that's kind of a big challenge that's come up again and again, which is we might have really great equations for a pendulum, maybe even a pendulum with friction but how about an active pendulum that's doing strategy and trying to run away from you a bit harder to put those same equations on the Bayesian inference framework treat cells as information processing agents where the driving force behind morphogenesis is the maximization of a cell's model evidence, which is to say it's reduction of uncertainty relative to a generative model, which is what we're going to be unpacking and we had previously read this about how they're applying free energy principle to morphogenesis when it goes well, like"
"Unknown","00;08;13;18","00;08;35;22","during embryogenesis and results in As I Go, becoming like an adult life form as well as all of the ways that it's maintained during that stationary of healthy life, and including cases where it might be relevant to even think about making interventions like medical settings. So those are a few of the aims and claims. Anything to add on it?"
"Unknown","00;08;36;19","00;09;02;18","Yeah. Just real quick, it's really interesting that they said top down and then we're going to see some slides where there's a top, top and a down down. So stick around because there is actually going to be something kind of interesting happening here. OK, how about you read the first half of the the top half of this abstract slide yeah, sure."
"Unknown","00;09;02;25","00;09;35;13","Recent advances in molecular biology, such as gene editing by electric recording, a manipulation in life, cell microscopy, micro scope, using fluorescent reporters, especially with the advent of light controlled protein activation through optogenetics, have provided the tools to measure and manipulate molecular signaling pathways with unprecedented spatial temporal precision. This has produced ever increasing detail about the molecular mechanism underlying development and regeneration in biological organisms."
"Unknown","00;09;35;13","00;10;10;12","However, an overarching concept that can predict the emergence of form and the robust maintenance of complex anatomy is largely missing in the field. Classic IEEE Dynamic System has an analytical mechanics approaches such at least action as least action principles are difficult to use when characterizing open far from equilibrium systems that predominate in biology. Similar issues arise in neuroscience when trying to understand neuronal dynamics from first principles."
"Unknown","00;10;10;12","00;10;47;01","So they're basically covering their bases here by making sure that we understand this is open system yes, increases in tools in biological systems like genomics, microscopy, optogenetics are helping us reduce our uncertainty about the what, but without a bit more information about the how and the why, etc. That's the overarching concept that's largely missing. So we can grind up the cells and sequence the genome, we can extract RNA and we can even tell what the ratio of different RNA molecules is."
"Unknown","00;10;47;11","00;11;26;10","But it turns out that that type of information alone doesn't help us understand why two related species or the same species in two different contexts or the same genome in two different tissues or the same tissue in two different environments has such different morphology. OK, and then the second half in this neurobiology setting, a variational free energy principle has emerged based upon a formulation of self-organization in terms of active Bayesian inference, the free energy principle has recently been applied to biological self-organization beyond the neurosciences for biological processes that underwrite development or regeneration."
"Unknown","00;11;26;29","00;12;02;08","The Bayesian inference framework treats cells as information processing agents, where the driving force behind morphogenesis is the maximization of a cell's model evidence. This is realized by the appropriate expression of receptors and other signals that correspond to the cells internal a generative model of what type of receptors and other signals it should express. The emerging field of the free energy principle in pattern formation provides an essential quantitative formalism for understanding cellular decision making in a context of embryogenesis, regeneration and cancer suppression."
"Unknown","00;12;03;16","00;12;37;29","OK, again, if you read the first two parts here on the second slide, yeah, no problem. In this paper we derive the mathematics behind Bayesian inference as understood in this framework and use simulations show that formalism can reproduce interesting, experimental, top down manipulations of complex morphogenesis first we illustrate the first principle approach to morphogenesis through simulated alterations of anterior posterior axial polarity."
"Unknown","00;12;38;17","00;13;06;04","The induction of two heads or tails are spoiler alert as the plenary and regeneration don't you hate it when the abstract spoils the paper then we consider aberrant signaling and functional behavior of a single cell within a cellular ensemble. As a first step in casting Genesis, the formation of cancer as false beliefs about what a cell should sense and do."
"Unknown","00;13;06;22","00;13;43;09","Inference, perception, action, inference we further show that simple modifications of the inference process can cause and rescue mis patterning of developmental and regenerative events. Without changing the implicit generative model of a cell as specified, for example, by its DNA. This formalism offers a new roadmap for understanding developmental change in evolution and for designing new interventions in regenerative medicine, esthetics speaking of the new roadmap, let's look at the roadmap."
"Unknown","00;13;44;04","00;14;16;13","Kind of cool that they actually say that it is providing a roadmap so we've talked about guides, we've talked about roadmaps. Where do you see all of that before? We look at the section titles as well where we're a guide, I think this basically gives sort of gives you the parameters. I think a roadmap is a lot more specific in terms of the sequencing, but that's just my interpretation of it."
"Unknown","00;14;16;13","00;14;34;16","I think other people can interpret road map road roadmap differently in terms of sort of the relational aspect of how the different parts come together. And we've talked about that in other live streams. But I don't want to get bogged down in this part right now because I think we have a lot of stuff to cover here. Cool."
