start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
90	17930	1	A	0.12549	19	19	1	19
18080	71400	2	A	0.99992	103	84	20	103
96020	161540	3	A	0.96	232	129	104	232
165580	183660	4	A	0.96879	253	21	233	253
193470	275810	5	B	0.99887	375	122	254	375
282070	306250	6	C	0.9991	430	55	376	430
311580	345760	7	A	0.61	486	56	431	486
347860	364570	8	A	1.0	526	40	487	526
367020	380110	9	A	0.99991	573	47	527	573
382560	418570	10	C	0.98775	657	84	574	657
422880	426380	11	C	1.0	664	7	658	664
431200	467640	12	C	0.94	719	55	665	719
468300	474190	13	C	1.0	734	15	720	734
477280	508660	14	C	0.76	807	73	735	807
509740	519930	15	C	0.92701	833	26	808	833
522640	556880	16	C	0.99752	901	68	834	901
572810	659160	17	A	0.47023	1039	138	902	1039
664990	681440	18	B	0.98731	1077	38	1040	1077
684130	702680	19	B	0.99947	1105	28	1078	1105
705050	755510	20	A	0.99613	1174	69	1106	1174
758570	774490	21	A	0.99859	1191	17	1175	1191
777490	791540	22	C	0.89	1222	31	1192	1222
793590	843762	23	C	0.99182	1313	91	1223	1313
843816	892340	24	C	0.56801	1403	90	1314	1403
893350	928970	25	A	0.66254	1472	69	1404	1472
929130	986320	26	A	0.9956	1586	114	1473	1586
986710	1013160	27	C	0.62	1651	65	1587	1651
1018080	1071870	28	A	0.99815	1728	77	1652	1728
1074960	1078400	29	A	0.99997	1733	5	1729	1733
1086720	1145170	30	A	0.99922	1828	95	1734	1828
1145620	1166950	31	A	1.0	1870	42	1829	1870
1173100	1178570	32	A	0.99952	1875	5	1871	1875
1187910	1210220	33	A	0.99546	1919	44	1876	1919
1212910	1216670	34	A	0.81	1926	7	1920	1926
1219090	1243210	35	A	0.97713	1940	14	1927	1940
1245630	1265460	36	A	0.972	1966	26	1941	1966
1271510	1276680	37	C	0.99637	1976	10	1967	1976
1279770	1352080	38	C	0.86886	2110	134	1977	2110
1353650	1391562	39	C	0.99484	2204	94	2111	2204
1391616	1441186	40	C	0.84902	2294	90	2205	2294
1441298	1522478	41	A	0.86832	2437	143	2295	2437
1522574	1525060	42	A	1.0	2446	9	2438	2446
1527530	1550720	43	A	0.99933	2474	28	2447	2474
1552770	1561710	44	A	0.99974	2495	21	2475	2495
1569940	1573490	45	C	0.99165	2506	11	2496	2506
1581250	1584110	46	A	0.81246	2510	4	2507	2510
1587890	1597650	47	A	0.99983	2526	16	2511	2526
1599910	1606680	48	A	0.95584	2540	14	2527	2540
1610350	1615930	49	A	0.99618	2555	15	2541	2555
1625110	1635300	50	A	0.99958	2580	25	2556	2580
1637510	1654934	51	C	0.93131	2628	48	2581	2628
1654982	1665710	52	A	0.72896	2646	18	2629	2646
1669490	1702506	53	A	0.75385	2706	60	2647	2706
