start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4770	5320	1	A	0.67953	1	1	1	1
7690	27250	2	A	0.85811	41	40	2	41
27330	41934	3	A	0.59403	85	44	42	85
41972	72694	4	B	0.96	205	120	86	205
72812	104158	5	B	1.0	306	101	206	306
104254	122940	6	B	0.79838	368	62	307	368
124350	163670	7	B	0.99633	506	138	369	506
163740	198100	8	B	0.93	626	120	507	626
198710	241950	9	B	1.0	772	146	627	772
242610	281718	10	B	0.98785	892	120	773	892
281814	320140	11	B	0.87842	1021	129	893	1021
320750	364950	12	B	0.92021	1170	149	1022	1170
366010	395746	13	B	0.9999	1291	121	1171	1291
395768	421260	14	B	0.99659	1373	82	1292	1373
421630	459960	15	B	0.99722	1520	147	1374	1520
461610	484054	16	B	0.99715	1609	89	1521	1609
484112	511430	17	B	0.99959	1722	113	1610	1722
512650	538714	18	B	0.99982	1832	110	1723	1832
538842	563302	19	B	0.99954	1916	84	1833	1916
563356	586286	20	B	0.8232	2002	86	1917	2002
586308	601570	21	B	0.95599	2064	62	2003	2064
603430	619146	22	B	0.99925	2118	54	2065	2118
619248	639694	23	B	0.61405	2181	63	2119	2181
639732	666242	24	B	1.0	2270	89	2182	2270
666306	698562	25	B	0.99994	2381	111	2271	2381
698616	717958	26	B	0.71	2449	68	2382	2449
718044	735920	27	B	0.99879	2521	72	2450	2521
737970	758206	28	B	0.95828	2589	68	2522	2589
758238	784014	29	B	0.9985	2684	95	2590	2684
784052	803598	30	B	0.96	2754	70	2685	2754
803694	821980	31	B	0.99994	2817	63	2755	2817
824270	839918	32	B	0.98	2877	60	2818	2877
840084	878346	33	B	1.0	3005	128	2878	3005
878448	919074	34	B	0.93092	3146	141	3006	3146
919122	961270	35	B	0.95618	3283	137	3147	3283
961610	990638	36	B	0.99639	3385	102	3284	3385
990644	1013794	37	B	0.85021	3481	96	3386	3481
1013842	1058142	38	B	0.99714	3635	154	3482	3635
1058286	1082378	39	B	0.9997	3725	90	3636	3725
