start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
560	1110	1	A	0.47	1	1	You.
3000	3412	2	A	0.98682	1	2	Hello
3466	4070	2	A	0.99989	2	3	everyone.
4760	5216	3	A	0.62501	1	4	We're
5248	5444	3	A	0.66497	2	5	in
5482	5876	3	A	0.99947	3	6	our
5978	6292	3	A	1.0	4	7	first
6346	7104	3	A	0.96466	5	8	discussion
7232	7620	3	A	1.0	6	9	of
7690	8192	3	A	0.49737	7	10	chapter
8256	8870	3	A	1.0	8	11	seven
9320	9972	3	A	0.99912	9	12	in
10106	10704	3	A	0.79066	10	13	cohort
10752	11444	3	A	0.98	11	14	three.
11642	12390	4	A	1.0	1	15	So
13000	13424	4	A	0.86852	2	16	let's
13472	13684	4	A	0.99995	3	17	head
13722	13972	4	A	1.0	4	18	over
14026	14630	4	A	1.0	5	19	to
15240	15744	4	A	0.5244	6	20	chapter
15792	16390	4	A	0.93	7	21	seven
17000	17750	4	A	1.0	8	22	and
18200	18564	4	A	0.57205	9	23	we
18602	19044	4	A	0.82096	10	24	will
19162	19444	4	A	0.99975	11	25	come
19482	19684	4	A	1.0	12	26	to
19722	20068	4	A	1.0	13	27	the
20154	20790	4	A	0.99832	14	28	questions.
21960	22564	5	A	0.99866	1	29	But
22682	22976	5	A	0.96721	2	30	let's
23008	23252	5	A	0.56375	3	31	just
23306	23620	5	A	0.99633	4	32	start
23690	24356	5	A	1.0	5	33	with
24538	25244	5	A	0.99966	6	34	anyone
25402	26012	5	A	0.99999	7	35	who
26146	26492	5	A	0.99992	8	36	wants
26546	27150	5	A	0.77	9	37	to
27680	27996	5	A	0.90829	10	38	do
28018	28156	5	A	0.99	11	39	you
28178	28268	5	A	0.99967	12	40	want
28274	28396	5	A	1.0	13	41	to
28418	28652	5	A	0.99984	14	42	just
28706	28924	5	A	0.99998	15	43	give
28962	29116	5	A	1.0	16	44	a
29138	29710	5	A	0.99999	17	45	general
30480	31160	5	A	0.99977	18	46	comment
31240	31724	5	A	1.0	19	47	or
31842	32268	5	A	0.99992	20	48	any
32354	32856	5	A	0.99913	21	49	reflection
32888	33084	5	A	0.84	22	50	or
33122	33420	5	A	0.99873	23	51	thought
33490	33772	5	A	0.99996	24	52	on
33826	34430	5	A	1.0	25	53	seven
34880	35292	5	A	1.0	26	54	or
35346	35660	5	A	1.0	27	55	anything
35730	35964	5	A	0.9	28	56	up
36002	36156	5	A	1.0	29	57	to
36178	36700	5	A	0.99923	30	58	this
36850	37550	5	A	0.99	31	59	point?
43020	43700	6	A	0.72443	1	60	Ali
43780	43976	6	A	0.98	2	61	and
43998	44424	6	A	0.92	3	62	then
44542	44920	6	A	0.99926	4	63	anyone
44990	45610	6	A	0.99998	5	64	else?
49020	49432	7	B	0.92	1	65	Yes.
49486	50184	8	B	0.96	1	66	So
50382	50964	8	B	0.99975	2	67	chapter
51012	51272	8	B	1.0	3	68	seven
51326	51544	8	B	0.99863	4	69	is
51582	52216	8	B	0.99999	5	70	basically
52398	52744	8	B	1.0	6	71	the
52782	53284	8	B	0.99996	7	72	application
53422	54108	8	B	0.99	8	73	of
54274	54604	8	B	1.0	9	74	the
54642	55084	8	B	1.0	10	75	first
55202	55580	8	B	0.6	11	76	half
55650	55836	8	B	1.0	12	77	of
55858	56312	8	B	0.57032	13	78	chapter
56376	56748	8	B	0.99	14	79	four
56834	57036	8	B	0.99999	15	80	in
57058	57292	8	B	0.99986	16	81	terms
57346	57950	8	B	1.0	17	82	of
58880	59976	8	B	0.99587	18	83	modeling
60168	60808	8	B	0.80945	19	84	discrete
60824	61052	8	B	0.87817	20	85	time
61106	62140	8	B	0.98149	21	86	situations.
62800	63550	9	B	1.0	1	87	And
65680	66056	9	B	1.0	2	88	it
66098	66784	9	B	0.6405	3	89	goes
66982	67728	9	B	0.99999	4	90	through
67894	68176	9	B	0.9	5	91	a
68198	68432	9	B	0.99605	6	92	number
68486	68656	9	B	1.0	7	93	of
68678	68912	9	B	0.94904	8	94	case
68966	69840	9	B	0.80168	9	95	studies
70340	70608	9	B	0.99967	10	96	in
70614	70832	9	B	0.67816	11	97	order
70886	71104	9	B	0.82	12	98	to
71142	71488	9	B	0.99974	13	99	show
71574	72304	9	B	0.99534	14	100	how
72502	72816	9	B	1.0	15	101	the
72838	73452	9	B	0.99846	16	102	matrices
73516	74224	9	B	0.43	17	103	A-B-C
74262	74416	9	B	1.0	18	104	and
74438	74624	9	B	1.0	19	105	D
74662	74816	9	B	0.99989	20	106	can
74838	75024	9	B	0.99269	21	107	be
75062	75964	9	B	0.99558	22	108	constructed
76092	76336	9	B	1.0	23	109	in
76358	76924	9	B	0.57802	24	110	various
77052	78240	9	B	0.75072	25	111	situations
78680	79430	9	B	1.0	26	112	and
81160	81524	9	B	0.98	27	113	the
81562	82128	9	B	0.9873	28	114	challenges
82224	82870	9	B	1.0	29	115	or
83880	84436	9	B	0.99877	30	116	rather
84538	84756	9	B	1.0	31	117	the
84778	85856	9	B	0.97756	32	118	concerns
86048	86404	9	B	1.0	33	119	we
86442	86644	9	B	1.0	34	120	may
86682	87124	9	B	0.98	35	121	have
87242	87572	9	B	0.86237	36	122	when
87626	88224	9	B	0.94415	37	123	constructing
88272	88532	9	B	0.99997	38	124	such
88586	89568	9	B	0.99892	39	125	matrices
89744	90036	9	B	1.0	40	126	in
90058	90292	9	B	0.99998	41	127	order
90346	90912	9	B	0.6	42	128	to
91066	91336	9	B	1.0	43	129	have
91358	91496	9	B	0.99	44	130	a
91518	92292	9	B	0.84916	45	131	viable
92436	92996	9	B	0.85735	46	132	discrete
93028	93320	9	B	0.8065	47	133	time
93390	94010	9	B	0.99992	48	134	model
94620	95224	9	B	1.0	49	135	for
95342	95672	9	B	1.0	50	136	each
95726	96330	9	B	0.99999	51	137	situation.
97180	97930	10	B	0.56	1	138	So,
98700	99112	10	B	0.9093	2	139	yeah,
99166	99668	10	B	0.55781	3	140	that's
99764	100410	10	B	0.99999	4	141	basically
101100	101464	10	B	1.0	5	142	the
101502	101876	10	B	0.67145	6	143	premise
101908	102392	10	B	1.0	7	144	of
102526	103296	10	B	0.99975	8	145	chapter
103428	104110	10	B	0.37	9	146	seven.
106560	107212	11	A	0.99895	1	147	Awesome,
107346	107644	11	A	0.99996	2	148	thank
