start	end	paragNum	speaker	confidence	startTime	wordCount	text
560	37550	1	A	0.47	00:00	59	You. Hello everyone. We're in our first discussion of chapter seven in cohort three. So let's head over to chapter seven and we will come to the questions. But let's just start with anyone who wants to do you want to just give a general comment or any reflection or thought on seven or anything up to this point?
43020	45610	2	A	0.72443	00:43	5	Ali and then anyone else?
49020	104110	3	B	0.92	00:49	82	Yes. So chapter seven is basically the application of the first half of chapter four in terms of modeling discrete time situations. And it goes through a number of case studies in order to show how the matrices A-B-C and D can be constructed in various situations and the challenges or rather the concerns we may have when constructing such matrices in order to have a viable discrete time model for each situation. So, yeah, that's basically the premise of chapter seven.
106560	125600	4	A	0.99895	01:46	53	Awesome, thank you. Totally agree. Just like chapters two and three with low road and the high road, we're kind of like a pair. Chapters seven and eight are kind of like a pair because seven is going to go into discrete time modeling. Chapter eight is on continuous time and hybrid modeling.
126180	132710	5	A	0.99964	02:06	15	Does anyone else want to make any just overall reflection or comment on chapter seven?
154400	178560	6	A	0.82	02:34	48	All right, I'm checking if there's any okay. Does anyone have any question at all? Otherwise we'll turn first to these questions, start with the written questions we have and then just approach it from there. Does anyone have anything else that they want to consider first though?
185940	214810	7	A	0.98857	03:05	55	Okay, I'm putting in the chat, that's the social sciences link, but here's the chapter seven link in the chat and so you can follow along there. Also please upvote the questions that are interesting to you because the questions that have a bunch of upvoted points we're going to make the short videos for.
217420	229310	8	A	0.99449	03:37	41	Okay, so we'll just go to the I'm going to unvote all the questions from my own you can still vote for them, but I'm just going to unvote them so that once we get to them, I'll vote for them.
231960	250696	9	A	0.99534	03:51	36	Okay. All right, first question here's, chapter seven. Chapter seven begins with a quotation. What I cannot create, I do not understand. Richard Feigman, what do you think this means in the context of active inference?
250728	288090	10	A	0.66918	04:10	43	Specifically, I can't remember exactly who added this in a previous cohort, but they gave a mild and a stronger answer. The mild answer is you have to learn by doing. You actually have to build the generative model to understand active inference.
290430	305780	11	A	1.0	04:50	43	And then the stronger answer goes even beyond that. And it's not just that you have to build the generative model, you actually have to have something that escapes your hands and does something interesting to really test the method and understand it.
308230	311700	12	A	0.97735	05:08	9	Anyone else want to add a comment on this?
317750	330380	13	A	0.95684	05:17	36	Okay, kind of a warm up question, but anyone else want to add anything on this? What I cannot create, I do not understand. Otherwise we'll come into the more specifics of the chapter seven now.
336350	343980	14	A	0.9883	05:36	15	Okay, so in that case, I'm just going to go with the most upvoted questions.
348050	348800	15	A	0.98009	05:48	1	Okay.
353340	386124	16	A	0.95	05:53	63	All right. This is on page 130, the textbook they wrote. This choice, which we're going to look to the textbook in a second, speaks to the classical exploration exploitation dilemma and psychology, a dilemma that is resolved under active inference. What do you think about this? Okay, so the setting that's being considered is decision making under uncertain payoff or reward structure.
386252	420140	17	A	1.0	06:26	86	So you think there's two slot machines, one of them pays out 50% of the time. You don't know how much the other one pays out. So you could continue to get 50% that would be exploit, or you could explore, and it might be better than 50%, it might be worse than 50%. And so that is sometimes called the exploration exploitation dilemma. Does anyone want to give a comment or a related question on how is active inference going to be approaching Explore exploit?
428990	457060	18	C	0.71126	07:08	45	Michael yeah, I just wanted to both affirm that I found the mathematical representation of these two ideas, that it's a trade off very interesting. But to describe them as resolved is something that I find might be a little more overdescribed, if you will.
460410	496946	19	C	0.99892	07:40	79	Maybe the word is this formula describes the trade off or as a way of representing it, but resolution is a much more open topic. So just thought I would give a response, give feedback and say, well. Yeah, that's it. Yes, maybe resolve in the sense of like a high resolution image, like we can see it. We've resolved the dilemma by perceiving it not we have explained it away or said that there is no trade off.
497128	525450	20	A	1.0	08:17	54	I believe this was Eric Sounds previously, who kind of contested the idea that Explore exploit is a dilemma. It's not a dilemma. There's not two options that are intrinsically opposed. There's just one integrated behavioral choice. All of this being said, let's look at how Explore exploit our approach differently in active inference.
526910	578860	21	C	1.0	08:46	90	One more remark might be that in a different sense making context where the explore versus exploit issue arose continuously, the word sharpening visibility was a way of describing the space that sometimes just your resolution comment helps remind me of that. That it was like boosting the visibility of the space does not resolve the problems that you're trying to address, but it does improve your ability to act on the space. And I guess that's maybe a suggestion for language boosting visibility versus resolving that's. All yes. Awesome.
581230	597940	22	A	0.64753	09:41	48	Yeah. Just to briefly catch us up to how we get to this claim, chapter seven, like Ollie mentioned, is going to be concerned with a series of examples of building discrete time generative models. So these are models where time clicks like one step at a time.
600470	625498	23	A	0.99989	10:00	64	Figure 7.1 is showing just the perceptual or the downstairs component of a generative model. So D is the prior, S are the hidden states, b are how the hidden states change through time. A is the matrix that maps hidden states to observations. So this is just the temperature in the room changing through time outputting. A thermometer reading at every time point.
625664	634030	24	A	0.92773	10:25	16	This is hidden Markov model. Not a Markov decision process, just a hidden Markov model. Hmm.
636610	668730	25	A	0.99999	10:36	72	They then write the A and the B matrix as well as the D for a musical setting. So there's four notes. The A matrix is basically saying you hear the correct note 70% of the time, and then the B is the transition matrix. So this is just playing four notes that transition to each other 97% of the time in this order. And it always starts on the first note.
669470	683950	26	A	0.74	11:09	35	So with just those three matrices defined A, B, and D, you have fully defined the generative model for this. Hmm. There's no decision making yet, but that's all you need to define this. Hmm.
