start	end	speaker	confidence	text
560	45610	A	0.9255565625000002	You. Hello everyone. We're in our first discussion of chapter seven in cohort three. So let's head over to chapter seven and we will come to the questions. But let's just start with anyone who wants to do you want to just give a general comment or any reflection or thought on seven or anything up to this point? Ali and then anyone else?
49020	104110	B	0.9160884146341463	Yes. So chapter seven is basically the application of the first half of chapter four in terms of modeling discrete time situations. And it goes through a number of case studies in order to show how the matrices A-B-C and D can be constructed in various situations and the challenges or rather the concerns we may have when constructing such matrices in order to have a viable discrete time model for each situation. So, yeah, that's basically the premise of chapter seven.
106560	420140	A	0.9396071507352948	Awesome, thank you. Totally agree. Just like chapters two and three with low road and the high road, we're kind of like a pair. Chapters seven and eight are kind of like a pair because seven is going to go into discrete time modeling. Chapter eight is on continuous time and hybrid modeling. Does anyone else want to make any just overall reflection or comment on chapter seven? All right, I'm checking if there's any okay. Does anyone have any question at all? Otherwise we'll turn first to these questions, start with the written questions we have and then just approach it from there. Does anyone have anything else that they want to consider first though? Okay, I'm putting in the chat, that's the social sciences link, but here's the chapter seven link in the chat and so you can follow along there. Also please upvote the questions that are interesting to you because the questions that have a bunch of upvoted points we're going to make the short videos for. Okay, so we'll just go to the I'm going to unvote all the questions from my own you can still vote for them, but I'm just going to unvote them so that once we get to them, I'll vote for them. Okay. All right, first question here's, chapter seven. Chapter seven begins with a quotation. What I cannot create, I do not understand. Richard Feigman, what do you think this means in the context of active inference? Specifically, I can't remember exactly who added this in a previous cohort, but they gave a mild and a stronger answer. The mild answer is you have to learn by doing. You actually have to build the generative model to understand active inference. And then the stronger answer goes even beyond that. And it's not just that you have to build the generative model, you actually have to have something that escapes your hands and does something interesting to really test the method and understand it. Anyone else want to add a comment on this? Okay, kind of a warm up question, but anyone else want to add anything on this? What I cannot create, I do not understand. Otherwise we'll come into the more specifics of the chapter seven now. Okay, so in that case, I'm just going to go with the most upvoted questions. Okay. All right. This is on page 130, the textbook they wrote. This choice, which we're going to look to the textbook in a second, speaks to the classical exploration exploitation dilemma and psychology, a dilemma that is resolved under active inference. What do you think about this? Okay, so the setting that's being considered is decision making under uncertain payoff or reward structure. So you think there's two slot machines, one of them pays out 50% of the time. You don't know how much the other one pays out. So you could continue to get 50% that would be exploit, or you could explore, and it might be better than 50%, it might be worse than 50%. And so that is sometimes called the exploration exploitation dilemma. Does anyone want to give a comment or a related question on how is active inference going to be approaching Explore exploit?
428990	476780	C	0.9006783132530124	Michael yeah, I just wanted to both affirm that I found the mathematical representation of these two ideas, that it's a trade off very interesting. But to describe them as resolved is something that I find might be a little more overdescribed, if you will. Maybe the word is this formula describes the trade off or as a way of representing it, but resolution is a much more open topic. So just thought I would give a response, give feedback and say, well.
478590	525450	A	0.9344923157894736	Yeah, that's it. Yes, maybe resolve in the sense of like a high resolution image, like we can see it. We've resolved the dilemma by perceiving it not we have explained it away or said that there is no trade off. I believe this was Eric Sounds previously, who kind of contested the idea that Explore exploit is a dilemma. It's not a dilemma. There's not two options that are intrinsically opposed. There's just one integrated behavioral choice. All of this being said, let's look at how Explore exploit our approach differently in active inference.
526910	574406	C	0.890281264367816	One more remark might be that in a different sense making context where the explore versus exploit issue arose continuously, the word sharpening visibility was a way of describing the space that sometimes just your resolution comment helps remind me of that. That it was like boosting the visibility of the space does not resolve the problems that you're trying to address, but it does improve your ability to act on the space. And I guess that's maybe a suggestion for language boosting visibility versus resolving that's.
574438	809876	A	0.9378308951965071	All yes. Awesome. Yeah. Just to briefly catch us up to how we get to this claim, chapter seven, like Ollie mentioned, is going to be concerned with a series of examples of building discrete time generative models. So these are models where time clicks like one step at a time. Figure 7.1 is showing just the perceptual or the downstairs component of a generative model. So D is the prior, S are the hidden states, b are how the hidden states change through time. A is the matrix that maps hidden states to observations. So this is just the temperature in the room changing through time outputting. A thermometer reading at every time point. This is hidden Markov model. Not a Markov decision process, just a hidden Markov model. Hmm. They then write the A and the B matrix as well as the D for a musical setting. So there's four notes. The A matrix is basically saying you hear the correct note 70% of the time, and then the B is the transition matrix. So this is just playing four notes that transition to each other 97% of the time in this order. And it always starts on the first note. So with just those three matrices defined A, B, and D, you have fully defined the generative model for this. Hmm. There's no decision making yet, but that's all you need to define this. Hmm. And then in Figure 7.2, there's an example where actually there turns out in this simulation that the third observation, it should be here, but it's actually here. So that's what's heard because there's such a prior that that's what should be heard. Okay, now we get into action, which is where the explore and exploit are going to come back into play. So if it's just a purely passive inference, then the kind of dilemma or unavoidable trade off is like over and under fitting perceptually, making something that's over compressed or under compressed with your beliefs. But action has a different set of challenges because it's related to selection of causal intervention in the world and it changes sequences of future observations and all of this. And as we know from the expected free energy, the imperative for action is to have both epistemic value, like to gain information, and to have pragmatic value, to have alignment between your observations, your preferences. Here's figure 7.3. This is kind of the classic generative model in discrete time. So we see that same downstairs component, the exact same. Plus there's the upstairs decision making component, pi policy intervening into how states change their time, expected free energy g updating policy decisions, updating them based upon their expected free energy. Michael?
809908	810408	C	0.8171550000000001	Yeah, sorry.
810494	811530	A	0.774215	Yeah, please.
811980	859290	C	0.9410755555555556	I'm jumping back 60 seconds, but right before you described that diagram, you said how you compress the I can't remember, but you use the word compression. And I wondered, why is he using compression as the verb to describe what's happening? And are you suggesting that in the same way that let's say when you compress data onto to save more storage space, you do an abstraction, reduce it, and it's a compression of what the data is. That is what's happening. There is a I'm sorry to be wordsmithing here. I'm just trying to make sure I'm tracking what you were saying when you said okay.
