start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
2570	2830	1	A	0.54182	1	1	Alright,
2900	3182	1	A	0.98092	2	2	hello
3236	3646	1	A	0.98685	3	3	everyone.
3748	3966	2	A	0.99963	1	4	It
3988	4560	2	A	0.94034	2	5	is
4930	5680	2	A	1.0	3	6	week
6370	7230	2	A	0.94	4	7	eleven
8530	9038	2	A	1.0	5	8	and
9124	9482	2	A	0.80673	6	9	we're
9546	10110	2	A	0.99989	7	10	in
10260	10794	2	A	0.99669	8	11	chapter
10842	11150	2	A	1.0	9	12	five,
11220	11550	2	A	0.76726	10	13	part
11620	12334	2	A	1.0	11	14	two
12532	12990	2	A	0.5	12	15	of
13060	13438	2	A	0.52	13	16	the
13524	14074	2	A	0.93153	14	17	active
14122	14746	2	A	0.99995	15	18	textbook
14858	15326	2	A	1.0	16	19	group
15428	15742	2	A	0.98	17	20	first
15796	16750	2	A	0.98913	18	21	cohort.
17890	18266	3	A	0.70259	1	22	We'll
18298	18926	3	A	0.99961	2	23	be
19108	19502	3	A	1.0	3	24	now
19556	19994	3	A	0.95723	4	25	turning
20042	20494	3	A	1.0	5	26	to
20612	20846	3	A	0.99999	6	27	some
20868	21006	3	A	1.0	7	28	of
21028	21262	3	A	0.98	8	29	the
21316	21630	3	A	0.72153	9	30	more
21700	22078	3	A	0.99999	10	31	direct
22164	22798	3	A	0.99995	11	32	questions
22964	23390	3	A	0.83856	12	33	on
23460	23914	3	A	0.99975	13	34	chapter
23962	24318	3	A	1.0	14	35	five
24404	24918	3	A	0.95445	15	36	after
25044	25526	3	A	0.99988	16	37	having
25628	25894	3	A	1.0	17	38	more
25932	26182	3	A	0.73	18	39	of
26236	26646	3	A	0.81	19	40	an
26748	27590	3	A	0.99984	20	41	overview
28010	28470	3	A	0.99994	21	42	last
28540	29160	3	A	1.0	22	43	week.
30250	30706	4	A	0.95399	1	44	We'll
30738	31320	4	A	0.99885	2	45	also
33290	33654	4	A	0.99993	3	46	be
33692	34226	4	A	0.98705	4	47	concluding
34258	34694	4	A	0.68962	5	48	our
34812	35570	4	A	0.99972	6	49	regular
35730	36546	4	A	0.98918	7	50	chapter
36658	37590	4	A	0.98327	8	51	discussions
38430	38746	4	A	0.99873	9	52	for
38768	38906	4	A	1.0	10	53	the
38928	39114	4	A	1.0	11	54	first
39152	39354	4	A	0.55709	12	55	part
