"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;03;06","00;00;56;18","Black and blue. I'm about to play the theme song this Hello everyone. Welcome to act in live livestream number 35.0. It is January 4th. 2022. So also happy New Year to everyone. Welcome to the act and Flap. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide."
"Unknown","00;00;57;18","00;01;30;00","This is a recorded and an archived live stream so please provide us with feedback so that we can improve our work. All backgrounds and perspectives are welcome on these live streams and we'll be following good video etiquette if you go to active inference dot org, you can find out more about how to contribute or get involved because anyone who is curious and wants to learn more will have a niche for you and you will surely learn and create all kinds of awesome affordances."
"Unknown","00;01;30;00","00;02;17;24","So if you're curious or you want to learn by doing, please come get involved with Active Lab today in active live stream number 35.0, we are going to be learning and discussing this paper, A Tale of Two Architectures, Free Energy, Its Models and Modularity by Majid Bene in December 2021 but kind of published in 22 and just like all the other dot zeros the video we're about to do is just an introduction and a discussion it's not a review or a final word and in fact we're very much looking forward to the two upcoming weeks when Majid may join us and hopefully many of you will join us and we're just going to have a good"
"Unknown","00;02;17;24","00;02;43;01","time talking about the paper. What have we learned from it and what are the implications today? We're going to be more focused on the aims and claims the abstract, the roadmap, the background, the keywords, and there are any figures or formalisms, but we'll go through some of the key arguments which are very provocative and very salient so if you want to get involved, just get in touch and we will let you know how to participate."
"Unknown","00;02;43;23","00;03;13;08","Let's begin with a little bit of an introduction and a warmup so feel free to say hello and maybe just one thing that made you excited to discuss this paper. So I'm Daniel. I'm a researcher in California, and I was excited to read philosophical work by Betty, who always writes very interesting things and just understand how architecture of physical systems and their functional descriptions are related to the FSP deal."
"Unknown","00;03;15;13","00;03;39;08","Thanks, Dowling. I'm Dean. I'm here in Calgary. It's really, really cold and snowy. And then that's not why we're here. My real question was, so what do we do about this seeming silly or attraction to the ability to categorize? And so the question is, do we model up? And yeah, so reading the paper, I, I kind of tried to figure out the answer to that."
"Unknown","00;03;39;24","00;04;03;16","Well, Macedonia Blue so I like this paper from the perspective of like multi scale dimensionality and also modularity like modules at different dimensions, the scale for aspects of the Markov or the not scale free aspect of markup like it. And anyway, I thought it was just really neat and a cool way to fit the pieces together."
"Unknown","00;04;05;18","00;04;46;14","Excellent. So we have some slide with things that we want to discuss in the DART one and the DART two and beyond. So at any point, feel free to add information there and we'll be writing things there. So we were not going to get to it all. We're not going to make this a 11 hour video. We'll get things down to discuss in 35.1 and two, but we can lead in with the big question, a big question, which is how do we think about modularity of different kinds like functional, effective and anatomical, which we'll be discussing later in active inference and free energy principle?"
"Unknown","00;04;47;08","00;05;26;16","And why does that matter? Why does it matter how we think about modularity of different kinds? What does it mean here on this slide are some images related to just different uses of modularity, just modules like Lego bricks, other times modularity can refer to like part of a network that's more densely connected, like a click. Other times, modularity doesn't refer to hot swap ability, but rather to a larger structure that's composed of smaller modules, whether they're the same or different, it's often applied to mathematical systems or biological systems."
"Unknown","00;05;26;16","00;05;41;00","So there's so many aspects of modularity, and today we're going to be exploring what are those aspects of modularity and why does it matter for the free energy principle? Blue Origin? Like any thoughts on the general modularity question?"
"Unknown","00;05;44;08","00;06;12;17","I got I got a quick question. So for me, when we see these sort of images that we externalize and artifacts and that sort of thing, when I got started getting to the paper, the real problem for the modularity argument is what does localize mean when we're talking about fmr ai representations as the tool does? A bump in electrochemical impulse mean a clearly defined border no, I don't think so."
