start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
6570	6830	A	0.99868	1	1	1	Hello
6900	7134	A	1.0	1	2	2	and
7172	7614	A	0.99986	1	3	3	welcome.
7732	8394	A	0.97277	1	4	4	It's
8522	8858	A	0.97	1	5	5	June
8874	9386	A	0.44	1	6	6	19,
9418	10718	A	0.99	1	7	7	2023.
10884	11354	A	0.5925	1	8	8	We're
11402	11614	A	0.99942	1	9	9	going
11652	11950	A	1.0	1	10	10	to
12020	12350	A	0.9978	1	11	11	have
12420	12654	A	1.0	1	12	12	a
12692	13242	A	0.51794	1	13	13	presentation
13306	13486	A	0.73	1	14	14	and
13508	13646	A	1.0	1	15	15	a
13668	14298	A	0.99983	1	16	16	discussion
14394	14702	A	0.99957	1	17	17	with
14756	15258	A	0.93229	1	18	18	Maxwell
15274	15786	A	0.72727	1	19	19	Ramstead
15818	15966	A	1.0	1	20	20	and
15988	16314	A	0.49787	1	21	21	Mal
16362	17066	A	0.24536	1	22	22	Abarasan
17098	17534	A	0.99982	1	23	23	here.
17652	17982	A	0.99953	1	24	24	So
18036	18254	A	0.99928	1	25	25	thank
18292	18494	A	0.99966	1	26	26	you,
18532	19338	A	0.56768	1	27	27	Maxwell
19434	19838	A	0.61	1	28	28	and
19924	20266	A	0.75931	1	29	29	Mao,
20298	20494	A	0.99964	1	30	30	for
20532	21050	A	0.64052	1	31	31	joining.
21130	21422	A	0.99988	1	32	32	Looking
21476	21694	A	0.99994	1	33	33	forward
21732	21886	A	1.0	1	34	34	to
21908	22238	A	0.61548	1	35	35	your
22324	23162	A	0.8881	1	36	36	presentation,
23306	23658	A	0.99973	1	37	37	setting
23674	23806	A	0.71994	1	38	38	some
23828	23918	A	1.0	1	39	39	of
23924	24046	A	1.0	1	40	40	the
24068	24522	A	0.99956	1	41	41	context,
24586	24718	A	1.0	1	42	42	and
24724	24942	A	0.59129	1	43	43	then
24996	25166	A	0.99981	1	44	44	thank
25188	25326	A	0.99995	1	45	45	you
25348	25438	A	1.0	1	46	46	to
25444	25566	A	0.80819	1	47	47	all
25588	25726	A	1.0	1	48	48	of
25748	25934	A	0.99953	1	49	49	our
25972	26482	A	0.98643	1	50	50	guests.
26586	26866	A	0.9775	2	1	51	You'll
26898	27046	A	0.99994	2	2	52	have
27068	27254	A	0.99535	2	3	53	an
27292	27734	A	0.99999	2	4	54	opportunity
27852	28182	A	1.0	2	5	55	to
28236	28706	A	0.93518	2	6	56	introduce
28738	29222	A	0.93575	2	7	57	yourself
29356	29606	A	1.0	2	8	58	and
29628	29814	A	0.99975	2	9	59	give
29852	30102	A	0.99987	2	10	60	some
30156	30642	A	0.42886	2	11	61	background
30706	30934	A	0.75454	2	12	62	when
30972	31222	A	0.99983	2	13	63	you
31276	31878	A	1.0	2	14	64	first
32044	32374	A	0.99928	2	15	65	give
32412	33010	A	0.99913	2	16	66	reflections.
33090	33720	A	0.584	2	17	67	So
34730	35186	A	0.89271	2	18	68	onto
35218	35366	A	1.0	2	19	69	the
35388	35634	A	0.99786	2	20	70	slides.
35682	36630	A	0.99965	2	21	71	Maxwell.
37130	37762	B	0.93235	2	22	72	Excellent.
37826	38150	B	0.99996	2	23	73	Well,
38220	38658	B	0.99891	2	24	74	maybe
38764	39034	B	0.41191	2	25	75	now
39072	39226	B	0.59	2	26	76	and
39248	39386	B	1.0	2	27	77	I
39408	39546	B	0.99988	2	28	78	can
39568	39706	B	0.99997	2	29	79	just
39728	40134	B	0.99982	2	30	80	briefly
40182	40886	B	0.99346	2	31	81	reintroduce
40918	41318	B	0.81079	2	32	82	ourselves
41414	42058	B	0.99989	2	33	83	for
42224	42554	B	0.99998	2	34	84	those
42592	42794	B	0.94	2	35	85	of
42832	43130	B	1.0	2	36	86	us
43200	43578	B	1.0	2	37	87	watching
43664	43914	B	1.0	2	38	88	at
43952	44586	B	0.99997	2	39	89	home.
44768	45162	B	0.99765	3	1	90	So,
45216	45386	B	0.99995	3	2	91	hey,
45408	46022	B	0.47224	3	3	92	folks,
46166	46426	B	0.99998	3	4	93	my
46448	46586	B	0.99919	3	5	94	name
46608	46794	B	0.99918	3	6	95	is
46832	47286	B	0.99985	3	7	96	Maxwell
47318	48086	B	0.8294	3	8	97	Ramstead.
48198	48426	B	1.0	3	9	98	I
48448	48634	B	0.99	3	10	99	am
48672	49114	B	1.0	3	11	100	the
49232	49814	B	0.99985	3	12	101	director
49862	50074	B	1.0	3	13	102	of
50112	50602	B	1.0	3	14	103	Research
