"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;23;18","00;00;52;25","All right. Hello and welcome everyone to Active Flab Live Stream number 38.1. It's February 16th, 2022. Welcome to the Active Lab we are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links on this slide this is a recorded and an archived live stream. So please provide us with feedback so that we can improve our work."
"Speaker 1","00;00;53;18","00;01;15;18","All backgrounds and perspectives are welcome and we'll be following the etiquette for live stream. Just release an unending torrent of emojis if you have to speak or just raise your hand, I'm sure that we'll get to it if you're watching live, please feel free to write questions in the live chat and we'll have enough time to hang out and discuss during the start."
"Speaker 1","00;01;15;18","00;01;51;05","One where we'll be opening into the paper. Check our active inference dot org for updated information on participating in any of the labs activities. I hope you'll find something that resonates with you today in Active Livestream number 38.1 we're going to be learning and discussing this cool paper The Evolution of Brain Architectures for Predictive Coding and Active Inference by Fasulo, Pas and Freston from December 2021."
"Speaker 1","00;01;51;24","00;02;18;14","And we're just going to enjoy discussing it and opening up any ideas or questions that us here on the panel have or those who are live chatting us. And we have some ideas and thoughts prepared a few things that we know that we can go into. And also I hope that everyone has brought some other prepared seeds and also of course spontaneously feeling like new things are arising."
"Speaker 1","00;02;19;05","00;02;43;10","So we'll just start with some introduction and warm up. We can each say hi and then maybe it'd be cool to just also mention like what got you excited about the paper or what made you want to discuss this paper? What's something that stayed with you? So I'm Daniel, I'm a researcher in California, and I was very excited by the evolutionary focus."
"Speaker 1","00;02;43;27","00;03;00;11","A lot of my research over the last years has been in evolution and ecology, so it's always awesome to see how people are thinking about how active inference, free energy principle and evolutionary studies can all be learning from one another. And I'll pass to Stephen."
"Speaker 2","00;03;01;28","00;03;41;01","Hello, I'm Stephen Cilia. I'm in Toronto and I'm really interested in how this paper connects to my work with a spatial meaning. Make it in social topographies because this paper talks about more biological, nice and stage of development rather than some higher order meaning often people think about and I'm really interested in how this sort of grounded bottom up and active ecological approaches can be thought about as something where we can actually ground a lot of our meaning making."
"Speaker 2","00;03;41;09","00;03;47;19","And so I'm interested in how this might match with some of that thinking. And I will pass this over to Dean."
"Speaker 3","00;03;49;11","00;04;27;06","Thanks, David. I'm Dean. I'm in Calgary. What I found interesting about the paper is that given that I've worked with a lot of young learners for a lot of my life, I was really it was really interesting to see how this affirmed a lot of the thinking that I was doing when I was trying to get people past the idea that science is only about the biology and the chemistry and the physics, that there is a statistical predictive component to this and those relationships and that in that realm can build a certain sense of what the underlying architecture is."
"Speaker 3","00;04;27;16","00;04;41;27","So as I said, this is this is a lot of this is affirmations and it's kind of it's it's kind of seen as being not part of what is typically addressed as core learning. But I think it should be back to you. Dan."
"Speaker 1","00;04;43;06","00;05;06;15","Cool. Nice intro. Let's just start with a big question and then either of you, if you have any reflections on the big question or we'll go over to blank slide and just bring up some questions we have. And also it might be good to go over just some of the key points in the paper, like what did they actually do in terms of their contribution."
"Speaker 1","00;05;07;03","00;05;35;02","So the big question, or at least one way to phrase something that might bring someone to approach this paper, what is the evolutionary neurophysiological basis of cognition and how do complex cognitive types arise? Like you don't go from zero to colony in one time step. How does it happen that evolution arises from precursor sometimes simpler, but also sometimes more complicated precursors?"
"Speaker 1","00;05;36;08","00;06;11;14","Stephen mentioned like what is the basis for sense making and cognition and sense making are very related. And what's been fun over these last weeks and months is we've explored basic or simple or reduced or basil cognition from a variety of perspectives. Like we talked about the bio electric components of thinking about basil cognition with Mike Levin. Now we're thinking about a slightly different approach to understanding base or cognition which we'll be discussing here."
"Speaker 1","00;06;12;03","00;06;51;19","And then also we've looked at some of these more complex cognitive phenotypes like mental action counterfactuals, deep temporal inference, all the objective logic, which we'll get into probably later how can we use integrative models of perception, cognition, action and impact like active inference to study this whole continuum and diversity of relatively simpler in our perspective, cognition, and also relatively more complex cognitive phenotypes and everything in between."
"Speaker 1","00;06;52;02","00;06;54;14","So yes, Stephen. And then on with it."
"Speaker 2","00;06;56;06","00;07;31;18","Thanks, Daniel. Yeah, I mean, I suppose so. What, what some of the paradigm impacts of that, of taking that all the way through, I'm one question that might come up which you may or may not have an answer to or thoughts on, but, you know, Mike Levin's work with the Teleological Colons the different nested levels and how this sort of a could be thinking about what kind of action control potential of these different nested levels might exist."
"Speaker 2","00;07;32;04","00;07;55;22","I would be interested to think about how this may either be able to connect to that. I can see it connecting philosophically or whether there's another bridge needed between this modeling and that type of modeling. So it's just something I've mentioned a great Dean."
"Speaker 1","00;07;55;22","00;07;57;05","Anything to add or."
"Speaker 3","00;07;58;05","00;08;01;05","Perhaps I'm going to wait till you get to figure one."
"Speaker 1","00;08;01;22","00;08;23;28","OK, so we won't go through all of the finer points in the paper. That's for the reading of the paper itself. Nor will we even go over all of the overview, which is what the dot zero video 38.0 is for. So, you know, turn back time and watch that one if you haven't or pause the video. If you're not watching it life."
"Speaker 1","00;08;24;13","00;08;54;09","But what this paper does, as evidenced by their roadmap, is introduce a few basic principles of cognition, predictive regulation and control, and then also structure learning in generative models. That's not how every neuroscience biology text is going to begin the building blocks of cognition. It's not how every evolutionary neurophysiology text is going to be framing cognition, but that's what they do here."
"Speaker 1","00;08;54;22","00;09;23;26","And that will play into how it's similar and different than other approaches. Then with those building blocks in hand or on the floor, they provide three examples of motifs that ancestral brains may be modeled as having or may have actually had with those three examples in hands, it's then possible for them to state a more general way of thinking about the transitions among different structures."
