"Start Time","End Time","Text","Layer ID"
"00;00;00;00","00;00;00;01","a","1"
"00;00;24;25","00;00;25;07","Hello.","1"
"00;00;25;07","00;00;26;07","Welcome.","1"
"00;00;26;17","00;00;26;28","It is","1"
"00;00;26;28","00;00;27;13","September","1"
"00;00;27;13","00;00;27;28","14th,","1"
"00;00;27;28","00;00;29;04","2022","1"
"00;00;29;04","00;00;29;16","and","1"
"00;00;29;16","00;00;29;25","we're","1"
"00;00;29;25","00;00;30;13","in","1"
"00;00;30;13","00;00;31;00","active","1"
"00;00;31;00","00;00;31;17","livestream","1"
"00;00;31;17","00;00;31;27","number","1"
"00;00;31;27","00;00;34;03","48.2.","1"
"00;00;34;03","00;00;34;14","Welcome","1"
"00;00;34;14","00;00;34;22","to the","1"
"00;00;34;22","00;00;35;02","Active","1"
"00;00;35;02","00;00;35;12","Inference","1"
"00;00;35;12","00;00;36;15","Institute.","1"
"00;00;36;16","00;00;36;25","We're","1"
"00;00;36;25","00;00;37;22","participatory","1"
"00;00;37;22","00;00;38;06","online","1"
"00;00;38;06","00;00;39;02","institute","1"
"00;00;39;02","00;00;39;16","that is","1"
"00;00;39;16","00;00;40;08","communicating,","1"
"00;00;40;08","00;00;40;20","learning","1"
"00;00;40;20","00;00;40;23","and","1"
"00;00;40;23","00;00;41;18","practicing","1"
"00;00;41;18","00;00;42;01","applied","1"
"00;00;42;01","00;00;42;10","active","1"
"00;00;42;10","00;00;43;10","inference.","1"
"00;00;43;10","00;00;43;16","You","1"
"00;00;43;16","00;00;43;20","can","1"
"00;00;43;20","00;00;44;01","find us","1"
"00;00;44;01","00;00;44;05","at","1"
"00;00;44;05","00;00;44;11","some of","1"
"00;00;44;11","00;00;44;14","the","1"
"00;00;44;14","00;00;44;24","links","1"
"00;00;44;24","00;00;44;29","on","1"
"00;00;44;29","00;00;45;28","the slide.","1"
"00;00;46;12","00;00;47;12","This is a recorded","1"
"00;00;47;12","00;00;47;21","and an","1"
"00;00;47;21","00;00;48;09","Archived","1"
"00;00;48;09","00;00;49;10","livestream,","1"
"00;00;49;10","00;00;49;17","so","1"
"00;00;49;17","00;00;49;24","please","1"
"00;00;49;24","00;00;50;04","provide","1"
"00;00;50;04","00;00;50;18","feedback","1"
"00;00;50;18","00;00;50;24","so","1"
"00;00;50;24","00;00;51;01","we can","1"
"00;00;51;01","00;00;51;12","improve","1"
"00;00;51;12","00;00;51;15","our","1"
"00;00;51;15","00;00;52;07","work.","1"
"00;00;52;24","00;00;53;01","All","1"
"00;00;53;01","00;00;53;20","backgrounds","1"
"00;00;53;20","00;00;53;24","and","1"
"00;00;53;24","00;00;54;18","perspectives","1"
"00;00;54;18","00;00;54;24","are","1"
"00;00;54;24","00;00;55;05","welcome","1"
"00;00;55;05","00;00;55;21","here","1"
"00;00;55;24","00;00;56;03","and","1"
"00;00;56;03","00;00;56;07","we'll","1"
"00;00;56;07","00;00;56;19","follow","1"
"00;00;56;19","00;00;56;28","video","1"
"00;00;56;28","00;00;57;14","etiquette","1"
"00;00;57;14","00;00;57;24","for","1"
"00;00;57;24","00;00;58;26","livestreams.","1"
"00;00;59;23","00;01;00;02","Head","1"
"00;01;00;02","00;01;00;08","over","1"
"00;01;00;08","00;01;00;20","to","1"
"00;01;00;20","00;01;01;02","active","1"
"00;01;01;02","00;01;01;13","inference","1"
"00;01;01;13","00;01;01;19","dot","1"
"00;01;01;19","00;01;02;05","org to","1"
"00;01;02;05","00;01;02;12","learn","1"
"00;01;02;12","00;01;02;19","more","1"
"00;01;02;19","00;01;03;11","about","1"
"00;01;03;21","00;01;03;28","how to","1"
"00;01;03;28","00;01;04;16","participate","1"
"00;01;04;16","00;01;05;01","in","1"
"00;01;05;01","00;01;05;12","learning","1"
"00;01;05;12","00;01;05;23","groups","1"
"00;01;05;23","00;01;05;29","and","1"
"00;01;05;29","00;01;06;16","projects","1"
"00;01;06;16","00;01;06;22","such","1"
"00;01;06;22","00;01;07;07","as","1"
"00;01;07;07","00;01;07;29","livestreams","1"
"00;01;07;29","00;01;08;05","and","1"
"00;01;08;05","00;01;09;02","others.","1"
"00;01;10;08","00;01;10;20","Well,","1"
"00;01;10;20","00;01;10;26","we","1"
"00;01;10;26","00;01;11;21","are in","1"
"00;01;11;23","00;01;12;00","our","1"
"00;01;12;00","00;01;12;09","third","1"
"00;01;12;09","00;01;13;08","discussion","1"
"00;01;13;08","00;01;13;25","around","1"
"00;01;13;25","00;01;14;02","this","1"
"00;01;14;02","00;01;15;01","paper","1"
"00;01;15;08","00;01;16;04","communication","1"
"00;01;16;04","00;01;16;17","as","1"
"00;01;16;17","00;01;17;02","socially","1"
"00;01;17;02","00;01;17;18","extended,","1"
"00;01;17;18","00;01;17;29","active","1"
"00;01;17;29","00;01;18;14","inference","1"
"00;01;18;14","00;01;18;19","and","1"
"00;01;18;19","00;01;19;11","ecological","1"
"00;01;19;11","00;01;20;07","approach","1"
"00;01;20;07","00;01;20;11","to","1"
"00;01;20;11","00;01;20;29","communicative","1"
"00;01;20;29","00;01;21;17","behavior.","1"
"00;01;21;17","00;01;21;23","From","1"
"00;01;21;23","00;01;23;08","2021","1"
"00;01;23;08","00;01;23;15","by","1"
"00;01;23;15","00;01;23;26","Rometty,","1"
"00;01;23;26","00;01;24;06","Sohn","1"
"00;01;24;06","00;01;24;13","and","1"
"00;01;24;13","00;01;24;24","Pierre","1"
"00;01;24;24","00;01;25;21","Poirier","1"
"00;01;26;01","00;01;26;25","and","1"
"00;01;26;25","00;01;27;13","last","1"
"00;01;27;13","00;01;28;06","week","1"
"00;01;28;06","00;01;28;14","in","1"
"00;01;28;14","00;01;30;05","48.1.","1"
"00;01;30;05","00;01;30;22","With","1"
"00;01;31;24","00;01;31;27","the","1"
"00;01;31;27","00;01;32;05","very","1"
"00;01;32;05","00;01;33;02","same","1"
"00;01;33;02","00;01;33;24","fellows","1"
"00;01;33;24","00;01;34;03","in the","1"
"00;01;34;03","00;01;35;22","conversation,","1"
"00;01;35;22","00;01;36;19","we had","1"
"00;01;36;19","00;01;36;29","some","1"
"00;01;36;29","00;01;37;24","explorations","1"
"00;01;37;24","00;01;38;23","into","1"
"00;01;38;23","00;01;39;04","different","1"
"00;01;39;04","00;01;39;23","aspects","1"
"00;01;39;23","00;01;40;04","of the","1"
"00;01;40;04","00;01;40;29","paper.","1"
"00;01;41;14","00;01;41;27","Perhaps","1"
"00;01;41;27","00;01;42;14","we can","1"
"00;01;42;14","00;01;42;23","each","1"
"00;01;42;23","00;01;43;20","say","1"
"00;01;43;28","00;01;44;07","hello","1"
"00;01;44;07","00;01;45;02","again","1"
"00;01;45;06","00;01;45;17","and","1"
"00;01;45;17","00;01;46;03","something","1"
"00;01;46;03","00;01;46;18","if we want","1"
"00;01;46;18","00;01;47;00","to,","1"
"00;01;47;00","00;01;47;06","that","1"
"00;01;47;06","00;01;47;12","we","1"
"00;01;47;12","00;01;47;27","remember","1"
"00;01;47;27","00;01;48;10","from","1"
"00;01;48;10","00;01;48;29","last week,","1"
"00;01;48;29","00;01;49;03","or","1"
"00;01;49;03","00;01;49;07","that","1"
"00;01;49;07","00;01;49;13","we'd","1"
"00;01;49;13","00;01;49;21","like","1"
"00;01;49;21","00;01;50;22","to","1"
"00;01;50;22","00;01;51;06","explore","1"
"00;01;51;06","00;01;51;23","today.","1"
"00;01;51;23","00;01;52;02","And","1"
"00;01;52;02","00;01;52;06","then","1"
"00;01;52;06","00;01;52;14","we can","1"
"00;01;52;14","00;01;52;22","just","1"
"00;01;52;22","00;01;53;13","be","1"
"00;01;53;13","00;01;53;26","right","1"
"00;01;53;26","00;01;54;20","in it.","1"
"00;01;55;03","00;01;55;28","So","1"
"00;01;56;09","00;01;56;16","I'm","1"
"00;01;56;16","00;01;57;04","Daniel.","1"
"00;01;57;04","00;01;57;13","I'm in","1"
"00;01;57;13","00;01;58;21","California","1"
"00;01;58;21","00;01;59;07","and","1"
"00;01;59;07","00;01;59;12","I'm","1"
"00;01;59;12","00;01;59;27","interested","1"
"00;01;59;27","00;02;01;00","to","1"
"00;02;01;06","00;02;01;27","look","1"
"00;02;01;27","00;02;02;08","towards","1"
"00;02;02;08","00;02;02;22","the latter","1"
"00;02;02;22","00;02;03;22","half the back","1"
"00;02;03;22","00;02;06;01","nine of the paper","1"
"00;02;06;19","00;02;07;06","and","1"
"00;02;07;06","00;02;07;17","see","1"
"00;02;07;17","00;02;07;29","where","1"
"00;02;07;29","00;02;08;24","we go,","1"
"00;02;08;24","00;02;09;04","which is","1"
"00;02;09;04","00;02;09;10","kind","1"
"00;02;09;10","00;02;09;13","of","1"
"00;02;09;13","00;02;09;17","what","1"
"00;02;09;17","00;02;10;03","we do","1"
"00;02;10;03","00;02;11;01","in Dot","1"
"00;02;11;01","00;02;12;03","Two's","1"
"00;02;12;03","00;02;13;07","usually.","1"
"00;02;13;07","00;02;14;11","And I","1"
"00;02;14;11","00;02;14;20","just","1"
"00;02;14;20","00;02;14;24","have a","1"
"00;02;14;24","00;02;15;05","feeling","1"
"00;02;15;05","00;02;15;21","that","1"
"00;02;15;29","00;02;16;15","the","1"
"00;02;16;15","00;02;17;01","exit","1"
"00;02;17;01","00;02;17;25","from","1"
"00;02;17;25","00;02;18;26","the slide","1"
