start	end	paragNum	speaker	confidence	startTime	wordCount	text
1050	18958	1	A	0.99998	00:01	33	Hello. It is July 7, 2022. It is cohort One textbook group week ten, chapter five. So we're having the first discussion of chapter five. We'll have two weeks of discussing chapter five.
19124	65938	2	A	0.99974	00:19	85	Then in our last two weeks of July, talk about more general thoughts that we have on chapters one through five and look forward to the second half of the book here. There's two new columns. This first one is if you'd like to join for chapters one through five, cohort two beginning in September 22. And that will be in parallel with also this first cohort continuing for chapters six through ten. So just put a check mark if you want to stay in.
66024	70050	3	A	0.97752	01:06	8	Otherwise we won't include you in that cohort.
73780	107020	4	A	0.76004	01:13	58	Okay, so there's only a few questions prepared for chapter five. So let's start with any general thoughts that people had about chapter five, like how is this chapter similar or different from the previous ones? And what is the function of chapter five here? Or what did they think was an important overall aspect of this chapter?
109040	139460	5	A	1.0	01:49	53	And then of course, anyone who can capture questions that people are asking here, just add them. But other than that, it would be awesome to hear like, what did people think chapter five was doing or what did they wonder about the material or related to it Ali and then anyone else?
142550	203110	6	B	0.94	02:22	95	I think chapter five needs a lot of Neurobiological background and without necessary requisites, it can be probably Daunting chapter. And unlike other chapters, which are at least the previous chapters, which concern themselves with mathematical formalisms, here in chapter five, for the very first time we encounter some empirical evidence or the empirical reasons behind modeling active inference as such. So it's a very important chapter in my opinion, but at the same time, without any prior Neurobiological background, it could be a really daunting chapter as well. Nice. Thanks for the summary, Mike.
208170	224780	7	C	0.61	03:28	42	Yeah, it was an interesting choice to go all the way to the human brain to illustrate how some of these concepts would map to biological systems, as opposed to starting with more simplistic organisms and kind of working up from there.
231670	233780	8	A	0.83	03:51	4	Yeah, very nice point.
245760	267680	9	A	0.99007	04:05	60	Any other overview thoughts and then we can just scan through it and look at the order of a few things and then continue to write questions again as you're hearing them or as you're just wondering. But let's hear any other general thoughts if anyone wants to raise their hand and then look at the order of the chapter.
270620	289720	10	A	0.27119	04:30	10	Okay, well, the chapter is titled message Passing in Neurobiology.
292080	330950	11	A	0.99856	04:52	32	Message Passing was brought up in a previous chapter in this box 4.1, in a formal yet slightly nonstandard notation without examples, just generally the quote. Anyone have any thoughts on JF?
333930	393100	12	D	0.99886	05:33	115	Yes, I kind of disagree with the quote. I think recently we've learned that plants actually sense and act on what they detect in the environment. For example, certain trees when they're being munched on by, say, like giraffes, will emit molecules that will disperse, and other trees that sense these essentially an alert signal will start producing compounds in the leafs that make the leaves taste very bitter and thus discouraging foraging and so forth and so on. And also, I think it's clear that plants sense and act, respond to their environment and act in order to maintain their integrity or as individuals or as as groups in the example I just mentioned.
400920	418780	13	A	0.99993	06:40	26	Nice. Agreed. Also, the quote might have, like, a little bit of hyperbole comedy, like two types of animals, plants. So it's about nervous systems. Ali.
424000	459192	14	B	0.97	07:04	63	Yeah. And one other thing about Rodolfo Linus is in one of his most famous books, eye of the Cortex from Neurons, the Self, actually, he describes thinking as an internalized movement, and it's a very interesting way to describe thinking, in my opinion. And it directly relates to this active inference framework. So putting his quotation here might be quite relevant. Cool.
459246	505850	15	A	0.55	07:39	102	And then I added 2017 paper with Friston and Calvo about plant and predictive processing framework. And then here's, like a non active paper, but about more on the behavioral side, which is kind of the view from the outside without denying the view from the inside as well. But it's just related to behavioral modeling. Okay. In the introduction, they write, let us take a step back from the technical material of chapter four, which, as Ali and others have reminded us, was like, even at the beginning, was like, you can bypass this chapter if you don't want technical detail.
506460	531880	16	A	0.96847	08:26	36	So maybe somebody had read it, even 1235, and maybe they did or didn't. Look at the appendix. Turn to the process theories accompanying active inference, drawing a distinction between a principle and a process theory.
535510	562650	17	A	1.0	08:55	50	Does anyone have any thoughts on that? Like how, as they're reading the book, are they thinking about where free energy principle is related to active inference? How does introducing that kind of broad map territory principle process distinction here help transition the book towards focusing on these empirical cases?
571630	574220	18	A	0.98874	09:31	8	Ali with a hand raised or anyone else?
579150	608870	19	A	0.99971	09:39	51	Okay, just one yeah, go for it. Yeah. Sorry. Just one thing I forgot to mention about that quotation is an interesting research has been emerging that kind of bestow consciousness to plants as well. One of the articles, one of the early articles for that is insights into plant consciousness.
609290	633390	20	B	0.96268	10:09	44	So, in fact, we don't necessarily limit it to just human or even animal consciousness. And we are beginning to relate consciousness or any other aspects of nervous system to plants as well. So just one additional remarks about that previous code. Sorry. Yeah.
633460	650020	21	A	1.0	10:33	40	And the mathematical frameworks for behavior and consciousness that are integrative will allow comparisons of different kinds of behavioral systems, and then that leads to people wondering about consciousness and all these other areas. So mike and then anyone else?
652250	704390	22	C	0.53	10:52	125	Yeah. So tying that back to the part of the chapter that you were on previously in terms of moving from principle to process. And you had highlighted that the latter allows us to develop hypotheses that are answerable to empirical data. So I think this is the first instance in the book where they are making a serious effort to tie out to real world observations as opposed to saying, here's a framework for how things might work and how the pieces might be connected. Now we're going to take that framework and think about can we identify things that we see in real systems, in this case in the human brain and tie those back into the ideas that we put forth previously.
705850	731530	23	A	1.0	11:45	63	Thanks. Totally agree. It's like partitioning off the principles from the earlier chapters. Like in principle, those two sides of the equation are equal because of how the axioms of math are. Or like in principle one could do this with a Bayesian graph and then that is like in principle you could do a linear regression with a least squares error minimization.
731690	786506	24	A	0.99973	12:11	113	Nobody can make any data set that says that you can't do that. And then there's how that least squares regression works on empirical data. So they're saying for chapter five we're going to look at with all the architecture, developed a few specific neural systems and talk about how they're the best current understanding that they have of how these neural systems can be modeled with models of the structures like we've seen before. And they're saying, we're not trying to write a neuro textbook here, but to touch kind of like with both feet, the empirical modeling. And then the systems that they are going to model are like effector systems.
786618	793090	25	A	0.99263	13:06	11	So motor control subcortical structures like the thalamus and basal ganglia.
795670	839730	26	A	0.99402	13:15	90	So these are more like functional outcomes of the nervous system. Specific anatomical structures of interest, modulation of synaptic efficiency or efficacy, which is like a micro anatomical or like a neurophysiological mechanism of interest and something that is an important, like, leverage point and something that is being modified and found to be changed in different situations. And then the relationship between decision making and movement generation, which is also something that has come up in those 46 live streams on like motor active inference, decision making, active inference.
847110	852200	27	A	0.7871	14:07	8	Let's check if there's any questions written. Okay.
