start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
1690	31320	1	A	0.99987	57	57	1	57
32170	77720	2	A	0.75	146	89	58	146
80650	132870	3	B	0.96632	257	111	147	257
133530	196300	4	B	1.0	388	131	258	388
196990	217118	5	B	1.0	422	34	389	422
217134	274082	6	A	0.84	532	110	423	532
274136	302270	7	A	0.95925	597	65	533	597
302850	324340	8	A	1.0	644	47	598	644
326810	329190	9	A	0.96	652	8	645	652
332250	357710	10	A	0.92442	716	64	653	716
359730	404590	11	A	0.94145	784	68	717	784
407010	421380	12	A	0.55	806	22	785	806
425370	431320	13	A	1.0	815	9	807	815
437010	463270	14	A	1.0	873	58	816	873
465550	550750	15	A	1.0	1048	175	874	1048
550910	608920	16	A	1.0	1174	126	1049	1174
612620	665450	17	A	0.99991	1252	78	1175	1252
669120	678370	18	C	0.99	1273	21	1253	1273
681060	711800	19	C	0.99952	1320	47	1274	1320
712700	750500	20	A	0.99984	1411	91	1321	1411
753560	765870	21	C	0.87723	1429	18	1412	1429
766720	816780	22	A	0.9	1526	97	1430	1526
818480	846150	23	A	0.99584	1587	61	1527	1587
847160	890960	24	A	1.0	1686	99	1588	1686
891030	906520	25	A	1.0	1719	33	1687	1719
913240	917290	26	A	0.99474	1730	11	1720	1730
919980	944224	27	D	0.93381	1790	60	1731	1790
944262	962900	28	D	1.0	1848	58	1791	1848
966540	977800	29	D	0.48269	1868	20	1849	1868
981680	983900	30	A	1.0	1871	3	1869	1871
988720	1020730	31	B	1.0	1919	48	1872	1919
1023740	1027290	32	A	0.93	1926	7	1920	1926
1030140	1045180	33	A	0.79	1956	30	1927	1956
1049940	1058870	34	B	0.98081	1971	15	1957	1971
1061400	1087950	35	B	0.87402	2023	52	1972	2023
1090320	1122760	36	A	1.0	2096	73	2024	2096
1125660	1178760	37	A	1.0	2216	120	2097	2216
1179100	1242620	38	A	0.71008	2359	143	2217	2359
1243060	1276970	39	A	1.0	2433	74	2360	2433
1279660	1286430	40	A	0.99982	2450	17	2434	2450
1289600	1310850	41	D	0.51	2501	51	2451	2501
1313240	1343024	42	D	0.91	2572	71	2502	2572
1343062	1346560	43	D	0.99999	2580	8	2573	2580
1348660	1361780	44	A	0.57439	2609	29	2581	2609
1363800	1381276	45	B	0.91	2632	23	2610	2632
1381378	1398370	46	B	0.62	2665	33	2633	2665
1405220	1457184	47	A	0.94054	2780	115	2666	2780
1457312	1503680	48	A	0.9843	2884	104	2781	2884
1504500	1558084	49	A	1.0	3007	123	2885	3007
1558282	1585896	50	A	0.99998	3079	72	3008	3079
1586088	1614980	51	A	0.99992	3151	72	3080	3151
1620300	1666900	52	A	0.99	3265	114	3152	3265
1673020	1691150	53	A	0.99	3291	26	3266	3291
1694960	1695900	54	A	0.95546	3292	1	3292	3292
1699700	1738860	55	B	0.66	3373	81	3293	3373
1739440	1785992	56	E	0.98026	3444	71	3374	3444
1786136	1839032	57	C	0.61363	3555	111	3445	3555
1839176	1876644	58	A	0.82	3640	85	3556	3640
1876772	1910900	59	A	0.75	3723	83	3641	3723
1911320	1923880	60	E	0.56	3748	25	3724	3748
1925980	1964160	61	E	0.67	3828	80	3749	3828
1964320	2002576	62	E	0.77	3913	85	3829	3913
2002678	2075610	63	A	0.94	4098	185	3914	4098
2076460	2095470	64	A	0.99997	4145	47	4099	4145
2098500	2148192	65	B	0.73	4222	77	4146	4222
2148246	2172200	66	E	0.99997	4282	60	4223	4282
2173980	2206800	67	E	0.97	4370	88	4283	4370
2206950	2245448	68	A	0.88	4467	97	4371	4467
2245544	2311700	69	A	0.99	4615	148	4468	4615
2312040	2360000	70	C	1.0	4725	110	4616	4725
2363320	2382840	71	A	0.9992	4762	37	4726	4762
2383260	2418176	72	E	1.0	4839	77	4763	4839
2418208	2432824	73	E	0.99995	4884	45	4840	4884
2432862	2474232	74	E	1.0	4993	109	4885	4993
2474286	2491230	75	E	1.0	5035	42	4994	5035
2493600	2503840	76	A	0.89576	5060	25	5036	5060
2503990	2516070	77	A	0.98316	5084	24	5061	5084
2518840	2538024	78	A	0.99997	5124	40	5085	5124
2538152	2596372	79	A	0.99999	5259	135	5125	5259
2596536	2648384	80	A	0.68125	5368	109	5260	5368
2648502	2686168	81	E	0.69	5446	78	5369	5446
2686264	2727384	82	E	0.81	5526	80	5447	5526
2727422	2767350	83	A	1.0	5616	90	5527	5616
2770200	2800828	84	A	0.80412	5685	69	5617	5685
2801004	2810930	85	A	0.64	5701	16	5686	5701
2818730	2821400	86	A	0.95613	5710	9	5702	5710
2823530	2833340	87	F	0.99899	5729	19	5711	5729
2836270	2869366	88	F	1.0	5806	77	5730	5806
2869468	2898714	89	F	0.95	5864	58	5807	5864
2898842	2941514	90	A	0.73	5955	91	5865	5955
2941712	2979062	91	A	1.0	6053	98	5956	6053
2979126	3017880	92	F	0.59081	6138	85	6054	6138
3019770	3066626	93	A	0.67	6251	113	6139	6251
3066818	3102206	94	A	0.99999	6330	79	6252	6330
3102228	3152782	95	G	0.99	6438	108	6331	6438
3152846	3191598	96	G	0.99995	6518	80	6439	6518
3191684	3267910	97	B	0.99872	6649	131	6519	6649
3269450	3312526	98	A	0.99996	6780	131	6650	6780
3312638	3358850	99	A	0.6	6878	98	6781	6878
3360150	3423254	100	A	0.99996	7028	150	6879	7028
3423452	3456290	101	A	1.0	7119	91	7029	7119
3456790	3473350	102	A	0.99985	7167	48	7120	7167
3476090	3513460	103	A	0.99993	7285	118	7168	7285
3516230	3546000	104	F	0.99872	7350	65	7286	7350
3548690	3570290	105	F	1.0	7400	50	7351	7400
3570370	3605650	106	A	1.0	7504	104	7401	7504
3606710	3648990	107	A	0.87	7607	103	7505	7607
3654370	3676630	108	F	0.99	7663	56	7608	7663
3678650	3684040	109	F	0.99	7674	11	7664	7674
