start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
3540	23076	1	A	0.62668	41	41	1	41
23188	27210	2	B	1.0	51	10	42	51
30460	47300	3	A	0.64391	78	27	52	78
49560	88450	4	A	0.90513	148	70	79	148
90500	172510	5	A	0.99952	289	141	149	289
172960	205910	6	A	0.9995	344	55	290	344
208120	227630	7	A	0.94127	394	50	345	394
230240	258688	8	A	0.99993	452	58	395	452
258784	325292	9	A	0.99988	564	112	453	564
325426	340160	10	A	0.99993	602	38	565	602
342820	392240	11	A	0.55306	701	99	603	701
392740	406420	12	A	1.0	736	35	702	736
409580	459800	13	A	0.99931	823	87	737	823
460220	506388	14	A	0.99512	916	93	824	916
506474	524360	15	A	0.98101	964	48	917	964
524440	550230	16	A	1.0	1016	52	965	1016
551640	592924	17	A	1.0	1103	87	1017	1103
592972	634720	18	A	1.0	1189	86	1104	1189
636420	680060	19	A	1.0	1269	80	1190	1269
680820	725180	20	A	0.84149	1342	73	1270	1342
727680	750150	21	A	0.9	1385	43	1343	1385
752600	816120	22	A	0.99996	1517	132	1386	1517
817020	874110	23	A	0.99489	1625	108	1518	1625
875600	912330	24	A	0.94511	1694	69	1626	1694
917160	976952	25	A	0.81507	1807	113	1695	1807
977006	985470	26	A	0.47071	1827	20	1808	1827
989040	1054960	27	A	0.91982	1961	134	1828	1961
1055940	1121540	28	A	0.79	2084	123	1962	2084
1121620	1155920	29	A	0.8177	2163	79	2085	2163
1158040	1189580	30	A	0.99441	2216	53	2164	2216
1191760	1245730	31	A	0.99997	2314	98	2217	2314
1247380	1269380	32	A	0.99844	2358	44	2315	2358
1273820	1319110	33	A	0.46757	2453	95	2359	2453
1321480	1343820	34	A	0.99935	2496	43	2454	2496
1346900	1413500	35	A	0.4906	2607	111	2497	2607
1414240	1475660	36	A	0.99988	2711	104	2608	2711
1479860	1526464	37	A	0.99985	2825	114	2712	2825
1526662	1548150	38	A	0.99989	2869	44	2826	2869
1552460	1596464	39	A	0.99749	2963	94	2870	2963
1596592	1645620	40	A	1.0	3062	99	2964	3062
1645770	1685570	41	A	0.82603	3161	99	3063	3161
1686500	1728400	42	A	0.99	3240	79	3162	3240
1733220	1786610	43	A	0.99973	3349	109	3241	3349
1787080	1796390	44	A	0.88	3366	17	3350	3366
1798840	1860600	45	A	0.99987	3477	111	3367	3477
1861740	1899748	46	A	1.0	3553	76	3478	3553
1899844	1930530	47	A	0.99	3620	67	3554	3620
1936870	1985022	48	A	0.99054	3721	101	3621	3721
1985076	2065690	49	A	0.99956	3897	176	3722	3897
2067230	2139934	50	A	0.67	4042	145	3898	4042
2139982	2191358	51	A	0.69903	4153	111	4043	4153
2191454	2259320	52	A	0.92833	4296	143	4154	4296
2261290	2313958	53	A	0.99974	4397	101	4297	4397
2314054	2373020	54	A	0.99975	4515	118	4398	4515
2375010	2421660	55	A	1.0	4605	90	4516	4605
2426050	2443970	56	A	0.9529	4632	27	4606	4632
2446070	2492210	57	A	0.68237	4713	81	4633	4713
2492950	2518060	58	A	0.71	4761	48	4714	4761
2519710	2566938	59	A	0.99331	4854	93	4762	4854
2567104	2583760	60	A	0.47	4883	29	4855	4883
2586230	2628414	61	A	0.80977	4960	77	4884	4960
2628452	2657398	62	A	0.99637	5025	65	4961	5025
2657564	2680240	63	A	0.99987	5076	51	5026	5076
2681170	2726400	64	A	0.9999	5167	91	5077	5167
2727170	2772250	65	A	0.95304	5268	101	5168	5268
2772830	2796590	66	A	0.79528	5328	60	5269	5328
2796750	2847220	67	A	0.45205	5452	124	5329	5452
2852630	2902466	68	A	0.98822	5531	79	5453	5531
2902498	2932910	69	A	0.97976	5604	73	5532	5604
2932980	2990254	70	A	0.99995	5716	112	5605	5716
2990452	3022486	71	A	0.49991	5806	90	5717	5806
3022598	3090512	72	A	0.99999	5934	128	5807	5934
3090576	3112170	73	A	0.73711	5972	38	5935	5972
3114460	3154816	74	A	0.97818	6059	87	5973	6059
3155008	3187964	75	A	0.85072	6139	80	6060	6139
3188012	3207210	76	A	0.54	6183	44	6140	6183
3209980	3267180	77	A	0.97525	6284	101	6184	6284
3267920	3295750	78	A	0.99657	6350	66	6285	6350
3296920	3350710	79	A	0.96	6456	106	6351	6456
3352140	3423960	80	A	0.54762	6596	140	6457	6596
3424120	3480256	81	A	1.0	6705	109	6597	6705
3480358	3503050	82	A	0.99608	6746	41	6706	6746
3505100	3512440	83	A	0.63	6760	14	6747	6760
3516240	3578210	84	A	0.59	6880	120	6761	6880
3579620	3610760	85	A	1.0	6928	48	6881	6928
3611260	3625310	86	A	0.64571	6956	28	6929	6956
3628500	3679680	87	A	0.57702	7064	108	6957	7064
3681220	3713370	88	A	1.0	7131	67	7065	7131
3715500	3769964	89	A	0.99996	7236	105	7132	7236
3770082	3782880	90	A	0.97453	7260	24	7237	7260
3784900	3811690	91	A	0.99559	7319	59	7261	7319
3813020	3872760	92	A	0.99	7437	118	7320	7437
3872840	3921592	93	A	0.73083	7525	88	7438	7525
3921656	3929820	94	A	0.77261	7548	23	7526	7548
3932980	3942564	95	B	0.99982	7572	24	7549	7572
3942602	3964036	96	C	0.65345	7628	56	7573	7628
3964068	4007704	97	C	0.99999	7757	129	7629	7757
4007742	4074572	98	C	0.72	7937	180	7758	7937
4074706	4092804	99	C	1.0	7998	61	7938	7998
4092842	4132844	100	C	0.99999	8113	115	7999	8113
4132892	4179244	101	C	0.99992	8247	134	8114	8247
4179282	4215704	102	C	0.82	8349	102	8248	8349
4215742	4256916	103	C	1.0	8475	126	8350	8475
4256948	4312312	104	A	0.99324	8565	90	8476	8565
4312366	4321470	105	A	0.87348	8584	19	8566	8584
4325440	4386930	106	A	0.88718	8700	116	8585	8700
4392280	4432928	107	C	0.90689	8789	89	8701	8789
4433014	4449990	108	A	0.57934	8828	39	8790	8828
4452300	4511432	109	A	0.89668	8947	119	8829	8947
4511486	4521630	110	A	0.55923	8971	24	8948	8971
4526530	4553110	111	C	0.99341	9026	55	8972	9026
4554350	4604280	112	B	0.99409	9116	90	9027	9116
4605150	4633940	113	A	0.93778	9171	55	9117	9171
4641270	4710314	114	B	1.0	9324	153	9172	9324
4710352	4763610	115	B	0.99988	9408	84	9325	9408
4766430	4776222	116	A	0.98238	9436	28	9409	9436
4776356	4795110	117	B	1.0	9472	36	9437	9472
4798490	4801160	118	B	0.31485	9476	4	9473	9476
4803610	4810250	119	B	0.99959	9493	17	9477	9493
4812350	4815820	120	A	0.99967	9502	9	9494	9502
4817870	4837810	121	A	0.98365	9537	35	9503	9537
4839830	4878640	122	A	0.66584	9613	76	9538	9613
4882070	4897080	123	A	0.86232	9639	26	9614	9639
4899690	4969340	124	A	0.82502	9763	124	9640	9763
4970210	4985780	125	A	0.99732	9798	35	9764	9798
4988950	5037730	126	B	0.91312	9901	103	9799	9901
5037880	5079790	127	B	0.98306	9987	86	9902	9987
5082390	5133890	128	A	0.97852	10099	112	9988	10099
5133960	5189220	129	A	0.7	10200	101	10100	10200
5189590	5231922	130	A	0.95214	10291	91	10201	10291
5232056	5263260	131	A	1.0	10347	56	10292	10347
5265630	5293218	132	B	0.99308	10432	85	10348	10432
5293384	5326110	133	C	1.0	10523	91	10433	10523
5326260	5380414	134	C	1.0	10692	169	10524	10692
5380452	5408978	135	C	0.99999	10760	68	10693	10760
5409154	5462742	136	A	0.95642	10845	85	10761	10845
5462806	5511640	137	A	0.99999	10933	88	10846	10933
5514910	5544846	138	B	0.9	11020	87	10934	11020
5544878	5606694	139	B	0.98788	11173	153	11021	11173
5606742	5637680	140	B	1.0	11222	49	11174	11222
5640050	5674110	141	B	0.92	11308	86	11223	11308
5675970	5706338	142	A	0.92439	11377	69	11309	11377
5706434	5721018	143	A	0.80318	11418	41	11378	11418
5721104	5757286	144	B	1.0	11500	82	11419	11500
5757318	5767980	145	A	0.60489	11522	22	11501	11522
5768510	5865546	146	A	0.96728	11693	171	11523	11693
5865648	5909210	147	A	0.77	11773	80	11694	11773
5909280	5930254	148	A	0.80756	11812	39	11774	11812
5930452	5974750	149	A	1.0	11887	75	11813	11887
5977650	6025360	150	A	0.99969	11974	87	11888	11974
6029490	6035380	151	B	0.99977	11990	16	11975	11990
6039830	6061526	152	C	0.91	12050	60	11991	12050
6061638	6071070	153	B	0.92834	12072	22	12051	12072
6073330	6123310	154	A	0.99939	12161	89	12073	12161
6126210	6169530	155	A	0.99999	12240	79	12162	12240
6174290	6179600	156	B	0.6031	12247	7	12241	12247
6183800	6184980	157	A	0.79171	12249	2	12248	12249
6187640	6196020	158	A	0.79	12266	17	12250	12266
6196090	6206810	159	C	0.75936	12298	32	12267	12298
6209120	6242672	160	B	0.99962	12362	64	12299	12362
