"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;26;27","00;00;55;01","Hello and welcome, everyone. This is active flight live stream number 36.2. It's January 26, 2022. Welcome to Active Inference LARP. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this page. This is a recorded and an archived live stream, so please provide us with feedback so we can improve our work."
"Unknown","00;00;56;03","00;01;21;18","All backgrounds and perspectives are welcome and we'll be following good video etiquette for live streams. Check out active inference dot org. If you want to learn more about what active life is up to, or if you want to participate in any of the activities which include live streams in the communications organizational unit. But a ton of other stuff is happening today in 36.2."
"Unknown","00;01;21;18","00;01;51;24","Our third discussion on 36 we're going to continue to learn and discuss this paper by Sims and Fasulo 2021 modeling ourselves what the Free Energy Principle reveals about our implicit notions of representation. And we're going to have a nice jumping off dot to as we do and have some questions written down and prepared. Other things will spontaneously arise."
"Unknown","00;01;51;24","00;02;17;14","And if anyone watching live wants to just write a question in a live chat, we can also address that. We'll start with an introduction. So we'll go around and introduce ourself. People can say anything they want and they can also add just what got them excited about the paper in general or for this start to discussion specifically. So I'm Daniel."
"Unknown","00;02;17;14","00;02;53;27","I'm a researcher in California and just excited to see how this representation discussion influences our own self representation and that at the individual and the lab scale moving forward, I'll pass it to Blue Hi, I'm Blue. I'm an independent research consultant in New Mexico, and I am excited by this paper because in our previous discussions, we're, as usual left with more questions than answers."
"Unknown","00;02;54;10","00;03;22;23","And also I kind of am finding myself swayed by the different, like representational structural, content driven, non representational, like these different arguments. And I just find them very interesting. And I just want to note at the end of this, if I'll be swayed more or less in certain directions or maybe just be more open to other interpretations of FP and I will pass it to Danielle Hello."
"Unknown","00;03;22;23","00;03;51;01","I'm Danielle. I'm a cognitive scientist at Google with a background in language evolution, language development. I'm really interested in thinking about how humans evolve, the ability to model other minds. So interested in how this this discussion can contribute to that and generally interested in how really good frameworks like the FFP can help kind of encompass other frameworks and revise them Awesome."
"Unknown","00;03;51;09","00;04;22;07","Dean Hi. I'm Dean. I'm up here in Calgary in Canada, and a little bit of recency effect. I started watching Ozark the last season, and so I try to plug this paper in through what would Mardy Bird do? So that's kind of my little twist on modeling. So back to you, Danielle, who is Mardy Bird and what would he do right exactly?"
"Unknown","00;04;25;13","00;04;53;15","Great question. Well, that's all we prepared for today. So we'll go into the discussion, but we have some things written down. Is there anything just off the bat that anybody wants to just ask or jump into or like a figure or a quotation to begin with? Or we can look at some of the things that we had written down OK, let's just start with what we've written down."
"Unknown","00;04;53;15","00;05;30;21","And then, of course, at any point we can branch off OK, I think a big theme that we will probably return to again and again is this idea of moving back and forth from non representational forms to representational forms. In the paper they introduce four different facets of representation and then how each of those facets can be approached in a representational or non representational way."
"Unknown","00;05;31;00","00;06;12;06","And although the image here shows some solid black lines, that was kind of the discussion was is there movement across these areas or blurriness? So maybe, Dean, what is there to say or start to explore with representation is emerging like almost precipitating or crystallizing out of something non representational and then the reverse process of something that is more representational submerging back into something that's less well, one of the things the authors did talk quite a bit about in terms of the the functional aspect of this was the vicarious nature."
"Unknown","00;06;12;06","00;06;41;24","And then they also talk quite a bit about whether or not somebody who's moving in that radical and activism space still has to be able to differentiate and get some some include some of the temporal aspects of what might pop up and become something that we can stabilize and model or representation for. But then it has to also be able to disappear, right?"
"Unknown","00;06;41;24","00;07;10;22","It also has to not just sarily consume everything in terms of art or attentional fields. So I'm not really sure exactly how that works itself. Through, but I would think that it's difficult to say that even if we're in a flow state, that there isn't some moment when we do reflect in that mirror. So that's kind of where I'm at."
"Unknown","00;07;10;22","00;07;47;21","I don't have any answers per se, but I don't want to get stuck in the idea that it's just a on off switch. I think that there's a bit of a, a moment of, of dimming and then re relighting so that makes me think about certain paths that our thought takes over these eight cells. Like when we're in the representational side, when we're dealing with the representation, how do we take that tetrahedra and look at the four different sides?"
"Unknown","00;07;48;13","00;08;41;20","And then how do we stay within a column looking at just the organizational aspects of a system and then move north and south on that do these kinds of knowledge or cognitive transitions happen all the time? Do they have other names that might be more familiar than using some of this philosophical language? Like, what is it? Are there any times in our days where we're dealing with something representational and we shift to a non representational version within one of these categories or across categories so I was just thinking of that actually."
"Unknown","00;08;41;20","00;09;32;18","Like what does like organizing organizational and organizational representation look like? That is like a map, like a structural organ to represent the content related representation and a functional representation. And like what? What do these representations look like? Like and how are they different I was just thinking about that let's go to the definition of the organizational representation, just to kind of remember the fact that FFP requires internal states, states that encode the recognition model that are statistically separated from the external reality."
"Unknown","00;09;34;04","00;10;43;11","So the organizational area is about how variables inside of systems are separated from variables outside of the system. The pro representation take is there's an evidentiary boundary, the mark of blanket, and there's something on the inside that is doing something like a representation on what's outside. So that's the pro representational take. Then the non representational take is where we get into the ecological and the inner activist persuasion, and that's where the authors say that some have approached this mark and blanket structural formalism, even though we're talking about it in the organizational, not the structural facet in a manner that suggests a non representational view and they argue that just partitioning two coupled systems like agent"
"Unknown","00;10;43;11","00;11;02;04","and environment with a markup blanket doesn't imply that the behavior of the agent is explained by anything related to an internal model that's doing anything like capturing the structure of the outside world."
"Unknown","00;11;05;22","00;11;42;21","So you just do like organizational and structural, like in this like big hobnob. But so my question was really what does an organizational representation look like? And so I'm hearing that you answered that there are clearly defined boundaries in an organization organizational representation or partitions between internal and external states. So like I have a clearly when I have a representation of my mind that's organizational it is like your boundary is different from like is it only your own boundary or is it like the boundaries of each individual agent?"
