start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
7210	31346	1	A	0.9297	53	53	1	53
31458	44966	2	A	0.96025	88	35	54	88
44998	82102	3	B	1.0	187	99	89	187
82236	108718	4	B	0.69	250	63	188	250
108804	136982	5	B	0.51	329	79	251	329
137116	170258	6	B	0.7913	409	80	330	409
170424	197530	7	B	0.8	493	84	410	493
197600	236662	8	B	0.99005	607	114	494	607
236716	273700	9	B	0.95342	699	92	608	699
274070	308414	10	B	1.0	788	89	700	788
308452	342422	11	B	1.0	874	86	789	874
342486	377874	12	B	0.99989	955	81	875	955
378002	410990	13	B	0.97	1039	84	956	1039
411140	452426	14	B	0.99993	1149	110	1040	1149
452448	484946	15	B	1.0	1228	79	1150	1228
484978	517246	16	B	0.99981	1304	76	1229	1304
517358	583318	17	B	0.99975	1464	160	1305	1464
583484	616100	18	B	0.99928	1543	79	1465	1543
619190	654240	19	B	0.99	1633	90	1544	1633
656690	704846	20	B	0.98544	1759	126	1634	1759
704948	735160	21	B	0.67	1835	76	1760	1835
738970	789314	22	B	0.93814	1969	134	1836	1969
789442	828146	23	B	1.0	2067	98	1970	2067
828248	875666	24	B	1.0	2208	141	2068	2208
875768	896250	25	B	0.99999	2266	58	2209	2266
909720	922088	26	A	0.99784	2297	31	2267	2297
922174	941504	27	A	0.74655	2360	63	2298	2360
941542	983544	28	B	0.99992	2466	106	2361	2466
983672	1029676	29	B	1.0	2587	121	2467	2587
1029698	1050728	30	B	0.99999	2642	55	2588	2642
1050844	1112996	31	B	0.62	2813	171	2643	2813
1113098	1147440	32	B	0.99997	2909	96	2814	2909
1147590	1221560	33	B	1.0	3095	186	2910	3095
1221710	1315464	34	B	0.99998	3334	239	3096	3334
1315662	1386012	35	B	0.96512	3475	141	3335	3475
1386146	1422740	36	B	0.59	3562	87	3476	3562
1422820	1464452	37	B	1.0	3665	103	3563	3665
1464596	1468680	38	B	0.99924	3676	11	3666	3676
1472210	1479538	39	A	0.92541	3684	8	3677	3684
1479704	1526678	40	A	0.99534	3801	117	3685	3801
1526874	1572110	41	B	1.0	3916	115	3802	3916
1572530	1602554	42	B	0.81319	3986	70	3917	3986
1602592	1633860	43	B	0.65785	4057	71	3987	4057
1639920	1664630	44	B	0.74192	4104	47	4058	4104
1668040	1672490	45	B	0.99987	4115	11	4105	4115
1677100	1704450	46	B	0.99216	4177	62	4116	4177
1705700	1734830	47	B	1.0	4242	65	4178	4242
1735360	1764870	48	A	0.99985	4315	73	4243	4315
1765400	1792670	49	A	0.87	4364	49	4316	4364
1793200	1828872	50	B	0.99811	4461	97	4365	4461
1828926	1856096	51	B	0.98649	4537	76	4462	4537
1856118	1899920	52	B	0.99982	4654	117	4538	4654
1900660	1961460	53	B	0.61801	4806	152	4655	4806
1963880	1982948	54	B	0.50111	4848	42	4807	4848
1983044	2027624	55	B	0.99997	4941	93	4849	4941
2027662	2042892	56	B	0.98174	4992	51	4942	4992
2043026	2050530	57	B	0.99992	5012	20	4993	5012
2053540	2078650	58	A	0.99966	5062	50	5013	5062
2079900	2116928	59	B	0.50934	5145	83	5063	5145
2117024	2144752	60	B	1.0	5222	77	5146	5222
2144806	2175444	61	B	0.99686	5290	68	5223	5290
2175492	2219460	62	B	0.99634	5390	100	5291	5390
2219960	2260484	63	A	1.0	5488	98	5391	5488
2260682	2288040	64	B	0.99999	5541	53	5489	5541
2288200	2337416	65	B	0.99978	5669	128	5542	5669
2337608	2361350	66	B	0.9999	5718	49	5670	5718
2362520	2441772	67	A	1.0	5859	141	5719	5859
2441826	2476724	68	B	1.0	5951	92	5860	5951
2476772	2513412	69	B	1.0	6043	92	5952	6043
2513466	2543544	70	A	0.81541	6104	61	6044	6104
2543592	2573400	71	B	0.99994	6176	72	6105	6176
2574380	2607464	72	A	1.0	6250	74	6177	6250
2607532	2634332	73	A	0.51096	6300	50	6251	6300
2634386	2648080	74	B	0.99883	6336	36	6301	6336
2651300	2686172	75	B	0.63237	6429	93	6337	6429
2686226	2733550	76	B	0.99999	6522	93	6430	6522
2734880	2784940	77	A	0.69031	6628	106	6523	6628
2785010	2789870	78	B	1.0	6641	13	6629	6641
2792480	2793230	79	B	0.68049	6642	1	6642	6642
2795540	2810628	80	A	0.99943	6677	35	6643	6677
2810714	2848556	81	A	0.99916	6752	75	6678	6752
2848588	2881764	82	B	0.99913	6846	94	6753	6846
2881822	2931220	83	B	0.60687	6957	111	6847	6957
2931380	2972952	84	B	0.52	7053	96	6958	7053
2973006	2997230	85	B	0.99987	7113	60	7054	7113
2998580	3041150	86	B	0.98506	7225	112	7114	7225
3043440	3098690	87	B	0.99995	7320	95	7226	7320
3099380	3105440	88	A	0.99996	7329	9	7321	7329
3111510	3147094	89	A	0.65	7413	84	7330	7413
3147152	3203790	90	A	0.99991	7521	108	7414	7521
3207010	3221846	91	B	0.99718	7553	32	7522	7553
3221948	3281046	92	B	0.8294	7682	129	7554	7682
3281228	3317250	93	B	0.93304	7775	93	7683	7775
3317400	3333560	94	B	0.99993	7813	38	7776	7813
3335790	3404714	95	A	0.99975	7944	131	7814	7944
3404762	3469202	96	A	0.67152	8087	143	7945	8087
3469336	3509474	97	B	0.99784	8201	114	8088	8201
3509512	3532950	98	B	1.0	8255	54	8202	8255
3533100	3539260	99	A	0.99997	8268	13	8256	8268
3542430	3562080	100	A	0.99985	8325	57	8269	8325
3563330	3575414	101	A	0.99927	8359	34	8326	8359
3575452	3577890	102	B	0.99704	8369	10	8360	8369
