start	end	relevance	label
7210	40662	0.024299029260873795	Technology&Computing>Computing>DataStorageAndWarehousing
7210	40662	0.008060252293944359	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
7210	40662	0.0024909202475100756	Technology&Computing>Computing>ProgrammingLanguages
7210	40662	0.00219810102134943	Technology&Computing>Computing>Internet>CloudComputing
7210	40662	0.0016809961525723338	Technology&Computing>ArtificialIntelligence
7210	40662	0.0012937450082972646	Technology&Computing>Computing
7210	40662	0.0007697600522078574	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
7210	40662	0.0005445884307846427	VideoGaming>VideoGameGenres>SimulationVideoGames
7210	40662	0.00048592156963422894	Technology&Computing>Robotics
7210	40662	0.000360663776518777	Technology&Computing>Computing>Internet>Search
40796	66194	0.41474756598472595	Technology&Computing>Computing
40796	66194	0.3826708197593689	Technology&Computing>ArtificialIntelligence
40796	66194	0.024645494297146797	Science>Physics
40796	66194	0.006399326492100954	Technology&Computing>Computing>ProgrammingLanguages
40796	66194	0.005726431030780077	Technology&Computing
40796	66194	0.0036744794342666864	Science
40796	66194	0.0030331683810800314	Technology&Computing>Robotics
40796	66194	0.002026432193815708	Technology&Computing>Computing>ComputerSoftwareAndApplications>OperatingSystems
40796	66194	0.0018127432558685541	Science>Chemistry
40796	66194	0.0008618359570391476	BusinessAndFinance>Business>BusinessI.T.
66232	99366	0.04243319109082222	Science
66232	99366	0.013956701382994652	Science>Physics
66232	99366	0.0023098522797226906	Technology&Computing>ArtificialIntelligence
66232	99366	0.0011496603256091475	Science>SpaceAndAstronomy
66232	99366	0.0009846461471170187	Religion&Spirituality>Astrology
66232	99366	0.0008255296852439642	Science>Genetics
66232	99366	0.0007082437514327466	Science>Chemistry
66232	99366	0.0006940008024685085	Hobbies&Interests>ParanormalPhenomena
66232	99366	0.00036286827526055276	BusinessAndFinance>Economy>Commodities
66232	99366	0.0002723812067415565	VideoGaming>VideoGameGenres>SimulationVideoGames
99478	126178	0.1582430899143219	Technology&Computing>ArtificialIntelligence
99478	126178	0.014648477546870708	Technology&Computing>Robotics
99478	126178	0.007337948307394981	Technology&Computing>Computing
99478	126178	0.0020219963043928146	VideoGaming>VideoGameGenres>SimulationVideoGames
99478	126178	0.0008145153406076133	Technology&Computing>Computing>Internet>InternetOfThings
99478	126178	0.0006232950836420059	Technology&Computing>Computing>ProgrammingLanguages
99478	126178	0.0005290484405122697	Science>BiologicalSciences
99478	126178	0.0005146160256117582	Hobbies&Interests>GamesAndPuzzles
99478	126178	0.0004758319118991494	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
