"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;27;24","00;01;03;04","All right. Hello. Welcome, everyone. It is active live stream number 47.1 on August 10th, 2022. And we're continuing our explorations into the paper dyad inactive dynamics, social cognition and Active Inference of Hippolyta and Venice and Active Inference and Abduction by Pierre Tanin and Bene. Welcome to the Active Institute. We're a participatory lab, an institute that is communicating, learning and practicing applied active inference."
"Unknown","00;01;03;13","00;01;29;06","Links are on the slide. This is recorded in an archived livestream, so please provide us with feedback so we can improve our work. All backgrounds and perspectives are welcome and we'll be following video etiquette for livestreams. Head over to active inference storage to learn more about other projects at the Institute and how to participate and join learning groups."
"Unknown","00;01;29;19","00;02;01;04","Today in extreme 47.1, we're continuing to learn and discuss this pair of papers mentioned earlier and on a previous video, and we're going to open with some introductions and then probably just jump in wherever anyone has a new question they'd like to ask. Maybe ending the introductions with Blue so that you can bring a new vector into the conversation."
"Unknown","00;02;01;24","00;02;40;00","So I'm Daniel. I'm a researcher in California, and I'm looking forward to taking a one lens a little bit to the paper, which had an extended dot zero as there is so much to learn on a few of these angles and so much to kind of think about that. What is the difference between being in the bathtub and then in the middle of the paper pair versus, for example, coming into it to contextualize it or trying to leave it to apply it."
"Unknown","00;02;40;06","00;03;07;18","Something in between, even there. I'll pass it to Dean. Thanks, Dean. I'm here in Calgary. I don't know if I don't know what the DOT one needs because we've never done a dot one where we've tried to pull two things but the proximal and see what happens because sometimes that's fire and water and just to get a lot of steam and sometimes it's nature on glycerin and the whole thing blows up on it."
"Unknown","00;03;07;18","00;03;45;16","So I'm kind of looking forward to that. That's kind of the risky part that I think is kind of exciting. I'll pass it over to student Oh, thanks. Dean Yeah, it's Stephen here in Toronto. I'm really curious around what this infusion of two different approaches to active movements can yield. So what's behind it or what's behind an approach of an activism that brings in instrumental is an approach that's more mathematically focused, bringing in realism."
"Unknown","00;03;45;16","00;04;14;03","So I'm curious and hopefully it's going to be useful and practical. I'm going to pass over to but I am blue, I'm in New Mexico. I really enjoyed reading. So I've read the I think we did the hip Alito paper before on another live stream and as I've read that one before, but I really enjoyed reading this abduction and active in French paper."
"Unknown","00;04;14;11","00;04;57;21","I do not have like a strong philosophy background, so I kind of come at this like with what is this? But is that like, I have to go search Wikipedia 100 million times to kind of get more information about. So from a philosophical aspect. And so one of the key things like where I was having a hard time, like locking in on this abduction paper active in France and abduction is why do first in blankets like like they presented the authors presented it as if the first like it's like necessitate a realist perspective."
"Unknown","00;04;58;01","00;05;40;19","So so is that true? And if so, why is that? All right. Thanks, everyone. So two threads blew in what I heard and I think two areas for us to kind of get on the slide and see at the same time. So one was like different approaches that can be taken both by an individual, like different backgrounds in different fields or disciplines, and then kind of going beyond one person's just learning trajectory and thinking, what are the conceptual approaches that we can take to, in this case, active inference."
"Unknown","00;05;41;09","00;06;18;11","But this might be studying active inference and applying acting inference kind of both ways might come into play. And then the question of the first and blankets, something like what aspects of what enable a situational realist or a instrumentalist? Just why are people taking the stances they're taking on a given situation sometimes even like mixed across different contexts for the same system, they might use one or another or something like that."
"Unknown","00;06;18;24","00;06;50;21","Steven And this brings action back into the equation. I sense that action is quite important because the idea of instrumentalist in a way is there's a use of certain instruments. And that's that's the best way to think of what's happening with the blankets. Actually, I think it's really cool that you brought the blankets up because that question comes in and it activates like the temptation is to make everything realist."
"Unknown","00;06;50;28","00;07;21;17","And then it's like, okay, we got a blanket. So it's kind of like, well, maybe we should make sure we keep the blanket question in an instrumental way to avoid all those traps. And then on the other side, it's like on the math side, it's like, well, these tension funded mental dynamics well, as they're being acted in some way, they must have some relation to reality in some way."
"Unknown","00;07;22;07","00;07;56;16","So it's sort of almost the mirror is not the mirror, but it's something that's sitting on the other side in an interesting way. I don't know what Dana thinks in that point, but I was going to mention that I, I think if we are taking two papers and actually doing a bit of what happens when they get entangled, then we're looking at what happens when something is actively inferred as a process as opposed to active inference as a subject matter or topic."
"Unknown","00;07;57;07","00;08;25;20","And so when we do that, we're essentially asking the big questions on one of the next slide here is so is active inference both as process, as actively inferring and of process, something falls out of that. And we, we asked it in the, in the using metaphor of being both a gripper. Right. Something as process thing and a process being gripped."
"Unknown","00;08;26;14","00;08;54;13","And so yeah, I think if we, if we, if we actually look at it as what's, what's going on, not just from the doing sense, but from the observing sense or participatory sense, I think it leaves us with no choice but to say that there's got to be some going back and forth between both. But that's just my take."
"Unknown","00;08;57;00","00;09;29;10","So let me let me read this quote from the paper specifically going back to to the blanket, the one that set off my, my, my question. But that's like unanswered. If says okay, according to recent interpretations of the FP, the dynamical interaction of living systems and the external world under active inference can be interpreted semantically. This is a Ramstad 2020 citation by assuming that sensory states are meaningful representations of the reality."
"Unknown","00;09;29;24","00;10;02;11","This is especially the case if we assume that the development of Markov blankets by Friston, unlike their original characterization and works of Judea Pearl on probabilistic causal networks, admit a realist interpretation of the relationship between the organism and the environment. So it says, while the role of the concepts of Markov blankets and Perl blankets in many treatments of the free energy principle is an instrumentalist one or as in Pearson's even stronger terms, concede to a nominal list interpretation of their meaning."
"Unknown","00;10;02;20","00;10;35;19","Fashion blankets are realist not only in the non instrumentalist sense, but also in the sense of being non nominal list entities. The modal terms of references to real possibilities such as what is conceivable or produced by imagination or anticipatory li related to the future. States of affairs are used in making sense of the key aspects of the theory and so in my recollection the first didn't think it like I didn't have that linked to realism necessarily per say."
"Unknown","00;10;36;08","00;11;08;25","So Daniel like maybe Kant, do you have any more clarification? Like, is that like a realist? A blanket is a realist interpretation of the blanket or or am I just forgetting that? But I read that part. I didn't know what Nominalism was. So according to the summary, the view that Universals and abstract objects do not actually exist other than being merely names or labels."
"Unknown","00;11;12;11","00;11;46;28","One version denies the existence of universals, the other the abstract. So it's an anti generalist position. So let's see where that was used with the first and blanket, because this is the crux of the discussion. Like one of the frontiers of contact other than just saying, well, and activism and dynamical systems theory work like this coarsely or this broad area math and chemistry work together like this."
"Unknown","00;11;46;28","00;12;18;08","This is starting to get into the real contact points of turf semantically that are being vied over. People have different perspectives on how to interpret base graphs in different contexts. And so then the mark of blanket is like it still might even be too coarse grains to for that whole turf to be controlled by one view or another."
"Unknown","00;12;19;03","00;12;56;17","So then let's look at how the abduction paper and anything else that you see, where would it be more justified, just in your sense? Well, and then we'll unpack this, because I think this was just copied in to discussed today, since it's obviously a clear area where both papers are talking about their view on the mark of Blanket, which might make it clearer to see how multiple views on blankets and graphs come into play."
"Unknown","00;12;57;07","00;13;34;04","But let's unpack both of their perspectives, saying the nominal list interpretation and as as you're unpacking that, it's something I didn't have to look up because it's a very prominent theme in Buddhism. Right. Like, like that, you know, it's like the absence of any kind of inherent existence. Like said, that existence is nominal. And so it's interesting that in this abduction paper that they take this this, you know, construction by Peirce of Nominalism."
"Unknown","00;13;34;04","00;14;39;11","But but also, like more than once in that paper, they point to an objective reality, which is like if if things are interpreted, interpreted, if all stuff is nominally interpreted, then what is the subjective reality other than like linguistics or semantics or perhaps semiotics? Yeah. So even that's a very good point because it also ties back to you mentioned about when we're talking about the relationship almost being the reality, I sense that they were kind of saying if there's a relationship, those relational dynamics, I didn't use the word dynamics, therefore have some it's can be called real, you know, which I think is a fair assertion in some senses, although, you know, again, that could"
"Unknown","00;14;39;11","00;15;06;01","be an overextension because there's a question about how much you go into transcendental and how much you go down into the kind of more morphology and the whole morphogenesis. And there's actually a really good there's a actual La-Z-Boy is actually it does a lot of work with search of the oppressed and work with people who've been tortured and stuff like that."
"Unknown","00;15;06;12","00;15;34;17","And he talks about the medicine is in the wounds, the medicine is in the wounds when people get no coma, etc.. And one of the things that's interesting there is that we may be in a culture, there's times when we might try to explain things or do transcendental work to to transcend a situation or avoid us. And we may actually avoid the situation."
"Unknown","00;15;34;17","00;16;09;13","But sometimes when you go into the wound, what you might find is is literally a bloody mess. So that may not be real in the normal sense. Then let's start out a little bit. I think it's interesting that most representations of Markoff, I could show the markup blanket in between to two distinct sets of properties and that's always represented on the horizontal."
"Unknown","00;16;10;05","00;16;49;01","And I think what's interesting here is that if if you exactly if you find yourself in a in a debate situation of two top down perspectives, one that says it must be from the top down and active or it must be from the top down some some series of some series or set of different logics apply depending upon your familiarity with what it is that you're observing, that can lead to that whole question of hierarchy, and then what entails the other."
"Unknown","00;16;49;01","00;17;31;08","So for me, it's pretty it's pretty easy to understand why people who take the exclusive position of instrumental ism as entailing something like logic or the other hierarchical relations chip of the logic being the real thing, and then the actions to follow, or that's the thing that's being entailed. I think what the diagrams, what a lot of the pictures tell us is that there's a lateral aspect to this as well."
"Unknown","00;17;31;08","00;18;20;06","And so if we're going to look at that lateral less which which is enveloping the other top down view because both of the views in both of these papers, if the bias or the the position that the authors take is one of top down, what what rules under this set of conditions or circumstances, placing those two things side by each strips away some of the questions around relativity and now introduces the idea of around relationship, but not relationship in terms of power over but relationship in terms of what needs to be present in order for somebody to be able to actually make fewer prediction errors."
