start	end	relevance	label
570	34226	0.6362799406051636	Science>Physics
570	34226	0.15472140908241272	Technology&Computing>Computing
570	34226	0.016065377742052078	Science
570	34226	0.007710580248385668	Technology&Computing
570	34226	0.007249008398503065	Education>OnlineEducation
570	34226	0.007079189643263817	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
570	34226	0.006052520126104355	Technology&Computing>ArtificialIntelligence
570	34226	0.005629451014101505	Education>EducationalAssessment
570	34226	0.0035518896766006947	Science>Chemistry
570	34226	0.0028518601320683956	VideoGaming>VideoGameGenres>SimulationVideoGames
34338	67060	0.867507815361023	Education>OnlineEducation
34338	67060	0.18568789958953857	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
34338	67060	0.011195501312613487	Hobbies&Interests>ContentProduction
34338	67060	0.009502789936959743	Hobbies&Interests>ContentProduction>VideoProduction
34338	67060	0.005063963122665882	Education>AdultEducation
34338	67060	0.003026079386472702	BusinessAndFinance>Industries>EducationIndustry
34338	67060	0.002944721607491374	Education>EducationalAssessment
34338	67060	0.0026867135893553495	Technology&Computing>Computing>ComputerSoftwareAndApplications>VideoSoftware
34338	67060	0.0023807815741747618	Education>CollegeEducation
34338	67060	0.0015741767128929496	Education
67430	97350	0.24977977573871613	Education>OnlineEducation
67430	97350	0.12643368542194366	Education>EducationalAssessment
67430	97350	0.012118862010538578	Education>EducationalAssessment>StandardizedTesting
67430	97350	0.0027047402691096067	Education>HomeworkAndStudy
67430	97350	0.0010897933971136808	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
67430	97350	0.0009820683626458049	Education>AdultEducation
67430	97350	0.0009151065605692565	Education>LanguageLearning
67430	97350	0.0006492900429293513	Hobbies&Interests>ContentProduction
67430	97350	0.0004053160082548857	Hobbies&Interests>ContentProduction>Screenwriting
67430	97350	0.0002857042127288878	BusinessAndFinance>Industries>EducationIndustry
97430	132706	0.6560047268867493	Science>Physics
97430	132706	0.005620049778372049	Science>SpaceAndAstronomy
97430	132706	0.000862845394294709	Science
97430	132706	0.0006292240577749908	Technology&Computing>VirtualReality
97430	132706	0.000563428271561861	Science>Chemistry
97430	132706	0.0003596872556954622	Education>OnlineEducation
97430	132706	0.0003588130639400333	MedicalHealth>MedicalTests
97430	132706	0.00032638784614391625	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
97430	132706	0.00030659741605632007	VideoGaming>VideoGameGenres>SimulationVideoGames
97430	132706	0.0003016743576154113	Education>EducationalAssessment
132818	134294	0.09008640050888062	EventsAndAttractions>Concerts&MusicEvents
132818	134294	0.028805427253246307	EventsAndAttractions>BusinessExpos&Conferences
132818	134294	0.02046448364853859	EventsAndAttractions>FanConventions
132818	134294	0.006508603226393461	EventsAndAttractions>TheaterVenuesAndEvents
132818	134294	0.0050305877812206745	MusicAndAudio>TalkRadio
132818	134294	0.004970917012542486	MusicAndAudio>World/InternationalMusic
132818	134294	0.004296398721635342	Travel>TravelType>Camping
132818	134294	0.0023882349487394094	PersonalFinance>RetirementPlanning
132818	134294	0.002383682643994689	Travel>TravelType>DayTrips
132818	134294	0.0022844653576612473	Travel>TravelType>Spas
