start	end	sentNum	speaker	confidence	text
570	926	1	A	0.99998	Hello.
1028	4794	2	A	0.9892	Welcome to the course physics as Information Processing.
4922	9370	3	A	0.96538	Taught by Chris Fields, with Aguirre Aguire as a course assistant.
9530	16622	4	A	0.67273	Hosted during 2023 by the Active Inference Institute, this video is an overview of the course website.
16756	21306	5	A	0.99801	It's going to cover some of the key pieces of the website and ways to participate.
21498	27590	6	A	1.0	The course homepage hosts the key links and a written course overview.
27930	34226	7	A	0.99806	On the course syllabus page there's a table with each row being one session.
34338	39062	8	A	0.99987	So here you can see the topic and the preparation for each of the six lectures.
39206	47020	9	A	1.0	And you can see information about the six discussion sections which will be following each lecture by about two weeks.
47630	56190	10	A	0.53951	Each lecture and discussion, you can click this blue icon and go directly to the video to rewatch it or watch it live.
56340	60910	11	A	0.99999	Or you can go to the playlist to watch all videos sequentially.
61330	67060	12	A	0.9999	So that's one way that you can participate is watching videos live or rewatching them.
67430	72110	13	A	0.99918	On the Questions and Answers page there's a form that you can submit.
72190	73954	14	A	0.99	You can say what is time?
74152	93162	15	A	1.0	And if you submit that question, we'll get it on the back end and Chris Fields will answer the question, and then the question and answer will come up to the public front end and along with the transcripts of all sessions, these questions and answers will be part of the publication that we prepare at the end of the course.
93296	97350	16	A	0.99927	So we heartily encourage all questions and answers.
97430	101710	17	A	0.98975	It's a really easy and important anonymous way for you to contribute.
102050	105754	18	A	0.99817	Lastly, you can go to register to join discussions.
105882	118074	19	A	0.99574	So if you want to join those live interactive discussion live streams, about two weeks after each lecture, you can complete this form and we'll add you to calendar events.
118202	132706	20	A	0.96915	So thanks again for your interest in the course Physics'information Processing and we hope to see see you either watching and rewatching the videos, asking questions and answers and maybe even registering to join the discussions.
132818	134294	21	A	0.9976	Thanks and see you there.
