"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;07;03","00;00;33;27","Hello, everyone. Welcome to the Active Inference Lab. Today it is August 10th, 2021, and we're here in live stream number 26.1 discussing Bayesian mechanics for stationary processes. Welcome to the Active Inference Lab. If it's your first time or not, we are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide."
"Unknown","00;00;34;27","00;01;11;18","This is a recorded and an archived live stream, so please provide us with feedback so that we can improve on our work. All backgrounds and perspectives are welcome here and we'll be following good video etiquette for live streams so people can just raise their hand visually or in the see if they want to speak. This short link here has our a calendar of live streams for the year and we're here in number 26 where today on the 10th and the next week on the 17th we're going to be continuing discussion on the Bayesian mechanics for stationary processes paper and then we're going to launch into some other papers."
"Unknown","00;01;11;18","00;01;42;03","So take a look at that link if you want to learn more today in livestream number 26.1 the goal is going to be to learn and discuss thankfully and really appreciatively with some of the authors of the paper. We're going to be discussing this Bayesian mechanics for stationary processes, paper and asking questions, writing things down. We want to look up over the coming week and just seeing what is fun to talk about in this paper."
"Unknown","00;01;43;04","00;02;21;28","So we'll start with just an introduction and a warm up of the non authors, and then we'll go to the authors for confirming anything that they'd like to just at the outset. So I'm Daniel and I'm a post-doc in California. I'll pass it to Ivo charges to the construction work and then we'll collect intelligence on somebody that coordinates the campus research laboratory on the building and lots of models for navigating the Anthropocene thank you."
"Unknown","00;02;22;05","00;02;55;04","Let's go to Stephen and then Dean hello. Welcome. My name's Stephen Select. I'm based in Toronto and looking forward to hearing the new developments in active importance. This paper covers great. And Dean. Yeah. Morning. I'm Dean. I'm retired guy. I live in Calgary and I'm trying to see what new insights can be provided by all this matter because it's quite impressive to me."
"Unknown","00;02;57;17","00;03;20;03","Cool. So onto Lance and Connor. Whichever one of you would like to go first and sort of give us the give us the big picture and how we got here and how you got to this work before we jump into the paper do you want to go? You should go ahead, Lance. Right, so, so hi everyone. And thanks for inviting me."
"Unknown","00;03;20;03","00;03;43;00","Daniel So my name is Lance, and I'm doing a Ph.D. in math and neuroscience in London with Princeton. And this honestly, I came to writing this paper and doing this kind of research because I'm interested in the question of artificial intelligence. And I think a lot of people who are doing machine learning are approaching the question from an engineering perspective."
"Unknown","00;03;43;27","00;04;23;21","But I'm more and more interested in the scientific perspective, the scientific question of what intelligence, what intelligence is and what do we really need to to create an intelligence system. And so researching around what we're doing, I found that I found out about this energy principle and to me was the most mathematical piece of work that I had that I had seen in neuroscience and seemed like it could encompass many things and also had applications and active inference to model the brain and engineering autonomous agents."
"Unknown","00;04;24;13","00;04;47;25","And so now in my case, my goal is to deeply understand the free energy principle and to to lay out the mathematical foundations, because I think the free energy principle started out as an intuition. And gradually people have tried to make it more formal and grounded in mathematics. And so this is what we're trying to do in this paper."
"Unknown","00;04;47;25","00;04;58;23","So it's not this paper is not the end, but I think it's a step forward. So I'm really excited to share it and talk about it with you guys."
"Unknown","00;05;01;16","00;05;33;29","Awesome. Sounds really cool about starting as an intuition and then working to grounded mathematics. Or then would it be grounded in intuition and then elaborated with mathematics. So Conor yeah, thanks. I'm happy to be here and good morning. Good afternoon to some of you, depending on the tangent. So yeah, my name is Connor Haynes. I'm a PhD student at the Max Planck Institute for Animal Behavior, the Department of Collective Behavior in Constance, Germany, and Code based by Karl Feresten at UCLA."
"Unknown","00;05;33;29","00;05;53;02","And then Ian Cousin, who is my advisor at Constance and I'm in the US at the moment. But yeah, so I, I'm also generally interested in Bayesian mechanics, I think. So Lance and I started our PhD at the same time, and ever since I found out that Lance was also interested in kind of the mathematical foundations of the free energy principle."
"Unknown","00;05;53;12","00;06;15;11","We've been in discussions about Bayesian mechanics for a long time, so I was really grateful that he invited me to contribute to this paper. And kind of it relates to my own interest because I actually used to be more involved in neuroscience. Now I've moved more on to the idea that any generic, complex system can be described as engaging in a kind of process of approximate Bayesian inference."
"Unknown","00;06;15;24","00;06;55;10","And so I'm exploring that in my own research in the context of collective collective behavior. So in particular things the collective motion like schooling in fish and fucking in birds. So this paper, I think it gets at kind of the mathematical foundations of sentience and a autonomy in all kinds of systems, not just neuro nervous systems. So that's why the framing in terms of stochastic processes I think is really powerful because it allows us to extend the framework to all kinds of complex adaptive systems, not just the ones we might associate the predictive coding free energy formulation with like brains Thanks."
"Unknown","00;06;55;10","00;07;20;11","And a really nice point that like there's activity in the nervous system, but it's not moving or the subunits are not moving around. So what are the similarities in the differences or what's the framework that's going to allow us to accommodate systems that are moving around like the schools of fish, flocks of bird, and then systems where the topology is either fixed or slowly changing and we have to do similar kinds of dynamical analyzes."
"Unknown","00;07;20;20","00;07;44;26","So also welcome Dave So Stephen, I you're hand-raised, go for it. And then anyone else who wants to ask a question at this stage. Yeah, just I'd like to comment. I think those thanks for the introductions and those insights. I think, you know, as there's been this progression, we've gone from Bayesian approaches and now we have predictive processing approaches and active inference approaches, approaches."
"Unknown","00;07;44;26","00;08;13;11","It's, it's nice to also think about, OK, once we start to generalize, it can be nice to go back to the Bayesian idea more broadly and see, OK, now the active inference supports all of that. You could then start to open the net, so to speak. So I'm interested in a lot of community psychology approaches and even interactive theater in immersive theater where you're trying to work with people sense making."
"Unknown","00;08;13;11","00;08;53;09","So I like that we broadening to maybe a more hubristic mindset. So I thought that was interesting so anyone can raise their hand if at any point. But let me just maybe start with our as we tiptoe to the edge of the paper, like what brought you other of the authors to this framing? Did you find something in the junkyard or that was looked over, or was there something that was already being worked on and you wanted to introduce a new thread, or how did it come to be composed and worked on in this way?"
"Unknown","00;08;57;16","00;09;32;00","Well, so there has been so I think Kristen has been working for the past decade in trying to put mathematics on the energy principle and trying to explain what this is. So as I mentioned, before, I think the fringe principle started out as an intuition, and I think he has been working for the past decade in on a mathematical theory or physical theory for why that principle should hold as an explanation for what the brain is doing."
"Unknown","00;09;32;29","00;09;59;23","And so what we wanted to do in this paper is to actually take these developments that were mostly coming from physics and that weren't necessarily as general as they could be or as mathematically rigorous as they could be and actually put it on the mathematical framework and try to explain it clearly and as clearly as possible. So that was the goal here."
"Unknown","00;10;02;03","00;10;41;02","So what do you think that intuition was? Or maybe there's a lot of ways that I'm sure Kristen and others have said it, but what is the intuition there? At least you were pursuing with this work, right? So I think the intuition. So I think it came it came from two different ways from from two different ideas. So the first idea is if you come from machine learning and you look at machine learning from a very broad perspective, you look at many different algorithms and you look at what they do, you look at many different problems and you look at what they do and they actually turns out."
"Unknown","00;10;41;24","00;11;09;06","And I think that's something that people started to realize in India, really like 2000s, that a lot of these algorithms are going to be all of these algorithms. They can be seen as minimizing free energy and so without getting deep into that, I think the moral of the story is that a lot of the things that work and I think machine learning are in special cases of minimizing free energy."
"Unknown","00;11;09;06","00;11;31;18","So of doing some kind of vision inference and so many of these boundaries, you can think of them as like special cases of Bayesian inference. So I think if you come from machine learning, then it would be quite natural to see or at least you could say, oh, approximate inference or energy minimization is the most general thing you can do in machine learning."
"Unknown","00;11;32;12","00;11;59;15","And therefore since the brain engages in some kind of condition, it seems reasonable to assume that it may be doing some kind of Bayesian inference, an approximate inference. So many amazing strategies. The most general way to look at it. So that's one way to get to a principle that maybe it's not very convincing. So I think the other, the other way you can get to a principle which is more grounded in physics."
"Unknown","00;12;00;08","00;12;39;05","And I think that was like the content of the original papers is that if you look at a system that persists over time, so a system that does not dissipate, then you can show that it has to be optimizing something and there and then there has to be optimizing some what people call model evidence. So this system must have like implicitly or explicitly a model of its environment and it has to be optimizing in order not to dissipate, it has to be optimizing that model."
"Unknown","00;12;39;28","00;13;06;13","And then you can show that actually minimizing free energy enables you to do that. So I think that's the the other way anyway. So, so what we did in this paper is we, we took this intuition of what it means to persist so so we there's actually a clear way of thinking about those things in in mathematics and stochastic processes."
