start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
4740	5290	1	A	0.72851	1	1	You.
7260	7720	2	B	0.84239	1	2	Hello
7790	8024	2	B	1.0	2	3	and
8062	8456	2	B	1.0	3	4	welcome.
8558	8916	3	B	0.99977	1	5	It's
8948	9236	3	B	1.0	2	6	July
9268	9944	3	B	0.7	3	7	26,
10062	11192	3	B	0.98	4	8	2023.
11246	11476	4	B	0.99983	1	9	We're
11508	11800	4	B	0.99995	2	10	here
11870	12392	4	B	0.94989	3	11	in
12526	12996	4	B	0.99811	4	12	active
13028	13492	4	B	0.99824	5	13	inference
13556	14452	4	B	0.61112	6	14	Livestream
14596	16216	4	B	0.95	7	15	49.1
16398	16792	4	B	0.99998	8	16	with
16846	17204	4	B	0.95855	9	17	Megan
17252	17700	4	B	0.99939	10	18	Peters
17780	18072	4	B	1.0	11	19	and
18126	18516	4	B	0.9726	12	20	Nora
18548	19124	4	B	0.99959	13	21	Bradford.
19172	19528	5	B	0.99996	1	22	So
19614	19864	5	B	0.99412	2	23	thank
19902	20056	5	B	0.99999	3	24	you
20078	20360	5	B	0.96913	4	25	both
20430	20664	5	B	0.99997	5	26	for
20702	21172	5	B	0.99815	6	27	joining.
21236	21476	6	B	0.99971	1	28	We're
21508	21704	6	B	1.0	2	29	looking
21742	22040	6	B	0.99998	3	30	forward
22110	22536	6	B	1.0	4	31	to
22638	22856	6	B	1.0	5	32	a
22878	23700	6	B	0.99928	6	33	presentation
23860	24356	6	B	0.73771	7	34	followed
24388	24872	6	B	0.99999	8	35	by
25006	25304	6	B	1.0	9	36	a
25342	25860	6	B	0.98307	10	37	discussion
25940	26184	6	B	0.99995	11	38	on
26222	26932	6	B	0.98774	12	39	clickbait
26996	27604	6	B	0.9342	13	40	consciousness
27652	28228	6	B	0.99969	14	41	science
28324	28584	6	B	1.0	15	42	and
28622	29340	6	B	0.99891	16	43	responsible
29460	30332	6	B	0.99728	17	44	journalism.
30476	30880	7	B	0.99923	1	45	So,
30950	31340	7	B	0.48559	2	46	Megan,
31420	31664	7	B	1.0	3	47	to
31702	32290	7	B	0.99993	4	48	you.
32820	33184	8	A	0.71432	1	49	Thank
33222	33472	8	A	0.99997	2	50	you.
33526	33696	9	A	1.0	1	51	And
33718	33904	9	A	0.9999	2	52	thanks
33942	34096	9	A	0.99997	3	53	so
34118	34256	9	A	0.99998	4	54	much,
34278	34684	9	A	0.99171	5	55	Daniel,
34732	34992	9	A	1.0	6	56	for
35046	35264	9	A	0.99998	7	57	having
35302	35504	9	A	1.0	8	58	us.
35542	35756	10	A	0.99985	1	59	We're
35788	35936	10	A	0.99986	2	60	really
35958	36096	10	A	0.99998	3	61	happy
36118	36256	10	A	0.63	4	62	to
36278	36464	10	A	0.99992	5	63	be
36502	36896	10	A	0.99965	6	64	here
36998	37264	10	A	1.0	7	65	and
37302	37504	10	A	1.0	8	66	to
37542	37756	10	A	0.99299	9	67	chat
37788	37984	10	A	0.99988	10	68	about
38022	38272	10	A	0.99999	11	69	this.
38326	38736	11	A	0.99874	1	70	So
38838	39116	11	A	0.99989	2	71	I'll
39148	39344	11	A	0.99998	3	72	talk
39382	39632	11	A	0.99993	4	73	for
39686	39808	11	A	1.0	5	74	a
39814	39984	11	A	0.99997	6	75	little
40022	40224	11	A	0.99926	7	76	over
40262	40464	11	A	1.0	8	77	ten
40502	40752	11	A	0.99999	9	78	minutes
40806	40928	11	A	1.0	10	79	and
40934	41056	11	A	0.99998	11	80	then
41078	41276	11	A	0.99993	12	81	we'll
41308	41564	11	A	0.9999	13	82	hopefully
41612	41728	11	A	1.0	14	83	have
41734	41808	11	A	1.0	15	84	a
