start	end	paragNum	speaker	confidence	startTime	wordCount	text
1690	31320	1	A	0.99987	00:01	57	Hello, everyone. It is June 16, 2022, and it's meeting seven of the active textbook textbook group Cohort one. We're in our second discussion of chapter three today. We'll be looking at the questions that haven't been addressed, so the ones without thumbs. And also, it's not too late to add more questions or to upvote questions.
32170	77720	2	A	0.75	00:32	89	And then additionally, since the Math Learning Group has been quite active in providing synchronous affordances for conversation around some of the background on the Math as well as some aspects of the equations that we'll go through today and also even to applications of the math and developing notebooks and such. We'll take a look at the math in our move through chapter three. Before we go to the questions, does anyone have anything that they just want to remark on chapter three, Ali and then anyone else?
80650	132870	3	B	0.96632	01:20	111	Yeah. Well, last week I talked about how I changed my mind about these bottom up and top down characterizations of low road and high road, respectively, after reading chapter three, but it turns out that they are, in fact, bottom up and top down approaches after all. You see, I came across this, in my opinion, undeservedly lesser known piece of beautiful, beautiful writing by Karl Frisden which explicitly argues for such characterizations and the philosophical importance of this distinction. It's called beyond the Desert Landscape, and it's inconspicuously hidden in this book, Andy Clark and his critics. So I'd like to quote a couple of sentences from this writing.
133530	196300	4	B	1.0	02:13	131	Well, he writes quote the high road stands in for a top down approach that starts by asking fundamental questions about the necessary properties things must possess if they exist. Using mathematical variational principles, one can then show that existence is an embodied exchange of a creature with its environment that necessarily entails predictive processing as one aspect of a self evidencing mechanics. The low road is the purpose. The agenda established is to pursue the agenda established by Kant and Hellholtz and generalize in a bottom up way, the capacity for inference and prediction to see how far it takes us in understanding embodied exchange with the environment. So if anyone likes to gain a deeper understanding about these conceptual characterizations, I highly, highly recommend this chapter of this book.
196990	217118	5	B	1.0	03:16	34	And quite unusually for Frison writing, it also lacks any mathematical formalism. It doesn't include a single mathematical equation there. Thank you. Yeah. In a recent stream, we also talked about the desert landscape.
217134	274082	6	A	0.84	03:37	110	And Clark's concern was that we might do away with what populates are implicitly assumed to be rich ecosystems of psychology, philosophy and so on, with important ecosystem players like goals. And so the fear or concern was that we might be in a quineyan desert landscape. If we replace some of these, again, implicitly or explicitly stated, to be rich constructs like goals, and we're like, well, it's just distribution matching, then we've made some sort of like a desert monoculture. And that would be depoprant of what does Clark say to his desert living critics? All right, if anyone else has a thought, they can raise their hand.
274136	302270	7	A	0.95925	04:34	65	Otherwise we can look at the questions. Okay, so this first question if one defines preferred states as expected states, one can say living organisms must minimize the surprise of their sensory observations. I'm not clear on the ontology here. Is it that preference is the same as expectation or that formally we can use them in the same equation? Is that an ontological claim?
302850	324340	8	A	1.0	05:02	47	And is the free Energy and physics an analogy or an ontological assertion about how things really are? So one starting place was I found the slide and so wanted to highlight it. This was in Free Energy, a user's guide which was live. Stream number 37.
326810	329190	9	A	0.96	05:26	8	The slides will be probably a little bigger.
332250	357710	10	A	0.92442	05:32	64	It's worth restating just how unusual it is to interpret P as a measure of both probabilities and preferences. They both start with P, though there's nothing wrong with treating a distribution as a measure of preferences because distributions can have different interpretations. But what's unorthodox and in need of justification is giving the same mathematical term two different interpretations within the same equation.
359730	404590	11	A	0.94145	05:59	68	They then add some more details that unpack a little bit about how it is the case that the same term, P can be utilized as both a probability and a preference. And then they even extended it into a third P, the, the PH fitness, where by allowing your probabilities and your preferences to converge to reduce the divergence between those two distributions, then fitness is achieved.
407010	421380	12	A	0.55	06:47	22	And so they provided a restatement of the way that that is implemented and then highlighted in additional grounding or interpretive line.
425370	431320	13	A	1.0	07:05	9	So that's at least one part of that question.
437010	463270	14	A	1.0	07:17	58	And also to look towards the equations. It's something that we'll be able to have very clear answers for and thanks to the work of Ali and Blue and others who have been annotating equations. So for example, in equation 3.1, or we can look at like box one, equation one, which is like a Markov blanket definition.
465550	550750	15	A	1.0	07:45	175	In the description field we have a natural language description and then the terms that are used in the description are those that are referenced using variables. So that will help us translate across natural language of different human languages, the discrete and continuous time formalisms which we're going to explore in this textbook, also identical or isomorphic or related formalisms in other papers which sometimes are using the same notation letters, but not always. But we could have another column for first in 2019 and here's first in 2013 and then there's a conversation to be had about where they align or don't. And that's the kind of annotation work that somebody can engage in from the publications and that also helps us connect it to the programmatic implementations like in Active Block, for instance, or in other scripts. So that even that we can promote norms and practices around variable naming in math and in programming, but also where there is divergences or differences which are important for innovating and evolving the norms.
550910	608920	16	A	1.0	09:10	126	We can also map them pretty coherently so all the equations for three can be read naturally. So we discussed this a lot in the math group and again, a lot of people contributed to this with one of the goals or functions being that whenever we are going to bring up an equation, like if there's a question about equation 3.1. We can just briefly read the current state of the description. Because whether you're super familiar with the letters and variables and how they're concatenated, or whether it's just like a first pass on your seeing this equation. Everybody will benefit when we align our regime of attention to actually what it says, and then that will help us do many, many other things.
612620	665450	17	A	0.99991	10:12	78	But to return back to this question, does anyone want to raise their hand and give a thought on the relationship between preference and expectation? Ontological claims about preference and its relationship with expectation and more generally, is the free energy something that is an analogy or mathematical isomorphism or an equation that rhymes or is it also an assertion? It it's an equation that rhymes. What makes you say that? No, just because it's cute, that's all.
669120	678370	18	C	0.99	11:09	21	I just joined the conversation. But preference and expectation, I wouldn't think they were at all referring to the same thing.
681060	711800	19	C	0.99952	11:21	47	Expectation is a mathematical operator. Preference is a statement. Yes. Expectation is used in multiple ways. It can refer to predictions about the mean or the mode or other attributes of a future time point like I'm expecting, what are you expecting to happen on next Monday?
712700	750500	20	A	0.99984	11:52	91	Also, expectation can refer and that's how it's used with the fancy e to refer to the expected value of a distribution which for a gaussian is the mode in the center of a symmetric peak. And that doesn't need to be about a future time point, that can just be the expectation of the height of the classroom. Right now it's not saying that's what we're expecting it to be in a year as it might be used conversationally but it's referring to just like the average of a distribution.
753560	765870	21	C	0.87723	12:33	18	Right? Mathematically it's an operator and verbally it. Can be. A prediction or a desire or something. Yes.
766720	816780	22	A	0.9	12:46	97	And then again in 37 and elsewhere it'll be worth returning to this again and again because it's one of the essential architectural decisions in active inference that enable it's part of the necessity and sufficiency complex. I don't know whether this is the whole meat of it, but it's part of what allows the dispensal of an explicit reward term, like a homeostatic reinforcement. Reward driven learner would be like, I'm more rewarded by being in my homeostatic range. And then there needs to be this architecture around. Well, how are we going to pursue reward?
818480	846150	23	A	0.99584	13:38	61	Alternatively, an organism trying to maintain homeostasis realism or us modeling an organism that is maintaining homeostasis instrumentalism. We can just say it expects to be in the range. That conversationally we're going to describe as a preference. How do we know? We put the animal in the room and it's spending a lot of its time on this warmer side.
847160	890960	24	A	1.0	14:07	99	It prefers to be there. We also expect it to be there. We're less surprised when we see it there. So then it's possible to as they right here interpret that p location distribution in the room for the animal that we're observing or the temperature distribution for the body in the homeostatic context as being a probability density over. Temperatures over locations as well as reflecting the preferences, not the qualia or the phenomenology or anything like too far out about what it means to prefer where preferences arise from, whether they're fixed or learned in the model.
891030	906520	25	A	1.0	14:51	33	All these many, many trails that can come out of that. But just at this essential layer, we don't need to interpolate a reward term between what is expected and what is preferred.
913240	917290	26	A	0.99474	15:13	11	Any other comments from someone? Yes, Eric, and then anyone else?
919980	944224	27	D	0.93381	15:19	60	Yeah, just to remark on that, it seems you're still not removing the free variable of what the preference of the agent organism is. You're just holding it. You're putting it in a different place so that you can use it in this unified equation. But you still have this it's a free variable. What do you want to do?
944262	962900	28	D	1.0	15:44	58	Okay, I'm going to call that an expectation. And that's what I'm going to try to drive for when I optimize my variational, free energy. But in that sense, it's kind of a convenience or it's a trick. It's a little bit of an unnatural act. I don't know the way I think of it, for a purpose.
966540	977800	29	D	0.48269	16:06	20	But you haven't solved any other problem. The deeper problem of what should the organism attempt to achieve the goals.
981680	983900	30	A	1.0	16:21	3	Yes. Thanks, Ali.
