start	end	sentNum	speaker	confidence	text
1690	2574	1	A	0.99987	Hello, everyone.
2692	10990	2	A	1.0	It is June 16, 2022, and it's meeting seven of the active textbook textbook group Cohort one.
11140	18366	3	A	0.55803	We're in our second discussion of chapter three today.
18468	25150	4	A	0.92268	We'll be looking at the questions that haven't been addressed, so the ones without thumbs.
25770	31320	5	A	1.0	And also, it's not too late to add more questions or to upvote questions.
32170	58720	6	A	0.75	And then additionally, since the Math Learning Group has been quite active in providing synchronous affordances for conversation around some of the background on the Math as well as some aspects of the equations that we'll go through today and also even to applications of the math and developing notebooks and such.
59730	67300	7	A	0.64001	We'll take a look at the math in our move through chapter three.
68150	77720	8	A	0.89433	Before we go to the questions, does anyone have anything that they just want to remark on chapter three, Ali and then anyone else?
80650	81350	9	B	0.96632	Yeah.
81500	99674	10	B	1.0	Well, last week I talked about how I changed my mind about these bottom up and top down characterizations of low road and high road, respectively, after reading chapter three, but it turns out that they are, in fact, bottom up and top down approaches after all.
99792	116450	11	B	0.68	You see, I came across this, in my opinion, undeservedly lesser known piece of beautiful, beautiful writing by Karl Frisden which explicitly argues for such characterizations and the philosophical importance of this distinction.
116790	126146	12	B	0.77492	It's called beyond the Desert Landscape, and it's inconspicuously hidden in this book, Andy Clark and his critics.
126338	132870	13	B	1.0	So I'd like to quote a couple of sentences from this writing.
133530	146662	14	B	1.0	Well, he writes quote the high road stands in for a top down approach that starts by asking fundamental questions about the necessary properties things must possess if they exist.
146806	161834	15	B	0.99999	Using mathematical variational principles, one can then show that existence is an embodied exchange of a creature with its environment that necessarily entails predictive processing as one aspect of a self evidencing mechanics.
161962	163854	16	B	0.77	The low road is the purpose.
163982	183170	17	B	0.9	The agenda established is to pursue the agenda established by Kant and Hellholtz and generalize in a bottom up way, the capacity for inference and prediction to see how far it takes us in understanding embodied exchange with the environment.
183330	196300	18	B	1.0	So if anyone likes to gain a deeper understanding about these conceptual characterizations, I highly, highly recommend this chapter of this book.
196990	205754	19	B	1.0	And quite unusually for Frison writing, it also lacks any mathematical formalism.
205882	209440	20	B	1.0	It doesn't include a single mathematical equation there.
211090	212080	21	A	0.99996	Thank you.
212870	213378	22	A	0.72342	Yeah.
213464	217118	23	A	1.0	In a recent stream, we also talked about the desert landscape.
217134	237110	24	A	0.84	And Clark's concern was that we might do away with what populates are implicitly assumed to be rich ecosystems of psychology, philosophy and so on, with important ecosystem players like goals.
238110	245078	25	A	1.0	And so the fear or concern was that we might be in a quineyan desert landscape.
245174	259594	26	A	0.64386	If we replace some of these, again, implicitly or explicitly stated, to be rich constructs like goals, and we're like, well, it's just distribution matching, then we've made some sort of like a desert monoculture.
259722	267570	27	A	1.0	And that would be depoprant of what does Clark say to his desert living critics?
269510	274082	28	A	0.98	All right, if anyone else has a thought, they can raise their hand.
274136	276520	29	A	0.95925	Otherwise we can look at the questions.
277610	290810	30	A	0.99	Okay, so this first question if one defines preferred states as expected states, one can say living organisms must minimize the surprise of their sensory observations.
291470	294202	31	A	0.95607	I'm not clear on the ontology here.
294336	299858	32	A	1.0	Is it that preference is the same as expectation or that formally we can use them in the same equation?
300054	302270	33	A	1.0	Is that an ontological claim?
302850	309680	34	A	1.0	And is the free Energy and physics an analogy or an ontological assertion about how things really are?
