39287	70872	0.8814008235931396	Technology&Computing>ArtificialIntelligence
39287	70872	0.0024107079952955246	Technology&Computing>Robotics
39287	70872	0.0022575121838599443	Science
39287	70872	0.0019074578303843737	Hobbies&Interests>ParanormalPhenomena
39287	70872	0.0015085204504430294	Technology&Computing>Computing
39287	70872	0.0010794798145070672	Technology&Computing
39287	70872	0.0010324375471100211	Technology&Computing>Computing>Internet>SocialNetworking
39287	70872	0.0008499774266965687	Technology&Computing>Computing>ProgrammingLanguages
39287	70872	0.0008433957700617611	Technology&Computing>Computing>Internet>InternetOfThings
39287	70872	0.0006296559586189687	Technology&Computing>Computing>Internet>Search
71055	109412	0.8926160931587219	Technology&Computing>ArtificialIntelligence
71055	109412	0.007006545085459948	Technology&Computing>Computing>Internet>SocialNetworking
71055	109412	0.0049364580772817135	Hobbies&Interests>ContentProduction
71055	109412	0.0030634852591902018	Technology&Computing>Computing
71055	109412	0.0025744643062353134	Education>OnlineEducation
71055	109412	0.0022476622834801674	Science
71055	109412	0.0021658639889210463	Technology&Computing>Robotics
71055	109412	0.002134226728230715	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
71055	109412	0.001911242725327611	Technology&Computing
71055	109412	0.001774029922671616	Hobbies&Interests>ParanormalPhenomena
109487	142262	0.18490980565547943	Science
109487	142262	0.06416865438222885	Science>Physics
109487	142262	0.04814328998327255	Technology&Computing>ArtificialIntelligence
109487	142262	0.0015503553440794349	Hobbies&Interests>ParanormalPhenomena
109487	142262	0.0012127505615353584	Science>Chemistry
109487	142262	0.0011540998239070177	Technology&Computing>Computing
109487	142262	0.001145916641689837	Religion&Spirituality>Astrology
109487	142262	0.0010717767290771008	Technology&Computing>Computing>ProgrammingLanguages
109487	142262	0.0007001317571848631	Science>SpaceAndAstronomy
109487	142262	0.0003487049543764442	PersonalFinance>PersonalInvesting
142412	186175	0.9983571171760559	Technology&Computing>ArtificialIntelligence
142412	186175	0.015639450401067734	Technology&Computing>Computing
142412	186175	0.014695138670504093	Technology&Computing
142412	186175	0.00551239401102066	Technology&Computing>Robotics
142412	186175	0.00329654011875391	Science
142412	186175	0.002203608164563775	Technology&Computing>Computing>ProgrammingLanguages
142412	186175	0.0016046138480305672	Hobbies&Interests>ParanormalPhenomena
142412	186175	0.0015381609555333853	Technology&Computing>Computing>Internet>InternetOfThings
142412	186175	0.0012439270503818989	Science>Physics
142412	186175	0.0012196467723697424	Automotive>AutoType>DriverlessCars
186525	236210	0.9078860878944397	Technology&Computing>ArtificialIntelligence
186525	236210	0.00831752922385931	Technology&Computing>Computing
186525	236210	0.008191674947738647	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
186525	236210	0.0034667314030230045	Science>Physics
186525	236210	0.002825686475262046	Hobbies&Interests>ParanormalPhenomena
186525	236210	0.0019424916245043278	Technology&Computing
186525	236210	0.0016564327524974942	Science
186525	236210	0.0015321590472012758	Technology&Computing>Robotics
186525	236210	0.001114359125494957	Technology&Computing>Computing>ProgrammingLanguages
186525	236210	0.0008467076695524156	VideoGaming>VideoGameGenres>SimulationVideoGames
236255	289935	0.9920375347137451	Technology&Computing>ArtificialIntelligence
236255	289935	0.15851382911205292	Technology&Computing>Computing
236255	289935	0.01896980032324791	Technology&Computing
236255	289935	0.00807376392185688	Technology&Computing>Robotics
236255	289935	0.007141950074583292	Technology&Computing>Computing>Internet>InternetOfThings
236255	289935	0.0030291955918073654	Technology&Computing>Computing>ProgrammingLanguages
236255	289935	0.0018231483409181237	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
236255	289935	0.0016715895617380738	Technology&Computing>Computing>Internet>ITAndInternetSupport
236255	289935	0.0014872412430122495	Hobbies&Interests>ParanormalPhenomena
236255	289935	0.0013429538812488317	VideoGaming>VideoGameGenres>SimulationVideoGames
290042	355365	0.9581074118614197	Technology&Computing>ArtificialIntelligence
290042	355365	0.026587918400764465	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
290042	355365	0.005580621305853128	Hobbies&Interests>ParanormalPhenomena
290042	355365	0.004700647201389074	Science
290042	355365	0.0045979758724570274	Technology&Computing>Computing
290042	355365	0.0027068404015153646	Technology&Computing
290042	355365	0.0017852868186309934	Technology&Computing>Robotics
290042	355365	0.001543079037219286	Science>Physics
290042	355365	0.0011229802621528506	FamilyAndRelationships>Parenting>ParentingChildrenAged4-11
290042	355365	0.0008158152922987938	Science>Genetics
355532	402570	0.7460681200027466	Technology&Computing>ArtificialIntelligence
355532	402570	0.013539445586502552	Technology&Computing>Robotics
355532	402570	0.0015204411465674639	Technology&Computing>Computing
355532	402570	0.001328752958215773	VideoGaming>VideoGameGenres>SimulationVideoGames
355532	402570	0.0009646813850849867	Technology&Computing>Computing>ProgrammingLanguages
355532	402570	0.0007599069504067302	Science>Physics
355532	402570	0.00035224645398557186	Hobbies&Interests>GamesAndPuzzles
355532	402570	0.0003250209556426853	Technology&Computing
355532	402570	0.00028694135835394263	Hobbies&Interests>ParanormalPhenomena
355532	402570	0.00024571060203015804	Science
402722	464825	0.00896326545625925	BusinessAndFinance>Economy>Commodities
402722	464825	0.007627664599567652	VideoGaming>VideoGameGenres>SimulationVideoGames
402722	464825	0.003987741656601429	BusinessAndFinance>Economy>InterestRates
402722	464825	0.0023313299752771854	NewsAndPolitics>Weather
402722	464825	0.002317895647138357	PersonalFinance>PersonalInvesting>Options
402722	464825	0.0018014077795669436	Science>Physics
402722	464825	0.0017506451113149524	Technology&Computing>Computing>DataStorageAndWarehousing
402722	464825	0.001285338425077498	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
402722	464825	0.0011194549733772874	Travel>TravelType>RailTravel
402722	464825	0.0009948621736839414	PersonalFinance>PersonalInvesting
464900	521712	0.9093713760375977	Technology&Computing>ArtificialIntelligence
464900	521712	0.02878074161708355	Technology&Computing>Computing
464900	521712	0.013724075630307198	Technology&Computing>Computing>ProgrammingLanguages
464900	521712	0.0028590357396751642	Technology&Computing
464900	521712	0.00110053236130625	Technology&Computing>Robotics
464900	521712	0.0009230842697434127	Science>Physics
464900	521712	0.0006537152803502977	Science
464900	521712	0.0005962165305390954	Hobbies&Interests>ParanormalPhenomena
464900	521712	0.0004435958981048316	Automotive>AutoType>DriverlessCars
464900	521712	0.00032544671557843685	VideoGaming>VideoGameGenres>SimulationVideoGames
522300	589150	0.0737050399184227	Technology&Computing>ArtificialIntelligence
522300	589150	0.016884364187717438	Technology&Computing>Computing
522300	589150	0.0076752277091145515	VideoGaming>VideoGameGenres>SimulationVideoGames
522300	589150	0.007582898251712322	Science>Physics
522300	589150	0.005147702060639858	Technology&Computing>Robotics
522300	589150	0.004536252468824387	Technology&Computing>Computing>ProgrammingLanguages
522300	589150	0.0019064866937696934	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
522300	589150	0.00168227544054389	Technology&Computing>Computing>DataStorageAndWarehousing
522300	589150	0.0005050016916356981	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
522300	589150	0.00041499320650473237	Hobbies&Interests>GamesAndPuzzles
595000	636125	0.9925605654716492	Technology&Computing>ArtificialIntelligence
595000	636125	0.030180102214217186	Technology&Computing>Computing
595000	636125	0.016083627939224243	Technology&Computing
595000	636125	0.005533356219530106	Technology&Computing>Computing>ProgrammingLanguages
595000	636125	0.005320360418409109	Technology&Computing>Robotics
595000	636125	0.0016695528756827116	VideoGaming>VideoGameGenres>SimulationVideoGames
595000	636125	0.0010887442622333765	Automotive>AutoType>DriverlessCars
595000	636125	0.0008299979963339865	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
595000	636125	0.000726607977412641	Science>Physics
595000	636125	0.000571864889934659	Hobbies&Interests>GamesAndPuzzles
637150	683290	0.10129790008068085	NewsAndPolitics>Law
637150	683290	0.0010205281432718039	NewsAndPolitics>Politics>PoliticalIssues
637150	683290	0.0007963549578562379	EventsAndAttractions>PoliticalEvent
637150	683290	0.0003154883161187172	NewsAndPolitics>Politics
637150	683290	0.0002585969923529774	Religion&Spirituality>Spirituality
637150	683290	0.00024270699941553175	NewsAndPolitics>Politics>Elections
637150	683290	0.00020309013780206442	PersonalFinance>PersonalInvesting
637150	683290	0.00019373654504306614	NewsAndPolitics>Crime
637150	683290	0.00016889961261767894	PersonalFinance>PersonalInvesting>Options
637150	683290	0.00014443218242377043	Technology&Computing>Computing>InformationAndNetworkSecurity
683457	730162	0.9518469572067261	Technology&Computing>ArtificialIntelligence
