start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
2570	2830	A	0.54182	1	1	1	Alright,
2900	3182	A	0.98092	1	2	2	hello
3236	3646	A	0.98685	1	3	3	everyone.
3748	3966	A	0.99963	1	4	4	It
3988	4560	A	0.94034	1	5	5	is
4930	5680	A	1.0	1	6	6	week
6370	7230	A	0.94	1	7	7	eleven
8530	9038	A	1.0	1	8	8	and
9124	9482	A	0.80673	1	9	9	we're
9546	10110	A	0.99989	1	10	10	in
10260	10794	A	0.99669	1	11	11	chapter
10842	11150	A	1.0	1	12	12	five,
11220	11550	A	0.76726	1	13	13	part
11620	12334	A	1.0	1	14	14	two
12532	12990	A	0.5	1	15	15	of
13060	13438	A	0.52	1	16	16	the
13524	14074	A	0.93153	1	17	17	active
14122	14746	A	0.99995	1	18	18	textbook
14858	15326	A	1.0	1	19	19	group
15428	15742	A	0.98	1	20	20	first
15796	16750	A	0.98913	1	21	21	cohort.
17890	18266	A	0.70259	1	22	22	We'll
18298	18926	A	0.99961	1	23	23	be
19108	19502	A	1.0	1	24	24	now
19556	19994	A	0.95723	1	25	25	turning
20042	20494	A	1.0	1	26	26	to
20612	20846	A	0.99999	1	27	27	some
20868	21006	A	1.0	1	28	28	of
21028	21262	A	0.98	1	29	29	the
21316	21630	A	0.72153	1	30	30	more
21700	22078	A	0.99999	1	31	31	direct
22164	22798	A	0.99995	1	32	32	questions
22964	23390	A	0.83856	1	33	33	on
23460	23914	A	0.99975	1	34	34	chapter
23962	24318	A	1.0	1	35	35	five
24404	24918	A	0.95445	1	36	36	after
25044	25526	A	0.99988	1	37	37	having
25628	25894	A	1.0	1	38	38	more
25932	26182	A	0.73	1	39	39	of
26236	26646	A	0.81	1	40	40	an
26748	27590	A	0.99984	1	41	41	overview
28010	28470	A	0.99994	1	42	42	last
28540	29160	A	1.0	1	43	43	week.
30250	30706	A	0.95399	1	44	44	We'll
30738	31320	A	0.99885	1	45	45	also
33290	33654	A	0.99993	1	46	46	be
33692	34226	A	0.98705	1	47	47	concluding
34258	34694	A	0.68962	1	48	48	our
34812	35570	A	0.99972	1	49	49	regular
35730	36546	A	0.98918	1	50	50	chapter
36658	37590	A	0.98327	1	51	51	discussions
38430	38746	A	0.99873	1	52	52	for
38768	38906	A	1.0	1	53	53	the
38928	39114	A	1.0	1	54	54	first
39152	39354	A	0.55709	1	55	55	part
39392	39546	A	1.0	1	56	56	of
39568	39850	A	0.99925	1	57	57	this
39920	40540	A	0.99989	1	58	58	book.
41150	41658	A	0.5	1	59	59	And
41744	41946	A	0.98972	1	60	60	in
41968	42106	A	0.99	1	61	61	the
42128	42362	A	0.98763	1	62	62	coming
42416	42586	A	1.0	1	63	63	two
42608	43130	A	0.65443	1	64	64	weeks,
43280	43702	A	0.93503	1	65	65	we'll
43766	44380	A	0.9987	1	66	66	be
44830	45242	A	0.99999	1	67	67	having
45296	45562	A	0.6416	1	68	68	some
45616	46074	A	0.66477	1	69	69	review
46192	46474	A	0.94	1	70	70	and
46512	47450	A	0.59121	1	71	71	synthesis
48030	48634	A	0.89	1	72	72	and
48752	49206	A	0.99737	1	73	73	connecting
49238	49434	A	0.99995	1	74	74	some
49472	50170	A	0.99992	1	75	75	dots,
50930	51390	A	0.99999	1	76	76	asking
51460	52154	A	0.99873	1	77	77	overarching
52202	52606	A	0.99999	1	78	78	questions,
52708	53146	A	0.99989	1	79	79	returning
53178	53326	A	1.0	1	80	80	to
53348	53582	A	0.99995	1	81	81	questions
53636	53806	A	1.0	1	82	82	that
53828	53966	A	0.99905	1	83	83	were
53988	54222	A	0.9964	1	84	84	based
54276	54446	A	0.9999	1	85	85	in
54468	54606	A	1.0	1	86	86	a
54628	55198	A	0.99999	1	87	87	specific
55364	55962	A	0.99248	1	88	88	chapter
56026	56398	A	1.0	1	89	89	and
56484	56874	A	0.99995	1	90	90	hopefully
56922	57230	A	0.92438	1	91	91	people
57300	57630	A	0.92714	1	92	92	like
57700	57886	A	0.99999	1	93	93	on
57908	58046	A	0.99999	1	94	94	their
58068	58350	A	0.79025	1	95	95	own
58420	58750	A	1.0	1	96	96	or
58820	59242	A	0.99618	1	97	97	wherever
59306	59486	A	0.99998	1	98	98	else
59508	59786	A	0.50323	1	99	99	they're
59818	60062	A	0.74012	1	100	100	seeing
60116	60286	A	0.73942	1	101	101	as
60308	61070	A	0.98238	1	102	102	relevant
61890	62302	A	1.0	1	103	103	or
62356	62854	A	0.59502	1	104	104	requesting
62922	63394	A	1.0	1	105	105	new
63512	64014	A	0.99996	1	106	106	pages
64062	64178	A	0.99999	1	107	107	if
64184	64546	A	0.74824	1	108	108	they
64648	64914	A	0.99998	1	109	109	see
64952	65202	A	0.99998	1	110	110	something
65256	65426	A	1.0	1	111	111	that
65448	65586	A	0.99999	1	112	112	they
65608	66180	A	0.99998	1	113	113	want.
67030	67646	A	0.99154	2	1	114	Providing
67678	67922	A	0.99997	2	2	115	some
67976	68574	A	0.68618	2	3	116	synthesis
68622	68738	A	0.99999	2	4	117	on
68744	68914	A	0.99982	2	5	118	this
68952	69442	A	1.0	2	6	119	first
69576	69874	A	0.74	2	7	120	half
69912	70066	A	1.0	2	8	121	of
70088	70178	A	1.0	2	9	122	the
70184	70910	A	0.98001	2	10	123	textbook,
71070	71394	A	1.0	2	11	124	which
71432	71826	A	0.99999	2	12	125	is
71928	72242	A	0.7	2	13	126	the
72296	73150	A	0.99934	2	14	127	epistemic
73230	73666	A	1.0	2	15	128	half.
73768	73986	A	1.0	2	16	129	And
74008	74580	A	0.89456	2	17	130	then
76010	76614	A	0.39196	2	18	131	for
76732	77110	A	0.99989	2	19	132	people
77180	77654	A	0.96202	2	20	133	who
77772	78054	A	0.99994	2	21	134	want
78092	78342	A	1.0	2	22	135	to
78396	79000	A	0.81522	2	23	136	continue
79450	79766	A	0.99837	2	24	137	in
79788	79926	A	0.77	2	25	138	the
79948	80354	A	0.99232	2	26	139	textbook
80402	81000	A	0.71	2	27	140	group,
81770	82134	A	1.0	2	28	141	go
82172	82326	A	1.0	2	29	142	to
82348	82486	A	1.0	2	30	143	the
82508	83442	A	0.52351	2	31	144	onboarding
83586	84280	A	1.0	2	32	145	page
85130	85638	A	0.9	2	33	146	and
85724	86114	A	0.93118	2	34	147	there's
86162	86470	A	1.0	2	35	148	two
86540	87202	A	0.98825	2	36	149	columns
87266	87970	A	0.93599	2	37	150	there's.
88130	88514	A	0.93118	2	38	151	Yes,
88572	88794	A	0.99991	2	39	152	for
88832	89034	A	0.99999	2	40	153	part
89072	89274	A	1.0	2	41	154	two
89312	89514	A	1.0	2	42	155	of
89552	89926	A	0.9992	2	43	156	cohort
89958	90202	A	1.0	2	44	157	one,
90256	90566	A	0.9675	2	45	158	chapter
90598	90794	A	1.0	2	46	159	six
90832	90986	A	0.99898	2	47	160	through
91008	91530	A	0.99	2	48	161	ten.
91680	91994	A	0.87813	2	49	162	So
92032	92234	A	0.99999	2	50	163	check
92272	92426	A	0.99994	2	51	164	that
92448	92778	A	0.60635	2	52	165	box
92864	93066	A	0.99974	2	53	166	if
93088	93178	A	0.99993	2	54	167	you
93184	93306	A	0.99985	2	55	168	want
93328	93418	A	1.0	2	56	169	to
93424	93594	A	0.73441	2	57	170	be
93632	94470	A	0.99963	2	58	171	included
94630	95146	A	0.89401	2	59	172	in
95248	95610	A	0.57402	2	60	173	starting
95680	95866	A	0.99965	2	61	174	in
95888	96650	A	1.0	2	62	175	September
97870	98234	A	0.99994	2	63	176	going
98272	98474	A	0.76782	2	64	177	through
98512	98934	A	0.95171	2	65	178	chapters
98982	99146	A	1.0	2	66	179	six
99168	99354	A	0.64186	2	67	180	through
99392	99786	A	1.0	2	68	181	ten,
99888	100166	A	1.0	2	69	182	which
100208	100366	A	0.9934	2	70	183	has
100388	100526	A	0.90979	2	71	184	like
100548	100686	A	1.0	2	72	185	the
100708	101146	A	0.99994	2	73	186	recipe
101178	101326	A	0.99996	2	74	187	for
101348	101866	A	0.6908	2	75	188	active
101898	102298	A	0.99994	2	76	189	models
102314	102446	A	0.58	2	77	190	and
102468	102666	A	0.96962	2	78	191	that's
102698	102846	A	0.99405	2	79	192	when
102868	103018	A	0.99989	2	80	193	we're
103034	103214	A	0.99941	2	81	194	going
103252	103358	A	1.0	2	82	195	to
103364	103582	A	0.99998	2	83	196	be
103636	103902	A	0.99997	2	84	197	getting
103956	104174	A	1.0	2	85	198	more
104212	104462	A	0.82959	2	86	199	hands
104516	104734	A	0.99952	2	87	200	on
104772	105214	A	0.9995	2	88	201	with
105332	106270	A	0.91237	2	89	202	modeling.
107570	108318	A	0.99998	2	90	203	Also,
108484	108910	A	0.64948	2	91	204	everyone
108980	109214	A	0.80439	2	92	205	is
109252	109598	A	1.0	2	93	206	welcome
109684	110174	A	0.64	2	94	207	to
110292	111130	A	0.99958	2	95	208	join
111290	112000	A	0.99982	2	96	209	for
112390	112754	A	0.96741	2	97	210	part
112792	113138	A	1.0	2	98	211	one,
113224	113694	A	0.999	2	99	212	chapters
113742	113906	A	1.0	2	100	213	one
113928	114066	A	0.99839	2	101	214	through
114088	114706	A	0.95	2	102	215	five,
114888	115534	A	0.99837	2	103	216	cohort
115582	116178	A	0.99	2	104	217	two
116344	116722	A	0.99994	2	105	218	also
116776	117090	A	0.99984	2	106	219	starting
117160	117346	A	0.99995	2	107	220	in
117368	118050	A	1.0	2	108	221	September.
119190	119890	A	0.99232	3	1	222	So
120040	120354	A	0.97458	3	2	223	it
120392	120546	A	0.99996	3	3	224	could
120568	121140	A	0.70707	3	4	225	be
121510	121826	A	0.98	3	5	226	a
121848	122082	A	0.64405	3	6	227	fun
