start	end	speaker	confidence	text
2570	424892	A	0.9316283783783805	Alright, hello everyone. It is week eleven and we're in chapter five, part two of the active textbook group first cohort. We'll be now turning to some of the more direct questions on chapter five after having more of an overview last week. We'll also be concluding our regular chapter discussions for the first part of this book. And in the coming two weeks, we'll be having some review and synthesis and connecting some dots, asking overarching questions, returning to questions that were based in a specific chapter and hopefully people like on their own or wherever else they're seeing as relevant or requesting new pages if they see something that they want. Providing some synthesis on this first half of the textbook, which is the epistemic half. And then for people who want to continue in the textbook group, go to the onboarding page and there's two columns there's. Yes, for part two of cohort one, chapter six through ten. So check that box if you want to be included in starting in September going through chapters six through ten, which has like the recipe for active models and that's when we're going to be getting more hands on with modeling. Also, everyone is welcome to join for part one, chapters one through five, cohort two also starting in September. So it could be a fun experience just to get another coat of paint on the material, play a more active role, ask another set of questions informed by what you've seen in the first cohort so feel free to check those boxes and then also keep incubating as we head into chapter six and beyond. In the second half of the textbook, like the project ideas, several of the project ideas like related to what Mike and Noah have added, we've started to address and explore in the active block, for instance, meetings on Wednesday, especially related to cyber, physical systems, simulations, taxonomies for governance, these kinds of ideas. Brock's added some great notes about what is the ramp that gets someone to the low road or the high road. And then I've recorded the first chapter and the first segments as an audiobook. The first chapter doesn't have any equations so it's straightforward to read, but the subsequent chapters do have equations, which is motivating having the natural language representations of the equations. So there's still a ton of discourse questions that can be asked why things are one way, why things are a different way. If it can be placed into the equation itself, that's great. If it needs to be somewhere else, hopefully the space exists and people can request, if not, but for example, when reading the textbook, the equations can be read this way. So those are just some of the projects that people can look forward to and the affordances to continue on, which is again going to the onboarding and participating in first five chapters. Again cohort two or going to continue? On with chapters six through ten starting in September for both of these so that we can complete one pass of the book by the end of the year and also probably make a lot of progress on different project ideas and project ideas arising as we start to see and build templates for the models. And also Ali has some nice interactive notebooks, so there will be a lot of great things coming together. If anyone wants to raise their hand, of course, just go for it. Otherwise we will be continuing with the questions asked about Chapter Five. Before we go to the questions, is there any general comment that somebody wants to add about Chapter Five? Their reading of it, their rereading of it, listening to the video from last week? How is chapter Five hitting them today's? To kind of maybe bring that one step closer to a specific question. I'm not going to read this whole quote, but this question says in the preface they wrote in Chapter Five, we will move from formal treatments to biological implications of active inference. This AIDS in mapping the abstract computational principles of active inference to specific neural computations that can be executed by physiological substrates. This is important in forming hypotheses under this framework and ensures that these are answerable to measure data. In other words, Chapter Five sets out the process theory associated with active inference. Is this how people saw chapter five? Do they feel like it did something different? Did it succeed at making the abstract computational principles linked or mapped to specific neural computations executed by physiological substrates? Yes.
424946	600980	B	0.9298951453488372	Eric, first of all, I have to apologize. Only watched half of last week's discussion, so I may be talking about ground that's been covered before. It just seems to me that I've seen many, many papers trying to map theories onto brain circuitry and physiology, and I'm not well enough. I'm only loosely associated with neuroscience and don't follow it very closely. So it's hard for me to cite specific instances along the way. I know you mentioned no Menta, which is one of the more recent ones. It's trying to say these are what the layers are doing. So this chapter to me didn't seem any very qualitatively different from anybody else's very hand wavy way to say here's what the computations are all about and here's how they map to what brain circuitry could map to what brain circuitry might be doing. It's all quite hand wavy, I find, and I guess plausible, but it's certainly not definitive, nothing close to that. Maybe one other comment I would say is, again, in this chapter, they use this word prediction in a way that conforms to the theory. But to say that what's happening in, say, motor control, where top down signals from the cortex go down to the ganglia in the spinal cord in order to invoke motor patterns. To call that a prediction is, to me, a kind of well, that's taking extreme measures to map the concepts of the theory onto what neurons are doing and if the theory works out to be very useful in some way and that's what you have to do to make that happen. Okay, I guess I can use that language, but Operaria just does not seem like the right language to use to say, yeah, we're trying to set up some motor patterns, set up some context and situations for what we want the local reflexes to be doing. But to cast that as a prediction just seems a little unnatural to me. So those are my two reactions to this chapter.
601800	653380	A	0.9283569811320753	Thank you. Anyone else with a raised hand? This is a really good point about what the linkage or mapping is between without going into, like, you know, is anything physical or, et cetera, like physical brains in their niche and any type of equations. Would a well fitting linear model say that the brain is a linear model? Does a well fitting Bayes graph imply that the brain is a Bayes graph? Does a well fitting Bayes graph plus a philosophical belief that we're just making a map, we're not describing the territory equate to what beyond a linear model or a verbal model. Rohan.
655260	720620	C	0.8983668852459014	Yeah. Building on the previous point right. I'm still unsure about what Active inference is, considering a signal, there's no effective well, there's no noise model or it doesn't specify that here's, because if you say that I'm predicting something, right. So there must be something that is substantially different, statistically different from some noise distribution that you can differentiate. Right. So it's basically trying to estimate some hidden probabilities, which is not really a signal. Does that make sense? Because even the internal states, unless they're actually instantiated prior, like when we set up the model, we say, okay, these are the only states that you can actually traverse. You still have to infer the states from your measurements of reality.
724080	731836	A	0.9190833333333334	Thank you. Jacob?
732028	769260	D	0.8921285964912282	Yeah. I just want to ask if the noise isn't kind of implied in the POMDP formalism, like, I think in Figure 5.4, where it shows the direct and indirect pathways of message passing, it describes Active and the basic ganglia as a POMDP generative model. So it's partially observable. Doesn't that imply some kind of noise?
772480	845990	C	0.9292130322580643	My counter to this would be that is missing information that needs to be filled out. That's not really noise. Right. So noise would be something let's not use this. So we have returns of a stock, and looking at the distribution of the prior returns, we know what the spread is, and in case we want to measure whether your portfolio is substantially different from this distribution, that's where we would have some sort of, like, sharp ratio or a signal noise ratio. Noise ratio being the complete set of distributions that are possible, the set of ranges that are possible. That is not really here, because that is missing information. So we can only observe the fact that we have only partial observations does not excuse the fact that we don't have even noise models of the sensors. So how good are the sensors, for example? Do we have some idea of that?
847400	847812	D	0.97404	Yes.
847866	851460	A	0.8199036363636364	Yaku, but then I'll add a point about the Espasian terminology.
852120	885890	D	0.8798962857142857	Yeah. What's the practical difference between partial observation where the noise implies some kind of information that is missing, versus a distribution that's added to full observation that adds noise to the sensory processing? Great.
889220	942870	C	0.9180653521126756	So if I use an actual physical sensor, right, it would be something like what are the ranges of values that it can go up to? Because we've designed the sensor, so we basically know what the bias is, what the variance of the sensor is under different conditions. There are actual physical processes implied in that measurement. So in the case of ultrasonic sensor, it's probably like some current value or some voltage value that's being measured by some circuitry somewhere. So there are ranges for that. So there's no missing information there. So you basically know it's already a prior in this system, right. So you know what the ranges of values are going to be. And from there you need to infer the sum state in the world. So is there an obstacle in the way or is there?
