start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
2220	2770	A	0.6179	1	1	1	You.
5460	5872	B	0.67748	2	1	2	Hello
5926	6144	B	0.6	2	2	3	and
6182	6770	B	0.99999	2	3	4	welcome.
7140	7596	B	0.85519	2	4	5	It's
7628	7964	B	1.0	2	5	6	July
8012	8476	B	0.95	2	6	7	17,
8508	9696	B	1.0	2	7	8	2023.
9798	10028	B	0.9999	2	8	9	We're
10044	10176	B	0.99835	2	9	10	here
10198	10336	B	0.99758	2	10	11	in
10358	10668	B	0.99858	2	11	12	Active
10684	11084	B	0.99939	2	12	13	Inference
11132	11356	B	0.91784	2	13	14	math
11388	11900	B	0.88301	2	14	15	stream
11980	12272	B	0.99995	2	15	16	number
12326	13264	B	0.84	2	16	17	5.1
13382	13664	B	0.99999	2	17	18	with
13702	13964	B	0.99752	2	18	19	Chris
14012	14588	B	0.94375	2	19	20	Bodner
14684	15184	B	0.99998	2	20	21	on
15302	16044	B	0.99976	2	21	22	topological
16092	16316	B	0.99996	2	22	23	deep
16348	16784	B	1.0	2	23	24	learning
16902	17532	B	0.42439	2	24	25	graphs,
17596	18284	B	0.99825	2	25	26	complexes,
18332	18496	B	1.0	2	26	27	and
18518	19372	B	0.53622	2	27	28	sheaves.
19516	20016	B	0.99996	2	28	29	So
20118	20336	B	0.99999	2	29	30	thank
20358	20496	B	0.99944	2	30	31	you
20518	20800	B	0.62055	2	31	32	for
20870	21324	B	0.98544	2	32	33	joining,
21372	21740	B	0.99092	2	33	34	Chris.
21820	22064	B	0.99999	2	34	35	Looking
22102	22352	B	0.99933	2	35	36	forward
22406	22576	B	1.0	2	36	37	to
22598	22832	B	0.99998	2	37	38	your
22886	23452	B	0.99996	2	38	39	presentation
23516	23792	B	0.72	2	39	40	and
23846	24720	B	0.99897	2	40	41	discussion.
25780	26192	A	0.55574	3	1	42	Yeah,
26246	26728	A	0.95619	3	2	43	thanks
26854	27144	A	0.59436	3	3	44	so
27182	27576	A	0.99781	3	4	45	for
27678	27992	A	0.99999	3	5	46	having
28046	28312	A	0.99936	3	6	47	me.
28366	28584	A	0.99938	3	7	48	So,
28622	28824	A	0.79534	3	8	49	yeah,
28862	29016	A	0.99874	3	9	50	as
29038	29176	A	0.99	3	10	51	I
29198	29384	A	0.99929	3	11	52	was
29422	29624	A	0.99998	3	12	53	just
29662	30250	A	0.99985	3	13	54	saying,
30940	31256	A	0.99986	3	14	55	this
31278	31850	A	0.99985	3	15	56	is
32460	32824	A	0.9997	3	16	57	my
32862	33284	A	0.99348	3	17	58	PhD
33332	33764	A	0.96293	3	18	59	thesis,
33812	34072	A	1.0	3	19	60	which
34126	34440	A	0.85	3	20	61	I
34510	34836	A	0.78271	3	21	62	finished
34868	35016	A	0.98	3	22	63	a
35038	35176	A	1.0	3	23	64	couple
35198	35336	A	1.0	3	24	65	of
35358	35544	A	0.99996	3	25	66	months
35582	35832	A	0.99999	3	26	67	ago.
35886	36068	A	0.99992	3	27	68	It's
36084	36264	A	0.99998	3	28	69	also
36302	36408	A	0.9997	3	29	70	kind
36414	36680	A	1.0	3	30	71	of
36750	37080	A	0.99952	3	31	72	public
37150	37480	A	1.0	3	32	73	online.
37550	38120	A	0.99985	3	33	74	So
38270	38536	A	0.93173	3	34	75	if
38558	38696	A	0.99847	3	35	76	you
38718	38856	A	0.99785	3	36	77	want
38878	39256	A	1.0	3	37	78	to
39358	39576	A	0.99999	3	38	79	go
39598	39736	A	0.99982	3	39	80	into
39758	39896	A	0.97	3	40	81	the
39918	40452	A	0.90613	3	41	82	details,
40516	40744	A	0.99999	3	42	83	just
40782	40936	A	0.99817	3	43	84	kind
40958	41048	A	1.0	3	44	85	of
41054	41224	A	0.70525	3	45	86	look
41262	41416	A	0.99868	3	46	87	this
41438	41576	A	0.99998	3	47	88	up
41598	41736	A	0.99998	3	48	89	on
