start	end	speaker	sentiment	confidence	text
1290	7630	A	0.8332541584968567	All right, next up is going to be Keith Dugger, who has submitted a pre recorded video.
7780	10922	A	0.8812919855117798	The pre recorded video is called active inference.
10986	15920	A	0.909398078918457	And the actor model So I will bring that up right now.
29430	37660	A	0.8954792618751526	Okay, here comes Keith's pre recorded video on active inference and the Actor model.
44240	46956	B	0.7872698903083801	Active inference and the actor model.
47138	47580	B	0.5208578705787659	Hello.
47650	48076	B	0.5208578705787659	Hello.
48178	48732	B	0.7737784385681152	I'm Dr.
48786	54012	B	0.8927838802337646	Keith Thugger, platform CTO at X Ray, an extended reality AI.
54076	58880	B	0.8023524880409241	Company, and co host of Machine Learning Street Talk podcast.
59780	72320	B	0.6734262108802795	Now, as we all work to build an ecosystem based on active inference, software will obviously play a foundational role to make the most of active inference.
72400	81928	B	0.5276063680648804	We'll need to use software engineering paradigms that align with the principles of active inference, and I think there is one tailor made for our needs.
82094	83770	B	0.8075922131538391	It's called the actor model.
85100	90750	B	0.6951554417610168	Active Inference and the Actor Model are two deeply connected understandings of the world.
91280	104160	B	0.6165002584457397	They provide foundational frameworks for dealing with the dynamics of complex systems, with a focus on autonomous agents that interact in an ecology of nested systems.
105220	117300	B	0.5564599633216858	I'd like to explore some of their key connections, including the role of agents concurrency, autonomy, uncertainty, and behavior adaptation.
118680	138680	B	0.7388997077941895	We will see that active inference and the Active model are both paradigm shifts away from a deterministic, centralized, step by step thinking to a decentralized network concurrent perspective of both computation and cognition.
139920	142430	B	0.8917569518089294	Just a little bit of history about the Actor model.
142960	166020	B	0.8640834093093872	Back in 1973, Karl Hewitt, Peter Bishop, and Richard Steiger were all working at the Massachusetts Institute of Technology AI lab to Fundamentalize, a concept of concurrent computation that included both structure as well as adaptable algorithm execution.
167480	173140	B	0.5961251258850098	Conventional methods at the time lacked robustness and secure mathematical foundations.
173960	178490	B	0.5317546725273132	Their collaborative effort ultimately led to the creation of the Actor model.
179180	189660	B	0.656136155128479	At the time, it was viewed as revolutionary due to its characteristics of both increased error tolerance and distributed computation abilities.
190320	206480	B	0.7683948874473572	Throughout the 1980s and the 1990s, the Actor model became a basis for numerous research projects as well as practical projects, gaining popularity for its flexibility and intuitive approach to concurrent computation.
208020	213084	B	0.8854584693908691	It was primarily used in artificial intelligence and multi agent systems.
213212	214400	B	0.828298032283783	Sound familiar?
215880	232810	B	0.8464860916137695	New Actor based languages like Actor, Saulson and Erlang contributed to the refinement of the model, shaping it into a more robust and flexible approach to concurrent computing, and it remains alive and well in computer science today.
233580	247310	B	0.8625888824462891	More recently, the Actor model has gained renewed interest, mainly due to the growing need for distributed systems, cloud computing and edge computing, fueling the Internet of Things and Web 30.
248480	268710	B	0.5195492506027222	These computer tasks are ideally suited to take advantage of the ACA model's architecture, which is designed exactly for modeling concurrent handling of both large volumes of data on the one hand, and fine grained disparate autonomous systems on the other hand.
269640	287108	B	0.6377166509628296	This application of the Actor model has had profound effects on major companies that have utilized its principles to handle big data problems such as Twitter, Facebook, LinkedIn, so what does this have to do with active inference?
287284	290908	B	0.8248883485794067	I'm guessing you've already heard some of the parallels in the intro.
291074	299420	B	0.8854371905326843	But let's start by looking at a few core principles of the actor model and how they relate to the principles of active inference.
300000	302480	B	0.8408429026603699	Let's start with the concept of isolation.
303540	311280	B	0.571134626865387	Isolation means that an actor in the actor model does not share its state with any other actor.
312100	315670	B	0.5679282546043396	It can only be affected by receiving a message.
316040	324100	B	0.7334351539611816	And it can only affect change in the state of other actors by sending a finite number of messages in response.
324840	344910	B	0.7826384902000427	From a software engineering point of view, this isolation principle limits potential side effects of an operation to a single actor, thus improving the system's overall predictability reliability, and most importantly, if embraced fully, can actually simplify the design.
346560	357040	B	0.9045875072479248	Looking at the diagram, we see an ecosystem of actors sending messages to a particular actor, which in turn sends back messages to other actors.
358340	359916	B	0.8197841048240662	Where is active inference?
360028	374630	B	0.8893130421638489	Well, let's recast receiving and sending messages to a perception action cycle and denote external, internal, sensory and active states.
375480	382600	B	0.7052437663078308	And we now clearly have the necessary foundation of active inference a Markov blanket.
383660	389660	B	0.8730924129486084	The actors of the actor model map directly to the agents of active inference.
390480	401150	B	0.64244145154953	In addition, the finiteness, the fact that an actor can only send a finite number of messages in response is also an important shared property.
401940	409852	B	0.701665461063385	Because active inference models reality, it necessarily respects the resource constraints of real systems.
409996	414390	B	0.8289432525634766	And this is nicely bathed into the foundation of the active model.
415320	419860	B	0.8574897050857544	Let's look at another core principle asynchronous message passing.
420840	424100	B	0.5593848824501038	Communication between actors is asynchronous.
424440	429064	B	0.7664119601249695	This means an actor doesn't wait for a response after sending a message.
429262	433210	B	0.5209109783172607	It continues working, it continues living, as it were.
433820	449660	B	0.7235027551651001	This is critical as it decouples the actors, leading to a system that can continue functioning, living and making progress even when parts of the system are slow or even temporarily unavailable.
450800	461490	B	0.7733465433120728	Professor Friston has said that the free energy principle is the ultimate existential question if things exist, what must they do?
462660	467350	B	0.6466621160507202	Well, the actor model claims they must not wait on others.
468360	477528	B	0.7817983031272888	Of course, an actor can choose to wait on others, but it must not be forced to do so in the model.
477614	479770	B	0.7060922980308533	It must be free to choose.
481820	487640	B	0.623492956161499	This leads us to another critical principle that both models share autonomy.
488860	496620	B	0.8232347965240479	The free energy principle is a model of physical reality and our reality is, after all, concurrent.
497360	505196	B	0.746427595615387	All throughout infinite space, systems are evolving simultaneously according to their local dynamics.
505388	510560	B	0.8173019289970398	And therefore this is reflected at the heart of the free energy principle.
510980	516560	B	0.7739365100860596	Of course, a model of computation need not constrain itself to physics.
516720	518068	B	0.8457417488098145	But Hewitt et al.
518154	524560	B	0.8454053997993469	Were seeking to develop a model that did model the reality of distributed concurrent systems.
524720	538040	B	0.8591553568840027	And luckily for us, the actor model embraces both concurrency, seen from the principle of isolation and actor autonomy, making it compatible with active inference.
539200	541820	B	0.783229410648346	Next we come to nesting.
542640	558240	B	0.7889413237571716	The actor model allows for an actor to not only receive and send a finite number of messages to perceive and act, it also allows as an action the creation of a finite number of new actors.
559220	568864	B	0.8815591335296631	These actors can either be nested within the parent, say, the parts of an animal cell, or it can be released into the environment as independent actors.
568912	577960	B	0.897084653377533	From then on this principle, the model fits nicely with the beautiful concepts of multiscale nesting and active inference.
578940	587290	B	0.734997034072876	This allows for actors to contain ecosystems of actors both all the way down and all the way up.
589200	597020	B	0.8054518699645996	Last, I want to cover two more actor model design principles behavior change and persistence.
599040	604450	B	0.8617798089981079	Actors have the ability to change their behavior in response to a message.
605140	614130	B	0.6239396929740906	This adaptability allows for the construction of complex stateful entities that can evolve over time.
614760	622660	B	0.7407318353652954	And indeed, it allows for entire ecosystems to evolve new emergent behaviors.
624040	631800	B	0.8795327544212341	When used for software engineering, this adds a powerful tool for managing complex dynamic systems.
632700	636920	B	0.5618760585784912	Active inference, of course, embraces this to the extreme.
638220	654240	B	0.8380876779556274	The very essence of thingness is the ongoing attempt to predict and adapt to an environment and thereby continue to exist to maintain one's Markov blanket in a broiling sea of activity.
656180	659920	B	0.86944979429245	Along with this also comes the concept of persistence.
660660	671300	B	0.8041869401931763	Persistence allows actors to sade their state and to restore or modify it later a feature that embodies the principle of memory.
671800	676180	B	0.7301696538925171	Memory is a prerequisite for learning and adaptation.
676700	688360	B	0.8484408855438232	An agent's ability to predict depends on its ability to remember past experiences and thus minimize the surprise associated with unexpectedness.
688880	701470	B	0.8004090189933777	The vital role of memory is also emphasized when we assume that agents have inductive priors, either from experience or inheritance, contributing to their world model.
702340	714240	B	0.7165476083755493	This world model both guides their current behavior and it is continuously updated based on new experiences contributing to their ongoing adaptation and existence.
716600	717492	B	0.8942707180976868	Okay, great.
717546	723940	B	0.763761579990387	You say there are clear and deep connections between the actor model and active inference.
724280	729370	B	0.8447832465171814	But how does this help us in the active inference community?
730620	736520	B	0.6200145483016968	Well, firstly, in my opinion, it is a software engineering paradigm we should embrace.
736860	759120	B	0.6084946393966675	And if we do, there are of course, actor model libraries and frameworks that we can use such as ACA, Orleans, thespian Actix Protoactor and many more, which we can immediately use when building active inference software modules and applications.
759860	775444	B	0.8744394779205322	There are also libraries, languages and even language features that align very well with the actor model principles such as Zero, MQ, tokyo and Rust, Erlang, Async, Await and C.
775482	777480	B	0.7895660400390625	Sharp, et cetera.
778380	792940	B	0.5868622660636902	But more important than the tools available to us today is the software design mindset that will guide our creation of the active inference software of tomorrow.
793680	805280	B	0.9085432291030884	The actor model provides a paradigm of software design and engineering that is the most perfect match that we have for active inference.
806900	819990	B	0.5151583552360535	This is evident not only from the alignment of the core principles we previously discussed, but also from the insights that active inference in the actor model bring to each other.
821000	824870	B	0.8722521066665649	For example, consider what is now called Hewitt's Law.
825880	849310	B	0.8158897757530212	Informally stated as everything is everywhere, this law signifies the idea that in a truly asynchronous distributed system, it can take an arbitrary amount of time for a message to go from one place to another, and any actor must be prepared for that event.
850000	862000	B	0.5303876996040344	There is simply no such thing as instantaneous in such a system, and no component can make an assumption about the timing of another component's actions.
862580	868260	B	0.5042332410812378	In fact, one must act as if a message may never arrive.
869560	871860	B	0.7445011138916016	This has important implications.
872760	888410	B	0.7683150768280029	It suggests that it is impossible to accurately and consistently determine the state of the entire system at any given time, because the information just may not have even propagated across the system.
889760	898780	B	0.6041936874389648	And also attempts to implement global synchronization will inevitably introduce bottlenecks and reduce efficiency.
