start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1690	2106	1	A	0.96945	1	1	Greetings
2138	2334	1	A	0.28941	2	2	in
2372	2960	1	A	0.77	3	3	S.
6580	7330	2	B	0.53966	1	4	Hello.
8500	9250	3	A	0.99942	1	5	Welcome.
10500	10816	4	B	0.99965	1	6	Hi,
10838	11292	4	B	0.67929	2	7	Daniel.
11356	11584	5	B	0.99986	1	8	Thank
11622	12210	5	B	0.99943	2	9	you.
13060	13568	6	A	0.99992	1	10	Yes,
13654	14290	6	A	0.99598	2	11	well,
16340	16716	6	A	0.98663	3	12	we're
16748	16944	6	A	0.9999	4	13	really
16982	17184	6	A	0.99998	5	14	looking
17222	17520	6	A	0.99993	6	15	forward
17590	17776	6	A	1.0	7	16	to
17798	18368	6	A	0.99961	8	17	your
18534	19260	6	A	0.96629	9	18	presentation.
19340	19584	7	A	0.99977	1	19	You
19622	19968	7	A	0.99991	2	20	can
20054	20304	7	A	0.99987	3	21	share
20342	20544	7	A	0.99993	4	22	your
20582	20924	7	A	0.99993	5	23	slides
20972	21184	7	A	1.0	6	24	and
21222	21424	7	A	0.99995	7	25	go
21462	21616	7	A	0.99938	8	26	for
21638	22210	7	A	0.65348	9	27	it.
23060	23810	8	B	0.95018	1	28	Great.
31260	32010	9	B	0.53174	1	29	It
32860	33176	9	B	0.99991	2	30	can
33198	33384	9	B	0.99924	3	31	you
33422	33624	9	B	0.54711	4	32	see
33662	34250	9	B	0.73556	5	33	it?
35020	35624	10	A	0.99037	1	34	Yes.
35742	36120	11	A	0.9999	1	35	Looks
36190	36472	11	A	0.99999	2	36	great.
36526	36696	12	A	0.99999	1	37	Thank
36718	37290	12	A	0.60701	2	38	you.
37660	37976	13	B	1.0	1	39	All
37998	38376	13	B	0.94468	2	40	right,
38478	38984	13	B	0.99982	3	41	good.
39102	39528	14	B	0.99882	1	42	So
39614	39816	14	B	0.99996	2	43	thank
39838	39976	14	B	0.99999	3	44	you
39998	40136	14	B	0.99998	4	45	so
40158	40632	14	B	1.0	5	46	much
40766	41064	14	B	0.99999	6	47	for
41102	41352	14	B	0.99999	7	48	having
41406	41768	14	B	0.99995	8	49	me.
41854	42116	15	B	0.99993	1	50	I'm
42148	42344	15	B	0.99998	2	51	really
42382	42680	15	B	0.99999	3	52	happy
42750	43032	15	B	1.0	4	53	to
43086	43412	15	B	1.0	5	54	present
43486	43724	15	B	0.97655	6	55	this
43762	44012	15	B	0.99999	7	56	paper
44066	44620	15	B	1.0	8	57	today,
44770	45180	15	B	0.99	9	58	and
45250	45784	15	B	0.81256	10	59	particularly
45832	46044	15	B	0.99998	11	60	because
46082	46376	15	B	0.90265	12	61	it's
46408	46556	15	B	1.0	13	62	the
46578	46764	15	B	0.9999	14	63	very
46802	47004	15	B	1.0	15	64	first
47042	47244	15	B	0.99999	16	65	time
47282	47388	15	B	0.99994	17	66	that
47394	47516	15	B	1.0	18	67	I
47538	47820	15	B	0.83823	19	68	present
47890	48172	15	B	0.8948	20	69	this
48226	48732	15	B	0.99946	21	70	work.
48866	49260	16	B	0.99953	1	71	So
49330	49624	16	B	0.86174	2	72	I'm
49672	49884	16	B	0.99999	3	73	really
49922	50172	16	B	0.99999	4	74	looking
50226	50540	16	B	0.99999	5	75	forward
50610	51324	16	B	1.0	6	76	to
51522	52220	16	B	0.99981	7	77	any
52370	53320	16	B	0.67869	8	78	feedback
53480	53852	16	B	1.0	9	79	and
53906	54124	16	B	0.99957	10	80	any
54162	54856	16	B	0.99984	11	81	reactions
54968	55196	16	B	1.0	12	82	to
55218	55500	16	B	0.91648	13	83	this
55570	56190	16	B	0.99998	14	84	work.
57440	57912	17	B	0.00488	1	85	OK,
57986	58656	17	B	0.99987	2	86	so
58838	59136	17	B	1.0	3	87	the
59158	59484	17	B	0.91019	4	88	aim
59532	59696	17	B	1.0	5	89	of
59718	59904	17	B	0.99995	6	90	this
59942	60384	17	B	1.0	7	91	paper
60502	60880	17	B	0.99998	8	92	was
60950	61328	17	B	1.0	9	93	to
61414	61952	17	B	0.99997	10	94	apply
62086	62384	17	B	0.63	11	95	the
62422	62576	17	B	0.99674	12	96	free
62598	62928	17	B	0.9613	13	97	energy
63014	63820	17	B	0.9944	14	98	principle
63980	64304	17	B	1.0	15	99	to
64342	65004	17	B	0.67928	16	100	analyze
65052	65360	17	B	0.75	17	101	the
65430	66428	17	B	0.97883	18	102	interdependent
66524	67356	17	B	0.62663	19	103	dynamics
67468	67984	17	B	1.0	20	104	between
68102	68480	17	B	0.99951	21	105	living
68550	69260	17	B	0.99955	22	106	systems
69340	69488	17	B	0.99999	23	107	on
69494	69616	17	B	0.74	24	108	the
69638	69824	17	B	1.0	25	109	one
