start	end	sentNum	speaker	confidence	text
1970	7006	2	B	0.95	And now welcome aswin how are you doing?
7188	7914	3	A	0.99802	Hi, Daniel.
7962	8720	4	A	0.99805	I'm good.
9810	12766	5	B	0.3971	Hanging out, looking forward.
12788	13946	6	A	0.74559	Can you hear me properly?
14058	15502	7	B	0.99529	Yeah, sounds good.
15556	22090	8	B	1	And yes, looking forward to your workshop on sophisticated inference in pymdp.
22250	34200	9	B	1	So it can be up to 90 minutes or it's totally okay if it's less and we can take a short break, but please take it away and just let me know however I can help.
34570	35366	10	A	0.99993	Great.
35548	36760	11	A	0.99997	Thank you so much.
37710	39980	12	A	0.90568	Maybe I'll share my screen and start.
40510	52734	13	A	0.99	So, regarding the structure of what we are doing here, I'm assuming that people who see this later might want to try it hands on along with the tutorial or something.
52772	54800	14	A	1	So that's the structure I kept in mind.
55170	57178	15	A	0.99	And so I'll go slow.
57354	58894	16	A	0.99997	Please bear with me.
59092	63854	17	A	0.98	So welcome all of you to this session on sophisticated inference in pymdp.
63902	76286	18	A	0.99	So here we are going to attempt to model some sophisticated inference simulations, especially the one in the original paper using the pymdp module and how it is not part of pymdp right now.
76328	81010	19	A	1	But we are on the process of adding sophisticated inference to the pymtp module.
81170	88662	20	A	0.99	And I'm going to mainly talk about the code that I have developed to kind of add that functionality.
88726	88954	21	A	0.60192	Right.
88992	90854	22	A	0.95	So I'm Ashwin Paul.
90902	95302	23	A	1	I am finally a PhD candidate at Monash University.
95446	108218	24	A	1	And mostly I work with active inference models and try to understand how to use them as an explainable model to basically understand emergence of intelligent behavior.
108314	113374	25	A	0.98667	Right, so let's dive into the material right away.
113572	120626	26	A	1	So to give an intro of free energy principle, I'm sure all of you right now have an understanding of what it is.
120728	128534	27	A	1	But the central idea is that an agent is always trying to minimize the entropy of its observations, right?
128572	138410	28	A	1	So if an observation is having really low probability in your mind and that happens, then you are probably surprised and vice versa, right?
138480	150598	29	A	0.88	And the entropy here is defined as the information theoretic entropy, where if you have a low probability, then automatically this is a high surprise or a high entropic observation.
150774	158986	30	A	1	And as we all know, active inference also gives us a methodology to define what we call an agent environment loop.
159098	170210	31	A	0.96	And this lets us define what is the agent that we are looking at and what is the behavior of the agent given the environment around it and so on.
170280	170562	32	A	0.57591	Right?
170616	173614	33	A	0.96	So you're also familiar with the idea of Marco Blanket.
173662	191414	34	A	0.96	And this is important because we always have to remember, I mean, have to remember the difference between the generative process and the generative model, which is quite a famous point of confusion in active inference literature and for the people who try to understand it in the beginning.
191542	192220	35	A	0.92704	Right?
192590	196582	36	A	0.99	So the central question is that how does an agent minimize entropy?
196646	201994	37	A	0.99948	Because how does an agent know which observation is low or high probabilistic?
202042	202494	38	A	0.99771	Right?
202612	204798	39	A	0.97	So that is by maintaining a generative model.
204884	212458	40	A	1	And the generative model will tell you which is a high probabilistic observation and which is a low probabilistic observation.
212554	221982	41	A	1	So the idea is that all the agent has access to is an observation that is coming from a generative process which the agent cannot directly observe.
