start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
170	720	A	0.70226	1	1	1	You.
6850	7214	B	0.99799	2	1	2	Hello
7252	7406	B	0.99	2	2	3	and
7428	7854	B	0.92346	2	3	4	welcome.
7972	8206	B	0.99992	2	4	5	This
8228	8462	B	0.99994	2	5	6	is
8516	9066	B	0.51783	2	6	7	active
9098	9306	B	0.9939	2	7	8	guest
9338	9534	B	0.98191	2	8	9	room
9572	10462	B	0.99	2	9	10	52.1.
10516	10782	B	0.76258	2	10	11	On
10836	11194	B	0.69	2	11	12	August
11242	11626	B	0.52	2	12	13	10,
11658	12846	B	1.0	2	13	14	2023,
12948	13214	B	0.99991	2	14	15	we
13252	13406	B	0.99999	2	15	16	have
13428	13754	B	0.65822	2	16	17	Ahmed
13802	14394	B	0.22102	2	17	18	Elsaid,
14442	14986	B	0.87603	2	18	19	Alexander
15018	15594	B	0.46674	2	19	20	Arorbia
15642	15806	B	1.0	2	20	21	and
15828	16234	B	0.99975	2	21	22	Travis
16282	17070	B	0.51732	2	22	23	Desel.
17410	17962	B	0.57125	2	23	24	Ahmed
18026	18206	B	0.55077	2	24	25	is
18228	18366	B	0.99998	2	25	26	going
18388	18574	B	1.0	2	26	27	to
18612	18814	B	0.99998	2	27	28	give
18852	18958	B	1.0	2	28	29	a
18964	19802	B	0.52968	2	29	30	presentation
19946	20398	B	1.0	2	30	31	and
20484	21002	B	0.93104	2	31	32	following
21066	21198	B	0.9878	2	32	33	we
21204	21374	B	0.77453	2	33	34	will
21412	21614	B	0.99999	2	34	35	have
21652	21854	B	0.99998	2	35	36	some
21892	22570	B	0.99908	2	36	37	reflections
22650	22942	B	1.0	2	37	38	and
22996	23562	B	0.98337	2	38	39	discussions.
23626	23902	B	0.99976	2	39	40	So
23956	24174	B	0.99989	2	40	41	thank
24212	24366	B	0.9999	2	41	42	you
24388	24574	B	0.99985	2	42	43	all
24612	25126	B	0.99712	2	43	44	for
25268	25874	B	0.99076	2	44	45	joining
25922	26134	B	1.0	2	45	46	and
26172	26514	B	0.97333	2	46	47	Ahmed
26562	26726	B	1.0	2	47	48	to
26748	26886	B	0.99978	2	48	49	you
26908	27046	B	0.99998	2	49	50	for
27068	27254	B	1.0	2	50	51	the
27292	28150	B	0.99909	2	51	52	presentation.
30490	31238	A	0.71364	3	1	53	Okay,
31404	31926	A	0.99973	3	2	54	thanks
32028	32294	A	0.99091	3	3	55	so
32332	32486	A	0.99998	3	4	56	much
32508	32646	A	0.99997	3	5	57	for
32668	32902	A	0.99999	3	6	58	having
32956	33560	A	0.99789	3	7	59	me.
34170	34774	A	0.99989	3	8	60	Today
34892	35186	A	0.99872	3	9	61	I'm
35218	35510	A	0.99982	3	10	62	going
35580	36200	A	0.8	3	11	63	to
36890	37640	A	0.99825	3	12	64	discuss
39390	39802	A	0.51	3	13	65	the
39856	40198	A	0.99754	3	14	66	methods
40214	40346	A	0.99996	3	15	67	that
40368	40506	A	0.99998	3	16	68	we
40528	40666	A	1.0	3	17	69	came
40688	41018	A	0.99887	3	18	70	up
41104	41546	A	1.0	3	19	71	to
41648	42294	A	0.96368	3	20	72	solve
42422	42714	A	0.82	3	21	73	new
42752	42906	A	0.81437	3	22	74	art,
42928	43254	A	0.88763	3	23	75	texture,
43302	43610	A	0.93563	3	24	76	search
43680	43866	A	0.99	3	25	77	and
43888	44534	A	0.12478	3	26	78	neuralvolution
44582	45180	A	0.99994	3	27	79	problems.
46110	46522	A	1.0	3	28	80	The
46576	46998	A	0.90145	3	29	81	methods
47014	47194	A	0.99968	3	30	82	that
47232	47820	A	1.0	3	31	83	are
48430	48746	A	0.68024	3	32	84	ant
48768	49206	A	0.83479	3	33	85	colony
49238	49938	A	0.82077	3	34	86	optimization
50054	50382	A	0.53249	3	35	87	based
50436	51470	A	0.98202	3	36	88	solutions.
51970	52622	A	0.96901	3	37	89	So
52756	53102	A	0.99848	3	38	90	as
53156	53326	A	1.0	3	39	91	the
53348	53626	A	0.99798	3	40	92	title
53658	53998	A	0.91631	3	41	93	here
54084	54478	A	0.99837	3	42	94	is
