start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1690	1998	A	0.99987	1	1	1	Hello,
2084	2574	A	0.99999	1	2	2	everyone.
2692	2974	A	1.0	1	3	3	It
3012	3358	A	1.0	1	4	4	is
3444	3866	A	1.0	1	5	5	June
3898	4474	A	0.64	1	6	6	16,
4522	4894	A	0.93	1	7	7	2022,
4932	6126	A	0.93	1	8	8	and
6148	6426	A	0.72901	1	9	9	it's
6458	6842	A	0.9168	1	10	10	meeting
6906	7422	A	0.98	1	11	11	seven
7556	7854	A	1.0	1	12	12	of
7892	8046	A	1.0	1	13	13	the
8068	8554	A	0.5906	1	14	14	active
8602	9082	A	0.86106	1	15	15	textbook
9146	9626	A	0.62116	1	16	16	textbook
9658	9902	A	1.0	1	17	17	group
9956	10394	A	0.98118	1	18	18	Cohort
10442	10990	A	0.99	1	19	19	one.
11140	11514	A	0.55803	1	20	20	We're
11562	11774	A	0.61	1	21	21	in
11812	12014	A	0.99989	1	22	22	our
12052	12350	A	1.0	1	23	23	second
12420	13002	A	0.99999	1	24	24	discussion
13066	13678	A	1.0	1	25	25	of
13844	14394	A	0.99919	1	26	26	chapter
14442	15040	A	1.0	1	27	27	three
17810	18366	A	1.0	1	28	28	today.
18468	18794	A	0.92268	1	29	29	We'll
18842	19198	A	1.0	1	30	30	be
19284	19630	A	0.99999	1	31	31	looking
19700	20078	A	0.53	1	32	32	at
20164	20414	A	1.0	1	33	33	the
20452	21040	A	0.99955	1	34	34	questions
21410	21870	A	0.99972	1	35	35	that
21940	22266	A	0.99907	1	36	36	haven't
22298	22542	A	0.999	1	37	37	been
22596	23114	A	0.99985	1	38	38	addressed,
23162	23326	A	1.0	1	39	39	so
23348	23438	A	1.0	1	40	40	the
23444	23662	A	1.0	1	41	41	ones
23716	24222	A	0.99943	1	42	42	without
24356	25150	A	0.99582	1	43	43	thumbs.
25770	26614	A	1.0	1	44	44	And
26812	27510	A	0.9999	1	45	45	also,
27660	27986	A	0.67014	1	46	46	it's
28018	28166	A	0.99997	1	47	47	not
28188	28374	A	0.95509	1	48	48	too
28412	28578	A	0.99948	1	49	49	late
28594	28774	A	0.99	1	50	50	to
28812	29014	A	0.99999	1	51	51	add
29052	29254	A	1.0	1	52	52	more
29292	29590	A	0.99984	1	53	53	questions
29660	29894	A	0.82807	1	54	54	or
29932	30086	A	1.0	1	55	55	to
30108	30642	A	0.5065	1	56	56	upvote
30706	31320	A	0.99986	1	57	57	questions.
32170	32582	A	0.75	2	1	58	And
32636	32998	A	0.88	2	2	59	then
33084	34070	A	0.99926	2	3	60	additionally,
34570	34982	A	1.0	2	4	61	since
35036	35640	A	1.0	2	5	62	the
36010	36514	A	0.93166	2	6	63	Math
36562	36822	A	0.99993	2	7	64	Learning
36876	37238	A	0.72	2	8	65	Group
37324	37586	A	0.99997	2	9	66	has
37628	38218	A	0.99989	2	10	67	been
38384	38810	A	0.79898	2	11	68	quite
38880	39850	A	0.71298	2	12	69	active
40350	40810	A	1.0	2	13	70	in
40880	41558	A	0.54503	2	14	71	providing
41654	42390	A	0.99807	2	15	72	synchronous
42470	43610	A	0.89757	2	16	73	affordances
43950	44362	A	0.52463	2	17	74	for
44416	45078	A	0.87746	2	18	75	conversation
45174	45914	A	0.99999	2	19	76	around
46112	46666	A	0.99836	2	20	77	some
46768	47034	A	0.98	2	21	78	of
47072	47274	A	1.0	2	22	79	the
47312	47782	A	0.99508	2	23	80	background
47846	48026	A	0.99999	2	24	81	on
48048	48186	A	1.0	2	25	82	the
48208	48726	A	0.99844	2	26	83	Math
48838	49066	A	1.0	2	27	84	as
49088	49226	A	1.0	2	28	85	well
49248	49434	A	0.98219	2	29	86	as
49472	49878	A	0.99883	2	30	87	some
49984	50426	A	0.53004	2	31	88	aspects
50458	50558	A	1.0	2	32	89	of
50564	50686	A	1.0	2	33	90	the
50708	51034	A	0.99973	2	34	91	equations
51082	51246	A	0.52301	2	35	92	that
51268	51418	A	0.96534	2	36	93	we'll
51434	51566	A	0.99999	2	37	94	go
51588	51870	A	0.97275	2	38	95	through
51940	52606	A	1.0	2	39	96	today
52788	53422	A	1.0	2	40	97	and
53556	53998	A	0.99993	2	41	98	also
54084	54382	A	0.99996	2	42	99	even
54436	54894	A	1.0	2	43	100	to
55012	55882	A	0.96442	2	44	101	applications
55946	56174	A	1.0	2	45	102	of
56212	56366	A	1.0	2	46	103	the
56388	56746	A	0.55507	2	47	104	math
56778	56974	A	1.0	2	48	105	and
57012	57386	A	0.99995	2	49	106	developing
57418	57898	A	0.9994	2	50	107	notebooks
57914	58094	A	0.92	2	51	108	and
58132	58720	A	1.0	2	52	109	such.
59730	60666	A	0.64001	2	53	110	We'll
60858	61214	A	0.99998	2	54	111	take
61252	61502	A	1.0	2	55	112	a
61556	61774	A	0.99999	2	56	113	look
61812	62014	A	1.0	2	57	114	at
62052	62206	A	1.0	2	58	115	the
62228	62910	A	0.95392	2	59	116	math
64070	64434	A	1.0	2	60	117	in
64472	65060	A	0.9959	2	61	118	our
65430	65842	A	0.99975	2	62	119	move
65896	66210	A	0.91701	2	63	120	through
66280	66686	A	0.68918	2	64	121	chapter
66718	67300	A	0.83	2	65	122	three.
68150	68562	A	0.89433	2	66	123	Before
68616	68834	A	0.9982	2	67	124	we
68872	69026	A	1.0	2	68	125	go
69048	69186	A	1.0	2	69	126	to
69208	69346	A	1.0	2	70	127	the
69368	69746	A	0.99992	2	71	128	questions,
69848	70114	A	0.9982	2	72	129	does
70152	70740	A	0.98996	2	73	130	anyone
71270	71634	A	0.89143	2	74	131	have
71672	71922	A	0.99968	2	75	132	anything
71976	72146	A	0.99997	2	76	133	that
72168	72306	A	0.99998	2	77	134	they
72328	72466	A	1.0	2	78	135	just
72488	72626	A	0.99843	2	79	136	want
72648	72930	A	1.0	2	80	137	to
73000	73374	A	0.99995	2	81	138	remark
73422	73730	A	0.99991	2	82	139	on
73800	74254	A	0.99528	2	83	140	chapter
74302	74900	A	1.0	2	84	141	three,
75770	76354	A	0.93464	2	85	142	Ali
76402	76566	A	1.0	2	86	143	and
76588	76726	A	1.0	2	87	144	then
76748	77030	A	0.99948	2	88	145	anyone
77100	77720	A	0.99999	2	89	146	else?
80650	81350	B	0.96632	3	1	147	Yeah.
81500	81958	B	1.0	3	2	148	Well,
82044	82294	B	0.99997	3	3	149	last
82332	82486	B	1.0	3	4	150	week
82508	82694	B	0.78	3	5	151	I
82732	82982	B	0.99776	3	6	152	talked
83036	83302	B	1.0	3	7	153	about
83356	83574	B	1.0	3	8	154	how
83612	83910	B	1.0	3	9	155	I
83980	84354	B	0.98462	3	10	156	changed
84402	84566	B	0.99999	3	11	157	my
84588	84870	B	0.9442	3	12	158	mind
84940	85560	B	0.99999	3	13	159	about
85930	86630	B	0.99993	3	14	160	these
86780	87142	B	0.99997	3	15	161	bottom
87196	87414	B	0.89609	3	16	162	up
87452	87606	B	1.0	3	17	163	and
87628	87874	B	0.99982	3	18	164	top
87932	88250	B	0.96	3	19	165	down
88320	89254	B	0.68313	3	20	166	characterizations
89302	89562	B	1.0	3	21	167	of
89616	89834	B	0.99168	3	22	168	low
89872	90170	B	0.64364	3	23	169	road
90240	90810	B	0.99	3	24	170	and
90960	91274	B	0.84917	3	25	171	high
91312	91562	B	0.99875	3	26	172	road,
91616	92294	B	0.99482	3	27	173	respectively,
92342	92554	B	0.99995	3	28	174	after
92592	92886	B	0.99996	3	29	175	reading
92918	93286	B	0.99785	3	30	176	chapter
93318	93900	B	0.65	3	31	177	three,
94270	94634	B	0.96592	3	32	178	but
94672	94826	B	1.0	3	33	179	it
94848	95126	B	0.99998	3	34	180	turns
95158	95354	B	1.0	3	35	181	out
95392	95690	B	1.0	3	36	182	that
95760	95994	B	0.99997	3	37	183	they
96032	96426	B	0.98005	3	38	184	are,
96528	96746	B	1.0	3	39	185	in
96768	97050	B	1.0	3	40	186	fact,
97120	97402	B	0.99995	3	41	187	bottom
97456	97674	B	0.77943	3	42	188	up
97712	97866	B	0.99	3	43	189	and
97888	98074	B	0.99927	3	44	190	top
98112	98314	B	0.99	3	45	191	down
98352	98886	B	0.98801	3	46	192	approaches
98918	99162	B	1.0	3	47	193	after
99216	99674	B	0.99	3	48	194	all.
99792	100086	B	0.68	3	49	195	You
