start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
28100	47748	1	A	1.0	44	44	1	44
47924	92968	2	A	0.99986	150	106	45	150
93134	118756	3	A	0.99996	222	72	151	222
118858	140480	4	A	0.95	277	55	223	277
140580	162160	5	A	0.96104	326	49	278	326
167780	216060	6	B	0.97	423	97	327	423
218900	226050	7	B	1.0	443	20	424	443
229620	231670	8	C	0.93071	447	4	444	447
238600	262520	9	C	0.75094	503	56	448	503
262600	302650	10	C	0.95	592	89	504	592
305590	323686	11	B	0.98361	635	43	593	635
323798	342560	12	D	1.0	685	50	636	685
346450	348880	13	A	0.58374	691	6	686	691
351570	360130	14	D	0.99989	716	25	692	716
363750	377038	15	D	0.99977	749	33	717	749
377144	382054	16	D	0.84081	764	15	750	764
382092	411860	17	A	0.99997	824	60	765	824
415830	497600	18	D	1.0	1006	182	825	1006
498210	545574	19	D	1.0	1113	107	1007	1113
545632	630680	20	D	0.93001	1253	140	1114	1253
631770	683240	21	C	0.85	1379	126	1254	1379
685870	688170	22	C	0.98449	1386	7	1380	1386
690430	732610	23	C	0.81	1499	113	1387	1499
732770	755360	24	C	0.99997	1555	56	1500	1555
757650	759310	25	A	0.99843	1558	3	1556	1558
762210	763200	26	B	0.99747	1560	2	1559	1560
765430	823570	27	B	0.99459	1686	126	1561	1686
825350	865410	28	B	0.64	1776	90	1687	1776
865910	901690	29	B	1.0	1854	78	1777	1854
903790	957440	30	B	0.92	1967	113	1855	1967
961410	965250	31	B	0.82983	1976	9	1968	1976
967190	1004042	32	C	1.0	2055	79	1977	2055
1004186	1038442	33	C	0.99	2142	87	2056	2142
1038496	1062274	34	C	1.0	2208	66	2143	2208
1062312	1113060	35	C	1.0	2328	120	2209	2328
1113590	1164370	36	C	0.99	2452	124	2329	2452
1165830	1215986	37	C	1.0	2568	116	2453	2568
1216008	1231890	38	C	1.0	2614	46	2569	2614
1232230	1258000	39	C	0.93	2686	72	2615	2686
1261170	1264180	40	A	0.84804	2690	4	2687	2690
1266230	1297366	41	D	0.99	2769	79	2691	2769
1297398	1324066	42	D	1.0	2858	89	2770	2858
1324088	1383334	43	D	0.76026	3008	150	2859	3008
1383372	1392940	44	D	0.9996	3037	29	3009	3037
1395970	1441402	45	D	1.0	3155	118	3038	3155
